1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"56","autumn","small","medium",8.7,4.9,32.54,2.586,5,282.16699,205.875,28.4,4,1.7,0,0,6.6,0,0
"57","autumn","large","high",8.06,7.7,23.825,1.32,3515,62.625,292.625,2,3.8,2.7,9.9,0,19.7,0,1.9
"58","summer","medium","medium",8.58,9,6.3,0.642,15,61.182,6,5.475,3.4,5.4,10.1,1,0,0,1.4
"59","spring","medium","high",6.6,11.7,43.97,3.414,43.75,60.833,219.909,7.3,1.4,5.5,24.8,0,8,29.5,0
"60","autumn","small","low",8.5,12.1,32.73,0.825,98.182,27,79.75,5.475,47.1,12,0,1.7,0,6.7,0
"61","spring","small","medium",8.6,10.5,61.05,5.97,46.5,264.89999,388.16699,65.7,9.2,3.8,0,0,0,0,6.1
"62","spring","small","high",9.1,9.8,47,0.267,66.667,78.333,111.75,4.3,33.9,9.6,1.2,0,0,0,0
"63","spring","small","high",7.45,8.8,187.183,5.414,103.1665,25.167,56.091,0.3,5.7,0,0,0,0,1.4,0
"64","winter","medium","high",7.9,9.7,8,1.203,15,41.5,6.75,8.1,20.3,4.3,0,0,0,0,1.9
"65","summer","large","high",7.9,11.3,32.73,1.474,120,24,7.2,2.9,1.2,0,7.8,5,2.2,1.4,2.4
"66","spring","large","medium",7.44,11.7,3.136,0.73,131.66701,72,75.904,6.167,14.4,1.4,14,1.2,0,0,0
"67","summer","medium","low",8.06,10.1,2.75,3.85,112.857,1.25,77.434,0.5,23.7,2.1,42.8,4.9,0,17.2,0
"68","autumn","large","medium",8.1,12.1,32.056,0.921,10,48.625,141.83299,34.75,12.7,14.7,0,0,0,0,1.2
"69","winter","large","medium",8.2,9.8,20.625,0.941,244.60001,7.667,143.75,18.37,1.9,0,0,0,3.4,0,1.7
"70","autumn","small","medium",7.83,10.3,39.109,2.512,34,412.33301,236,1,10.3,0,1,0,0,0,0
"71","spring","medium","medium",8.7,6.2,101.875,3.31,58.5,151.125,22.9,1,0,0,4.1,0,2.5,0,3.3
"72","winter","large","low",7.7,11.1,32.73,0.663,647.57001,120.5,34,4.667,0,0,8.8,0,0,10.6,0
"73","summer","medium","low",5.7,6.6,69,5.442,461.875,6.5,72.696,7.9,89.8,0,3.3,6.9,0,15.7,0
"74","winter","large","high",7.6,8.5,22.32,0.81,8777.59961,8.6,130.75,22.7,52.2,5.8,1.8,2.2,6.6,5.1,1.2
"75","spring","small","medium",8.5,10.4,129.375,4.87,134,100,235.66701,72.478,12.3,0,2.9,3.4,35.6,0,0
"76","autumn","small","high",7.4,9.4,35.75,3.908,54.75,40.15,10.111,9,2.2,0,6.6,28.8,3.2,17,1.2
"77","autumn","large","medium",9.06,8.4,87,0.996,224.286,18.25,11,17.2,12.5,8,18.9,0,11.3,1.5,1
"78","winter","medium","low",7.7,5.9,173.75,3.778,72.6,2,558.75,13,0,0,2.3,5.7,10.6,0,2.2
"79","spring","small","medium",8.07,8.1,6.167,0.735,124,37.375,317,3.6,3.3,0,0,4.8,5.5,3.1,1
"80","winter","medium","medium",7.6,10.8,7.333,4.698,40,1.8,85.4,7.6,75.8,21.6,0,1,0,8.7,4.2
"81","autumn","medium","high",8.43,10.7,10.078,0.05,1168,31.333,60,4.5,0,0,3.7,1.7,0,15.8,6
"82","winter","medium","medium",7.3,9.9,47.229,4.93,233.7,61.556,102.333,3.1,17.1,13.7,7,0,5.3,8.2,2.1
"83","winter","medium","high",8.8,9.5,41.5,5.41,3466.65991,64.389,19,10.5,50.6,21.5,21.9,1,2.4,0,0
"84","summer","medium","medium",8.1,10.7,51.113,3.14,10,60,69.93,18.3,39.1,0,0,1.8,5.2,0,31.2
"85","winter","medium","medium",7,10.77,41.163,4.408,737.5,55,214,12.32,43.7,3.9,0,2.2,4.1,6.2,0
"86","spring","small","low",8.35,4.9,32.73,0.846,153.75,45,35.2,2,0,0,0,7.7,0,4.7,22.1
"87","summer","small","medium",7.4,11.7,30.125,3.73,128.571,67.5,98.25,15.6,0,0,1.9,0,8.6,13.2,16.7
"88","spring","small","high",5.6,6,64.093,4.665,5738.33008,49,91.111,10,7.6,0,2.6,0,15,0,2.4
"89","summer","small","medium",7.6,11.3,20.083,1.013,81,16.833,58.374,68.05,0,0,0,0,11.5,9.9,0
"90","winter","large","medium",8.7,9.9,125.6,5.164,239,6,303.33301,0.8,54,4.1,3,0,8.6,6.4,6.8
"91","spring","large","low",7.8,10.7,70,3.318,101.25,12.889,101.455,19.4,0,1.9,6.3,0,15.9,1.8,0
"92","winter","medium","medium",8.4,9,57.848,8.688,124.364,59.429,45,3.8,1.4,8.9,1.6,1.2,9.2,1.2,0
"93","winter","large","high",8,10.8,27.4,1.873,122.5,44,10.75,1.1,50.4,21.5,11.5,1.2,11.2,5.9,0
"94","summer","large","low",8.87,8.2,32.73,0.701,175,51.111,49.333,23.8,12.6,10.4,1.2,2.6,0,17.7,3.4
"95","spring","medium","medium",7.9,11.8,3,1.443,120,159.5,54.916,24.917,6.5,0,1,2.4,0,20.4,3.3
"96","winter","medium","high",8,6,5.889,2.68,217.75,23,89.625,0.5,1.5,1.5,9.4,4.4,5.9,0,1.9
"97","spring","large","high",8,6.2,12.444,7.195,96.833,104.222,186.5,22.9,0,0,0,0,1.9,5.9,0
"98","summer","medium","low",8.9,10.6,22.286,2.323,54.778,75.875,200.231,4.3,81.9,16.2,0,0,0,0,0
"99","spring","medium","high",6.6,10.7,27.233,1.588,380,51.75,272.22198,2,82.7,0,0,0,0,8.5,0
"100","winter","small","low",7.8,3.2,85.982,1.208,52.2,38.75,111.375,0.4,0,9.7,2.5,1.2,7.5,1.5,1
"101","winter","small","high",7.7,5.3,131.39999,1.535,102.5,23,239,0.6,0,0,0,0,4.8,15.8,1.9
"102","spring","medium","medium",7.8,6.2,56.717,3.07,21.571,102.364,154.125,6.8,7,28.2,0,2.4,2.9,0,0
"103","autumn","medium","high",7.5,10.8,50,2.899,371.11099,84.3,269.66699,2.3,1.2,0,0,4,1.2,0,2.9
"104","winter","large","low",6.4,6.35,34.5,0.13,178.57001,85.5,39,92.667,3.3,15.2,0,2.6,1.2,7.1,0
"105","autumn","medium","medium",7.8,10,38.125,1.921,227.60001,261.60001,246.66701,1.5,51.8,2.1,1,0,0,3.6,12.5
"106","spring","small","medium",6.6,7.3,48.429,8.984,429.20001,144.66701,279.06601,2.5,29.7,2.9,20.2,0,9,5.4,0
"107","spring","small","high",8.1,10.5,22.35,4.508,25,75,40,3.2,14.4,19.6,3.7,0,19,0,3.9
"108","summer","small","high",8.7,11.1,32.73,3.561,505,27.5,7,28.567,0,0,0,3.5,6.4,1,0
"109","autumn","small","high",8.43,11.5,43,4.825,723.66699,1,15,12.1,1.7,17.1,5.4,12.7,0,0,1.4
"110","winter","medium","high",8,6,0.8,2.443,10,4.25,103.2855,0.8,3.6,38.8,0,0,18.7,0,0
"111","summer","medium","high",8.16,10.8,8.69,1.534,51.111,4,17.333,5.475,64.3,2,22,0,1.2,31.8,0
"112","spring","medium","low",8.25,7.9,44.205,3.444,5.8,166.72701,26,2.8,17,21.1,2.5,0,22.5,0,0
"113","autumn","small","high",8.1,9.4,11.818,10.416,206.53799,7.4,16.662,0.8,46.9,12.5,2,0,0,0,7.1
"114","winter","medium","low",8.05,1.5,53.425,0.33,1081.66003,37.857,16,0.8,0,3.4,3.1,0,0,1.4,0
"115","autumn","medium","medium",8,9.9,5.326,3.9,10,54,11,3,28.1,14.5,0,0,1,4.5,1.5
"116","summer","small","high",9.7,11.21,3.5,0.406,10,8.692,249.25,5.475,2.5,0,1.7,0,0,0,0
"117","winter","small","medium",8.6,9.9,21.95,1.51,914,143.71001,6.2,4.9,4.4,7,1.2,0,5.7,0,2
"118","winter","large","medium",8.3,10.2,74.667,2.55,246.364,3.333,115,3.2,2.8,0,1.2,0,0,0,0
"119","summer","large","low",8.3,11.7,10.207,1.328,60,36,71,2.5,19.4,5.6,0,0,20.8,0,1.9
"120","spring","medium","high",8.2,10.2,36.248,7.16,24064,26,252.5,3,0,0,1,5,5.4,13.1,2.4
"121","autumn","small","low",7.72,13.4,0.222,3.33,123.333,55,27.5,5.233,0,0,0,0,6.5,2.6,0
"122","spring","large","medium",7.93,11.17,42.636,5.078,56.364,10,14,3.5,46.2,20.1,21.7,0,9.2,1.6,5.2
"123","spring","small","low",8.1,12.5,12,3.14,27.5,181,222.286,6.429,18.1,0,0,3.7,4.9,0,10.2
"124","winter","small","medium",7.5,10.7,7.838,2.163,430,26.625,138.5,41,6.9,0,1.4,0,1.2,12.7,0
"125","winter","large","low",8,10.29,41.25,5.694,84.667,1,50.455,1.1,25.4,1.6,1.5,0,11.5,52.5,0
"126","winter","small","medium",7.77,10.5,4.575,4.17,486.5,19.111,140.517,0.5,24.8,0,0,11,0,33.2,0
"127","winter","small","medium",8.4,11.8,57.75,1.726,931.83301,87.333,6.667,50.225,18.2,36.6,0,1.4,1.2,17,6.1
"128","spring","medium","high",8.6,7.9,14.32,3.734,10,12.75,326.85699,0.5,15.5,19.6,1.2,3.5,7.3,0,6.6
"129","winter","small","high",8.3,9.8,40.02,4.188,96.667,41.3,177.625,5.111,13,31.9,1,0,1.4,0,2.4
"130","winter","small","high",9.1,11.7,55.35,1.335,25.833,34.636,13.6,11.1,5.9,22,6.8,5.3,1.2,49.4,1.7
"131","winter","medium","medium",7.6,10.8,13,2.64,31.333,187,304,2.338,4.1,5.4,3.9,1.1,12.4,0,18.6
"132","winter","large","high",9,10.5,11.088,0.23,92.375,3,66.75,2.7,3.4,41,25.9,0,2.7,0,2.7
"133","winter","medium","medium",8.4,11.5,1.45,1.67,37.5,37,221.278,15.3,16.8,7.3,5,1.9,9,0,4.9
"134","autumn","small","medium",7.4,9.8,94.405,6.045,13.5,151.33299,11.8,0.3,0,1.7,2.7,8.3,0,0,0
"135","spring","small","medium",7.9,11.9,7,3.617,196,34.5,276,5.544,64.9,20.6,2.1,2.1,2.1,7.5,0
"136","autumn","medium","high",7.2,8.3,39,4.86,46.2,58.875,58.623,3.3,48.3,1,19.7,0,1.7,22.9,0
"137","winter","medium","low",8.24,11,35.66,1.212,10,58.222,6,16,66,2.6,2,0,0,0,0
"138","spring","small","medium",7.925,6.3,11,0.826,83.75,32.5,13.2,1.4,14.6,21.7,0,0,3.1,0,0
"139","spring","medium","low",8.22,10,31,1.655,20,24.667,98.143,2,16.5,26.5,1.7,3.7,16.2,2.7,2.7
"140","winter","small","medium",9.1,8.8,10.556,0.9,137.27299,30.75,61.5,1,2.1,1.5,1,0,3.9,0,0
"141","autumn","small","medium",8.56,8.4,10.975,1.415,225,2,197.14301,6.4,46.6,1.9,1.4,0,3.5,9.6,1.6
"142","spring","medium","high",7.8,8.9,65.333,6.513,88.182,13,432.909,0.6,19,1.2,10.2,1.9,0,4.7,3.2
"143","spring","medium","high",7.84,7.1,37.6,0.658,578,180.66701,14,14.7,42.5,38.5,0,4.3,0,3.3,0
"144","winter","small","high",8,4.5,79.077,0.308,920,346.16699,52.875,6.5,18.1,4,0,6.2,0,0,2.5
"145","summer","medium","high",8.47,4.4,10.936,4.03,196.66701,3.222,147.83299,3,10.8,6,0,0,20.8,1.2,1.9
"146","autumn","medium","high",7.29,8.1,48.667,7.74,161.81799,26.6,232.83299,5.475,0,4.1,1.4,0,0,0,0
"147","winter","medium","high",7.3,10.2,38.902,6.54,4073.33008,7.75,123.333,98.817,0,0,0,0,0,0,2.4
"148","spring","medium","high",9.5,10.6,40.226,3.829,60,2.5,105.727,32,23.2,0,6.1,0,14.9,0,0
"149","spring","medium","high",7.5,10.68,4.083,0.77,758.75,3.545,3,22.5,12.2,28,3,0,5,1.2,0
"150","autumn","small","low",7.8,10.5,26.76,9.248,91.833,22.2,188.66701,2.15,12.3,0,1,0,0,9.9,6
"151","autumn","medium","high",8.5,10.7,29.775,6.64,236,15.6,18.293,0.8,4.4,12.4,17.6,2.9,8,32.9,0
"152","autumn","medium","high",7.74,3.6,88,2.31,90,236.39999,255.28,53.1,2.8,0,0,1.2,0,0,0
"153","spring","medium","low",7.8,4.5,194.75,45.65,32.5,20,313.60001,27.618,0,4.6,0,2.2,28.8,2.6,0
"154","spring","medium","low",7.9,10.2,127.833,1.875,37.778,44.667,228.364,1.2,1.4,0,0,0,3.9,0,4.1
"155","winter","small","medium",7.09,9.8,100.83,1.651,16.2,12,75.207,15,0,1.9,7.8,0,34.3,0,0
"156","winter","medium","medium",7.6,11.2,94,3.235,1131.66003,16,1,0.8,1.7,15.9,0,0,0,0,7.2
"157","winter","small","medium",8.3,9.8,34.037,0.673,34.333,1,277.33301,21,10.3,5.9,16,2.3,1.4,16.7,0
"158","spring","medium","low",7.9,10.5,13.5,2.316,110,45.9,40.667,3.3,46.8,0,0,1.7,1.2,0,15.1
"159","autumn","large","medium",8,5.8,19.22,1.572,32.5,20.667,218,3.2,41,14.6,14.6,0,0,0,1.4
"160","winter","medium","low",7.4,10.6,82.857,4.908,27.286,47.5,244,30,0,0,0,0,9.5,11.1,0
"161","summer","large","high",6.6,9.7,73.25,4.053,345.45499,102,320.39999,20.6,2.2,0,0,0,6.7,12.6,1.6
"162","winter","medium","high",8.1,5.7,16,0.102,32.727,70,43.5,93.683,0,21.7,0,0,0,42.4,0
"163","autumn","small","high",8.8,9.5,7.613,1.72,103.333,209.85699,169.00101,5.555,66.9,0,0,0,0,8.3,1.2
"164","spring","small","medium",7.9,12.6,82.852,2.805,421.66699,136.75,132.54601,21.9,58.7,0,23.2,0,0,18.2,0
"165","spring","medium","high",7.9,10.4,63.292,4.82,215.714,467.5,127,13.1,0,0,0,0,17.9,0,0
"166","spring","small","high",8.6,9,32.3,9.773,76.667,173,171.272,88.255,16.8,0,8.8,0,1.2,64.6,0
"167","spring","medium","high",9.1,10.8,11.867,3.978,1990.16003,111.25,232.89999,3.6,74.2,8.6,1.7,0,0,4.5,2.9
"168","spring","medium","medium",7.6,11.1,8,3.923,60.11,16.8,121,40,8.8,9.1,2.5,0,0,0,0
"169","spring","medium","low",8.2,6,7,2.302,18.333,221.89999,275.14301,6.9,1.5,0,0,0,0,5.1,1.7
"170","autumn","large","low",7.3,11.1,31.091,1.47,627.27301,10.667,142,9.384,25.5,0,0,11.3,17.8,7,7
"171","summer","small","medium",8.3,6.1,10.5,0.23,255,27.667,23.485,11.7,1.9,13.2,0,2,7.4,0,0
"172","spring","large","medium",8.15,12.9,391.5,4.94,153,1,23,110.456,4.1,12,2.2,2.2,2.4,6.9,1.7
"173","winter","medium","medium",8.1,10.9,104.818,0.758,118.571,82.222,97.58,5.609,0,0,2.1,0,5.5,0,0
"174","autumn","small","high",8.6,7.4,71.444,1.223,18,50.889,137.778,17.491,39.7,0,0,2.7,5.5,0,1.6
"175","summer","medium","medium",7.62,7.1,23.25,1.519,14.75,102.333,6.5,27.5,31.8,1.2,1.1,0,1,0,0
"176","winter","medium","medium",8.5,7.1,32.4,1.718,12.5,159.16701,17,20.8,15.1,72.6,5,0,0,8.3,1
"177","spring","small","medium",7.6,9.8,59.067,2.22,346.66699,16,262.72699,1.1,1.1,5.6,12.9,0,11.3,2.4,0
"178","summer","large","high",8,8.9,2.933,1.527,103,234.5,86.997,81.54,3.7,10.5,0,0,1.9,0,25.6
"179","spring","small","high",8.4,9.8,82.111,3.02,53.846,38.625,19,5.5,52.4,8,0,0,0,0,0
"180","winter","large","medium",8.5,10.1,58.331,3.2,176.66701,564.59998,201.778,5.475,1.7,0,0,2,44.4,77.6,0
"181","summer","medium","medium",6.5,10.53,151.83299,2.942,137,27,61.6,1.1,4.2,7.6,1,13.4,0,0,0
"182","summer","large","medium",7.8,3.6,7.25,9.715,155,267.75,125.8,0.6,24.3,2.1,0,0,8.6,0,0
"183","autumn","medium","medium",8.06,3.3,1.549,1.051,32,66.4,75.333,1.3,4.1,0,4,0,0,0,0
"184","winter","medium","high",7.35,8,54.19,0.672,40,48,56.667,8.155,54.4,11.2,1.6,4.6,0,0,0
"185","summer","small","medium",7.3,10,2.2,2.675,20,61.25,187.05701,0.3,0,1.7,3.4,1.4,5.6,0,0
"186","winter","large","medium",8.4,10.8,2.111,0.866,109,53,2.5,46.075,1.7,0,2.1,5,1.4,4.6,2.3
"187","summer","small","high",8.2,11.6,49.9,2.978,146.66701,48.667,21.3,5.083,69.9,2.9,4.2,1.4,0,2.2,3.2
"188","winter","medium","high",8.7,8.2,53.102,2.603,1729,51.125,351.60001,8.957,1.4,2.1,3.3,2.2,34.2,3.9,0
"189","spring","small","medium",8.55,11.3,32.73,3.726,82.1,12,88.5,3,14.7,18.4,2.4,4.6,4.8,17.8,0
"190","autumn","large","high",8.5,9.5,12.778,3.245,17.778,13,44.136,2.86,3.6,6.4,0,0,0,0,0
"191","summer","small","medium",8.5,6.5,95.367,4.071,10,27.25,81.558,26.8,3.4,16,1.5,0,0,0,1
"192","spring","medium","medium",8.5,12.5,60.8,0.86,125.333,19.727,122,5.2,37.3,5,5.5,3,0,0,0
"193","autumn","large","high",8,11.3,50,2.8,172.5,1.333,120.889,31,29.5,32.8,10.6,0,4,0,0
"194","summer","small","high",8.3,12,208.364,2.304,103.1665,104.727,3,17.2,15.1,16.4,0,0,3.1,5.5,4.3
"195","summer","medium","low",8.1,9.8,57.75,1.39,215.556,71,215.5,2,64.2,13.2,25.3,2.5,6.1,6.8,0
"196","summer","large","low",8.4,9,17.375,4.459,2082.8501,9.667,284,2,0,12,2.6,4.6,8.7,0,0
"197","summer","large","medium",7.7,7,10.4,0.699,65.455,20,138.7,5.2,18,5.2,0,0,0,0,1
"198","summer","large","high",8.2,9.9,139.989,2.822,208.33299,4,11.818,3,0,3.1,0,0,0,0,1.4
"199","autumn","large","medium",8.3,5.5,5.83,1.287,76,238.2,20.75,5.475,1.6,16,1.2,1,0,0,2.2
"200","autumn","medium","high",8.3,11.8,28.333,0.381,27.069,64,167.89999,31.738,2.4,0,9,0,8.9,32.1,0
4)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","winter","medium","medium",8,9.4,11,6.238,643,105,124.2,54.367,2.9,4.7,0,4.3,11.7,21.4,0
"2","spring","small","medium",8.7,11.1,29.2,1.87,1495,33.8,76.333,1.3,32.5,15.7,0,2.4,0,0,1.9
"3","winter","small","high",8,3.4,44,5.33,62.5,21.083,46.438,0.8,18.9,0,4.8,11.5,0,0,0
"4","spring","medium","medium",8.53,4.8,15.541,0.91,1386.25,137.60001,296,24.556,2.4,0,0,6.6,1.7,0,0
"5","summer","small","low",8.66,11.4,3.275,1.42,96.667,197.83299,170,20.87,55.5,3.8,0,0,9.9,4.1,1
"6","autumn","medium","high",7.19,10.1,4.326,3.678,89.6,77.333,116.2,5.62,1.2,11.3,1,4,3.6,0,0
"7","summer","large","medium",8.1,7.6,17.75,5.132,43.75,36.3,7.654,5.2,1.2,1,3.2,0,5.8,0,0
"8","summer","medium","medium",8.5,8.5,4.545,2.954,8,35.333,152.33299,4.5,0,4.6,3.9,0,15.3,0,0
"9","winter","medium","medium",7.5,7.8,136,1.32,122.85,16,104,4.3,56.8,4.6,1.7,1.7,8.2,0,1.4
"10","summer","medium","high",8.1,11.62,32.92,2.273,132.25,246,47,5.8,17,12.7,1,0,6.4,0,3.9
"11","summer","medium","medium",8.4,11.6,12.536,2.67,101,12.75,253.25,6.209,8.7,0,0,0,0,0,5.5
"12","summer","small","high",8.3,9.6,16,6.188,28,60,14.354,1,32.1,4.3,1.2,1.3,20,0,31.6
"13","winter","small","medium",8.2,9.4,81.333,3.833,92,104.5,213,4.5,0,0,10.8,7.8,22.1,0,0
"14","summer","small","high",7.91,9.8,77.364,8.759,10,57.6,173.75,30.4,24.8,0,11.8,1,1.9,0,2.7
"15","summer","large","high",7.61,9.6,12.146,1.448,6400,3,624.73297,13.1,1.9,5,3.5,0,1.1,16.6,2.9
"16","winter","large","high",7.55,11.1,4.7,3.773,197.909,97.333,194.10001,4,9.2,1,1.4,1.6,0,10.1,2.2
"17","spring","medium","medium",7.78,8.3,47.778,4.535,39,18.667,175.04601,16,2.2,53.6,0,0,0,6.8,0
"18","autumn","medium","high",7.14,10.3,4.7,1.732,103.333,191.75,183.66701,2.1,1.1,3.9,8,1.9,0,0,1.5
"19","summer","small","low",9,6.5,65.75,0.445,271.25,16,391.75,2,39.7,4.1,3.3,0,0,1.9,0
"20","autumn","small","medium",7.7,11,49.625,3.685,245,4,287,6.8,35.5,0,13.6,4.6,1.2,0,1.4
"21","summer","small","medium",7.83,3.2,9.055,2.231,12.5,14.667,84,14.775,0,0,0,2.1,4.1,11.5,1.4
"22","spring","small","high",7.57,9.2,22.455,1.715,105.556,144,285.71399,20.829,3.1,0,0,0,6.1,0,14.4
"23","autumn","large","low",7.75,8.7,63.51,0.63,102.75,125.667,18,2.8,32.8,25.4,2,1.2,27.6,12.4,0
"24","winter","large","high",7.2,5.3,9,0.735,2167.37012,39,233.5,13.1,2.5,0,0,1,0,0,3.2
"25","spring","large","high",7.79,7.1,29.5,1.587,235,28.625,11.5,11.6,5.3,0,0,3.5,1.4,10.3,0
"26","spring","medium","high",8.21,9.7,12.182,3.976,165,9,84.46,3,17.3,0,0,0,13.3,1.6,5.8
"27","autumn","medium","high",7.4,6.3,26,0.461,11.111,3.8,61.444,16,3.3,40.7,13.5,1.9,7.7,0,0
"28","autumn","small","high",6.8,10.7,77,6.2,160,9,173.75,75,30.3,0,35.1,3.4,2.7,0,3.9
"29","spring","small","high",8,1.8,5.273,1.003,20,36.909,186,0.8,31.1,0,7.5,0,0,0,0
"30","autumn","medium","medium",8.2,6.7,53,8.543,205.66701,7.3,771.59998,0.5,3.3,0,4.7,0,0,42.1,3.6
"31","autumn","medium","medium",7.4,9.3,8.3,5.099,49,19.111,211.66701,2.1,1.4,6.7,1.7,0,7.5,0,7.8
"32","winter","medium","medium",8.7,10.3,26,3.78,133.636,132.5,108,25,2.2,1,1.9,0,1,0,0
"33","winter","medium","high",7.4,5.4,53.333,3.02,124.167,175.66701,6,21.22,0,28,1.9,0,2.5,42.7,10.8
"34","spring","small","high",8.4,11.7,53,1.87,12.727,1,87.125,1.7,13.6,0,0,6.8,2.6,0,0
"35","winter","small","high",8.27,8.6,45.273,3.316,18.429,220.75,102.571,5.45,0,12.7,0,7.6,0,0,2.2
"36","summer","small","medium",8.7,8.4,130.67,4.99,308.75,1.625,265.25,7.3,18.3,0,0,0,0,0,1
"37","winter","large","medium",8.3,10.9,26,5.456,98.333,196.62,85,20.578,0,1.4,5.6,3.9,4,0,2.1
"38","autumn","small","medium",8.4,8.2,5,2.818,101.667,2.5,607.16699,9.882,86.6,1.7,2,6.8,0,0,0
"39","winter","medium","high",8.1,6.8,54.143,2.102,65.556,32,82.444,3.7,2,11.6,7.3,3.7,8.1,0,30.1
"40","winter","small","high",7.5,10.5,64,3.351,228.75,182.42,254.60001,50,43.5,0,7.5,0,0,22.3,2.7
"41","winter","small","medium",8.84,9.6,46.167,6.096,192.5,39,361,0.3,0,7.5,2.9,0,7.7,0,0
"42","spring","large","high",7.8,11.4,66.3,0.923,22.5,2,50,13.2,1.6,3.1,19.6,0,9.4,0,0
"43","winter","large","high",8.3,13.1,39,5.099,1911,10.583,127.222,22.5,0,40.9,0,44.6,0,5.5,0
"44","summer","small","high",8.3,8.8,3.86,7.83,51.429,276.85001,6,11.84,7.2,7,2.4,0,0,7.9,0
"45","winter","medium","high",8.3,7.6,69.75,4.555,42,10.8,57.833,3.9,0,3.4,1.4,0,0,0,1.2
"46","winter","medium","high",7.9,9.2,7,0.536,38.111,53.625,586,18.33,16.6,0,1.2,3.2,2.9,0,0
"47","summer","small","medium",8.1,10.6,40.167,0.376,35,205.636,4,0.9,2.4,12.7,4.9,2.2,0,2,9.7
"48","summer","medium","low",8.1,4.3,9,1.374,49.5,5,56.667,3,1.9,4.9,0,0,0,0,0
"49","spring","medium","low",7.8,11.8,15,5.13,142,109,146.452,2,6.7,0,0,1,0,0,2.1
"50","summer","small","medium",7.8,7.7,30.523,0.886,370,22.444,20.812,1.3,15.8,7.4,0,0,0,1.5,0
"51","autumn","large","high",8.15,8.1,9,9.08,33.636,12.75,72.9,0.2,11.3,0,0,0,0,0,1.4
"52","summer","large","medium",7.9,6.9,63.625,6.225,170.909,54.1,46.6,4.5,7.8,8.7,10.3,0,0,17.1,1.1
"53","winter","medium","high",8.5,11,43.09,1.172,28.333,46.667,116.2,0.5,0,0,4.1,0,10.2,0,1.4
"54","summer","large","medium",8.3,11.8,66.3,3.765,130,51.111,140.22,0.8,24,0,22.9,0,2.7,0,0
"55","winter","medium","medium",8,9.2,1.17,1.288,10.5,428.75,344.60001,1.4,1.2,0,19.5,4.1,0,0,5.9
"56","autumn","small","medium",8.7,4.9,32.54,2.586,5,282.16699,205.875,28.4,4,1.7,0,0,6.6,0,0
"57","autumn","large","high",8.06,7.7,23.825,1.32,3515,62.625,292.625,2,3.8,2.7,9.9,0,19.7,0,1.9
"58","summer","medium","medium",8.58,9,6.3,0.642,15,61.182,6,4.9,3.4,5.4,10.1,1,0,0,1.4
"59","spring","medium","high",6.6,11.7,43.97,3.414,43.75,60.833,219.909,7.3,1.4,5.5,24.8,0,8,29.5,0
"60","autumn","small","low",8.5,12.1,49.9,0.825,98.182,27,79.75,5.2,47.1,12,0,1.7,0,6.7,0
"61","spring","small","medium",8.6,10.5,61.05,5.97,46.5,264.89999,388.16699,65.7,9.2,3.8,0,0,0,0,6.1
"62","spring","small","high",9.1,9.8,47,0.267,66.667,78.333,111.75,4.3,33.9,9.6,1.2,0,0,0,0
"63","spring","small","high",7.45,8.8,187.183,5.414,102.5,25.167,56.091,0.3,5.7,0,0,0,0,1.4,0
"64","winter","medium","high",7.9,9.7,8,1.203,15,41.5,6.75,8.1,20.3,4.3,0,0,0,0,1.9
"65","summer","large","high",7.9,11.3,74.667,1.474,120,24,7.2,2.9,1.2,0,7.8,5,2.2,1.4,2.4
"66","spring","large","medium",7.44,11.7,3.136,0.73,131.66701,72,75.904,6.167,14.4,1.4,14,1.2,0,0,0
"67","summer","medium","low",7.9,10.1,2.75,3.85,112.857,1.25,77.434,0.5,23.7,2.1,42.8,4.9,0,17.2,0
"68","autumn","large","medium",8.1,12.1,32.056,0.921,10,48.625,141.83299,34.75,12.7,14.7,0,0,0,0,1.2
"69","winter","large","medium",8.2,9.8,20.625,0.941,244.60001,7.667,143.75,18.37,1.9,0,0,0,3.4,0,1.7
"70","autumn","small","medium",7.83,10.3,39.109,2.512,34,412.33301,236,1,10.3,0,1,0,0,0,0
"71","spring","medium","medium",8.7,6.2,101.875,3.31,58.5,151.125,22.9,1,0,0,4.1,0,2.5,0,3.3
"72","winter","large","low",7.7,11.1,20.625,0.663,647.57001,120.5,34,4.667,0,0,8.8,0,0,10.6,0
"73","summer","medium","low",5.7,6.6,69,5.442,461.875,6.5,72.696,7.9,89.8,0,3.3,6.9,0,15.7,0
"74","winter","large","high",7.6,8.5,22.32,0.81,8777.59961,8.6,130.75,22.7,52.2,5.8,1.8,2.2,6.6,5.1,1.2
"75","spring","small","medium",8.5,10.4,129.375,4.87,134,100,235.66701,72.478,12.3,0,2.9,3.4,35.6,0,0
"76","autumn","small","high",7.4,9.4,35.75,3.908,54.75,19.111,10.111,9,2.2,0,6.6,28.8,3.2,17,1.2
"77","autumn","large","medium",9.06,8.4,87,0.996,224.286,18.25,11,17.2,12.5,8,18.9,0,11.3,1.5,1
"78","winter","medium","low",7.7,5.9,173.75,3.778,72.6,2,558.75,13,0,0,2.3,5.7,10.6,0,2.2
"79","spring","small","medium",8.07,8.1,6.167,0.735,124,37.375,317,3.6,3.3,0,0,4.8,5.5,3.1,1
