1)
  season   size  speed mxPH mnO2    Cl  NO3    NH4  oPO4   PO4  Chla   a1   a2  a3   a4   a5   a6
1 winter medium medium 8.00  9.4 11.00 6.24  643.0 105.0 124.2 54.37  2.9  4.7 0.0  4.3 11.7 21.4
2 spring  small medium 8.70 11.1 29.20 1.87 1495.0  33.8  76.3  1.30 32.5 15.7 0.0  2.4  0.0  0.0
3 winter  small   high 8.00  3.4 44.00 5.33   62.5  21.1  46.4    NA 18.9  0.0 4.8 11.5  0.0  0.0
4 spring medium medium 8.53  4.8 15.54 0.91 1386.2 137.6 296.0 24.56  2.4  0.0 0.0  6.6  1.7  0.0
5 summer  small    low 8.66 11.4  3.27 1.42   96.7 197.8 170.0 20.87 55.5  3.8 0.0  0.0  9.9  4.1
6 autumn medium   high 7.19 10.1  4.33 3.68   89.6  77.3 116.2  5.62  1.2 11.3 1.0  4.0  3.6  0.0
   a7
1 0.0
2 1.9
3 0.0
4 0.0
5 1.0
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
winter     medium     high     7.40000     5.40000     53.33300     3.02000     124.16700     175.66701     6.00000     21.22000     0.00000     28.00000     1.90000     0.00000     2.50000     42.70000     10.80000
spring     small     high     8.40000     11.70000     53.00000     XXXXXXX     12.72700     1.00000     87.12500     1.70000     13.60000     0.00000     0.00000     6.80000     2.60000     0.00000     0.00000
winter     small     high     8.27000     8.60000     45.27300     3.31600     18.42900     220.75000     102.57100     5.45000     0.00000     12.70000     0.00000     7.60000     0.00000     0.00000     2.20000
summer     small     medium     8.70000     8.40000     130.67000     4.99000     308.75000     1.62500     265.25000     7.30000     18.30000     0.00000     0.00000     0.00000     0.00000     0.00000     1.00000
winter     large     medium     8.30000     10.90000     XXXXXXX     5.45600     98.33300     196.62000     85.00000     20.57800     0.00000     1.40000     5.60000     3.90000     4.00000     0.00000     2.10000
autumn     small     medium     8.40000     8.20000     5.00000     2.81800     101.66700     2.50000     607.16699     9.88200     86.60000     1.70000     2.00000     6.80000     0.00000     0.00000     0.00000
winter     medium     high     8.10000     6.80000     54.14300     2.10200     65.55600     32.00000     82.44400     3.70000     2.00000     11.60000     7.30000     3.70000     8.10000     0.00000     30.10000
winter     small     high     7.50000     10.50000     64.00000     3.35100     228.75000     182.42000     254.60001     50.00000     43.50000     0.00000     7.50000     0.00000     0.00000     22.30000     2.70000
winter     small     medium     8.84000     9.60000     46.16700     6.09600     192.50000     39.00000     361.00000     0.30000     0.00000     7.50000     2.90000     0.00000     7.70000     0.00000     0.00000
spring     large     high     7.80000     11.40000     XXXXXXX     0.92300     22.50000     2.00000     50.00000     13.20000     1.60000     3.10000     19.60000     0.00000     9.40000     0.00000     0.00000
winter     large     high     8.30000     13.10000     39.00000     5.09900     1911.00000     10.58300     127.22200     22.50000     0.00000     40.90000     0.00000     44.60000     0.00000     5.50000     0.00000
summer     small     high     8.30000     8.80000     3.86000     7.83000     51.42900     276.85001     6.00000     11.84000     7.20000     7.00000     2.40000     0.00000     0.00000     7.90000     0.00000
winter     medium     high     8.30000     7.60000     69.75000     4.55500     42.00000     10.80000     57.83300     3.90000     0.00000     3.40000     1.40000     0.00000     0.00000     0.00000     1.20000
winter     medium     high     7.90000     9.20000     7.00000     0.53600     38.11100     53.62500     586.00000     18.33000     16.60000     0.00000     1.20000     3.20000     2.90000     0.00000     0.00000
summer     small     medium     8.10000     10.60000     40.16700     0.37600     35.00000     205.63600     4.00000     0.90000     2.40000     12.70000     4.90000     2.20000     0.00000     2.00000     9.70000
summer     medium     low     8.10000     4.30000     9.00000     1.37400     49.50000     5.00000     56.66700     3.00000     1.90000     4.90000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     low     7.80000     11.80000     15.00000     5.13000     142.00000     109.00000     146.45200     2.00000     6.70000     0.00000     0.00000     1.00000     0.00000     0.00000     2.10000
summer     small     medium     7.80000     7.70000     30.52300     0.88600     370.00000     22.44400     20.81200     1.30000     15.80000     7.40000     0.00000     0.00000     0.00000     1.50000     0.00000
autumn     large     high     8.15000     8.10000     9.00000     9.08000     33.63600     12.75000     72.90000     0.20000     11.30000     0.00000     0.00000     0.00000     0.00000     0.00000     1.40000
summer     large     medium     7.90000     6.90000     63.62500     6.22500     170.90900     54.10000     46.60000     4.50000     7.80000     8.70000     10.30000     0.00000     0.00000     17.10000     1.10000
winter     medium     high     8.50000     11.00000     43.09000     1.17200     28.33300     46.66700     116.20000     0.50000     0.00000     0.00000     4.10000     0.00000     10.20000     0.00000     1.40000
summer     large     medium     8.30000     11.80000     66.30000     3.76500     130.00000     51.11100     140.22000     0.80000     24.00000     0.00000     22.90000     0.00000     2.70000     0.00000     0.00000
winter     medium     medium     8.00000     9.20000     1.17000     1.28800     10.50000     428.75000     344.60001     1.40000     1.20000     0.00000     19.50000     4.10000     0.00000     0.00000     5.90000
autumn     small     medium     8.70000     4.90000     32.54000     2.58600     5.00000     282.16699     205.87500     28.40000     4.00000     1.70000     0.00000     0.00000     6.60000     0.00000     0.00000
autumn     large     high     8.06000     7.70000     23.82500     1.32000     3515.00000     62.62500     292.62500     2.00000     3.80000     2.70000     9.90000     0.00000     19.70000     0.00000     1.90000
summer     medium     medium     8.58000     9.00000     6.30000     0.64200     15.00000     61.18200     6.00000     XXXXXXX     3.40000     5.40000     10.10000     1.00000     0.00000     0.00000     1.40000
spring     medium     high     6.60000     11.70000     43.97000     3.41400     43.75000     60.83300     219.90900     7.30000     1.40000     5.50000     24.80000     0.00000     8.00000     29.50000     0.00000
autumn     small     low     8.50000     12.10000     XXXXXXX     0.82500     98.18200     27.00000     79.75000     XXXXXXX     47.10000     12.00000     0.00000     1.70000     0.00000     6.70000     0.00000
spring     small     medium     8.60000     10.50000     61.05000     5.97000     46.50000     264.89999     388.16699     65.70000     9.20000     3.80000     0.00000     0.00000     0.00000     0.00000     6.10000
spring     small     high     9.10000     XXXXXXX     47.00000     0.26700     66.66700     78.33300     111.75000     4.30000     33.90000     9.60000     1.20000     0.00000     0.00000     0.00000     0.00000
spring     small     high     7.45000     8.80000     187.18300     5.41400     XXXXXXX     25.16700     56.09100     0.30000     5.70000     0.00000     0.00000     0.00000     0.00000     1.40000     0.00000
winter     medium     high     7.90000     9.70000     8.00000     1.20300     15.00000     41.50000     6.75000     8.10000     20.30000     4.30000     0.00000     0.00000     0.00000     0.00000     1.90000
summer     large     high     7.90000     11.30000     XXXXXXX     1.47400     120.00000     24.00000     7.20000     2.90000     1.20000     0.00000     7.80000     5.00000     2.20000     1.40000     2.40000
spring     large     medium     7.44000     11.70000     3.13600     0.73000     131.66701     72.00000     75.90400     6.16700     14.40000     1.40000     14.00000     1.20000     0.00000     0.00000     0.00000
summer     medium     low     XXXXXXX     10.10000     2.75000     3.85000     112.85700     1.25000     77.43400     0.50000     23.70000     2.10000     42.80000     4.90000     0.00000     17.20000     0.00000
autumn     large     medium     8.10000     12.10000     32.05600     0.92100     10.00000     48.62500     141.83299     34.75000     12.70000     14.70000     0.00000     0.00000     0.00000     0.00000     1.20000
winter     large     medium     8.20000     9.80000     20.62500     0.94100     244.60001     7.66700     143.75000     18.37000     1.90000     0.00000     0.00000     0.00000     3.40000     0.00000     1.70000
autumn     small     medium     7.83000     10.30000     39.10900     2.51200     34.00000     412.33301     236.00000     1.00000     10.30000     0.00000     1.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     medium     8.70000     6.20000     101.87500     3.31000     58.50000     151.12500     22.90000     1.00000     0.00000     0.00000     4.10000     0.00000     2.50000     0.00000     3.30000
winter     large     low     7.70000     11.10000     XXXXXXX     0.66300     647.57001     120.50000     34.00000     4.66700     0.00000     0.00000     8.80000     0.00000     0.00000     10.60000     0.00000
summer     medium     low     5.70000     6.60000     69.00000     5.44200     461.87500     6.50000     72.69600     7.90000     89.80000     0.00000     3.30000     6.90000     0.00000     15.70000     0.00000
winter     large     high     7.60000     8.50000     22.32000     0.81000     8777.59961     8.60000     130.75000     22.70000     52.20000     5.80000     1.80000     2.20000     6.60000     5.10000     1.20000
spring     small     medium     8.50000     10.40000     129.37500     4.87000     134.00000     100.00000     235.66701     72.47800     12.30000     0.00000     2.90000     3.40000     35.60000     0.00000     0.00000
autumn     small     high     7.40000     9.40000     35.75000     3.90800     54.75000     XXXXXXX     10.11100     9.00000     2.20000     0.00000     6.60000     28.80000     3.20000     17.00000     1.20000
autumn     large     medium     9.06000     8.40000     87.00000     0.99600     224.28600     18.25000     11.00000     17.20000     12.50000     8.00000     18.90000     0.00000     11.30000     1.50000     1.00000
winter     medium     low     7.70000     5.90000     173.75000     3.77800     72.60000     2.00000     558.75000     13.00000     0.00000     0.00000     2.30000     5.70000     10.60000     0.00000     2.20000
spring     small     medium     8.07000     8.10000     6.16700     0.73500     124.00000     37.37500     317.00000     3.60000     3.30000     0.00000     0.00000     4.80000     5.50000     3.10000     1.00000
winter     medium     medium     7.60000     10.80000     7.33300     4.69800     40.00000     1.80000     85.40000     7.60000     75.80000     21.60000     0.00000     1.00000     0.00000     8.70000     4.20000
autumn     medium     high     8.43000     10.70000     10.07800     0.05000     1168.00000     31.33300     60.00000     4.50000     0.00000     0.00000     3.70000     1.70000     0.00000     15.80000     6.00000
winter     medium     medium     7.30000     9.90000     47.22900     4.93000     233.70000     61.55600     102.33300     3.10000     17.10000     13.70000     7.00000     0.00000     5.30000     8.20000     2.10000
winter     medium     high     8.80000     9.50000     41.50000     5.41000     3466.65991     64.38900     19.00000     10.50000     50.60000     21.50000     21.90000     1.00000     2.40000     0.00000     0.00000
summer     medium     medium     8.10000     10.70000     51.11300     3.14000     10.00000     60.00000     69.93000     18.30000     39.10000     0.00000     0.00000     1.80000     5.20000     0.00000     31.20000
winter     medium     medium     7.00000     10.77000     41.16300     4.40800     737.50000     55.00000     214.00000     12.32000     43.70000     3.90000     0.00000     2.20000     4.10000     6.20000     0.00000
spring     small     low     8.35000     4.90000     XXXXXXX     0.84600     153.75000     45.00000     35.20000     2.00000     0.00000     0.00000     0.00000     7.70000     0.00000     4.70000     22.10000
summer     small     medium     7.40000     11.70000     30.12500     3.73000     128.57100     67.50000     98.25000     15.60000     0.00000     0.00000     1.90000     0.00000     8.60000     13.20000     16.70000
spring     small     high     5.60000     6.00000     64.09300     4.66500     5738.33008     49.00000     91.11100     10.00000     7.60000     0.00000     2.60000     0.00000     15.00000     0.00000     2.40000
summer     small     medium     7.60000     11.30000     20.08300     1.01300     81.00000     16.83300     58.37400     68.05000     0.00000     0.00000     0.00000     0.00000     11.50000     9.90000     0.00000
winter     large     medium     8.70000     9.90000     125.60000     5.16400     239.00000     6.00000     303.33301     0.80000     54.00000     4.10000     3.00000     0.00000     8.60000     6.40000     6.80000
spring     large     low     7.80000     10.70000     70.00000     3.31800     101.25000     12.88900     101.45500     19.40000     0.00000     1.90000     6.30000     0.00000     15.90000     1.80000     0.00000
winter     medium     medium     8.40000     9.00000     57.84800     8.68800     124.36400     59.42900     45.00000     3.80000     1.40000     8.90000     1.60000     1.20000     9.20000     1.20000     0.00000
winter     large     high     8.00000     10.80000     27.40000     1.87300     122.50000     44.00000     10.75000     1.10000     50.40000     21.50000     11.50000     1.20000     11.20000     5.90000     0.00000
summer     large     low     8.87000     8.20000     XXXXXXX     0.70100     175.00000     51.11100     49.33300     23.80000     12.60000     10.40000     1.20000     2.60000     0.00000     17.70000     3.40000
spring     medium     medium     7.90000     11.80000     3.00000     1.44300     120.00000     159.50000     54.91600     24.91700     6.50000     0.00000     1.00000     2.40000     0.00000     20.40000     3.30000
winter     medium     high     8.00000     6.00000     5.88900     2.68000     217.75000     23.00000     89.62500     0.50000     1.50000     1.50000     9.40000     4.40000     5.90000     0.00000     1.90000
spring     large     high     8.00000     6.20000     12.44400     7.19500     96.83300     104.22200     186.50000     22.90000     0.00000     0.00000     0.00000     0.00000     1.90000     5.90000     0.00000
summer     medium     low     8.90000     10.60000     22.28600     2.32300     54.77800     75.87500     200.23100     4.30000     81.90000     16.20000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     high     6.60000     10.70000     27.23300     1.58800     380.00000     51.75000     272.22198     2.00000     82.70000     0.00000     0.00000     0.00000     0.00000     8.50000     0.00000
winter     small     low     7.80000     3.20000     85.98200     1.20800     52.20000     38.75000     111.37500     0.40000     0.00000     9.70000     2.50000     1.20000     7.50000     1.50000     1.00000
winter     small     high     7.70000     5.30000     131.39999     1.53500     102.50000     23.00000     239.00000     0.60000     0.00000     0.00000     0.00000     0.00000     4.80000     15.80000     1.90000
spring     medium     medium     7.80000     6.20000     56.71700     3.07000     21.57100     102.36400     154.12500     6.80000     7.00000     28.20000     0.00000     2.40000     2.90000     0.00000     0.00000
autumn     medium     high     7.50000     10.80000     50.00000     2.89900     371.11099     84.30000     269.66699     2.30000     1.20000     0.00000     0.00000     4.00000     1.20000     0.00000     2.90000
winter     large     low     6.40000     6.35000     34.50000     0.13000     178.57001     85.50000     39.00000     92.66700     3.30000     15.20000     0.00000     2.60000     1.20000     7.10000     0.00000
autumn     medium     medium     7.80000     10.00000     38.12500     1.92100     227.60001     261.60001     246.66701     1.50000     51.80000     2.10000     1.00000     0.00000     0.00000     3.60000     12.50000
spring     small     medium     6.60000     7.30000     48.42900     8.98400     429.20001     144.66701     279.06601     2.50000     29.70000     2.90000     20.20000     0.00000     9.00000     5.40000     0.00000
spring     small     high     8.10000     10.50000     22.35000     4.50800     25.00000     75.00000     40.00000     3.20000     14.40000     19.60000     3.70000     0.00000     19.00000     0.00000     3.90000
summer     small     high     8.70000     11.10000     XXXXXXX     3.56100     505.00000     27.50000     7.00000     28.56700     0.00000     0.00000     0.00000     3.50000     6.40000     1.00000     0.00000
autumn     small     high     8.43000     11.50000     43.00000     4.82500     723.66699     1.00000     15.00000     12.10000     1.70000     17.10000     5.40000     12.70000     0.00000     0.00000     1.40000
winter     medium     high     8.00000     6.00000     0.80000     2.44300     10.00000     4.25000     XXXXXXX     0.80000     3.60000     38.80000     0.00000     0.00000     18.70000     0.00000     0.00000
summer     medium     high     8.16000     10.80000     8.69000     1.53400     51.11100     4.00000     17.33300     XXXXXXX     64.30000     2.00000     22.00000     0.00000     1.20000     31.80000     0.00000
spring     medium     low     8.25000     7.90000     44.20500     3.44400     5.80000     166.72701     26.00000     2.80000     17.00000     21.10000     2.50000     0.00000     22.50000     0.00000     0.00000
autumn     small     high     8.10000     9.40000     11.81800     10.41600     206.53799     7.40000     16.66200     0.80000     46.90000     12.50000     2.00000     0.00000     0.00000     0.00000     7.10000
winter     medium     low     8.05000     1.50000     53.42500     0.33000     1081.66003     37.85700     16.00000     0.80000     0.00000     3.40000     3.10000     0.00000     0.00000     1.40000     0.00000
autumn     medium     medium     8.00000     9.90000     5.32600     3.90000     10.00000     54.00000     11.00000     3.00000     28.10000     14.50000     0.00000     0.00000     1.00000     4.50000     1.50000
summer     small     high     9.70000     11.21000     3.50000     0.40600     10.00000     8.69200     249.25000     XXXXXXX     2.50000     0.00000     1.70000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     8.60000     9.90000     21.95000     1.51000     914.00000     143.71001     6.20000     4.90000     4.40000     7.00000     1.20000     0.00000     5.70000     0.00000     2.00000
winter     large     medium     8.30000     10.20000     74.66700     2.55000     246.36400     3.33300     115.00000     3.20000     2.80000     0.00000     1.20000     0.00000     0.00000     0.00000     0.00000
summer     large     low     8.30000     11.70000     10.20700     1.32800     60.00000     36.00000     71.00000     2.50000     19.40000     5.60000     0.00000     0.00000     20.80000     0.00000     1.90000
spring     medium     high     8.20000     10.20000     36.24800     7.16000     24064.00000     26.00000     252.50000     3.00000     0.00000     0.00000     1.00000     5.00000     5.40000     13.10000     2.40000
autumn     small     low     7.72000     13.40000     0.22200     3.33000     123.33300     55.00000     27.50000     5.23300     0.00000     0.00000     0.00000     0.00000     6.50000     2.60000     0.00000
spring     large     medium     7.93000     11.17000     42.63600     5.07800     56.36400     10.00000     14.00000     3.50000     46.20000     20.10000     21.70000     0.00000     9.20000     1.60000     5.20000
spring     small     low     8.10000     12.50000     12.00000     3.14000     27.50000     181.00000     222.28600     6.42900     18.10000     0.00000     0.00000     3.70000     4.90000     0.00000     10.20000
winter     small     medium     7.50000     10.70000     7.83800     2.16300     430.00000     26.62500     138.50000     41.00000     6.90000     0.00000     1.40000     0.00000     1.20000     12.70000     0.00000
winter     large     low     8.00000     10.29000     41.25000     5.69400     84.66700     1.00000     50.45500     1.10000     25.40000     1.60000     1.50000     0.00000     11.50000     52.50000     0.00000
winter     small     medium     7.77000     10.50000     4.57500     4.17000     486.50000     19.11100     140.51700     0.50000     24.80000     0.00000     0.00000     11.00000     0.00000     33.20000     0.00000
winter     small     medium     8.40000     11.80000     57.75000     1.72600     931.83301     87.33300     6.66700     50.22500     18.20000     36.60000     0.00000     1.40000     1.20000     17.00000     6.10000
spring     medium     high     8.60000     7.90000     14.32000     3.73400     10.00000     12.75000     326.85699     0.50000     15.50000     19.60000     1.20000     3.50000     7.30000     0.00000     6.60000
winter     small     high     8.30000     9.80000     40.02000     4.18800     96.66700     41.30000     177.62500     5.11100     13.00000     31.90000     1.00000     0.00000     1.40000     0.00000     2.40000
winter     small     high     9.10000     11.70000     55.35000     1.33500     25.83300     34.63600     13.60000     11.10000     5.90000     22.00000     6.80000     5.30000     1.20000     49.40000     1.70000
winter     medium     medium     7.60000     10.80000     13.00000     2.64000     31.33300     187.00000     304.00000     2.33800     4.10000     5.40000     3.90000     1.10000     12.40000     0.00000     18.60000
winter     large     high     9.00000     10.50000     11.08800     0.23000     92.37500     3.00000     66.75000     2.70000     3.40000     41.00000     25.90000     0.00000     2.70000     0.00000     2.70000
winter     medium     medium     8.40000     11.50000     1.45000     1.67000     37.50000     37.00000     221.27800     15.30000     16.80000     7.30000     5.00000     1.90000     9.00000     0.00000     4.90000
autumn     small     medium     7.40000     XXXXXXX     94.40500     6.04500     13.50000     151.33299     11.80000     0.30000     0.00000     1.70000     2.70000     8.30000     0.00000     0.00000     0.00000
spring     small     medium     7.90000     11.90000     7.00000     3.61700     196.00000     34.50000     276.00000     5.54400     64.90000     20.60000     2.10000     2.10000     2.10000     7.50000     0.00000
autumn     medium     high     7.20000     8.30000     39.00000     4.86000     46.20000     58.87500     58.62300     3.30000     48.30000     1.00000     19.70000     0.00000     1.70000     22.90000     0.00000
winter     medium     low     8.24000     11.00000     35.66000     1.21200     10.00000     58.22200     6.00000     16.00000     66.00000     2.60000     2.00000     0.00000     0.00000     0.00000     0.00000
spring     small     medium     7.92500     6.30000     11.00000     0.82600     83.75000     32.50000     13.20000     1.40000     14.60000     21.70000     0.00000     0.00000     3.10000     0.00000     0.00000
spring     medium     low     8.22000     10.00000     31.00000     1.65500     20.00000     24.66700     98.14300     2.00000     16.50000     26.50000     1.70000     3.70000     16.20000     2.70000     2.70000
winter     small     medium     9.10000     8.80000     10.55600     0.90000     137.27299     30.75000     61.50000     1.00000     2.10000     1.50000     1.00000     0.00000     3.90000     0.00000     0.00000
autumn     small     medium     8.56000     8.40000     10.97500     1.41500     225.00000     2.00000     197.14301     6.40000     46.60000     1.90000     1.40000     0.00000     3.50000     9.60000     1.60000
spring     medium     high     7.80000     8.90000     65.33300     6.51300     88.18200     13.00000     432.90900     0.60000     19.00000     1.20000     10.20000     1.90000     0.00000     4.70000     3.20000
spring     medium     high     7.84000     7.10000     37.60000     0.65800     578.00000     180.66701     14.00000     14.70000     42.50000     38.50000     0.00000     4.30000     0.00000     3.30000     0.00000
winter     small     high     8.00000     4.50000     79.07700     0.30800     920.00000     346.16699     52.87500     6.50000     18.10000     4.00000     0.00000     6.20000     0.00000     0.00000     2.50000
summer     medium     high     8.47000     4.40000     10.93600     4.03000     196.66701     3.22200     147.83299     3.00000     10.80000     6.00000     0.00000     0.00000     20.80000     1.20000     1.90000
autumn     medium     high     7.29000     8.10000     48.66700     7.74000     161.81799     26.60000     232.83299     XXXXXXX     0.00000     4.10000     1.40000     0.00000     0.00000     0.00000     0.00000
winter     medium     high     7.30000     10.20000     38.90200     6.54000     4073.33008     7.75000     123.33300     98.81700     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     2.40000
spring     medium     high     9.50000     10.60000     40.22600     3.82900     60.00000     2.50000     105.72700     32.00000     23.20000     0.00000     6.10000     0.00000     14.90000     0.00000     0.00000
spring     medium     high     7.50000     10.68000     4.08300     0.77000     758.75000     3.54500     3.00000     22.50000     12.20000     28.00000     3.00000     0.00000     5.00000     1.20000     0.00000
autumn     small     low     7.80000     10.50000     26.76000     9.24800     91.83300     22.20000     188.66701     2.15000     12.30000     0.00000     1.00000     0.00000     0.00000     9.90000     6.00000
autumn     medium     high     8.50000     10.70000     29.77500     6.64000     236.00000     15.60000     18.29300     0.80000     4.40000     12.40000     17.60000     2.90000     8.00000     32.90000     0.00000
autumn     medium     high     7.74000     3.60000     88.00000     2.31000     90.00000     236.39999     255.28000     53.10000     2.80000     0.00000     0.00000     1.20000     0.00000     0.00000     0.00000
spring     medium     low     7.80000     4.50000     194.75000     45.65000     32.50000     20.00000     313.60001     27.61800     0.00000     4.60000     0.00000     2.20000     28.80000     2.60000     0.00000
spring     medium     low     7.90000     10.20000     127.83300     1.87500     37.77800     44.66700     228.36400     1.20000     1.40000     0.00000     0.00000     0.00000     3.90000     0.00000     4.10000
winter     small     medium     7.09000     9.80000     100.83000     1.65100     16.20000     12.00000     75.20700     15.00000     0.00000     1.90000     7.80000     0.00000     34.30000     0.00000     0.00000
winter     medium     medium     7.60000     11.20000     94.00000     3.23500     1131.66003     16.00000     1.00000     0.80000     1.70000     15.90000     0.00000     0.00000     0.00000     0.00000     7.20000
winter     small     medium     8.30000     9.80000     34.03700     0.67300     34.33300     1.00000     277.33301     21.00000     10.30000     5.90000     16.00000     2.30000     1.40000     16.70000     0.00000
spring     medium     low     7.90000     10.50000     13.50000     2.31600     110.00000     45.90000     40.66700     3.30000     46.80000     0.00000     0.00000     1.70000     1.20000     0.00000     15.10000
autumn     large     medium     8.00000     5.80000     19.22000     1.57200     32.50000     20.66700     218.00000     3.20000     41.00000     14.60000     14.60000     0.00000     0.00000     0.00000     1.40000
winter     medium     low     7.40000     10.60000     82.85700     4.90800     27.28600     47.50000     244.00000     30.00000     0.00000     0.00000     0.00000     0.00000     9.50000     11.10000     0.00000
summer     large     high     6.60000     9.70000     73.25000     4.05300     345.45499     102.00000     320.39999     20.60000     2.20000     0.00000     0.00000     0.00000     6.70000     12.60000     1.60000
winter     medium     high     8.10000     5.70000     16.00000     0.10200     32.72700     70.00000     43.50000     93.68300     0.00000     21.70000     0.00000     0.00000     0.00000     42.40000     0.00000
autumn     small     high     8.80000     9.50000     7.61300     1.72000     103.33300     209.85699     169.00101     5.55500     66.90000     0.00000     0.00000     0.00000     0.00000     8.30000     1.20000
spring     small     medium     7.90000     12.60000     82.85200     2.80500     421.66699     136.75000     132.54601     21.90000     58.70000     0.00000     23.20000     0.00000     0.00000     18.20000     0.00000
spring     medium     high     7.90000     10.40000     63.29200     4.82000     215.71400     467.50000     127.00000     13.10000     0.00000     0.00000     0.00000     0.00000     17.90000     0.00000     0.00000
spring     small     high     8.60000     9.00000     32.30000     9.77300     76.66700     173.00000     171.27200     88.25500     16.80000     0.00000     8.80000     0.00000     1.20000     64.60000     0.00000
spring     medium     high     9.10000     10.80000     11.86700     3.97800     1990.16003     111.25000     232.89999     3.60000     74.20000     8.60000     1.70000     0.00000     0.00000     4.50000     2.90000
spring     medium     medium     7.60000     11.10000     8.00000     3.92300     60.11000     16.80000     121.00000     40.00000     8.80000     9.10000     2.50000     0.00000     0.00000     0.00000     0.00000
spring     medium     low     8.20000     6.00000     7.00000     2.30200     18.33300     221.89999     275.14301     6.90000     1.50000     0.00000     0.00000     0.00000     0.00000     5.10000     1.70000
autumn     large     low     7.30000     11.10000     31.09100     1.47000     627.27301     10.66700     142.00000     9.38400     25.50000     0.00000     0.00000     11.30000     17.80000     7.00000     7.00000
summer     small     medium     8.30000     6.10000     10.50000     0.23000     255.00000     27.66700     23.48500     11.70000     1.90000     13.20000     0.00000     2.00000     7.40000     0.00000     0.00000
spring     large     medium     8.15000     12.90000     391.50000     4.94000     153.00000     1.00000     23.00000     110.45600     4.10000     12.00000     2.20000     2.20000     2.40000     6.90000     1.70000
winter     medium     medium     8.10000     10.90000     104.81800     0.75800     118.57100     82.22200     97.58000     5.60900     0.00000     0.00000     2.10000     0.00000     5.50000     0.00000     0.00000
autumn     small     high     8.60000     7.40000     71.44400     1.22300     18.00000     50.88900     137.77800     17.49100     39.70000     0.00000     0.00000     2.70000     5.50000     0.00000     1.60000
summer     medium     medium     7.62000     7.10000     23.25000     1.51900     14.75000     102.33300     6.50000     27.50000     31.80000     1.20000     1.10000     0.00000     1.00000     0.00000     0.00000
winter     medium     medium     8.50000     7.10000     32.40000     1.71800     12.50000     159.16701     17.00000     20.80000     15.10000     72.60000     5.00000     0.00000     0.00000     8.30000     1.00000
spring     small     medium     7.60000     9.80000     59.06700     2.22000     346.66699     16.00000     262.72699     1.10000     1.10000     5.60000     12.90000     0.00000     11.30000     2.40000     0.00000
summer     large     high     8.00000     8.90000     2.93300     1.52700     103.00000     234.50000     86.99700     81.54000     3.70000     10.50000     0.00000     0.00000     1.90000     0.00000     25.60000
spring     small     high     8.40000     9.80000     82.11100     3.02000     53.84600     38.62500     19.00000     5.50000     52.40000     8.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     large     medium     8.50000     10.10000     58.33100     3.20000     176.66701     564.59998     201.77800     XXXXXXX     1.70000     0.00000     0.00000     2.00000     44.40000     77.60000     0.00000
summer     medium     medium     6.50000     10.53000     151.83299     2.94200     137.00000     27.00000     61.60000     1.10000     4.20000     7.60000     1.00000     13.40000     0.00000     0.00000     0.00000
summer     large     medium     7.80000     3.60000     7.25000     9.71500     155.00000     267.75000     125.80000     0.60000     24.30000     2.10000     0.00000     0.00000     8.60000     0.00000     0.00000
autumn     medium     medium     8.06000     3.30000     1.54900     1.05100     32.00000     66.40000     75.33300     1.30000     4.10000     0.00000     4.00000     0.00000     0.00000     0.00000     0.00000
winter     medium     high     7.35000     8.00000     54.19000     0.67200     40.00000     48.00000     56.66700     8.15500     54.40000     11.20000     1.60000     4.60000     0.00000     0.00000     0.00000
summer     small     medium     7.30000     10.00000     2.20000     XXXXXXX     20.00000     61.25000     187.05701     0.30000     0.00000     1.70000     3.40000     1.40000     5.60000     0.00000     0.00000
winter     large     medium     8.40000     10.80000     2.11100     0.86600     109.00000     53.00000     2.50000     46.07500     1.70000     0.00000     2.10000     5.00000     1.40000     4.60000     2.30000
summer     small     high     8.20000     11.60000     49.90000     2.97800     146.66701     48.66700     21.30000     5.08300     69.90000     2.90000     4.20000     1.40000     0.00000     2.20000     3.20000
winter     medium     high     8.70000     8.20000     53.10200     2.60300     1729.00000     51.12500     351.60001     8.95700     1.40000     2.10000     3.30000     2.20000     34.20000     3.90000     0.00000
spring     small     medium     8.55000     11.30000     XXXXXXX     3.72600     82.10000     12.00000     88.50000     3.00000     14.70000     18.40000     2.40000     4.60000     4.80000     17.80000     0.00000
autumn     large     high     8.50000     9.50000     12.77800     3.24500     17.77800     13.00000     44.13600     2.86000     3.60000     6.40000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     small     medium     8.50000     6.50000     95.36700     4.07100     10.00000     27.25000     81.55800     26.80000     3.40000     16.00000     1.50000     0.00000     0.00000     0.00000     1.00000
spring     medium     medium     8.50000     12.50000     60.80000     0.86000     125.33300     19.72700     122.00000     5.20000     37.30000     5.00000     5.50000     3.00000     0.00000     0.00000     0.00000
autumn     large     high     8.00000     11.30000     50.00000     2.80000     172.50000     1.33300     120.88900     31.00000     29.50000     32.80000     10.60000     0.00000     4.00000     0.00000     0.00000
