1)
  season   size  speed mxPH mnO2     Cl   NO3   NH4   oPO4   PO4 Chla   a1   a2  a3  a4   a5   a6
1 winter  small medium 7.35 10.0  82.86 6.238 578.0   1.25 122.0  2.3 54.4  0.0 0.0 0.0 34.2  8.3
2 spring medium   high 8.70 12.0  29.20 0.102  98.2  33.80 284.0 68.0  0.0 21.1 2.0 0.0  4.0  0.0
3 summer  large medium 7.09 11.6  40.17 2.220 346.7 246.00    NA  3.3  3.3 53.6 0.0 0.0 13.3  0.0
4 spring  small    low 7.74  4.8   1.55 0.461 142.0  32.50 138.7  0.8  2.4  5.2 0.0 0.0  0.0  1.4
5 autumn  small   high 7.75  9.7   5.27 3.561 233.7  58.22  97.6  3.2  4.1 21.5 1.7 0.0  0.0  0.0
6 summer medium   high 9.10 10.0 127.83 3.778  58.5   1.33 249.2 28.4 52.4  0.0 0.0 1.2  0.0 12.6
   a7
1 0.0
2 3.9
3 9.7
4 2.9
5 0.0
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
summer     medium     medium     7.30000     9.40000     53.00000     0.90000     758.75000     24.00000     19.00000     1.40000     1.70000     15.90000     0.00000     6.80000     2.60000     0.00000     1.90000
spring     medium     high     7.90000     6.70000     39.00000     2.51200     32.50000     197.83299     89.62500     22.50000     55.50000     3.80000     3.30000     0.00000     7.70000     3.10000     7.10000
autumn     small     medium     7.80000     8.40000     44.00000     0.38100     60.00000     41.30000     61.44400     15.60000     18.30000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     large     high     8.80000     9.60000     1.17000     0.67300     1495.00000     82.22200     146.45200     4.00000     0.00000     12.00000     23.20000     0.00000     0.00000     5.10000     2.10000
summer     large     high     7.14000     8.20000     22.28600     10.41600     43.75000     2.50000     3.00000     9.88200     10.80000     1.70000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     small     high     8.16000     10.70000     54.14300     2.64000     245.00000     209.85699     116.20000     3.50000     2.00000     5.00000     0.00000     3.70000     0.00000     0.00000     15.10000
summer     small     high     7.70000     10.50000     7.00000     1.51900     228.75000     50.88900     183.66701     0.80000     0.00000     2.70000     7.50000     0.00000     44.40000     0.00000     0.00000
winter     small     low     6.80000     11.20000     46.16700     6.09600     88.18200     16.83300     205.87500     1.00000     0.00000     12.70000     5.00000     2.20000     0.00000     0.00000     0.00000
spring     medium     high     7.91000     7.10000     54.19000     0.82500     76.00000     19.11100     175.04601     13.20000     0.00000     3.90000     10.10000     0.00000     0.00000     0.00000     0.00000
spring     small     high     7.20000     4.30000     40.02000     4.86000     60.11000     46.66700     56.09100     12.10000     75.80000     40.90000     0.00000     0.00000     35.60000     0.00000     2.40000
spring     medium     medium     8.30000     8.80000     11.86700     1.65500     130.00000     51.12500     326.85699     65.70000     8.80000     3.10000     1.40000     0.00000     1.00000     0.00000     1.00000
winter     small     high     8.06000     8.80000     41.16300     4.53500     XXXXXXX     6.50000     57.83300     3.90000     0.00000     28.20000     6.80000     3.20000     0.00000     5.50000     0.00000
winter     medium     low     8.30000     12.50000     10.50000     0.53600     128.57100     412.33301     3.00000     41.00000     42.50000     12.70000     0.00000     3.70000     9.00000     0.00000     3.90000
spring     small     medium     8.00000     7.10000     8.00000     0.37600     12.50000     205.63600     104.00000     2.00000     1.90000     12.70000     0.00000     4.80000     0.00000     0.00000     6.00000
winter     medium     medium     8.10000     12.60000     9.00000     3.97600     737.50000     5.00000     232.83299     1.00000     7.20000     0.00000     0.00000     0.00000     0.00000     4.70000     2.70000
spring     medium     low     7.60000     8.60000     26.00000     2.82200     40.00000     102.36400     46.43800     1.00000     3.10000     0.00000     25.90000     0.00000     11.50000     0.00000     1.10000
summer     medium     high     6.50000     11.21000     17.75000     0.88600     89.60000     22.44400     558.75000     15.00000     19.40000     7.40000     24.80000     0.00000     8.00000     15.80000     0.00000
summer     large     high     7.79000     9.60000     22.35000     5.44200     153.75000     12.75000     253.25000     7.90000     0.00000     41.00000     18.90000     0.00000     7.50000     0.00000     1.70000
autumn     small     high     8.66000     10.70000     69.75000     3.35100     33.63600     61.25000     239.00000     50.00000     0.00000     8.70000     0.00000     2.20000     0.00000     0.00000     0.00000
summer     small     medium     8.20000     11.00000     129.37500     6.18800     49.50000     4.00000     279.06601     0.50000     15.10000     0.00000     42.80000     0.00000     0.00000     2.70000     1.90000
autumn     large     medium     9.10000     9.00000     94.40500     XXXXXXX     18.33300     4.00000     11.81800     5.23300     7.80000     0.00000     0.00000     0.00000     2.70000     0.00000     0.00000
winter     medium     high     8.00000     7.90000     XXXXXXX     4.45900     10.50000     3.80000     6.50000     XXXXXXX     1.20000     0.00000     19.50000     0.00000     0.00000     8.50000     0.00000
winter     small     medium     5.60000     11.10000     8.00000     1.28800     5.00000     111.25000     16.00000     3.00000     23.20000     0.00000     0.00000     1.20000     0.00000     0.00000     0.00000
summer     small     medium     7.30000     7.70000     XXXXXXX     1.32000     227.60001     264.89999     4.00000     XXXXXXX     56.80000     2.10000     1.00000     2.00000     0.00000     0.00000     1.90000
summer     small     low     8.00000     9.00000     65.75000     0.64200     46.50000     13.00000     6.00000     XXXXXXX     0.00000     1.70000     7.00000     0.00000     7.30000     0.00000     0.00000
spring     medium     medium     8.50000     11.40000     43.97000     2.32300     345.45499     12.88900     1.00000     0.60000     58.70000     1.90000     1.40000     1.20000     19.00000     1.40000     0.00000
summer     small     medium     7.30000     9.80000     XXXXXXX     2.23100     120.00000     1.00000     277.33301     3.00000     18.90000     16.40000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     8.70000     10.50000     XXXXXXX     5.09900     22.50000     26.00000     236.00000     13.00000     4.10000     0.00000     0.00000     0.00000     9.20000     17.00000     12.50000
summer     medium     high     7.50000     XXXXXXX     12.14600     1.58800     24064.00000     428.75000     27.50000     XXXXXXX     12.50000     12.00000     4.90000     0.00000     0.00000     12.70000     0.00000
summer     large     medium     7.45000     9.00000     187.18300     4.66500     XXXXXXX     3.33300     82.44400     2.10000     0.00000     0.00000     0.00000     1.00000     4.80000     16.70000     0.00000
autumn     large     high     7.50000     11.70000     13.00000     3.31000     12.50000     57.60000     6.75000     2.86000     66.00000     4.30000     8.00000     0.00000     5.50000     2.40000     1.40000
summer     medium     low     8.53000     10.10000     66.30000     1.47400     102.75000     104.50000     7.20000     2.90000     15.80000     21.50000     1.60000     44.60000     18.70000     49.40000     0.00000
winter     small     medium     7.44000     11.70000     48.66700     4.82000     15.00000     8.60000     75.90400     5.11100     64.90000     2.10000     1.70000     0.00000     6.50000     11.10000     1.20000
spring     small     medium     8.22000     9.20000     3.27500     3.72600     28.00000     166.72701     10.75000     0.80000     14.60000     19.60000     0.00000     1.20000     22.50000     0.00000     25.60000
autumn     small     medium     7.00000     12.10000     37.60000     5.13200     96.66700     175.66701     2.50000     4.30000     64.20000     0.00000     0.00000     0.00000     3.10000     0.00000     0.00000
winter     medium     medium     8.50000     10.00000     82.85200     3.85000     1729.00000     220.75000     201.77800     2.00000     0.00000     0.00000     0.00000     7.60000     0.00000     6.80000     1.40000
summer     small     medium     6.60000     7.60000     39.10900     3.82900     155.00000     75.00000     147.83299     10.50000     1.70000     4.90000     10.80000     0.00000     3.20000     0.00000     1.90000
winter     small     medium     8.40000     6.50000     130.67000     0.91000     16.20000     151.12500     77.43400     34.75000     24.30000     2.10000     7.80000     4.10000     9.00000     0.00000     3.30000
spring     small     low     7.62000     10.50000     82.11100     2.67000     161.81799     4.00000     152.33299     XXXXXXX     3.60000     19.60000     0.00000     0.00000     0.00000     10.60000     0.00000
spring     medium     medium     7.70000     9.50000     79.07700     1.71800     5.80000     16.00000     72.69600     11.10000     1.90000     4.00000     2.50000     0.00000     2.70000     0.00000     6.80000
winter     large     low     7.80000     11.80000     53.00000     3.61700     28.33300     35.33300     88.50000     1.30000     15.50000     5.80000     4.70000     0.00000     4.10000     0.00000     1.20000
winter     small     medium     XXXXXXX     8.70000     69.00000     4.87000     43.75000     9.00000     98.25000     3.30000     11.30000     0.00000     17.60000     2.40000     11.50000     4.60000     3.20000
autumn     medium     high     8.70000     9.40000     74.66700     8.68800     20.00000     238.20000     40.66700     18.37000     2.20000     0.00000     0.00000     0.00000     1.90000     0.00000     0.00000
autumn     medium     low     8.40000     4.40000     12.18200     0.99600     3466.65991     18.25000     56.66700     10.00000     50.60000     31.90000     1.50000     1.40000     2.40000     0.00000     7.00000
winter     large     high     7.57000     11.80000     125.60000     0.73500     65.55600     36.00000     87.12500     2.50000     3.30000     2.60000     0.00000     2.10000     0.00000     1.20000     6.10000
spring     medium     low     8.07000     3.20000     12.00000     2.30400     32.50000     282.16699     11.80000     0.60000     14.70000     11.20000     6.10000     11.30000     0.00000     9.90000     0.00000
winter     medium     medium     7.72000     9.80000     11.00000     2.31600     13.50000     26.60000     252.50000     2.80000     5.70000     7.00000     0.00000     6.80000     4.90000     6.90000     0.00000
summer     medium     medium     8.30000     11.17000     51.11300     4.90800     1168.00000     1.00000     20.81200     2.33800     31.80000     0.00000     7.50000     1.40000     0.00000     0.00000     1.40000
spring     medium     medium     8.30000     9.90000     28.33300     3.31800     215.55600     191.75000     10.11100     14.77500     1.20000     16.20000     0.00000     0.00000     0.00000     8.20000     14.40000
winter     large     high     7.40000     10.53000     55.35000     1.58700     82.10000     221.89999     111.75000     72.47800     1.50000     0.00000     1.10000     2.50000     0.00000     6.40000     10.20000
summer     medium     low     5.70000     10.70000     47.00000     7.19500     10.00000     16.80000     127.22200     18.30000     16.60000     0.00000     0.00000     1.80000     1.10000     0.00000     1.00000
spring     small     medium     7.50000     8.40000     5.32600     4.40800     27.28600     10.66700     197.14301     6.16700     43.70000     26.50000     0.00000     0.00000     1.90000     0.00000     0.00000
winter     medium     high     8.87000     4.90000     9.05500     5.97000     1081.66003     137.60001     35.20000     3.80000     0.00000     28.00000     6.60000     0.00000     0.00000     17.70000     22.10000
summer     large     medium     7.40000     11.70000     36.24800     4.94000     96.66700     67.50000     50.45500     3.20000     2.80000     0.00000     0.00000     1.20000     19.70000     13.20000     16.70000
summer     large     medium     7.83000     11.50000     21.95000     6.20000     101.00000     1.62500     292.62500     19.40000     89.80000     2.00000     9.00000     1.90000     2.10000     0.00000     4.20000
autumn     large     low     7.80000     9.70000     58.33100     1.44800     10.00000     37.37500     61.50000     6.90000     12.60000     0.00000     0.00000     0.00000     3.50000     6.20000     1.00000
winter     medium     medium     8.10000     6.50000     39.00000     0.82600     505.00000     19.72700     84.46000     3.00000     4.40000     0.00000     2.10000     4.30000     0.00000     0.00000     31.20000
summer     large     medium     7.60000     7.00000     32.05600     3.68500     101.25000     267.75000     303.33301     0.50000     82.70000     5.50000     1.70000     0.00000     9.40000     0.00000     0.00000
summer     small     high     7.60000     7.40000     26.76000     5.09900     176.66701     1.00000     186.00000     13.10000     0.00000     2.90000     4.80000     0.00000     20.80000     29.50000     2.40000
autumn     small     high     8.00000     10.77000     XXXXXXX     3.76500     37.77800     36.90900     233.50000     21.00000     29.50000     21.70000     2.00000     0.00000     7.40000     5.90000     0.00000
winter     large     medium     8.10000     11.10000     8.69000     2.44300     172.50000     143.71001     255.28000     XXXXXXX     0.00000     3.10000     0.00000     1.60000     20.00000     4.50000     1.50000
spring     small     medium     8.40000     12.10000     194.75000     3.77300     84.66700     2.00000     188.66701     2.50000     0.00000     0.00000     5.50000     5.00000     10.20000     20.40000     1.60000
winter     medium     high     8.20000     8.20000     41.25000     1.57200     8777.59961     23.00000     200.23100     20.82900     0.00000     1.40000     1.40000     1.00000     0.00000     0.00000     0.00000
winter     medium     medium     8.30000     10.80000     57.75000     0.30800     98.33300     104.22200     132.54601     18.33000     6.50000     21.70000     1.20000     0.00000     7.70000     0.00000     1.40000
winter     small     medium     8.90000     10.60000     50.00000     3.14000     83.75000     75.87500     141.83299     13.10000     1.20000     0.00000     0.00000     0.00000     1.00000     0.00000     1.00000
spring     medium     medium     7.90000     10.70000     27.23300     1.37400     62.50000     61.55600     304.00000     2.00000     14.40000     4.10000     7.30000     1.00000     0.00000     0.00000     0.00000
spring     medium     medium     9.10000     10.80000     85.98200     5.45600     192.50000     48.00000     211.66701     0.40000     0.00000     3.40000     7.80000     0.00000     17.80000     0.00000     0.00000
winter     small     medium     8.50000     7.10000     27.40000     1.53500     34.33300     23.00000     254.60001     30.00000     28.10000     0.00000     11.80000     0.00000     1.20000     0.00000     1.40000
autumn     medium     high     9.10000     7.60000     38.12500     3.07000     225.00000     44.00000     72.90000     0.80000     18.10000     38.80000     21.70000     4.60000     0.00000     0.00000     4.30000
winter     medium     medium     7.50000     7.30000     23.25000     3.33000     132.25000     84.30000     269.66699     0.80000     39.70000     12.40000     1.80000     6.60000     1.00000     0.00000     0.00000
autumn     small     high     7.70000     8.80000     47.77800     1.28700     1386.25000     16.00000     84.00000     5.62000     8.70000     15.20000     0.00000     2.60000     6.10000     7.10000     0.00000
spring     small     high     7.50000     8.30000     77.36400     1.32800     10.00000     59.42900     19.00000     6.80000     0.00000     0.00000     2.60000     1.40000     12.40000     0.00000     1.00000
winter     large     low     8.70000     4.90000     48.42900     9.77300     429.20001     9.00000     351.60001     0.80000     12.30000     16.00000     0.00000     2.70000     1.40000     5.40000     2.40000
spring     small     high     8.10000     6.30000     59.06700     1.47000     10.00000     55.00000     142.00000     8.10000     2.20000     2.10000     5.00000     3.50000     20.80000     0.00000     2.70000
spring     medium     high     7.60000     8.90000     63.29200     1.72600     931.83301     85.50000     140.22000     28.56700     23.70000     0.00000     19.60000     3.50000     8.60000     2.60000     0.00000
winter     medium     high     7.60000     11.10000     65.33300     6.04500     723.66699     27.00000     121.00000     31.00000     4.40000     1.00000     0.00000     3.40000     1.20000     0.00000     0.00000
autumn     small     high     8.21000     13.40000     101.87500     3.31600     96.83300     1.00000     75.20700     0.50000     30.30000     4.10000     0.00000     0.00000     0.00000     0.00000     2.30000
spring     medium     high     7.80000     9.90000     0.80000     1.53400     153.00000     64.00000     17.33300     2.70000     25.50000     8.90000     10.20000     0.00000     1.20000     7.50000     0.00000
spring     medium     high     8.58000     9.20000     44.20500     3.44400     647.57001     41.50000     173.75000     XXXXXXX     46.90000     72.60000     0.00000     1.00000     0.00000     0.00000     0.00000
winter     medium     high     8.70000     10.40000     40.22600     0.66300     8.00000     38.75000     16.66200     26.80000     10.30000     0.00000     4.10000     0.00000     2.90000     0.00000     2.20000
winter     small     low     8.80000     8.10000     10.20700     0.26700     10.00000     346.16699     46.60000     1.10000     46.80000     36.60000     22.00000     0.00000     0.00000     22.90000     0.00000
autumn     medium     low     8.00000     4.50000     57.84800     5.33000     217.75000     1.00000     22.90000     2.00000     14.40000     6.70000     0.00000     0.00000     5.70000     4.50000     0.00000
spring     small     medium     7.60000     7.70000     3.00000     1.67000     102.50000     12.75000     34.00000     XXXXXXX     2.50000     0.00000     0.00000     2.10000     0.00000     77.60000     0.00000
autumn     medium     medium     8.60000     11.30000     3.86000     3.78000     105.55600     196.62000     275.14301     4.90000     0.00000     0.00000     1.20000     0.00000     0.00000     0.00000     2.00000
autumn     small     medium     8.30000     11.60000     61.05000     3.92300     12.72700     3.54500     13.20000     0.50000     86.60000     0.00000     1.20000     0.00000     1.20000     0.00000     0.00000
autumn     medium     medium     7.60000     5.30000     10.07800     8.98400     131.66701     102.33300     125.80000     24.91700     51.80000     0.00000     0.00000     0.00000     0.00000     42.10000     1.50000
spring     small     low     8.20000     6.60000     131.39999     6.22500     18.00000     45.90000     320.39999     1.10000     1.60000     0.00000     1.90000     0.00000     0.00000     0.00000     1.40000
autumn     large     medium     6.60000     10.20000     XXXXXXX     3.83300     175.00000     71.00000     137.77800     110.45600     1.40000     18.40000     0.00000     0.00000     0.00000     2.20000     1.20000
winter     small     high     8.30000     11.70000     4.08300     1.20300     371.11099     61.18200     14.00000     17.20000     1.20000     1.00000     0.00000     4.00000     0.00000     1.60000     5.20000
spring     small     medium     9.50000     8.50000     XXXXXXX     6.64000     208.33299     181.00000     85.00000     6.42900     74.20000     1.90000     3.90000     0.00000     0.00000     13.10000     0.00000
autumn     medium     high     8.60000     5.50000     7.83800     3.20000     170.90900     4.25000     85.40000     46.07500     9.20000     0.00000     1.90000     0.00000     1.90000     0.00000     0.00000
spring     small     high     8.25000     9.70000     10.93600     2.10200     205.66701     24.66700     98.14300     5.20000     9.20000     40.70000     3.30000     1.70000     8.90000     32.10000     1.00000
winter     medium     high     8.00000     10.70000     81.33300     4.17000     224.28600     28.62500     235.66701     0.20000     24.80000     5.40000     3.10000     0.00000     34.30000     0.00000     0.00000
winter     medium     low     7.61000     11.80000     31.09100     0.70100     246.36400     467.50000     232.89999     50.22500     18.20000     0.00000     35.10000     0.00000     2.20000     1.50000     3.30000
spring     medium     medium     8.50000     6.90000     391.50000     3.73400     110.00000     32.00000     6.00000     0.30000     3.40000     0.00000     2.40000     0.00000     0.00000     1.00000     31.60000
summer     small     high     9.70000     11.70000     43.09000     2.94200     42.00000     187.00000     11.00000     1.10000     41.00000     38.50000     16.00000     4.00000     6.10000     0.00000     0.00000
winter     medium     high     7.40000     10.80000     29.50000     1.33500     25.83300     34.63600     102.57100     17.20000     4.20000     14.50000     1.00000     1.90000     2.40000     0.00000     0.00000
winter     medium     high     8.30000     10.80000     26.00000     1.87500     31.33300     48.62500     23.48500     88.25500     0.00000     0.00000     25.30000     6.20000     3.90000     2.60000     0.00000
summer     large     high     8.70000     6.20000     11.08800     0.23000     92.37500     10.58300     391.75000     2.15000     29.70000     0.00000     20.20000     1.70000     4.80000     22.30000     2.20000
spring     large     high     7.80000     9.80000     7.33300     1.32000     37.50000     100.00000     221.27800     8.95700     2.40000     7.30000     1.40000     0.00000     2.90000     9.60000     2.40000
summer     medium     medium     7.90000     11.80000     23.82500     3.41400     54.75000     51.75000     317.00000     93.68300     0.00000     28.00000     0.00000     0.00000     22.10000     0.00000     2.10000
spring     small     medium     7.80000     11.90000     30.52300     0.81000     196.00000     159.50000     276.00000     81.54000     54.00000     20.60000     2.10000     0.00000     14.90000     0.00000     0.00000
spring     large     high     8.43000     9.20000     XXXXXXX     5.13000     255.00000     58.87500     58.62300     7.30000     12.30000     0.00000     0.00000     13.40000     1.70000     0.00000     0.00000
autumn     medium     low     8.00000     5.80000     35.66000     2.80000     10.00000     34.50000     26.00000     16.00000     1.50000     11.30000     1.60000     0.00000     3.60000     0.00000     0.00000
winter     medium     low     7.92500     6.80000     11.00000     5.69400     27.50000     62.62500     115.00000     11.60000     32.80000     0.00000     2.50000     8.30000     1.40000     0.00000     5.50000
summer     medium     low     7.93000     10.10000     31.00000     1.92100     308.75000     7.30000     69.93000     2.00000     1.10000     0.00000     14.00000     0.00000     0.00000     1.50000     0.00000
winter     medium     low     8.43000     8.20000     10.55600     0.84600     165.00000     30.75000     102.33300     4.50000     1.40000     10.50000     3.00000     0.00000     5.00000     1.90000     1.20000
summer     small     high     8.27000     6.20000     10.97500     4.69800     123.33300     16.00000     214.00000     6.40000     12.20000     32.80000     0.00000     0.00000     1.20000     64.60000     2.20000
winter     medium     medium     7.40000     9.50000     4.32600     6.51300     2167.37012     3.00000     XXXXXXX     7.30000     1.20000     0.00000     2.00000     1.90000     0.00000     4.70000     2.70000
spring     small     high     7.19000     7.10000     5.83000     0.23000     643.00000     2.00000     49.33300     21.22000     16.80000     9.60000     4.00000     4.30000     0.00000     1.40000     0.00000
winter     small     high     8.00000     3.60000     XXXXXXX     0.05000     920.00000     27.25000     586.00000     3.60000     2.20000     1.40000     1.50000     0.00000     0.00000     1.80000     0.00000
summer     medium     medium     8.47000     10.20000     70.00000     4.03000     196.66701     276.85001     61.60000     54.36700     3.30000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     large     high     7.29000     10.50000     64.09300     7.74000     34.00000     64.38900     170.00000     1.20000     0.00000     1.90000     1.90000     0.00000     9.90000     18.20000     18.60000
summer     medium     medium     8.00000     10.20000     11.81800     5.16400     197.90900     2.00000     13.60000     30.40000     0.00000     22.00000     2.70000     0.00000     0.00000     12.40000     0.00000
spring     small     high     8.10000     5.40000     38.90200     0.94100     206.53799     2.50000     296.00000     32.00000     46.20000     0.00000     0.00000     0.00000     3.10000     1.50000     0.00000
autumn     large     medium     7.70000     9.00000     1.45000     0.77000     49.00000     31.33300     14.00000     6.80000     2.80000     1.20000     1.00000     2.20000     15.00000     1.20000     0.00000
spring     large     high     7.80000     10.50000     32.92000     0.92100     91.83300     22.20000     218.00000     20.87000     1.60000     14.60000     3.20000     0.00000     0.00000     9.90000     30.10000
winter     medium     medium     8.50000     11.00000     35.75000     2.27300     236.00000     144.00000     18.29300     22.70000     0.00000     8.00000     0.00000     0.00000     8.00000     32.90000     7.20000
winter     medium     medium     8.00000     12.50000     88.00000     2.31000     38.11100     104.72700     39.00000     XXXXXXX     0.00000     0.00000     0.00000     0.00000     5.80000     0.00000     0.00000
autumn     small     high     8.15000     9.80000     7.00000     3.73000     35.00000     18.66700     111.37500     3.10000     32.10000     0.00000     0.00000     2.20000     8.20000     0.00000     0.00000
autumn     medium     low     7.90000     6.00000     6.30000     0.44500     25.00000     109.00000     228.36400     5.80000     10.30000     13.20000     3.70000     0.00000     0.00000     42.70000     0.00000
winter     large     medium     8.60000     5.90000     100.83000     1.17200     11.11100     9.66700     75.33300     25.00000     19.00000     0.00000     0.00000     0.00000     11.30000     2.00000     5.80000
spring     large     high     8.40000     6.00000     45.27300     3.23500     1911.00000     66.40000     54.91600     12.32000     24.80000     4.10000     1.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     high     8.30000     10.90000     34.03700     2.16300     122.50000     26.62500     47.00000     3.00000     18.10000     3.40000     0.00000     1.20000     8.70000     16.60000     0.00000
spring     small     low     8.50000     10.50000     13.50000     0.13000     118.57100     54.10000     76.33300     1.50000     46.60000     0.00000     2.90000     2.60000     2.50000     0.00000     0.00000
summer     large     medium     8.00000     8.10000     3.13600     0.65800     51.11100     20.66700     6.66700     1.30000     7.60000     0.00000     22.90000     2.00000     0.00000     7.90000     0.00000
summer     medium     high     8.30000     6.00000     XXXXXXX     1.21200     18.42900     47.50000     56.66700     6.50000     1.40000     0.00000     0.00000     0.00000     1.70000     0.00000     0.00000
winter     large     low     7.40000     10.29000     29.77500     1.87300     160.00000     16.00000     432.90900     20.60000     3.40000     0.00000     0.00000     3.50000     0.00000     8.30000     0.00000
spring     large     medium     8.20000     10.68000     87.00000     XXXXXXX     32.72700     102.00000     624.73297     2.10000     1.90000     0.00000     2.00000     11.50000     0.00000     0.00000     0.00000
summer     medium     low     7.70000     8.50000     42.63600     1.72000     4073.33008     3.22200     101.45500     5.55500     5.90000     13.70000     0.00000     2.20000     0.00000     15.70000     1.70000
summer     medium     medium     8.10000     12.90000     49.90000     1.01300     421.66699     1.80000     186.50000     31.73800     3.40000     20.10000     2.30000     0.00000     8.60000     0.00000     7.80000
winter     small     medium     7.30000     3.20000     16.00000     0.67200     101.66700     14.66700     123.33300     0.90000     0.00000     1.70000     13.50000     1.30000     17.90000     0.00000     3.90000
autumn     medium     low     8.20000     6.35000     60.80000     0.73000     66.66700     173.00000     11.00000     4.50000     0.00000     0.00000     2.20000     0.00000     6.60000     0.00000     10.80000
spring     small     low     8.00000     11.10000     53.42500     4.50800     137.27299     51.11100     15.00000     3.60000     7.00000     4.60000     2.90000     1.00000     5.50000     0.00000     2.90000
autumn     large     low     6.40000     11.10000     63.62500     0.73500     120.00000     27.50000     43.50000     40.00000     33.90000     0.00000     2.50000     0.00000     0.00000     17.10000     0.00000
spring     medium     high     8.20000     11.40000     15.00000     2.30200     51.42900     12.00000     40.00000     8.15500     52.20000     11.60000     0.00000     28.80000     11.20000     33.20000     1.70000
winter     medium     medium     8.06000     11.80000     73.25000     3.90000     627.27301     36.30000     6.00000     6.20900     66.90000     5.90000     0.00000     0.00000     5.60000     0.00000     1.40000
winter     medium     high     8.24000     6.10000     95.36700     1.42000     17.77800     27.66700     272.22198     5.20000     1.40000     0.00000     0.00000     3.00000     5.90000     17.20000     0.00000
spring     small     high     8.40000     6.20000     9.00000     5.07800     370.00000     37.85700     177.62500     23.80000     16.80000     6.00000     8.80000     5.30000     0.00000     5.90000     1.40000
autumn     small     low     7.90000     4.50000     104.81800     5.41400     124.36400     7.40000     140.51700     1.40000     0.00000     8.00000     2.10000     0.00000     0.00000     42.40000     6.10000
spring     large     medium     8.00000     10.80000     71.44400     3.14000     60.00000     6.00000     60.00000     17.49100     39.70000     4.60000     0.00000     0.00000     0.00000     0.00000     1.90000
summer     small     medium     8.40000     10.60000     94.00000     5.41000     137.00000     37.00000     18.00000     53.10000     64.30000     7.60000     9.90000     5.00000     0.00000     3.30000     1.60000
autumn     medium     medium     8.60000     11.30000     43.00000     1.51000     5738.33008     12.00000     116.20000     20.80000     32.50000     15.70000     3.70000     0.00000     0.00000     0.00000     1.90000
autumn     small     low     7.90000     10.30000     4.57500     3.67800     146.66701     39.00000     71.00000     5.45000     0.00000     1.50000     12.90000     0.00000     11.30000     0.00000     0.00000
spring     large     high     8.10000     13.10000     2.93300     7.83000     6400.00000     132.50000     86.99700     22.90000     3.70000     9.70000     0.00000     3.70000     1.20000     0.00000     0.00000
winter     small     medium     7.90000     9.50000     34.50000     1.05100     32.00000     38.62500     219.90900     15.30000     1.70000     14.70000     9.40000     0.00000     1.40000     0.00000     1.90000
winter     small     high     9.00000     9.40000     4.54500     0.40600     72.60000     7.75000     194.10001     27.50000     48.30000     3.90000     1.20000     4.40000     1.20000     0.00000     0.00000
autumn     medium     high     8.56000     7.80000     7.61300     4.18800     103.33300     70.00000     6.20000     4.30000     50.40000     3.80000     1.00000     0.00000     0.00000     1.20000     1.00000
summer     small     high     7.90000     10.10000     7.25000     1.00300     235.00000     77.33300     7.65400     14.70000     1.40000     5.00000     0.00000     0.00000     8.60000     0.00000     1.60000
autumn     medium     low     8.50000     8.40000     49.62500     2.95400     53.84600     60.00000     23.00000     11.70000     17.30000     1.20000     19.70000     3.40000     0.00000     0.00000     1.40000
spring     small     medium     8.50000     11.60000     22.32000     4.55500     40.00000     45.00000     244.00000     24.55600     0.00000     2.90000     0.00000     4.60000     8.10000     6.70000     0.00000
autumn     medium     medium     8.10000     9.80000     2.20000     0.69900     54.77800     54.00000     187.05701     92.66700     0.00000     1.70000     0.00000     0.00000     4.10000     0.00000     0.00000
winter     large     high     8.30000     10.80000     208.36400     9.24800     109.00000     20.00000     265.25000     3.00000     1.70000     0.00000     6.30000     1.00000     2.70000     0.00000     0.00000
winter     large     high     8.10000     9.90000     50.00000     2.97800     1131.66003     21.08300     21.30000     5.50000     0.00000     0.00000     4.20000     0.00000     0.00000     0.00000     0.00000
winter     small     high     6.60000     6.00000     32.40000     2.80500     461.87500     20.00000     313.60001     75.00000     0.00000     0.00000     5.60000     2.20000     15.90000     15.80000     0.00000
winter     medium     medium     8.55000     10.80000     136.00000     2.55000     81.00000     51.11100     607.16699     3.00000     2.50000     5.60000     21.90000     1.70000     0.00000     52.50000     0.00000
winter     large     high     6.60000     1.50000     7.00000     0.92300     10.00000     78.33300     45.00000     22.50000     3.60000     7.50000     1.00000     0.00000     0.00000     17.80000     0.00000
summer     small     high     8.50000     9.80000     15.54100     4.07100     103.00000     XXXXXXX     81.55800     XXXXXXX     15.10000     0.00000     0.00000     0.00000     11.70000     10.10000     5.90000
winter     medium     medium     8.10000     7.90000     32.30000     0.86000     125.33300     182.42000     169.00101     0.60000     37.30000     1.00000     3.00000     0.00000     6.60000     0.00000     2.10000
summer     large     medium     8.30000     11.30000     20.62500     6.54000     52.20000     97.33300     50.00000     9.38400     2.10000     0.00000     11.50000     0.00000     0.00000     0.00000     1.70000
