1)
  season   size  speed mxPH mnO2    Cl   NO3   NH4 oPO4   PO4 Chla   a1  a2   a3  a4 a5   a6   a7
1 winter  small medium 8.00  8.0 74.67 6.238  28.0  105 232.9 50.0 14.4 1.7  0.0 0.0  0  0.0  0.0
2 spring  small medium 8.70 12.0  7.84 2.316 345.5    4 624.7 40.0  1.7 2.1  4.1 2.4  0  0.0  0.0
3 autumn  large medium 7.09 11.4 40.02 0.381  21.6    3  46.6   NA  3.3 0.0  1.0 0.0  0  0.0  0.0
4 winter medium   high 8.06  4.8  1.55 1.875  98.2  137 138.7  1.0  0.0 0.0 25.3 1.2  0  0.0  2.9
5 autumn  small medium 7.80  9.8 38.90 7.830 233.7  412   6.0  7.6 66.0 0.0  0.0 6.8  0  4.1  0.0
6 autumn medium    low 8.20 11.1 47.78 3.778  18.0   13  75.2 28.4 12.7 0.0 23.2 0.0  0 12.6 16.7
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
winter     medium     medium     8.40000     9.40000     53.00000     1.05100     461.87500     51.11100     7.00000     31.73800     13.60000     21.70000     0.00000     0.00000     2.60000     5.50000     7.10000
spring     small     medium     8.47000     10.80000     12.77800     2.81800     32.50000     34.50000     276.00000     27.61800     0.00000     11.30000     3.30000     0.00000     4.80000     1.40000     0.00000
summer     large     high     8.70000     8.40000     7.25000     6.51300     271.25000     60.83300     10.75000     1.40000     3.80000     0.00000     0.00000     0.00000     0.00000     0.00000     1.00000
summer     large     medium     8.80000     9.00000     1.17000     4.86000     76.66700     39.00000     146.45200     0.30000     0.00000     0.00000     5.60000     0.00000     0.00000     6.20000     0.00000
spring     small     high     7.45000     8.20000     22.28600     3.68500     43.75000     2.50000     3.00000     12.10000     12.60000     1.70000     0.00000     0.00000     1.90000     1.50000     0.00000
summer     medium     medium     5.70000     11.70000     54.14300     2.64000     3515.00000     196.62000     58.37400     98.81700     3.60000     12.70000     2.20000     0.00000     0.00000     31.80000     30.10000
summer     small     medium     8.40000     9.90000     11.00000     1.32000     245.00000     58.87500     218.00000     17.20000     86.60000     2.70000     7.50000     0.00000     0.00000     0.00000     0.00000
autumn     medium     high     8.35000     11.30000     82.11100     0.94100     102.50000     16.83300     205.87500     XXXXXXX     1.20000     0.00000     1.40000     0.00000     27.60000     8.70000     10.20000
winter     medium     high     7.91000     7.10000     54.19000     0.63000     60.11000     2.00000     272.22198     6.42900     0.00000     53.60000     0.00000     0.00000     3.20000     0.00000     2.40000
winter     small     high     8.30000     8.30000     20.08300     4.94000     43.75000     10.00000     124.20000     11.70000     1.70000     1.00000     0.00000     0.00000     6.40000     0.00000     0.00000
spring     large     medium     8.30000     9.20000     173.75000     1.42000     51.42900     276.85001     326.85699     81.54000     25.50000     7.50000     10.20000     0.00000     1.00000     2.60000     14.40000
spring     small     low     8.27000     5.50000     69.75000     1.87300     42.00000     XXXXXXX     11.00000     50.22500     0.00000     28.20000     24.80000     7.80000     3.10000     16.70000     0.00000
winter     medium     medium     8.30000     12.50000     85.98200     2.51200     128.57100     37.37500     43.50000     6.80000     7.80000     1.50000     0.00000     1.00000     11.50000     0.00000     0.00000
spring     small     medium     8.00000     7.10000     66.30000     0.73500     96.66700     16.00000     292.62500     2.33800     2.40000     21.10000     10.60000     2.20000     11.70000     9.90000     0.00000
winter     medium     high     8.50000     12.60000     9.00000     1.37400     72.60000     2.00000     14.00000     4.50000     1.90000     0.00000     19.70000     0.00000     9.00000     0.00000     1.90000
winter     medium     medium     7.90000     10.30000     35.75000     3.02000     12.50000     27.00000     6.66700     2.10000     16.80000     0.00000     3.30000     1.00000     17.90000     0.00000     3.30000
summer     small     medium     6.50000     11.21000     95.36700     5.41400     370.00000     22.44400     20.81200     15.30000     0.00000     7.40000     2.10000     0.00000     8.00000     9.90000     0.00000
autumn     medium     high     8.30000     8.10000     64.00000     1.17200     192.50000     12.75000     361.00000     0.80000     5.30000     0.00000     7.80000     0.00000     0.00000     0.00000     1.40000
summer     medium     high     8.66000     7.90000     53.33300     4.45900     133.63600     159.16701     125.80000     4.30000     3.10000     0.00000     1.70000     0.00000     2.90000     17.10000     2.40000
spring     small     high     8.40000     11.00000     20.62500     2.80000     35.00000     7.75000     167.89999     0.50000     0.00000     0.00000     1.00000     0.00000     0.00000     2.00000     0.00000
summer     medium     high     8.10000     10.90000     49.90000     0.91000     18.33300     28.62500     11.81800     0.80000     46.80000     16.40000     3.70000     0.00000     2.70000     0.00000     2.70000
winter     small     high     8.84000     10.70000     5.27300     2.95400     33.63600     57.60000     140.51700     11.10000     82.70000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     9.06000     4.90000     17.37500     6.09600     421.66699     264.89999     211.66701     1.10000     0.00000     0.00000     0.00000     0.00000     11.50000     0.00000     0.00000
spring     large     medium     8.30000     9.80000     XXXXXXX     3.02000     10.00000     1.00000     222.28600     XXXXXXX     9.20000     0.00000     8.80000     3.50000     0.00000     0.00000     1.90000
winter     large     high     8.53000     9.00000     26.00000     0.64200     22.50000     27.50000     23.48500     XXXXXXX     1.40000     5.40000     0.00000     3.50000     9.40000     0.00000     0.00000
spring     medium     high     8.15000     10.68000     50.00000     3.41400     15.00000     78.33300     239.00000     7.30000     32.50000     1.90000     5.00000     0.00000     0.00000     0.00000     4.30000
spring     large     medium     8.10000     9.40000     XXXXXXX     3.23500     153.00000     5.00000     111.37500     1.30000     47.10000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     small     medium     8.70000     9.80000     87.00000     5.97000     46.50000     2.00000     76.33300     34.75000     0.00000     21.70000     0.00000     11.00000     0.00000     1.20000     0.00000
winter     small     high     8.60000     10.53000     47.00000     8.75900     38.11100     26.62500     152.33299     XXXXXXX     1.90000     12.00000     4.90000     0.00000     10.60000     9.60000     0.00000
winter     medium     medium     8.60000     5.70000     34.03700     3.24500     XXXXXXX     1.00000     50.45500     16.00000     29.70000     0.00000     2.00000     0.00000     9.20000     1.40000     31.20000
winter     large     high     7.80000     11.30000     60.80000     0.88600     146.66701     82.22200     122.00000     1.00000     20.30000     1.00000     1.20000     0.00000     2.10000     2.40000     1.20000
summer     small     high     7.80000     11.30000     4.32600     1.47400     92.00000     104.50000     7.20000     53.10000     15.80000     0.00000     7.80000     0.00000     1.20000     0.00000     1.20000
autumn     medium     medium     8.10000     7.70000     23.25000     0.67200     8.00000     3.33300     186.00000     5.11100     0.00000     8.70000     0.00000     3.70000     6.50000     0.00000     0.00000
summer     medium     high     8.22000     7.00000     3.27500     3.90000     112.85700     1.25000     44.13600     4.50000     2.90000     11.20000     0.00000     0.00000     22.50000     0.00000     1.40000
autumn     large     medium     7.30000     12.10000     27.40000     0.92100     123.33300     49.00000     104.00000     XXXXXXX     7.60000     0.00000     3.00000     0.00000     0.00000     0.00000     4.20000
winter     medium     medium     8.00000     6.00000     82.85200     0.23000     31.33300     220.75000     351.60001     9.00000     54.00000     4.10000     3.40000     7.60000     44.40000     0.00000     2.10000
winter     medium     low     8.10000     7.60000     39.10900     6.18800     155.00000     61.18200     388.16699     18.33000     29.50000     4.90000     0.00000     3.00000     6.40000     0.00000     1.70000
spring     small     medium     8.70000     6.70000     5.83000     1.72600     578.00000     151.12500     16.00000     9.38400     0.00000     2.10000     0.00000     2.40000     8.00000     5.50000     0.00000
summer     medium     low     7.62000     11.00000     94.40500     0.66300     2167.37012     84.30000     105.72700     5.20000     3.60000     3.80000     0.00000     2.00000     13.30000     1.50000     0.00000
autumn     small     medium     7.30000     11.10000     7.61300     9.08000     5.80000     16.00000     72.69600     19.40000     5.90000     2.90000     3.30000     0.00000     4.10000     21.40000     0.00000
autumn     large     high     8.10000     6.20000     29.77500     0.33000     15.00000     58.22200     249.25000     2.00000     52.20000     0.00000     0.00000     2.20000     9.50000     12.70000     0.00000
spring     medium     high     8.00000     9.80000     26.00000     5.33000     12.50000     100.00000     132.54601     3.00000     12.30000     0.00000     17.60000     0.00000     11.30000     77.60000     1.00000
spring     small     low     8.60000     8.50000     36.24800     5.16400     52.20000     191.75000     171.27200     18.37000     1.90000     7.30000     6.60000     0.00000     0.00000     0.00000     0.00000
summer     large     high     7.90000     10.50000     8.00000     0.73500     10.00000     44.66700     391.75000     0.30000     46.90000     0.00000     1.00000     3.50000     6.60000     6.90000     1.00000
summer     small     high     7.70000     5.90000     63.29200     1.92100     91.83300     51.12500     85.00000     2.80000     74.20000     12.00000     3.90000     0.00000     0.00000     0.00000     1.20000
spring     medium     medium     7.19000     10.77000     21.95000     0.65800     32.50000     137.60001     6.75000     3.60000     14.40000     4.60000     5.00000     11.30000     5.00000     0.00000     4.10000
winter     medium     medium     7.00000     11.17000     41.25000     4.50800     430.00000     64.00000     49.33300     1.00000     1.50000     0.00000     0.00000     3.40000     4.90000     0.00000     0.00000
spring     medium     high     8.20000     10.60000     65.75000     1.73200     27.06900     85.50000     284.00000     5.54400     8.70000     0.00000     2.50000     4.60000     22.10000     1.50000     1.40000
winter     large     high     8.07000     9.20000     53.00000     2.27300     96.66700     104.72700     219.90900     10.00000     0.00000     40.70000     0.00000     0.00000     28.80000     8.20000     0.00000
winter     medium     high     7.40000     11.00000     2.11100     1.51900     643.00000     61.25000     277.33301     21.00000     56.80000     0.00000     21.90000     1.00000     5.80000     6.40000     0.00000
summer     medium     high     8.55000     10.50000     61.05000     8.98400     10.00000     12.75000     296.00000     22.50000     1.20000     5.80000     1.60000     1.80000     0.00000     0.00000     0.00000
autumn     medium     high     7.90000     10.80000     37.60000     3.33000     737.50000     13.00000     77.43400     12.32000     3.70000     28.00000     11.80000     3.20000     1.90000     17.00000     25.60000
winter     medium     low     7.60000     4.90000     28.33300     0.84600     14.75000     8.69200     35.20000     88.25500     0.00000     0.00000     0.00000     0.00000     16.20000     15.70000     0.00000
summer     large     medium     7.60000     6.50000     38.12500     1.28800     1081.66003     12.00000     169.00101     3.20000     2.80000     0.00000     0.00000     0.00000     2.70000     0.00000     0.00000
winter     medium     medium     7.80000     10.60000     44.20500     6.20000     5738.33008     48.66700     120.88900     4.30000     0.00000     2.00000     1.20000     0.00000     0.00000     0.00000     0.00000
spring     small     high     8.30000     9.70000     65.33300     1.52700     172.50000     282.16699     61.50000     8.10000     0.00000     0.00000     6.80000     5.00000     7.50000     0.00000     0.00000
spring     medium     medium     6.40000     10.70000     125.60000     2.10200     81.00000     6.00000     72.90000     14.77500     50.60000     0.00000     0.00000     0.00000     8.60000     7.50000     0.00000
autumn     medium     medium     7.80000     7.80000     13.00000     3.31800     32.00000     53.00000     127.00000     18.30000     1.10000     5.50000     6.30000     0.00000     0.00000     22.90000     0.00000
winter     medium     low     7.60000     8.90000     23.82500     5.09900     2082.85010     44.00000     265.25000     23.80000     6.50000     1.70000     22.90000     1.20000     20.80000     15.80000     0.00000
winter     small     high     8.50000     6.60000     131.39999     5.45600     34.33300     36.00000     11.50000     72.47800     1.40000     5.60000     0.00000     1.70000     11.20000     0.00000     1.00000
spring     small     medium     7.77000     10.20000     12.00000     2.44300     137.00000     24.66700     200.23100     2.00000     64.90000     3.10000     0.00000     1.60000     0.00000     1.00000     1.90000
spring     medium     high     8.30000     11.80000     3.00000     0.05000     37.77800     159.50000     285.71399     2.50000     0.00000     15.20000     5.50000     0.00000     7.50000     20.40000     3.30000
winter     medium     high     7.83000     6.00000     5.88900     1.57200     40.00000     23.00000     138.50000     20.82900     5.70000     40.90000     1.00000     4.40000     2.40000     0.00000     0.00000
spring     small     high     8.40000     11.70000     57.75000     6.22500     98.33300     104.22200     6.00000     3.70000     2.20000     0.00000     22.00000     6.90000     7.70000     42.10000     3.20000
spring     medium     high     8.90000     10.30000     2.75000     2.32300     89.60000     75.87500     97.58000     13.10000     24.30000     1.90000     0.00000     5.00000     0.00000     0.00000     0.00000
winter     medium     high     6.60000     10.70000     27.23300     3.77300     244.60001     51.75000     13.60000     2.00000     18.00000     12.40000     7.30000     2.10000     0.00000     8.50000     0.00000
summer     small     high     9.10000     9.70000     10.50000     2.31000     10.00000     59.42900     214.00000     11.84000     4.40000     3.40000     1.00000     5.00000     0.00000     0.00000     0.00000
summer     small     medium     9.50000     10.90000     40.22600     7.74000     51.11100     180.66701     84.00000     30.00000     54.40000     2.90000     0.00000     1.00000     0.00000     1.20000     5.80000
spring     large     medium     7.80000     6.20000     4.70000     2.60300     308.75000     38.75000     320.39999     75.00000     7.00000     0.00000     0.00000     4.60000     0.00000     0.00000     2.20000
autumn     medium     low     7.50000     8.70000     12.18200     3.31600     371.11099     9.00000     269.66699     7.90000     39.70000     0.00000     1.60000     0.00000     0.00000     17.00000     2.90000
summer     large     low     7.60000     5.40000     34.50000     0.13000     1386.25000     1.00000     27.50000     2.90000     4.00000     0.00000     0.00000     2.60000     10.20000     7.10000     0.00000
winter     small     medium     8.87000     10.10000     31.09100     3.97800     205.66701     205.63600     183.66701     0.80000     32.80000     0.00000     0.00000     1.40000     5.50000     3.60000     0.00000
summer     small     low     8.70000     10.80000     48.42900     9.77300     429.20001     144.66701     201.77800     3.80000     31.80000     16.00000     20.20000     0.00000     0.00000     33.20000     1.90000
winter     small     high     7.40000     11.50000     9.05500     9.71500     206.53799     30.75000     275.14301     65.70000     8.80000     19.60000     10.10000     6.80000     2.50000     52.50000     2.70000
autumn     medium     high     8.10000     11.10000     41.50000     6.04500     931.83301     55.00000     344.60001     46.07500     55.50000     0.00000     8.00000     0.00000     0.00000     0.00000     0.00000
winter     small     high     8.50000     11.70000     0.80000     XXXXXXX     56.36400     261.60001     186.50000     1.00000     3.40000     0.00000     10.30000     2.20000     0.00000     0.00000     0.00000
summer     small     high     8.16000     13.40000     3.13600     2.23100     3466.65991     41.30000     13.20000     22.50000     1.70000     38.80000     1.40000     0.00000     1.90000     2.70000     6.00000
winter     medium     high     8.30000     10.80000     12.53600     1.53400     10.00000     62.62500     89.62500     0.60000     0.00000     1.50000     35.10000     44.60000     0.00000     4.50000     0.00000
autumn     medium     high     8.58000     7.90000     10.40000     3.44400     505.00000     109.00000     253.25000     0.50000     25.40000     5.60000     2.50000     0.00000     0.00000     0.00000     1.90000
winter     medium     low     8.00000     10.70000     11.81800     1.01300     225.00000     564.59998     16.66200     26.80000     0.00000     0.00000     0.00000     1.30000     0.00000     0.00000     0.00000
winter     large     high     8.20000     1.50000     45.27300     2.68000     132.25000     37.85700     130.75000     3.00000     2.00000     1.40000     0.00000     1.40000     0.00000     17.70000     0.00000
spring     medium     medium     8.00000     10.50000     43.97000     1.47000     217.75000     37.00000     57.83300     1.30000     2.20000     14.50000     2.60000     2.60000     34.20000     0.00000     1.40000
winter     medium     high     7.70000     10.80000     0.22200     4.05300     10.00000     12.75000     88.50000     4.50000     69.90000     0.00000     1.90000     2.40000     1.20000     0.00000     22.10000
winter     medium     high     7.30000     6.35000     8.69000     1.71800     34.00000     143.71001     255.28000     68.05000     51.80000     7.00000     1.20000     0.00000     5.30000     0.00000     2.00000
autumn     large     high     9.70000     10.00000     41.16300     3.92300     346.66699     50.88900     188.66701     3.20000     15.50000     21.50000     4.20000     0.00000     1.20000     0.00000     0.00000
autumn     medium     medium     9.10000     8.40000     22.35000     2.94200     131.66701     25.16700     432.90900     24.91700     11.30000     0.00000     1.20000     0.00000     6.10000     0.00000     0.00000
summer     small     medium     7.92500     10.60000     53.10200     0.30800     160.00000     45.90000     58.62300     5.45000     2.40000     0.00000     1.00000     0.00000     18.70000     0.00000     5.50000
autumn     small     high     7.90000     10.20000     XXXXXXX     3.73000     178.57001     45.00000     771.59998     110.45600     1.90000     18.40000     0.00000     0.00000     0.00000     2.20000     1.10000
spring     large     low     6.80000     6.90000     42.63600     10.41600     49.00000     72.00000     56.09100     1.30000     1.20000     20.10000     2.10000     1.00000     9.20000     1.60000     5.20000
spring     small     low     8.30000     8.30000     XXXXXXX     7.16000     20.00000     3.80000     4.00000     0.80000     0.00000     6.70000     0.00000     28.80000     14.90000     6.70000     15.10000
summer     small     low     7.40000     6.00000     7.00000     4.99000     170.90900     36.90900     85.40000     20.87000     9.20000     8.00000     2.90000     0.00000     1.20000     0.00000     0.00000
winter     large     medium     8.30000     10.29000     6.16700     3.73400     196.00000     19.11100     127.22200     1.20000     1.40000     0.00000     1.20000     0.00000     8.90000     7.00000     0.00000
summer     small     medium     7.57000     10.70000     81.33300     4.17000     486.50000     102.33300     187.05701     0.80000     24.80000     9.60000     0.00000     1.90000     11.30000     0.00000     0.00000
summer     large     medium     7.61000     12.50000     71.44400     5.09900     215.55600     87.33300     123.33300     6.20900     18.20000     36.60000     0.00000     0.00000     1.20000     0.00000     1.20000
summer     medium     high     5.60000     11.80000     48.66700     5.69400     10.00000     32.00000     6.00000     0.30000     39.10000     0.00000     25.90000     1.70000     0.00000     0.00000     2.50000
spring     small     low     8.50000     8.50000     77.00000     3.35100     235.00000     9.66700     177.62500     13.10000     41.00000     13.20000     0.00000     1.10000     0.00000     5.10000     2.40000
winter     medium     high     6.60000     9.50000     194.75000     3.72600     92.37500     34.63600     137.77800     3.30000     4.20000     21.50000     3.90000     5.30000     0.00000     49.40000     1.00000
winter     medium     high     7.40000     7.70000     2.20000     0.26700     8777.59961     7.30000     6.00000     1.70000     4.10000     72.60000     2.00000     2.10000     9.00000     6.80000     1.60000
summer     medium     medium     9.00000     11.10000     XXXXXXX     1.20300     25.83300     346.16699     66.75000     0.40000     0.00000     4.60000     0.00000     0.00000     3.40000     1.90000     2.20000
spring     medium     high     7.80000     11.60000     139.98900     1.67000     37.50000     54.00000     221.27800     4.00000     19.40000     6.40000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     large     high     7.83000     10.40000     94.00000     XXXXXXX     54.75000     151.33299     81.55800     0.30000     10.30000     1.70000     0.00000     8.30000     0.00000     3.10000     2.40000
winter     medium     high     7.40000     11.90000     29.50000     1.53500     84.66700     102.36400     86.99700     2.50000     16.80000     20.60000     2.10000     0.00000     0.00000     0.00000     0.00000
spring     large     low     8.10000     8.90000     39.00000     1.28700     120.00000     120.50000     154.12500     XXXXXXX     10.30000     7.00000     0.00000     0.00000     5.60000     5.90000     0.00000
autumn     medium     high     8.70000     XXXXXXX     35.66000     1.21200     118.57100     55.00000     15.00000     2.00000     12.50000     0.00000     0.00000     0.00000     5.90000     8.30000     0.00000
winter     medium     low     7.50000     8.20000     9.00000     0.82600     65.45500     32.50000     115.00000     11.60000     14.60000     19.60000     1.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     low     XXXXXXX     10.00000     31.00000     0.67300     39.00000     47.50000     279.06601     2.00000     16.50000     1.00000     1.20000     4.60000     0.00000     0.00000     0.00000
summer     small     medium     8.50000     11.60000     40.16700     1.00300     1911.00000     181.00000     111.75000     41.00000     13.00000     2.60000     0.00000     1.40000     1.40000     0.00000     0.00000
spring     small     medium     7.20000     12.10000     10.97500     1.32800     175.00000     246.00000     244.00000     6.40000     19.00000     7.60000     0.00000     0.00000     3.50000     0.00000     1.60000
autumn     small     medium     7.90000     9.50000     10.93600     0.37600     27.50000     166.72701     304.00000     2.00000     17.00000     1.20000     0.00000     1.90000     0.00000     0.00000     0.00000
autumn     small     medium     7.90000     7.10000     10.20700     3.14000     16.20000     27.00000     50.00000     XXXXXXX     42.50000     28.00000     0.00000     0.00000     19.00000     16.60000     0.00000
spring     small     low     8.24000     7.10000     79.07700     1.58700     920.00000     70.00000     235.66701     3.00000     18.10000     0.00000     4.10000     4.10000     1.20000     1.80000     0.00000
winter     medium     high     8.43000     10.80000     XXXXXXX     4.03000     4073.33008     3.22200     56.66700     3.00000     0.00000     41.00000     9.90000     3.70000     0.00000     0.00000     0.00000
spring     medium     medium     7.50000     9.90000     64.09300     4.93000     161.81799     64.38900     102.57100     93.68300     10.80000     4.10000     1.40000     0.00000     9.90000     18.20000     0.00000
spring     medium     high     7.29000     6.50000     127.83300     8.68800     58.50000     428.75000     2.50000     30.40000     0.00000     4.60000     2.70000     13.40000     1.00000     0.00000     1.60000
autumn     medium     high     8.05000     11.10000     63.62500     1.58800     647.57001     2.50000     147.83299     32.00000     1.60000     0.00000     7.50000     0.00000     8.20000     0.00000     1.90000
winter     large     high     7.60000     9.00000     32.92000     2.97800     105.55600     48.00000     252.50000     24.55600     12.20000     38.50000     1.00000     6.20000     0.00000     0.00000     2.40000
spring     small     low     7.80000     10.50000     12.14600     9.24800     13.50000     19.72700     20.75000     6.16700     32.10000     4.30000     21.70000     0.00000     0.00000     15.80000     6.00000
summer     small     high     7.40000     10.50000     32.05600     3.85000     236.00000     144.00000     18.29300     22.70000     0.00000     0.00000     18.90000     0.00000     8.70000     32.90000     7.80000
autumn     small     medium     7.80000     12.90000     88.00000     0.73000     90.00000     10.58300     116.20000     7.30000     7.20000     0.00000     5.40000     2.00000     5.70000     0.00000     6.80000
winter     medium     medium     8.40000     7.40000     56.71700     4.53500     54.77800     60.00000     313.60001     6.80000     2.20000     0.00000     0.00000     2.20000     0.00000     17.20000     3.90000
spring     large     medium     8.15000     10.70000     19.22000     0.10200     1990.16003     4.25000     228.36400     5.20000     23.20000     0.00000     3.70000     0.00000     3.90000     0.00000     3.20000
spring     medium     medium     8.50000     9.60000     100.83000     1.65100     101.00000     12.00000     232.83299     14.70000     64.20000     8.90000     2.00000     0.00000     34.30000     4.50000     0.00000
spring     small     low     8.00000     10.80000     26.76000     2.55000     142.00000     7.40000     1.00000     3.30000     24.80000     6.00000     0.00000     5.70000     0.00000     13.20000     0.00000
spring     small     medium     7.90000     11.30000     187.18300     5.44200     76.00000     1.00000     236.00000     0.80000     0.00000     3.40000     16.00000     0.00000     0.00000     5.10000     12.50000
spring     large     medium     8.50000     10.50000     13.50000     0.46100     103.33300     54.10000     17.00000     2.30000     2.80000     0.00000     4.00000     0.00000     0.00000     0.00000     1.70000
spring     large     high     7.55000     11.62000     57.75000     1.65500     96.83300     20.66700     54.91600     31.00000     3.30000     14.60000     0.00000     0.00000     2.50000     64.60000     6.60000
winter     medium     high     7.14000     11.70000     2.93300     1.87000     62.50000     41.50000     197.14301     0.80000     0.00000     0.00000     0.00000     0.00000     20.80000     0.00000     0.00000
winter     medium     medium     8.60000     9.70000     391.50000     0.40600     176.66701     102.00000     11.80000     20.60000     0.00000     0.00000     0.00000     0.00000     5.20000     0.00000     3.90000
summer     small     medium     7.40000     10.00000     77.36400     1.51000     32.72700     111.25000     317.00000     3.00000     1.60000     13.20000     2.50000     11.50000     0.00000     0.00000     0.00000
winter     large     low     8.80000     8.80000     4.54500     1.72000     103.33300     23.00000     101.45500     5.55500     66.90000     0.00000     0.00000     0.00000     3.90000     0.00000     0.00000
autumn     small     medium     7.90000     9.50000     43.09000     3.90800     101.25000     8.60000     75.90400     0.50000     3.40000     0.00000     2.30000     0.00000     0.00000     17.80000     0.00000
spring     large     high     7.50000     10.10000     57.84800     4.82000     101.66700     14.66700     11.00000     0.90000     2.50000     0.00000     13.50000     1.20000     0.00000     0.00000     3.90000
spring     small     high     8.20000     3.30000     32.30000     4.69800     88.18200     173.00000     39.00000     5.80000     1.10000     0.00000     0.00000     4.00000     3.60000     0.00000     0.00000
spring     medium     medium     8.30000     9.80000     10.07800     0.75800     18.42900     3.00000     303.33301     0.60000     17.00000     11.60000     9.40000     0.00000     0.00000     0.00000     0.00000
autumn     large     low     7.79000     11.80000     XXXXXXX     5.41000     134.00000     16.80000     3.00000     8.15500     6.70000     0.00000     0.00000     0.00000     1.20000     0.00000     1.50000
winter     large     low     8.20000     8.80000     49.62500     2.30200     124.36400     221.89999     40.00000     2.00000     30.30000     0.00000     0.00000     0.00000     7.70000     4.70000     7.20000
autumn     large     low     8.40000     9.40000     39.00000     5.07800     627.27301     71.00000     19.00000     XXXXXXX     4.10000     0.00000     0.00000     0.00000     0.00000     1.60000     0.00000
winter     medium     low     8.30000     6.10000     17.75000     3.56100     83.75000     46.66700     175.04601     20.57800     17.10000     0.00000     0.00000     4.30000     7.40000     29.50000     2.20000
autumn     small     medium     7.70000     6.00000     11.00000     2.89900     165.00000     48.62500     23.00000     16.00000     1.20000     12.00000     19.60000     1.20000     0.00000     5.90000     1.70000
autumn     medium     medium     7.90000     4.50000     104.81800     6.64000     227.60001     236.39999     10.11100     3.10000     0.00000     5.90000     1.40000     1.70000     5.50000     42.40000     0.00000
summer     small     medium     8.00000     11.80000     15.54100     0.53600     66.66700     3.54500     91.11100     15.60000     39.70000     3.80000     0.00000     2.70000     0.00000     0.00000     6.10000
summer     medium     high     7.70000     4.40000     46.16700     4.55500     197.90900     197.83299     26.00000     28.56700     46.60000     1.20000     1.10000     0.00000     5.50000     0.00000     0.00000
spring     medium     medium     8.70000     6.80000     43.00000     2.22000     110.00000     267.75000     173.75000     20.80000     75.80000     12.70000     19.50000     0.00000     0.00000     0.00000     0.00000
summer     medium     low     8.00000     3.20000     59.06700     1.71500     82.10000     10.66700     7.65400     1.10000     15.10000     31.90000     12.90000     0.00000     5.40000     0.00000     0.00000
winter     large     high     8.10000     9.90000     82.85700     2.30400     11.11100     209.85699     17.33300     1.40000     0.00000     9.70000     0.00000     0.00000     2.20000     22.30000     2.20000
summer     small     medium     8.40000     9.80000     5.32600     7.19500     53.84600     38.62500     607.16699     4.30000     52.40000     12.70000     4.80000     0.00000     1.10000     3.90000     0.00000
autumn     medium     medium     9.00000     10.10000     15.00000     3.20000     255.00000     33.80000     194.10001     27.50000     3.30000     25.40000     0.00000     0.00000     1.40000     0.00000     18.60000
summer     small     medium     8.00000     11.40000     4.08300     45.65000     914.00000     36.30000     213.00000     3.00000     50.40000     4.10000     2.60000     1.70000     4.80000     0.00000     31.60000
summer     small     medium     7.44000     11.10000     12.44400     3.31000     1131.66003     77.33300     71.00000     3.60000     37.30000     5.00000     0.00000     0.00000     8.60000     0.00000     9.70000
winter     small     medium     9.10000     5.30000     208.36400     0.86600     130.00000     175.66701     22.90000     2.86000     1.40000     15.70000     0.00000     2.90000     0.00000     0.00000     0.00000
summer     large     medium     7.74000     3.20000     73.25000     0.82500     40.00000     4.00000     56.66700     0.60000     28.10000     21.60000     1.20000     1.20000     19.70000     1.40000     0.00000
winter     small     high     7.80000     9.00000     129.37500     0.69900     6400.00000     7.66700     116.20000     2.00000     64.30000     3.90000     1.50000     0.00000     1.70000     0.00000     3.20000
winter     large     medium     8.40000     10.50000     53.42500     1.41500     137.27299     1.00000     141.83299     XXXXXXX     0.00000     5.40000     3.00000     1.20000     4.00000     8.30000     0.00000
autumn     small     low     8.60000     9.90000     3.86000     0.77000     124.00000     22.20000     21.30000     3.90000     1.50000     10.50000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     medium     high     8.50000     9.90000     14.32000     2.80500     1729.00000     1.62500     82.44400     8.95700     0.00000     4.70000     1.20000     0.00000     15.90000     6.80000     0.00000
winter     small     medium     8.70000     9.80000     136.00000     3.14000     758.75000     51.11100     47.00000     2.80000     17.30000     1.00000     2.40000     0.00000     0.00000     0.00000     10.80000
winter     large     low     8.50000     7.60000     70.00000     4.66500     17.77800     75.00000     233.50000     15.00000     46.20000     3.10000     42.80000     3.90000     0.00000     7.90000     0.00000
spring     medium     medium     8.00000     9.80000     11.86700     4.07100     103.00000     27.25000     558.75000     0.80000     0.00000     0.00000     13.60000     0.00000     20.00000     0.00000     5.90000
autumn     medium     medium     8.10000     5.80000     10.55600     0.86000     125.33300     21.08300     143.75000     13.00000     58.70000     0.00000     0.00000     0.00000     2.90000     0.00000     2.10000
summer     large     low     7.72000     10.30000     7.33300     3.82900     153.75000     97.33300     19.00000     3.50000     2.20000     0.00000     11.50000     0.00000     0.00000     0.00000     3.40000
spring     large     low     7.80000     3.60000     69.00000     3.76500     239.00000     16.00000     102.33300     9.88200     6.90000     14.70000     2.90000     2.20000     3.10000     0.00000     7.00000
