1)
  season   size  speed mxPH mnO2    Cl  NO3    NH4  oPO4   PO4 Chla   a1   a2   a3  a4   a5   a6
1 summer medium medium 8.00 10.9 41.16 4.05 1081.7 105.0  26.0 50.0  0.0 38.5  0.0 0.0 34.2  8.3
2 spring  small   high 8.30 10.8 29.20 2.82 1495.0    NA 292.6  1.3 15.1 12.7  4.1 2.4  8.7  1.4
3 winter medium medium 8.40 11.2 40.02 5.33  224.3 246.0 221.3  1.2  3.3 53.6  0.0 7.6  0.0  0.0
4 autumn medium medium 8.60  4.8 21.95 2.32   98.2 132.5   6.0   NA  2.4 13.2 18.9 2.4  0.0  7.5
5 winter  small medium 8.07  9.0  5.27 1.42  137.0  10.0  97.6   NA 55.5  2.9  2.5 3.5  0.0 10.1
6 spring medium    low 7.79  9.5 47.78 3.78  125.3   6.5  75.2  0.6 12.5  7.4  9.4 4.0  0.0 12.6
   a7
1 0.0
2 7.1
3 0.0
4 1.2
5 1.4
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
autumn     medium     high     8.40000     6.50000     77.36400     4.86000     10.00000     428.75000     98.25000     31.73800     13.60000     9.10000     0.00000     6.80000     2.60000     0.00000     1.70000
autumn     small     high     8.10000     6.70000     8.00000     3.31600     32.50000     14.66700     4.00000     11.70000     5.30000     0.00000     2.30000     6.80000     0.00000     16.70000     2.20000
autumn     large     medium     7.60000     7.90000     6.16700     4.40800     52.20000     187.00000     44.13600     2.86000     30.30000     2.10000     0.00000     0.00000     1.20000     0.00000     1.40000
spring     small     high     7.40000     4.90000     53.00000     0.33000     43.75000     1.62500     146.45200     0.20000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     2.10000
winter     small     high     8.70000     11.80000     49.62500     10.41600     1168.00000     2.50000     177.62500     9.88200     4.10000     1.70000     2.00000     1.10000     1.20000     0.00000     0.00000
spring     medium     medium     7.60000     11.70000     54.14300     2.64000     65.55600     48.62500     211.66701     6.20900     2.00000     12.70000     0.00000     0.00000     0.00000     31.80000     30.10000
winter     small     high     8.40000     10.50000     127.83300     0.92100     228.75000     196.62000     20.81200     23.80000     7.00000     2.70000     1.00000     2.20000     0.00000     9.60000     0.00000
winter     small     medium     7.70000     11.40000     35.75000     0.46100     65.45500     16.83300     46.43800     40.00000     0.00000     9.60000     5.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     medium     7.91000     10.00000     54.19000     0.92300     60.11000     71.00000     175.04601     3.00000     11.30000     0.00000     0.00000     7.80000     0.00000     0.00000     0.00000
winter     large     high     8.00000     8.30000     50.00000     2.95400     28.00000     2.00000     56.66700     0.30000     33.90000     40.90000     7.50000     0.00000     12.40000     2.60000     0.00000
winter     large     medium     8.55000     6.35000     53.42500     9.24800     308.75000     276.85001     60.00000     11.84000     2.50000     11.30000     1.00000     0.00000     11.50000     7.90000     0.00000
winter     medium     low     8.30000     9.70000     19.22000     4.55500     62.50000     41.30000     57.83300     3.90000     0.00000     0.00000     7.80000     0.00000     0.00000     5.50000     0.00000
winter     medium     high     8.30000     10.50000     64.09300     0.53600     914.00000     78.33300     43.50000     0.80000     50.60000     1.50000     0.00000     3.40000     1.90000     0.00000     0.00000
winter     small     high     8.40000     7.10000     77.00000     1.87300     35.00000     16.00000     296.00000     0.80000     1.60000     3.10000     2.60000     2.10000     11.70000     1.20000     2.70000
winter     small     high     7.35000     8.90000     60.80000     0.82500     72.60000     36.90900     265.25000     2.80000     1.70000     12.00000     3.50000     0.00000     7.30000     3.30000     1.90000
autumn     large     high     8.10000     10.40000     15.00000     3.02000     18.00000     27.00000     58.37400     24.55600     32.10000     0.00000     2.60000     1.20000     2.20000     0.00000     0.00000
winter     large     high     6.50000     11.21000     17.75000     0.88600     112.85700     102.33300     130.75000     7.60000     0.00000     26.50000     20.20000     0.00000     8.00000     0.00000     0.00000
summer     medium     high     8.10000     11.00000     22.35000     5.44200     25.00000     12.75000     6.00000     6.16700     0.00000     0.00000     2.90000     0.00000     11.20000     0.00000     0.00000
winter     small     medium     8.66000     7.90000     30.12500     1.87000     236.00000     3.00000     285.71399     9.00000     24.00000     0.00000     0.00000     1.00000     0.00000     0.00000     5.90000
autumn     small     medium     7.90000     7.70000     41.25000     1.28800     56.36400     75.87500     72.90000     0.50000     24.30000     0.00000     0.00000     4.80000     0.00000     0.00000     2.50000
summer     large     medium     7.80000     9.00000     44.00000     1.32800     245.00000     62.62500     11.81800     0.80000     16.80000     16.00000     0.00000     0.00000     0.00000     0.00000     2.00000
autumn     medium     high     8.60000     11.80000     XXXXXXX     1.58800     165.00000     51.11100     71.00000     0.60000     1.20000     10.40000     0.00000     4.60000     0.00000     0.00000     0.00000
winter     small     medium     5.60000     4.90000     XXXXXXX     3.14000     5.00000     236.39999     16.00000     1.10000     50.40000     1.20000     0.00000     28.80000     0.00000     0.00000     0.00000
autumn     large     low     7.83000     11.70000     XXXXXXX     3.14000     10.00000     1.00000     771.59998     XXXXXXX     3.80000     4.60000     0.00000     7.70000     3.20000     0.00000     1.90000
summer     medium     medium     9.10000     9.00000     6.30000     0.23000     131.66701     3.00000     138.70000     21.00000     16.50000     5.40000     0.00000     0.00000     5.60000     0.00000     6.80000
summer     medium     high     7.80000     10.70000     7.00000     1.72000     345.45499     2.00000     7.00000     3.30000     17.00000     1.90000     0.00000     2.30000     0.00000     0.00000     0.00000
winter     medium     high     7.20000     9.80000     32.92000     2.23100     10.00000     32.00000     277.33301     XXXXXXX     51.80000     12.00000     10.30000     0.00000     2.50000     49.40000     0.00000
summer     small     low     8.70000     8.40000     XXXXXXX     5.97000     46.50000     19.11100     215.50000     XXXXXXX     5.70000     0.00000     0.00000     0.00000     0.00000     2.00000     2.10000
winter     small     medium     8.00000     XXXXXXX     47.00000     5.07800     18.33300     33.80000     23.48500     3.60000     14.60000     12.00000     4.90000     0.00000     0.00000     8.70000     0.00000
autumn     small     medium     5.70000     13.10000     187.18300     6.20000     486.50000     51.11100     111.75000     2.10000     7.20000     0.00000     2.10000     0.00000     0.00000     52.50000     0.00000
winter     medium     high     7.57000     8.20000     4.32600     6.04500     1911.00000     2.00000     6.75000     1.00000     10.30000     15.20000     0.00000     1.30000     0.00000     2.40000     1.40000
summer     large     high     8.10000     11.30000     8.00000     0.77000     235.00000     36.30000     69.93000     2.90000     17.10000     0.00000     0.00000     44.60000     8.10000     17.70000     0.00000
winter     medium     medium     8.50000     11.70000     3.13600     3.68500     13.50000     1.33300     75.90400     20.60000     0.00000     0.00000     1.70000     0.00000     0.00000     0.00000     0.00000
autumn     medium     high     8.10000     10.50000     32.05600     4.07100     53.84600     26.62500     10.75000     13.10000     3.40000     11.20000     42.80000     0.00000     22.50000     0.00000     0.00000
autumn     small     medium     7.00000     12.10000     208.36400     3.35100     15.00000     60.00000     194.10001     2.00000     13.00000     16.40000     0.00000     11.30000     0.00000     0.00000     0.00000
winter     medium     medium     8.20000     9.90000     82.85200     3.85000     225.00000     264.89999     351.60001     98.81700     0.00000     0.00000     25.30000     0.00000     14.90000     0.00000     6.60000
winter     small     medium     7.50000     7.60000     7.00000     6.18800     25.83300     70.00000     388.16699     10.50000     16.60000     0.00000     0.00000     3.00000     5.30000     6.80000     1.00000
spring     medium     medium     8.20000     8.50000     26.00000     2.97800     215.55600     27.50000     77.43400     34.75000     3.70000     14.60000     0.00000     0.00000     9.00000     0.00000     1.20000
spring     large     medium     7.62000     8.50000     4.57500     0.23000     46.20000     41.50000     152.33299     7.30000     18.30000     2.10000     7.50000     1.20000     13.30000     10.60000     2.90000
winter     medium     medium     8.43000     10.20000     69.00000     9.08000     31.33300     16.00000     72.69600     3.30000     5.90000     4.00000     9.90000     11.00000     0.00000     21.40000     4.20000
summer     medium     medium     7.60000     6.20000     22.32000     5.16400     12.72700     3.54500     249.25000     20.87000     52.20000     2.10000     0.00000     2.20000     0.00000     12.40000     3.30000
summer     small     medium     8.50000     9.40000     57.84800     4.87000     XXXXXXX     100.00000     40.00000     21.90000     12.30000     4.10000     0.00000     3.50000     8.60000     0.00000     1.00000
spring     medium     low     7.74000     10.70000     20.08300     0.10200     192.50000     151.33299     15.00000     18.37000     2.20000     10.50000     3.20000     0.00000     2.70000     0.00000     0.00000
summer     medium     medium     9.06000     9.80000     12.18200     1.53400     161.81799     10.66700     7.65400     54.36700     64.90000     0.00000     0.00000     1.00000     4.10000     0.00000     1.50000
winter     small     medium     7.90000     5.90000     63.29200     1.44300     133.63600     36.00000     232.89999     18.30000     32.80000     0.00000     23.20000     6.20000     0.00000     0.00000     0.00000
spring     large     medium     9.10000     10.70000     11.08800     0.94100     32.50000     180.66701     52.87500     3.60000     0.00000     18.40000     11.80000     8.30000     4.80000     5.90000     3.20000
winter     large     medium     7.50000     7.60000     11.00000     0.82600     27.28600     85.50000     313.60001     1.50000     75.80000     1.70000     5.40000     3.70000     4.90000     6.90000     0.00000
autumn     small     high     8.80000     6.10000     XXXXXXX     4.66500     96.66700     181.00000     284.00000     20.57800     7.80000     12.70000     0.00000     0.00000     8.20000     1.50000     1.00000
summer     large     low     7.30000     5.50000     136.00000     4.93000     11.11100     191.75000     219.90900     16.00000     19.00000     0.00000     0.00000     0.00000     0.00000     8.20000     14.40000
autumn     medium     high     7.40000     10.80000     104.81800     0.86600     89.60000     120.50000     54.91600     32.00000     56.80000     1.90000     1.40000     1.00000     2.40000     0.00000     2.10000
spring     medium     medium     7.45000     6.50000     125.60000     3.41400     10.00000     44.66700     13.20000     XXXXXXX     1.90000     5.90000     0.00000     1.80000     5.20000     16.60000     0.00000
autumn     large     high     8.50000     9.90000     12.77800     1.51000     737.50000     2.50000     214.00000     12.32000     12.60000     0.00000     0.00000     0.00000     3.40000     17.00000     0.00000
summer     large     medium     8.70000     8.90000     53.00000     0.38100     233.70000     12.88900     35.20000     0.80000     3.30000     0.00000     0.00000     1.90000     16.20000     0.00000     0.00000
summer     large     medium     8.05000     11.30000     36.24800     3.73000     196.00000     30.75000     169.00101     6.42900     2.80000     0.00000     1.00000     2.50000     3.90000     13.20000     0.00000
spring     small     low     8.00000     3.60000     48.66700     5.41400     5738.33008     209.85699     607.16699     4.30000     14.40000     2.00000     1.00000     0.00000     1.90000     1.50000     0.00000
summer     medium     medium     7.60000     11.10000     53.10200     0.30800     32.00000     282.16699     27.50000     15.60000     0.00000     21.60000     0.00000     0.00000     35.60000     0.00000     0.00000
summer     small     low     8.15000     9.60000     131.39999     2.30400     49.50000     6.00000     111.37500     5.80000     25.40000     1.00000     1.90000     0.00000     8.60000     0.00000     1.70000
spring     large     high     8.22000     8.10000     151.83299     4.50800     101.25000     267.75000     45.00000     46.07500     2.80000     41.00000     2.40000     0.00000     1.70000     0.00000     0.00000
summer     large     medium     7.60000     4.50000     23.82500     0.84600     10.00000     55.00000     49.33300     5.55500     6.50000     0.00000     2.10000     0.00000     9.20000     10.30000     0.00000
spring     medium     high     7.50000     10.80000     40.22600     3.90000     102.50000     467.50000     233.50000     0.50000     15.10000     0.00000     12.90000     1.70000     0.00000     3.10000     1.00000
spring     large     low     8.10000     10.50000     12.00000     2.44300     21.57100     21.08300     218.00000     30.40000     0.00000     0.00000     2.50000     1.60000     0.00000     0.00000     1.90000
spring     large     high     8.40000     9.80000     3.00000     3.31000     205.66701     9.00000     361.00000     2.50000     0.00000     0.00000     3.90000     0.00000     0.00000     20.40000     3.30000
summer     medium     high     8.10000     6.00000     81.33300     3.97600     1729.00000     7.40000     141.83299     20.82900     9.20000     1.40000     1.00000     0.00000     1.20000     0.00000     0.00000
autumn     small     high     9.10000     12.10000     73.25000     1.57200     98.33300     104.22200     186.50000     22.70000     4.40000     0.00000     0.00000     0.00000     7.70000     0.00000     0.00000
autumn     medium     medium     7.60000     10.60000     13.00000     3.78000     8777.59961     13.00000     200.23100     2.00000     0.00000     72.60000     1.20000     0.00000     20.80000     0.00000     0.00000
winter     medium     high     7.70000     13.40000     27.23300     3.77300     371.11099     159.16701     58.62300     1.00000     4.20000     7.30000     5.50000     0.00000     1.00000     15.80000     0.00000
spring     medium     medium     8.50000     10.90000     85.98200     7.74000     91.83300     38.75000     11.00000     110.45600     1.40000     13.70000     2.70000     0.00000     17.80000     0.00000     0.00000
winter     small     medium     7.70000     7.10000     45.27300     3.20000     102.75000     221.89999     239.00000     72.47800     28.10000     32.80000     0.00000     0.00000     5.50000     2.70000     4.10000
spring     large     medium     7.90000     6.20000     38.12500     1.05100     244.60001     7.66700     17.00000     5.23300     46.80000     4.10000     0.00000     4.60000     1.20000     0.00000     0.00000
autumn     small     medium     9.00000     9.90000     65.33300     0.99600     39.00000     84.30000     82.44400     13.00000     3.40000     1.70000     22.90000     6.60000     0.00000     0.00000     0.00000
winter     medium     medium     9.50000     8.80000     43.00000     1.00300     1386.25000     16.00000     187.05701     11.60000     8.70000     28.00000     0.00000     2.60000     0.00000     0.00000     2.70000
summer     medium     medium     7.50000     11.17000     56.71700     4.82000     24064.00000     205.63600     79.75000     2.70000     18.90000     3.90000     0.00000     0.00000     9.40000     0.00000     3.20000
summer     medium     medium     8.70000     7.30000     48.42900     9.77300     429.20001     144.66701     213.00000     4.50000     1.60000     0.00000     0.00000     0.00000     1.40000     5.40000     2.40000
spring     small     medium     8.00000     11.10000     12.44400     1.87500     15.00000     9.66700     105.72700     3.70000     8.80000     19.60000     25.90000     0.00000     1.00000     0.00000     0.00000
autumn     medium     medium     8.30000     7.10000     20.62500     1.72600     931.83301     64.38900     344.60001     50.22500     23.70000     0.00000     0.00000     0.00000     6.40000     0.00000     0.00000
autumn     large     high     8.43000     3.40000     23.25000     XXXXXXX     92.37500     60.83300     279.06601     14.70000     1.40000     0.00000     3.30000     12.70000     4.80000     0.00000     0.00000
winter     medium     high     7.40000     10.30000     71.44400     1.65500     3515.00000     59.42900     88.50000     1.40000     6.90000     38.80000     0.00000     0.00000     11.50000     0.00000     2.40000
spring     medium     high     8.10000     8.40000     5.83000     3.92300     758.75000     234.50000     17.33300     1.00000     64.30000     8.70000     8.00000     0.00000     0.00000     0.00000     0.00000
autumn     large     medium     8.58000     10.70000     44.20500     3.44400     51.11100     13.00000     6.00000     1.70000     15.50000     0.00000     0.00000     1.00000     0.00000     0.00000     0.00000
winter     small     high     8.50000     XXXXXXX     11.81800     XXXXXXX     206.53799     23.00000     432.90900     17.20000     0.00000     0.00000     4.10000     0.00000     7.40000     0.00000     0.00000
spring     medium     low     8.16000     1.50000     10.20700     1.47000     92.00000     3.33300     183.66701     0.80000     2.20000     1.00000     22.00000     0.00000     0.00000     0.00000     0.00000
winter     medium     medium     8.00000     9.80000     46.16700     3.76500     217.75000     37.00000     123.33300     9.38400     89.80000     8.00000     11.50000     0.00000     10.20000     0.00000     1.20000
winter     small     medium     9.70000     12.00000     0.22200     0.40600     123.33300     39.00000     232.83299     14.77500     4.40000     0.00000     0.00000     1.20000     0.00000     0.00000     0.00000
spring     medium     low     8.06000     11.62000     40.16700     1.71800     105.55600     143.71001     11.00000     4.50000     46.90000     7.00000     9.00000     4.90000     2.10000     22.30000     2.70000
winter     small     high     7.78000     11.70000     74.66700     0.63000     10.00000     7.30000     246.66701     3.20000     29.70000     0.00000     0.00000     5.30000     0.00000     6.80000     0.00000
autumn     small     high     8.56000     8.70000     37.60000     8.98400     370.00000     19.72700     19.00000     24.91700     2.90000     2.10000     7.00000     0.00000     11.30000     0.00000     0.00000
autumn     small     high     7.90000     6.60000     XXXXXXX     0.67200     38.11100     9.00000     320.39999     6.90000     46.20000     4.30000     1.00000     0.00000     6.50000     0.00000     0.00000
autumn     large     high     7.50000     10.20000     XXXXXXX     2.68000     33.63600     28.62500     34.00000     25.00000     1.40000     4.90000     6.30000     1.20000     0.00000     2.20000     1.40000
autumn     medium     low     8.00000     5.70000     42.63600     1.44800     16.20000     136.75000     14.00000     3.00000     1.20000     20.10000     10.60000     0.00000     9.50000     0.00000     5.20000
winter     medium     medium     6.60000     11.10000     5.00000     5.09900     20.00000     151.12500     222.28600     0.50000     18.10000     8.90000     2.40000     0.00000     3.10000     1.00000     0.00000
winter     small     low     8.30000     7.10000     34.03700     2.16300     170.90900     5.00000     85.40000     4.90000     0.00000     0.00000     35.10000     0.00000     15.90000     12.70000     0.00000
winter     small     medium     8.30000     9.20000     2.75000     6.09600     84.66700     1.00000     127.22200     5.20000     31.80000     21.10000     17.60000     1.70000     1.00000     7.00000     0.00000
summer     small     medium     8.10000     9.40000     38.90200     4.17000     XXXXXXX     10.58300     56.09100     15.30000     3.30000     0.00000     1.00000     1.20000     0.00000     1.40000     18.60000
autumn     medium     medium     8.20000     10.53000     43.97000     6.51300     430.00000     18.25000     6.20000     28.56700     66.00000     0.00000     7.30000     2.40000     0.00000     1.20000     6.10000
summer     medium     high     8.70000     6.90000     2.11100     3.73400     10.00000     1.00000     254.60001     0.30000     0.00000     1.90000     4.80000     0.00000     2.40000     13.10000     10.20000
winter     small     medium     XXXXXXX     10.80000     94.00000     4.18800     96.66700     7.75000     84.00000     13.10000     82.70000     15.70000     0.00000     4.10000     0.00000     1.60000     2.40000
spring     small     high     7.40000     9.40000     5.88900     7.16000     12.50000     34.63600     18.00000     11.10000     24.80000     3.10000     1.40000     1.90000     19.70000     17.80000     2.20000
summer     small     high     6.60000     12.90000     1.54900     0.26700     647.57001     48.66700     56.66700     5.08300     4.10000     0.00000     1.50000     2.10000     0.00000     0.00000     3.40000
spring     medium     high     8.87000     10.60000     130.67000     0.64200     723.66699     175.66701     255.28000     5.45000     86.60000     5.50000     21.70000     1.00000     22.10000     1.90000     2.20000
winter     large     high     7.80000     9.60000     70.00000     1.32000     175.00000     54.00000     116.20000     4.30000     0.00000     7.60000     0.00000     0.00000     9.00000     5.50000     2.40000
autumn     medium     low     7.61000     9.80000     XXXXXXX     0.13000     54.75000     159.50000     81.55800     22.50000     0.00000     5.80000     1.20000     0.00000     2.70000     0.00000     2.40000
spring     small     medium     8.70000     5.40000     2.93300     0.81000     118.57100     75.00000     87.12500     2.50000     54.00000     1.50000     1.00000     0.00000     0.00000     8.50000     0.00000
spring     medium     high     8.10000     10.10000     39.00000     1.17200     60.00000     58.87500     122.00000     7.30000     42.50000     0.00000     5.00000     0.00000     1.70000     6.70000     0.00000
spring     large     high     8.30000     11.00000     XXXXXXX     1.21200     5.80000     197.83299     101.45500     XXXXXXX     1.50000     0.00000     1.20000     0.00000     18.70000     0.00000     0.00000
spring     medium     high     7.92500     10.30000     13.50000     2.32300     124.00000     38.62500     115.00000     XXXXXXX     81.90000     7.50000     10.20000     0.00000     0.00000     0.00000     1.90000
summer     medium     low     7.80000     11.30000     11.86700     1.32000     196.66701     53.62500     154.12500     12.10000     20.30000     3.90000     0.00000     0.00000     1.20000     0.00000     1.50000
spring     large     high     7.90000     11.60000     10.55600     2.67000     1990.16003     67.50000     143.75000     41.00000     0.00000     0.00000     0.00000     1.40000     6.60000     15.70000     0.00000
winter     medium     low     8.10000     6.20000     82.85700     4.69800     172.50000     261.60001     197.14301     6.40000     46.60000     0.00000     1.40000     0.00000     3.50000     0.00000     1.60000
spring     medium     medium     7.40000     11.70000     17.37500     6.64000     34.33300     104.50000     201.77800     30.00000     0.00000     4.30000     19.70000     0.00000     1.10000     4.70000     0.00000
autumn     medium     high     8.20000     11.10000     173.75000     0.91000     10.00000     4.00000     89.62500     0.40000     9.20000     2.90000     10.10000     4.30000     0.00000     33.20000     4.30000
autumn     small     high     8.70000     3.20000     9.05500     1.58700     920.00000     412.33301     558.75000     5.60900     47.10000     21.50000     0.00000     0.00000     0.00000     17.00000     4.90000
summer     medium     high     8.47000     6.30000     7.25000     4.03000     2167.37012     25.16700     147.83299     31.00000     1.90000     6.00000     3.70000     0.00000     0.00000     0.00000     31.60000
autumn     medium     medium     7.29000     4.30000     35.66000     0.73000     246.36400     26.60000     188.66701     17.49100     1.20000     4.10000     1.40000     0.00000     9.90000     18.20000     0.00000
winter     medium     low     7.30000     10.20000     4.54500     0.66300     4073.33008     46.66700     235.66701     3.10000     0.00000     0.00000     1.90000     1.20000     0.00000     0.00000     1.60000
autumn     small     medium     7.80000     6.30000     194.75000     3.82900     271.25000     144.00000     3.00000     19.40000     16.80000     0.00000     0.00000     0.00000     1.90000     0.00000     0.00000
winter     small     low     7.90000     9.00000     66.30000     1.39000     142.00000     48.00000     13.60000     81.54000     12.20000     4.60000     21.90000     0.00000     5.00000     1.20000     0.00000
winter     medium     high     8.40000     10.50000     5.32600     1.51900     40.00000     37.85700     116.20000     1.10000     66.90000     5.60000     6.80000     11.50000     4.00000     9.90000     0.00000
winter     medium     high     8.70000     11.00000     57.75000     6.22500     2082.85010     87.33300     23.00000     53.10000     1.10000     5.40000     0.00000     3.20000     8.00000     32.90000     6.00000
winter     medium     medium     8.20000     8.30000     31.09100     2.31000     90.00000     19.11100     275.14301     8.10000     0.00000     0.00000     0.00000     1.90000     5.70000     32.10000     0.00000
summer     medium     low     8.60000     9.70000     1.17000     1.65100     54.77800     20.00000     84.46000     2.00000     2.20000     0.00000     0.00000     2.20000     0.00000     77.60000     16.70000
winter     medium     low     8.10000     6.00000     55.35000     2.22000     176.66701     4.25000     47.00000     6.80000     58.70000     21.70000     3.70000     0.00000     0.00000     0.00000     0.00000
winter     medium     high     8.00000     11.70000     63.51000     6.54000     1131.66003     61.55600     66.75000     17.20000     7.60000     1.00000     0.00000     5.70000     1.40000     4.50000     0.00000
summer     large     medium     7.80000     11.90000     15.54100     45.65000     96.83300     8.69200     40.66700     3.00000     24.80000     15.90000     0.00000     0.00000     0.00000     0.00000     2.30000
summer     small     medium     8.40000     9.80000     7.83800     1.92100     101.66700     1.00000     326.85699     2.15000     1.20000     0.00000     16.00000     0.00000     0.00000     0.00000     0.00000
spring     small     low     8.50000     10.00000     9.00000     0.65800     76.00000     54.10000     125.80000     88.25500     14.40000     3.80000     6.10000     4.40000     1.20000     0.00000     15.10000
spring     large     high     8.90000     12.50000     27.40000     9.71500     101.00000     20.66700     205.87500     1.30000     0.00000     3.40000     1.80000     0.00000     0.00000     7.10000     0.00000
winter     small     high     8.30000     11.50000     10.97500     1.28700     42.00000     44.00000     252.50000     6.50000     2.40000     0.00000     0.00000     1.70000     0.00000     4.10000     1.00000
summer     small     high     8.84000     10.10000     50.00000     6.23800     110.00000     173.00000     186.00000     XXXXXXX     1.70000     0.00000     1.50000     0.00000     6.70000     0.00000     3.90000
spring     large     medium     8.00000     11.10000     30.52300     3.61700     51.42900     4.00000     624.73297     93.68300     2.40000     3.40000     2.00000     2.00000     0.00000     0.00000     12.50000
summer     small     low     8.27000     8.80000     26.76000     5.45600     103.33300     220.75000     102.33300     2.00000     29.50000     22.00000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     small     high     7.90000     7.70000     43.09000     5.69400     421.66699     3.80000     170.00000     13.20000     3.40000     0.00000     3.30000     0.00000     0.00000     0.00000     1.40000
summer     medium     high     7.30000     11.80000     16.00000     5.09900     34.00000     34.50000     127.00000     26.80000     2.50000     0.00000     13.50000     2.20000     6.10000     0.00000     3.90000
winter     small     medium     8.10000     5.30000     32.30000     8.68800     88.18200     66.40000     11.50000     4.50000     0.00000     0.00000     24.80000     0.00000     2.50000     0.00000     0.00000
winter     medium     low     6.60000     10.80000     10.07800     4.94000     137.27299     102.36400     76.33300     5.54400     74.20000     0.00000     14.00000     3.70000     0.00000     0.00000     2.90000
winter     medium     low     6.40000     11.10000     39.10900     0.37600     134.00000     16.80000     3.00000     3.80000     6.70000     0.00000     2.50000     0.00000     1.20000     1.60000     0.00000
autumn     large     medium     7.80000     10.50000     65.75000     2.30200     153.75000     23.00000     75.33300     8.15500     1.50000     28.00000     0.00000     0.00000     0.00000     4.70000     1.40000
spring     large     low     8.06000     7.00000     58.33100     0.73500     627.27301     10.80000     16.66200     3.00000     0.00000     0.00000     5.60000     0.00000     3.60000     0.00000     1.40000
summer     large     high     8.24000     8.60000     51.11300     3.56100     255.00000     1.80000     272.22198     5.11100     41.00000     31.90000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     large     high     8.15000     11.50000     9.00000     0.70100     22.50000     238.20000     18.29300     18.33000     1.70000     20.60000     1.20000     1.90000     4.00000     3.60000     0.00000
spring     medium     medium     7.77000     6.00000     63.62500     0.75800     124.36400     16.00000     10.11100     0.50000     0.00000     11.60000     1.60000     1.70000     5.50000     42.40000     6.10000
spring     small     high     7.80000     7.40000     0.80000     2.51200     66.66700     50.88900     137.77800     5.50000     39.70000     0.00000     0.00000     2.70000     9.20000     0.00000     0.00000
summer     medium     medium     7.70000     10.60000     22.45500     5.41000     197.90900     55.00000     124.20000     22.50000     17.00000     14.50000     0.00000     0.00000     19.00000     0.00000     1.00000
summer     medium     medium     8.50000     10.77000     34.50000     2.60300     215.71400     57.60000     6.66700     20.80000     32.50000     16.20000     0.00000     0.00000     0.00000     11.10000     5.50000
spring     large     medium     8.35000     11.80000     59.06700     3.67800     32.72700     8.60000     6.50000     0.30000     19.40000     6.70000     0.00000     0.00000     8.90000     15.80000     7.20000
autumn     small     medium     7.72000     7.80000     12.14600     1.01300     12.50000     182.42000     86.99700     22.90000     1.20000     9.70000     0.00000     0.00000     0.00000     0.00000     1.20000
spring     small     high     7.09000     4.50000     3.50000     7.19500     40.00000     27.66700     19.00000     3.00000     52.40000     8.00000     0.00000     2.00000     1.40000     2.60000     1.20000
autumn     medium     medium     8.00000     10.10000     22.28600     1.53500     28.33300     4.00000     2.50000     27.50000     48.30000     0.00000     1.20000     1.40000     34.30000     0.00000     0.00000
winter     medium     medium     7.70000     9.90000     82.11100     2.82200     81.00000     22.20000     303.33301     4.30000     0.00000     28.20000     0.00000     0.00000     17.90000     5.10000     1.70000
summer     medium     medium     8.30000     3.60000     1.45000     2.80000     76.66700     77.33300     236.00000     2.30000     2.20000     25.40000     0.00000     0.00000     7.70000     6.40000     1.90000
spring     medium     medium     8.53000     5.30000     7.61300     7.83000     27.50000     49.00000     22.90000     7.90000     17.30000     0.00000     2.00000     4.00000     20.80000     0.00000     0.00000
spring     large     medium     8.30000     9.50000     79.07700     1.37400     83.75000     45.00000     108.00000     5.20000     2.10000     4.70000     0.00000     4.60000     0.00000     0.00000     0.00000
winter     small     high     8.00000     12.60000     2.20000     1.22300     6400.00000     61.25000     39.00000     XXXXXXX     0.00000     1.70000     4.70000     0.00000     0.00000     0.00000     3.20000
autumn     large     high     9.00000     10.80000     10.40000     2.27300     109.00000     53.00000     14.00000     27.61800     0.00000     40.70000     14.60000     5.00000     1.40000     5.90000     0.00000
winter     small     high     7.60000     8.20000     3.86000     0.90000     155.00000     24.66700     21.30000     2.10000     3.30000     6.40000     1.00000     6.90000     2.90000     0.00000     22.10000
spring     small     medium     8.60000     8.20000     32.40000     2.80500     643.00000     51.12500     276.00000     8.95700     0.00000     0.00000     1.20000     4.60000     44.40000     3.90000     10.80000
spring     medium     high     8.80000     4.40000     101.87500     3.24500     82.10000     45.90000     228.36400     3.00000     43.70000     0.00000     3.00000     0.00000     1.20000     5.10000     0.00000
winter     large     medium     6.60000     8.80000     29.77500     1.20300     17.77800     82.22200     167.89999     15.00000     31.10000     19.60000     0.00000     0.00000     0.00000     1.40000     31.20000
spring     large     medium     8.50000     11.40000     28.33300     1.52700     103.00000     1.25000     317.00000     3.50000     1.10000     0.00000     3.40000     3.40000     20.00000     0.00000     1.10000
winter     small     low     8.00000     5.80000     39.00000     0.86000     120.00000     XXXXXXX     50.45500     2.80000     37.30000     0.00000     1.40000     0.00000     0.00000     0.00000     0.00000
spring     medium     high     8.25000     11.30000     7.33300     2.89900     130.00000     72.00000     120.88900     1.10000     4.00000     1.40000     1.60000     0.00000     0.00000     0.00000     0.00000
