1)
  season   size  speed mxPH mnO2    Cl   NO3    NH4  oPO4   PO4 Chla   a1   a2   a3  a4   a5  a6
1 winter  small   high 7.80  9.4 41.16 6.238  122.5  53.0   7.0  3.8  3.8  4.7  0.0 0.0 34.2 8.3
2 spring  small   high 7.74 11.7 71.44 0.941 1495.0  33.8   3.0  1.3 89.8 15.7  0.0 0.0  2.4 0.0
3 autumn  small medium 8.21 11.4 61.05 5.330   10.5 246.0 771.6  2.7  3.3 53.6  0.0 1.9  1.2 0.0
4 spring  small medium 8.20   NA  5.33 5.099  105.6  57.6 138.7  1.1  2.4 38.5 18.9 2.1  1.2 0.0
5 winter medium   high 7.80 10.1  5.27 2.805   15.0   9.0  27.5  1.5 55.5  0.0  1.5 7.7  0.0 6.8
6 spring medium medium 7.50  6.2 47.78 2.304  578.0 220.8 313.6  0.8  1.7 11.3  5.4 4.0  0.0 0.0
   a7
1 0.0
2 0.0
3 9.7
4 0.0
5 0.0
6 2.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
summer     large     high     7.40000     9.50000     39.00000     3.72600     66.66700     120.50000     75.33300     21.22000     0.00000     0.00000     4.80000     0.00000     0.00000     0.00000     1.20000
summer     large     medium     8.10000     9.40000     9.05500     0.77000     40.00000     37.37500     253.25000     31.73800     0.00000     9.10000     0.00000     6.80000     2.60000     0.00000     1.40000
spring     medium     high     7.70000     11.80000     39.00000     5.41400     98.33300     34.50000     72.90000     20.80000     5.30000     2.90000     2.40000     0.00000     3.40000     0.00000     3.90000
spring     small     medium     8.70000     7.10000     7.00000     0.38100     196.00000     58.87500     11.00000     13.00000     18.30000     7.60000     0.00000     0.00000     5.00000     0.00000     0.00000
autumn     medium     high     7.50000     12.10000     1.17000     1.92100     142.00000     1.62500     57.83300     0.20000     15.10000     15.20000     5.60000     0.00000     35.60000     0.00000     2.10000
summer     small     high     8.00000     8.20000     73.25000     10.41600     224.28600     102.33300     56.66700     11.70000     16.60000     1.70000     1.00000     1.10000     0.00000     13.20000     1.00000
spring     small     high     8.30000     11.70000     54.14300     0.23000     647.57001     196.62000     75.20700     0.50000     2.00000     0.00000     0.00000     2.60000     0.00000     31.80000     30.10000
winter     medium     medium     7.61000     10.30000     7.00000     7.74000     228.75000     7.66700     183.66701     5.20000     2.20000     2.70000     0.00000     6.60000     44.40000     2.00000     4.90000
spring     small     high     8.00000     11.20000     46.16700     4.18800     102.75000     64.00000     205.87500     3.70000     39.70000     5.90000     9.90000     3.50000     4.90000     0.00000     0.00000
autumn     medium     high     8.10000     7.10000     8.30000     0.92300     12.50000     32.50000     6.66700     13.20000     1.20000     21.70000     0.00000     0.00000     5.60000     0.00000     0.00000
winter     medium     high     8.30000     7.90000     82.85700     2.27300     109.00000     136.75000     87.12500     22.50000     12.70000     4.60000     1.80000     0.00000     7.70000     0.00000     1.20000
summer     large     low     8.30000     8.80000     173.75000     7.83000     51.42900     282.16699     558.75000     27.50000     4.10000     0.00000     1.20000     2.50000     0.00000     22.90000     0.00000
winter     medium     high     8.15000     4.40000     69.75000     0.67200     255.00000     41.50000     146.45200     3.90000     13.60000     28.20000     1.40000     0.00000     0.00000     5.50000     0.00000
winter     small     medium     7.40000     12.50000     127.83300     1.65500     21.57100     78.33300     116.20000     25.00000     29.50000     21.60000     0.00000     1.00000     0.00000     0.00000     0.00000
summer     small     medium     8.70000     7.70000     29.50000     4.86000     102.50000     19.72700     52.87500     0.80000     2.40000     12.70000     1.20000     4.80000     0.00000     29.50000     0.00000
autumn     small     low     8.30000     11.70000     9.00000     3.56100     72.60000     35.33300     56.09100     21.90000     1.90000     0.00000     0.00000     0.00000     12.40000     0.00000     0.00000
autumn     small     high     7.60000     8.40000     15.00000     3.02000     430.00000     2.50000     317.00000     1.40000     0.00000     0.00000     0.00000     1.20000     0.00000     0.00000     0.00000
summer     small     low     8.10000     10.60000     31.00000     0.88600     10.00000     25.16700     232.83299     12.10000     7.80000     0.00000     1.20000     0.00000     4.00000     15.80000     0.00000
winter     small     medium     8.40000     3.40000     22.35000     1.33500     32.72700     12.75000     6.00000     11.60000     0.00000     0.00000     0.00000     0.00000     1.70000     0.00000     6.00000
summer     small     medium     8.66000     9.00000     10.07800     4.45900     20.00000     104.72700     45.00000     16.00000     24.00000     0.00000     4.10000     0.00000     1.40000     0.00000     3.60000
spring     small     high     7.90000     9.80000     55.35000     1.71800     10.00000     61.18200     34.00000     0.50000     0.00000     2.90000     0.00000     0.00000     10.20000     0.00000     0.00000
autumn     large     medium     7.20000     6.60000     43.00000     0.91000     43.75000     16.00000     11.81800     0.80000     7.60000     1.00000     1.20000     3.50000     2.70000     0.00000     0.00000
winter     medium     low     8.84000     9.20000     XXXXXXX     0.05000     25.00000     221.89999     140.51700     2.00000     1.20000     3.10000     7.00000     4.60000     0.00000     4.60000     1.00000
winter     large     medium     5.60000     8.40000     4.32600     3.14000     5.00000     1.00000     147.83299     30.40000     0.00000     0.00000     2.60000     0.00000     0.00000     0.00000     0.00000
autumn     small     high     7.60000     11.70000     101.87500     0.64200     10.00000     1.00000     23.48500     XXXXXXX     0.00000     2.10000     2.00000     0.00000     0.00000     0.00000     1.60000
winter     small     medium     9.10000     9.00000     65.33300     1.28800     32.50000     234.50000     6.20000     19.40000     1.90000     5.40000     3.20000     1.60000     7.30000     64.60000     1.00000
autumn     large     high     7.09000     7.30000     40.02000     2.31600     345.45499     2.00000     167.89999     18.33000     1.40000     0.00000     24.80000     0.00000     1.20000     0.00000     1.00000
summer     medium     medium     8.70000     9.80000     7.25000     2.23100     172.50000     39.00000     277.33301     4.90000     0.00000     25.40000     0.00000     0.00000     10.60000     42.70000     0.00000
winter     medium     medium     6.60000     10.00000     82.11100     4.05300     46.50000     159.50000     85.00000     1.10000     31.10000     0.00000     0.00000     0.00000     20.80000     1.20000     0.00000
spring     small     medium     7.50000     9.50000     47.00000     0.81000     18.00000     16.80000     6.00000     XXXXXXX     12.50000     0.00000     1.10000     0.00000     20.80000     8.20000     0.00000
spring     medium     medium     7.45000     13.10000     187.18300     1.32000     XXXXXXX     144.00000     111.75000     5.45000     0.00000     0.00000     0.00000     0.00000     0.00000     1.40000     0.00000
winter     medium     high     7.40000     8.10000     17.75000     1.20300     34.00000     2.00000     18.29300     2.00000     20.30000     4.30000     0.00000     1.20000     0.00000     12.70000     0.00000
summer     large     medium     8.00000     11.30000     XXXXXXX     4.90800     215.55600     104.50000     7.20000     2.90000     15.80000     0.00000     7.80000     0.00000     6.10000     0.00000     1.20000
winter     small     medium     8.00000     6.00000     3.13600     1.42000     88.18200     467.50000     292.62500     6.90000     16.80000     0.00000     19.50000     0.00000     6.50000     0.00000     7.80000
spring     small     low     8.50000     9.00000     21.95000     6.54000     49.50000     24.00000     10.75000     6.40000     37.30000     2.10000     3.00000     5.30000     0.00000     0.00000     0.00000
summer     small     low     7.70000     8.20000     32.05600     0.92100     346.66699     175.66701     61.50000     XXXXXXX     81.90000     16.40000     17.60000     0.00000     0.00000     0.00000     1.40000
spring     medium     medium     7.84000     10.80000     30.12500     1.58700     2082.85010     48.00000     351.60001     9.00000     0.00000     1.00000     0.00000     7.60000     0.00000     0.00000     2.10000
winter     small     high     8.20000     8.90000     39.10900     1.22300     101.00000     412.33301     388.16699     88.25500     0.00000     20.60000     3.90000     3.00000     0.00000     0.00000     1.00000
spring     medium     high     8.00000     9.90000     63.62500     2.67000     160.00000     151.12500     77.43400     1.30000     75.80000     4.10000     6.60000     0.00000     9.00000     16.70000     14.40000
spring     medium     medium     8.58000     10.90000     8.00000     4.69800     178.57001     4.00000     152.33299     17.20000     3.60000     0.00000     0.00000     2.70000     13.30000     10.60000     1.60000
summer     medium     medium     7.40000     10.70000     69.00000     9.08000     5.80000     111.25000     303.33301     31.00000     2.20000     4.00000     4.90000     0.00000     2.50000     21.40000     0.00000
winter     large     high     7.40000     10.77000     11.81800     3.61700     22.50000     2.00000     21.30000     1.10000     52.20000     4.10000     0.00000     2.20000     4.00000     0.00000     0.00000
winter     medium     high     8.50000     10.40000     31.09100     2.64000     XXXXXXX     100.00000     88.50000     0.80000     1.40000     1.20000     0.00000     0.00000     11.50000     3.60000     0.00000
winter     medium     medium     8.20000     9.40000     35.75000     1.37400     58.50000     39.00000     39.00000     3.60000     6.70000     2.10000     0.00000     1.20000     0.00000     17.00000     6.80000
summer     medium     medium     6.60000     10.00000     74.66700     1.32000     12.50000     54.10000     44.13600     54.36700     6.50000     8.00000     0.00000     4.60000     19.00000     0.00000     1.40000
spring     large     high     8.40000     5.90000     77.00000     0.73500     133.63600     66.40000     1.00000     28.56700     1.40000     0.00000     23.20000     0.00000     9.40000     0.00000     2.20000
spring     small     medium     7.90000     8.10000     3.27500     0.65800     81.00000     9.66700     11.80000     3.60000     69.90000     0.00000     11.80000     0.00000     5.50000     0.00000     1.90000
summer     medium     high     7.50000     10.80000     6.16700     0.46100     98.18200     26.60000     175.04601     XXXXXXX     2.90000     3.90000     8.00000     0.00000     2.70000     6.90000     0.00000
spring     medium     medium     8.30000     10.70000     26.76000     1.47400     1168.00000     276.85001     82.44400     5.54400     43.70000     0.00000     1.40000     0.00000     0.00000     1.50000     0.00000
spring     small     high     7.62000     5.40000     12.14600     1.47000     96.66700     191.75000     219.90900     4.30000     1.20000     0.00000     0.00000     0.00000     0.00000     0.00000     25.60000
winter     medium     high     8.50000     10.60000     27.40000     1.51900     128.57100     60.00000     361.00000     1.00000     0.00000     0.00000     1.00000     6.80000     1.90000     6.40000     10.20000
autumn     small     high     5.70000     11.17000     XXXXXXX     1.53500     27.28600     45.00000     20.81200     XXXXXXX     0.00000     8.00000     6.30000     1.80000     5.20000     0.00000     0.00000
autumn     small     high     9.06000     8.50000     100.83000     1.73200     737.50000     20.00000     58.37400     3.00000     33.90000     28.00000     0.00000     6.90000     0.00000     6.20000     0.00000
spring     medium     medium     8.70000     9.60000     54.19000     0.84600     46.20000     137.60001     35.20000     3.00000     7.20000     0.00000     8.80000     2.60000     5.40000     8.50000     6.10000
winter     large     high     7.90000     12.60000     53.10200     3.67800     38.11100     67.50000     169.00101     3.20000     0.00000     7.00000     7.30000     2.20000     1.40000     22.30000     2.70000
winter     medium     high     7.80000     3.60000     48.66700     6.20000     92.00000     209.85699     607.16699     4.30000     14.40000     13.20000     1.90000     0.00000     0.00000     0.00000     0.00000
spring     small     medium     8.53000     9.70000     3.50000     4.03000     25.83300     58.22200     2.50000     68.05000     14.60000     0.00000     3.00000     0.00000     0.00000     0.00000     2.20000
summer     small     high     8.22000     4.90000     125.60000     2.10200     380.00000     6.00000     22.90000     5.80000     18.20000     5.00000     1.70000     0.00000     1.20000     0.00000     3.30000
winter     small     medium     7.80000     1.80000     10.93600     5.16400     101.25000     267.75000     391.75000     1.00000     1.50000     5.50000     2.30000     0.00000     2.10000     12.40000     0.00000
summer     medium     medium     7.60000     4.50000     23.82500     3.31000     176.66701     54.00000     13.60000     5.08300     1.40000     5.60000     1.60000     0.00000     8.60000     20.40000     1.00000
autumn     small     medium     8.16000     10.80000     10.50000     3.92300     18.33300     60.83300     187.05701     2.80000     15.10000     0.00000     0.00000     0.00000     1.00000     1.20000     3.90000
spring     medium     low     8.10000     11.00000     65.75000     6.22500     89.60000     24.66700     170.00000     23.80000     2.50000     3.10000     0.00000     0.00000     9.20000     3.30000     1.90000
winter     medium     medium     8.07000     11.80000     XXXXXXX     4.94000     1729.00000     264.89999     344.60001     2.50000     86.60000     0.00000     5.50000     0.00000     3.20000     15.80000     0.00000
summer     medium     high     9.10000     6.00000     5.88900     2.89900     370.00000     37.00000     141.83299     20.82900     5.70000     40.70000     1.40000     4.40000     0.00000     10.10000     6.00000
summer     medium     high     8.10000     11.70000     38.12500     0.30800     137.27299     45.90000     104.00000     81.54000     1.90000     0.00000     10.30000     0.00000     7.70000     9.60000     0.00000
autumn     small     medium     7.90000     10.60000     57.75000     1.01300     153.75000     173.00000     200.23100     0.40000     0.00000     16.20000     21.90000     3.40000     0.00000     0.00000     0.00000
summer     medium     medium     7.90000     9.90000     11.00000     1.87300     37.77800     3.33300     49.33300     92.66700     4.40000     6.00000     4.20000     44.60000     0.00000     0.00000     0.00000
spring     large     low     7.70000     3.20000     85.98200     0.73000     52.20000     38.75000     14.00000     13.10000     4.40000     7.30000     1.00000     1.20000     6.60000     0.00000     2.20000
winter     large     medium     8.00000     7.10000     130.67000     3.73000     60.11000     37.85700     239.00000     30.00000     28.10000     0.00000     0.00000     0.00000     4.80000     5.40000     0.00000
winter     large     medium     7.80000     6.20000     44.00000     45.65000     32.50000     180.66701     154.12500     4.00000     7.00000     6.70000     0.00000     0.00000     6.10000     0.00000     31.60000
summer     medium     medium     8.60000     8.70000     6.30000     3.33000     371.11099     75.87500     7.65400     0.80000     39.70000     0.00000     0.00000     0.00000     0.00000     0.00000     4.20000
spring     large     high     8.60000     8.20000     29.20000     0.13000     1386.25000     16.00000     102.57100     14.77500     74.20000     0.00000     0.00000     1.00000     0.00000     7.10000     0.00000
summer     large     medium     8.40000     11.10000     53.00000     5.45600     227.60001     12.88900     246.66701     5.11100     82.70000     0.00000     1.00000     1.40000     8.60000     0.00000     3.20000
winter     large     low     8.40000     11.10000     48.42900     9.77300     10.00000     144.66701     201.77800     4.50000     1.90000     0.00000     20.20000     11.50000     0.00000     1.20000     0.00000
spring     medium     medium     6.60000     7.90000     49.62500     4.93000     197.90900     10.66700     275.14301     3.30000     1.60000     16.00000     6.80000     0.00000     0.00000     0.00000     0.00000
autumn     small     medium     8.30000     4.90000     41.50000     1.72600     54.75000     85.50000     76.33300     18.37000     23.70000     0.00000     0.00000     1.90000     6.40000     2.60000     0.00000
winter     small     low     8.43000     10.80000     12.77800     XXXXXXX     723.66699     55.00000     15.00000     2.80000     3.40000     1.60000     0.00000     12.70000     1.10000     0.00000     0.00000
autumn     medium     high     8.00000     10.50000     51.11300     2.55000     3515.00000     51.11100     16.00000     24.55600     3.40000     1.70000     7.50000     0.00000     0.00000     4.70000     4.10000
winter     small     high     8.00000     3.30000     7.00000     1.53400     51.11100     87.33300     17.33300     15.60000     0.00000     1.50000     8.80000     28.80000     7.50000     0.00000     3.20000
spring     large     medium     7.30000     9.70000     10.97500     0.33000     84.66700     55.00000     218.00000     20.60000     14.40000     72.60000     0.00000     1.00000     0.00000     0.00000     0.00000
winter     medium     high     8.40000     11.70000     22.32000     2.95400     920.00000     7.40000     23.00000     110.45600     2.80000     0.00000     3.30000     8.30000     0.00000     15.70000     0.00000
summer     small     medium     8.05000     9.80000     11.86700     2.94200     118.57100     26.62500     186.50000     0.30000     46.80000     0.00000     22.00000     0.00000     2.40000     17.70000     1.90000
autumn     medium     high     8.00000     7.80000     59.06700     3.31600     65.55600     12.00000     11.00000     2.00000     52.40000     17.10000     0.00000     0.00000     11.50000     17.10000     1.50000
spring     small     medium     9.70000     10.29000     32.30000     0.40600     131.66701     102.00000     6.00000     3.20000     4.10000     0.00000     0.00000     2.40000     0.00000     0.00000     0.00000
summer     large     high     8.50000     11.62000     40.16700     2.81800     40.00000     143.71001     138.50000     XXXXXXX     46.90000     4.30000     1.20000     0.00000     0.00000     0.00000     0.00000
autumn     small     high     7.80000     10.10000     XXXXXXX     0.37600     271.25000     3.54500     232.89999     1.40000     0.00000     0.00000     0.00000     0.00000     4.10000     0.00000     16.70000
winter     small     high     8.30000     8.40000     30.52300     8.98400     10.00000     205.63600     432.90900     5.55500     4.10000     0.00000     0.00000     0.00000     28.80000     0.00000     0.00000
summer     small     low     8.20000     8.50000     131.39999     3.77300     155.00000     18.66700     215.50000     20.87000     3.10000     5.00000     10.60000     1.70000     8.10000     0.00000     0.00000
spring     small     high     7.75000     11.60000     94.40500     0.82500     123.33300     4.00000     46.43800     34.75000     0.00000     18.40000     0.00000     0.00000     0.00000     2.20000     1.40000
spring     medium     low     8.25000     10.70000     42.63600     5.07800     56.36400     166.72701     61.44400     50.00000     1.20000     20.10000     0.00000     11.00000     9.20000     1.60000     5.20000
autumn     small     medium     8.60000     8.30000     XXXXXXX     2.22000     20.00000     181.00000     222.28600     11.84000     18.10000     11.20000     0.00000     0.00000     0.00000     1.00000     0.00000
summer     large     medium     7.40000     6.20000     49.90000     2.16300     170.90900     36.90900     85.40000     50.22500     0.00000     0.00000     1.90000     0.00000     0.00000     2.40000     0.00000
winter     medium     high     8.30000     10.50000     56.71700     1.87000     103.33300     59.42900     127.22200     9.38400     31.80000     11.60000     0.00000     0.00000     8.90000     7.00000     0.00000
winter     small     low     7.44000     10.70000     81.33300     3.83300     308.75000     125.66700     304.00000     93.68300     3.60000     9.60000     0.00000     0.00000     1.20000     33.20000     0.00000
spring     medium     high     7.83000     11.10000     129.37500     5.09900     461.87500     62.62500     123.33300     6.50000     10.80000     36.60000     7.50000     0.00000     0.00000     0.00000     22.10000
summer     medium     medium     7.70000     6.90000     XXXXXXX     3.73400     28.33300     32.00000     320.39999     6.80000     0.00000     4.60000     1.90000     0.00000     5.50000     3.90000     6.60000
summer     medium     high     9.00000     13.40000     XXXXXXX     1.05100     96.66700     109.00000     143.75000     6.80000     51.80000     1.90000     10.80000     4.00000     0.00000     5.10000     2.40000
winter     medium     high     7.40000     6.30000     20.62500     5.44200     10.00000     34.63600     265.25000     0.50000     4.20000     22.00000     9.00000     1.90000     0.00000     0.00000     1.70000
spring     medium     medium     7.60000     10.10000     26.00000     0.26700     31.33300     48.66700     233.50000     10.50000     0.00000     0.00000     11.50000     0.00000     15.90000     0.00000     1.40000
winter     medium     low     7.60000     11.21000     11.08800     0.23000     124.00000     48.62500     4.00000     0.60000     29.70000     41.00000     25.90000     1.70000     0.00000     1.90000     0.00000
winter     large     high     6.80000     7.60000     1.45000     8.68800     37.50000     19.11100     16.66200     15.30000     16.80000     13.20000     5.00000     0.00000     1.90000     0.00000     2.40000
autumn     medium     high     8.43000     8.90000     3.00000     6.04500     20.00000     151.33299     101.45500     21.00000     0.00000     1.70000     0.00000     2.10000     6.70000     9.90000     2.40000
winter     large     medium     9.00000     11.90000     4.57500     1.58800     137.00000     1.80000     276.00000     XXXXXXX     54.00000     0.00000     0.00000     0.00000     14.90000     4.50000     0.00000
spring     medium     medium     8.10000     9.50000     45.27300     3.76500     120.00000     16.83300     58.62300     7.30000     10.30000     0.00000     1.00000     0.00000     0.00000     0.00000     0.00000
winter     large     high     8.70000     11.00000     36.24800     1.21200     8777.59961     9.00000     102.33300     16.00000     8.80000     9.70000     7.80000     3.70000     3.60000     0.00000     0.00000
winter     medium     medium     7.92500     6.30000     63.51000     0.82600     92.37500     12.00000     115.00000     7.90000     1.70000     28.00000     1.70000     1.30000     0.00000     0.00000     2.20000
summer     medium     low     8.50000     10.00000     44.20500     0.67300     8.00000     51.11100     97.58000     0.30000     3.40000     3.90000     10.20000     1.20000     0.00000     2.70000     0.00000
winter     medium     high     8.50000     10.20000     34.03700     0.90000     1990.16003     30.75000     177.62500     9.88200     23.20000     0.00000     2.50000     0.00000     15.00000     3.10000     0.00000
summer     small     medium     8.10000     10.50000     4.08300     0.66300     134.00000     19.11100     197.14301     18.30000     2.20000     12.00000     2.50000     0.00000     2.70000     0.00000     1.60000
spring     large     medium     8.15000     5.30000     13.00000     0.70100     1911.00000     71.00000     XXXXXXX     22.50000     19.00000     7.50000     0.00000     1.90000     0.00000     0.00000     2.70000
spring     large     high     7.90000     6.50000     34.50000     6.18800     505.00000     10.58300     262.72699     0.30000     42.50000     0.00000     1.50000     4.30000     7.50000     0.00000     1.90000
spring     small     medium     8.00000     10.50000     79.07700     3.85000     125.33300     7.75000     235.66701     0.60000     0.00000     13.70000     0.00000     5.00000     0.00000     1.80000     2.40000
summer     medium     high     8.47000     10.50000     70.00000     1.52700     196.66701     3.22200     71.00000     5.20000     10.30000     0.00000     0.00000     0.00000     0.00000     17.80000     0.00000
summer     medium     high     7.29000     4.30000     64.09300     1.44800     161.81799     22.44400     272.22198     72.47800     19.40000     1.00000     1.40000     2.20000     1.70000     49.40000     5.50000
autumn     small     high     7.30000     10.20000     60.80000     1.44300     4073.33008     46.66700     46.60000     4.50000     0.00000     21.50000     2.70000     13.40000     0.00000     16.60000     1.00000
winter     medium     high     7.91000     11.80000     32.40000     0.75800     215.71400     346.16699     105.72700     32.00000     41.00000     0.00000     6.10000     0.00000     1.00000     0.00000     0.00000
winter     small     medium     8.40000     9.00000     151.83299     4.53500     62.50000     13.00000     252.50000     0.60000     2.20000     0.00000     14.00000     2.20000     0.00000     12.60000     0.00000
autumn     small     high     7.35000     10.50000     32.92000     9.24800     91.83300     22.20000     188.66701     6.16700     12.30000     5.60000     9.40000     0.00000     0.00000     9.90000     1.40000
winter     small     high     8.50000     11.00000     12.00000     8.54300     236.00000     51.75000     84.00000     11.10000     18.10000     12.40000     2.10000     5.00000     8.00000     11.10000     0.00000
winter     large     medium     8.60000     11.30000     28.33300     2.31000     60.00000     27.50000     98.14300     XXXXXXX     0.00000     4.60000     21.70000     4.10000     5.70000     32.10000     0.00000
spring     medium     medium     8.40000     9.80000     10.40000     2.82200     54.77800     20.00000     72.69600     7.30000     25.50000     0.00000     2.60000     2.00000     0.00000     0.00000     0.00000
autumn     medium     low     7.90000     6.00000     57.75000     0.69900     153.00000     4.25000     228.36400     1.20000     3.30000     1.40000     3.70000     0.00000     3.90000     0.00000     0.00000
autumn     medium     medium     7.72000     9.80000     194.75000     1.65100     43.75000     84.30000     116.20000     1.30000     64.30000     31.90000     0.00000     2.40000     0.00000     0.00000     0.00000
spring     medium     low     7.60000     12.00000     94.00000     1.17200     1131.66003     1.25000     26.00000     0.80000     24.80000     15.90000     0.00000     3.40000     0.00000     1.50000     0.00000
spring     small     medium     7.80000     9.20000     12.53600     3.68500     34.33300     1.00000     244.00000     2.15000     32.80000     3.40000     16.00000     6.20000     8.70000     0.00000     0.00000
winter     large     low     8.50000     10.50000     13.50000     4.55500     110.00000     18.25000     125.80000     8.15500     2.80000     5.20000     4.00000     2.90000     0.00000     52.50000     15.10000
summer     small     low     8.00000     12.50000     19.22000     3.02000     96.83300     20.66700     254.60001     XXXXXXX     46.20000     5.40000     4.10000     0.00000     2.50000     0.00000     0.00000
spring     small     low     8.30000     10.80000     10.55600     4.82000     205.66701     38.62500     81.55800     27.61800     1.40000     0.00000     0.00000     0.00000     1.20000     0.00000     0.00000
summer     small     low     7.00000     11.50000     391.50000     0.44500     5738.33008     12.75000     91.11100     41.00000     1.20000     0.00000     0.00000     0.00000     22.10000     0.00000     0.00000
spring     medium     high     9.50000     5.70000     37.60000     1.72000     192.50000     16.00000     13.20000     6.20900     1.50000     0.00000     2.00000     1.00000     0.00000     0.00000     12.50000
winter     small     high     8.00000     10.70000     XXXXXXX     0.10200     83.75000     41.30000     111.37500     24.91700     66.90000     0.00000     0.00000     11.30000     0.00000     0.00000     1.70000
autumn     small     medium     8.90000     12.90000     43.09000     3.44400     10.00000     51.12500     326.85699     3.30000     0.00000     0.00000     1.60000     1.70000     0.00000     0.00000     2.70000
autumn     medium     medium     7.30000     3.20000     16.00000     5.69400     27.50000     14.66700     127.00000     0.90000     24.80000     14.50000     2.50000     0.00000     16.20000     0.00000     1.50000
autumn     medium     high     7.93000     10.68000     57.84800     2.97800     15.00000     27.00000     171.27200     4.66700     1.10000     8.70000     2.20000     0.00000     0.00000     8.70000     0.00000
spring     large     low     9.10000     10.80000     8.00000     0.53600     429.20001     102.36400     624.73297     0.50000     8.70000     26.50000     2.90000     0.00000     1.40000     0.00000     2.90000
winter     medium     medium     6.40000     8.80000     35.66000     2.44300     175.00000     XXXXXXX     3.00000     40.00000     64.90000     3.80000     13.50000     0.00000     34.30000     0.00000     0.00000
autumn     large     medium     8.20000     8.80000     26.00000     2.30200     130.00000     44.00000     40.00000     2.00000     25.40000     0.00000     0.00000     0.00000     0.00000     4.70000     1.70000
autumn     small     high     8.06000     7.00000     22.28600     3.23500     627.27301     10.80000     194.10001     46.07500     5.90000     3.80000     0.00000     0.00000     18.70000     0.00000     2.90000
winter     large     medium     7.79000     3.60000     7.83800     3.24500     42.00000     104.22200     221.27800     20.57800     58.70000     2.10000     0.00000     2.00000     0.00000     0.00000     0.00000
spring     large     medium     8.30000     4.80000     9.00000     6.51300     1081.66003     2.50000     6.75000     22.90000     0.00000     12.00000     2.00000     1.20000     0.00000     5.90000     1.70000
summer     medium     low     8.27000     4.50000     104.81800     1.41500     124.36400     49.00000     10.11100     98.81700     0.00000     3.40000     2.10000     1.70000     5.50000     42.40000     6.10000
winter     large     low     8.35000     6.50000     12.18200     2.51200     103.00000     50.88900     137.77800     5.50000     3.30000     0.00000     0.00000     0.00000     3.10000     0.00000     0.00000
autumn     medium     low     8.60000     7.40000     208.36400     5.41000     10.00000     27.66700     122.00000     53.10000     17.00000     1.20000     0.00000     0.00000     17.90000     0.00000     0.00000
winter     medium     high     8.50000     6.35000     11.00000     6.09600     103.33300     159.16701     173.75000     6.42900     4.00000     21.10000     3.70000     0.00000     0.00000     8.30000     1.90000
summer     medium     high     6.60000     10.70000     27.23300     1.28700     146.66701     16.00000     255.28000     1.00000     35.50000     1.90000     12.90000     0.00000     11.70000     0.00000     0.00000
winter     medium     high     8.10000     10.70000     2.93300     2.32300     76.66700     64.38900     86.99700     5.23300     3.70000     0.00000     0.00000     0.00000     2.90000     5.50000     4.30000
winter     small     low     7.77000     8.10000     1.54900     1.00300     53.84600     1.33300     19.00000     XXXXXXX     2.40000     2.60000     1.00000     5.70000     11.30000     2.60000     1.90000
summer     large     high     XXXXXXX     7.10000     58.33100     4.50800     17.77800     70.00000     19.00000     2.10000     16.50000     0.00000     1.20000     1.40000     11.20000     0.00000     0.00000
summer     small     high     7.80000     9.80000     7.61300     1.87500     35.00000     3.80000     120.88900     4.30000     50.40000     0.00000     2.00000     0.00000     0.00000     18.20000     0.00000
winter     large     high     7.90000     6.10000     88.00000     7.16000     206.53799     77.33300     186.00000     3.00000     2.10000     7.40000     0.00000     0.00000     8.60000     1.40000     0.00000
spring     medium     medium     8.20000     9.20000     41.25000     0.86600     32.00000     82.22200     75.90400     14.70000     17.10000     40.90000     0.00000     3.70000     22.50000     0.00000     1.20000
winter     large     low     6.50000     10.60000     20.08300     4.07100     82.10000     27.25000     69.93000     2.00000     0.00000     0.00000     3.30000     1.00000     19.70000     6.80000     7.20000
spring     small     low     8.10000     11.10000     2.20000     3.90000     486.50000     61.25000     66.75000     2.00000     64.20000     19.60000     25.30000     7.80000     3.90000     0.00000     2.90000
summer     large     high     8.00000     10.80000     8.69000     3.35100     76.00000     105.00000     98.25000     3.00000     1.70000     19.60000     0.00000     0.00000     5.90000     0.00000     2.30000
autumn     medium     low     8.10000     9.70000     3.86000     3.41400     12.72700     21.08300     56.66700     17.49100     9.20000     10.50000     19.70000     2.20000     0.00000     0.00000     7.10000
spring     medium     high     8.40000     11.30000     50.00000     9.71500     112.85700     197.83299     108.00000     8.95700     0.00000     0.00000     3.50000     2.20000     8.20000     13.10000     10.80000
summer     small     medium     8.55000     6.00000     136.00000     3.14000     14.75000     7.30000     213.00000     3.00000     2.50000     0.00000     3.30000     0.00000     4.80000     0.00000     3.20000
spring     large     medium     8.50000     7.60000     0.80000     4.66500     16.20000     187.00000     11.50000     15.00000     0.00000     38.80000     35.10000     3.90000     1.20000     7.90000     18.60000
spring     small     high     8.70000     11.40000     15.54100     6.64000     124.16700     27.00000     269.66699     2.50000     1.10000     10.40000     10.10000     0.00000     20.00000     6.70000     5.90000
spring     medium     high     8.10000     11.10000     40.22600     0.86000     208.33299     28.62500     50.45500     17.20000     15.50000     6.40000     1.00000     0.00000     6.60000     0.00000     2.10000
spring     medium     high     8.56000     11.30000     7.33300     1.32800     758.75000     72.00000     140.22000     3.50000     12.20000     0.00000     1.20000     4.30000     1.00000     0.00000     0.00000
