1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"50","summer","small","high",7.8,9.8,17.75,0.886,370,22.444,20.812,28.567,14.4,7.4,3.3,0,0,6.4,1.1
"51","winter","large","high",6.5,9.8,40.02,5.442,28,12.75,6,7.9,0,1.9,2,0,0,0,1.4
"52","spring","small","high",8.5,9.9,95.367,5.414,132.25,45.9,98.143,0.3,24,0,10.3,5,5.4,0,0
"53","spring","small","medium",7.9,7.6,55.35,2.443,380,7.75,276,0.5,2.5,0,19.6,1,17.8,0,1.6
"54","summer","large","medium",7.6,5.9,58.331,2.55,161.81799,3.8,186,0.3,4.1,0,0,0,2.2,0,0
"55","winter","medium","medium",7.9,11.1,12.778,0.05,246.364,220.75,6.5,2.86,1.2,0,21.7,0,0,0,2.9
"56","winter","small","high",7.4,4.9,32.73,0.86,5,32.5,255.28,25,42.5,0,2.1,0,0,0,0
"57","autumn","medium","medium",7.83,7.7,187.183,1.32,25,55,303.33301,26.8,0,0,5,0,1.7,0,1
"58","winter","large","medium",8.3,7.9,32.4,4.93,22.5,1.333,6,1.1,10.8,5,5.4,0,6.4,0,0
"59","spring","medium","high",6.6,8.9,2.2,45.65,1131.66003,2,102.333,7.3,1.4,1.9,1.4,0,0,0,0
"60","autumn","medium","medium",8.7,7.6,63.51,0.658,10,37,287,93.683,0,0,3.9,1,0,8.7,0
"61","winter","medium","high",8.7,11.7,32.056,7.16,46.5,197.83299,122,15.6,33.9,18.4,0,0,0,4.6,1.9
"62","summer","small","medium",8.1,8.3,28.333,1.588,39,40.15,56.667,5.475,12.5,13.2,4.9,0,0,0,2.7
"63","spring","small","medium",7.45,13.1,32.73,2.822,17.778,57.6,111.75,2.1,0,16,0,0,0,0,0
"64","winter","small","high",7.57,10.68,30.125,7.195,101.25,8.6,432.909,30,1.4,2.7,0,0,2.1,0,1.4
"65","winter","large","high",7.8,11.3,127.833,1.443,1168,104.5,58.374,88.255,3.7,0,7.8,44.6,0,0,10.2
"66","winter","medium","high",8.4,11.7,64,4.908,217.75,23,23.485,5.111,3.8,0,1.2,0,6.5,0,1.4
"67","summer","small","medium",8.3,10.2,15,3.31,27.286,1.25,15,9,2.9,28,42.8,0,9.2,0,1.9
"68","spring","medium","medium",7.6,12.1,10.5,4.555,160,104.727,61.5,1.1,64.2,20.6,3,6.8,0,0,2.3
"69","winter","large","medium",7.19,6.8,8,3.85,758.75,428.75,351.60001,0.8,12.6,12.4,25.3,0,0,0,1.2
"70","winter","large","medium",8.7,8.5,3,1.374,56.364,22.2,391.75,1,0,16,1.2,7.8,11.7,17.8,7.1
"71","winter","medium","medium",8.3,6.2,53,6.54,215.556,151.125,77.434,34.75,0,2.1,7.8,0,9,0,3.3
"72","winter","medium","low",9,12.9,31.091,2.68,103.1665,4,246.66701,5.475,0,0,4.8,1.2,3.5,10.6,1.4
"73","autumn","medium","medium",7.8,11.7,69,0.826,5.8,26.625,18.293,4.3,2.2,4,3.3,0,0,21.4,0
"74","summer","large","high",7.4,6.2,8.3,3.617,228.75,44.667,249.25,20.87,52.2,0,0,0,0,0,1.2
"75","winter","medium","high",8.5,10.4,129.375,3.829,81,100,52.875,3,14.6,0,17.6,0,6.6,2.4,1
"76","winter","small","high",8.7,5.8,44,5.164,13.5,35.333,50.455,1.7,0,0,1,4.4,8.9,0,0
"77","autumn","medium","medium",7.7,10.6,12.182,1.534,109,18.25,11,5.233,12.3,13.7,0,3.5,8.6,1.2,0
"78","spring","medium","high",8.3,11.1,29.2,0.663,208.33299,36,76.333,11.7,13.6,4.6,0,0,7.5,0,0
"79","winter","small","high",7.83,8.1,21.95,6.2,227.60001,37.375,11.8,3.6,3.3,4.6,11.8,2.2,5.7,0,4.1
"80","winter","medium","high",7.5,10.8,11,1.474,430,61.25,124.2,17.491,50.4,21.6,1.7,3.4,0,9.9,22.1
"81","autumn","small","medium",8.2,10.5,32.73,0.701,102.75,61.182,558.75,5.544,7,0,8,4.6,5.5,1.5,1
"82","spring","large","medium",7.3,5.4,9,0.642,124.167,75,219.909,14.7,18.1,0,0,0,10.6,0,0
"83","winter","large","high",7.77,10.8,37.6,0.735,89.6,7.667,111.375,21,1.6,21.5,1,0,9.5,3.6,3.9
"84","spring","medium","high",8,9.4,12.146,1.051,308.75,51.75,200.231,5.609,29.7,4.1,1.6,0,5.2,16.6,0
"85","summer","medium","high",6.6,11.6,32.73,2.675,34.333,10.667,214,3,32.5,1.9,13.6,3.7,1.1,11.1,0
"86","autumn","medium","low",7.8,4.9,3.136,0.735,2167.37012,10,35.2,31.738,4.1,0,1.4,1.4,15,2.2,3.6
"87","autumn","medium","high",7.4,11.21,26.76,3.73,38.111,209.85699,54.916,3.8,2.8,40.7,0,11.3,0,13.2,1.9
"88","winter","small","medium",8,6.1,9,1.203,371.11099,67.5,40,72.478,0,1.5,3.5,0,0,15.7,2.4
"89","spring","medium","low",7.9,9.7,48.429,0.91,21.571,78.333,130.75,8.1,18.9,0,0,0,0,9.9,0
"90","winter","medium","high",7.79,8.8,13,4.665,10.5,60,177.625,5.8,15.5,0,0,0,5.6,7.5,6.8
"91","summer","medium","low",7.8,10.5,10.936,6.225,37.5,1,81.558,19.4,14.4,0,0,0,8.6,12.4,0
"92","summer","small","high",9.1,4.5,3.275,3.02,2082.8501,66.4,239,2,0,14.7,1.6,5.3,8.6,1.5,1.4
"93","winter","large","high",7.8,10.77,66.3,0.758,102.5,175.66701,143.75,2.15,9.2,5.6,0,0,11.2,5.9,0
"94","spring","small","medium",8.1,7.4,49.9,2.818,20,19.111,34,4.3,12.7,3.1,0,1.6,1.4,0,0
"95","summer","medium","low",7.9,11.8,53.425,1.003,1081.66003,48.625,279.06601,2.5,0,0,0,11.5,0,1.4,3.3
"96","winter","medium","high",8.1,5.3,5.889,3.316,120,23,141.83299,12.32,5.7,1.4,1.4,0,8.7,4.5,7.8
"97","autumn","large","high",9.1,12.5,57.75,0.308,40,104.222,285.71399,0.8,56.8,0,0,0,14.9,0,1.4
"98","spring","small","low",7.4,10.6,43.97,2.323,245,75.875,121,13.1,0,3.9,0,3.4,20.8,0,0
"99","winter","large","high",7.2,11.2,41.163,3.773,90,16,49.333,22.7,0,10.5,0,0,44.4,0,0
"100","summer","small","medium",8.9,8.3,85.982,5.33,52.2,30.75,211.66701,0.4,0,0,1,1.2,0,10.3,1
"101","spring","medium","medium",8.87,9,10.975,1.535,244.60001,234.5,85,3.6,28.1,0,0,1.4,4.8,1.2,0
"102","winter","medium","medium",7.8,8.2,44.205,2.603,225,53.625,154.125,54.367,16.5,11.2,0,4.6,0,0,0
"103","autumn","medium","medium",7.5,10.5,65.333,1.921,122.85,84.3,147.83299,0.8,39.7,0,7,1.9,0,1.9,0
"104","autumn","large","low",8.15,8.7,194.75,0.13,1495,2.5,170,22.5,18.2,0,4.1,2.6,1.2,0,0
"105","summer","small","low",7.61,10.1,34.5,5.456,16.2,205.636,152.33299,2.7,10.3,4.3,2.6,0,1.2,0,0
"106","spring","large","low",8.7,7.3,59.067,9.773,20,20.667,4,4.5,12.3,11.6,6.3,3,5.9,5.1,1.9
"107","summer","small","low",7.3,9.2,73.25,1.47,10,267.75,120.889,6.5,8.8,19.6,6.8,0,1,13.1,2.4
"108","autumn","medium","high",9.1,9.9,10.4,1.726,931.83301,49,102.571,5.475,23.7,0,0,0,3.6,9.6,0
"109","winter","small","high",8.43,5.3,23.25,3.235,723.66699,60.833,10.75,50.225,3.4,1.7,3.7,12.7,0,0,0
"110","summer","small","high",8.16,13.4,22.35,3.414,58.5,3,97.58,1.1,0,28.2,3.9,0,8,0,15.1
"111","winter","small","high",7.6,9.4,1.45,9.08,51.111,62.625,17.333,3.3,2.2,2,0,1.2,0,1.5,0
"112","spring","medium","medium",8.1,7.9,136,6.188,505,24,26,2.8,1.9,0,1.5,0,0,0,0
"113","summer","large","high",7.7,9.8,11.818,2.675,92,27.25,16.662,17.2,4.1,0,0,0,0,1.2,0
"114","summer","small","low",8.6,11.7,13.5,0.445,118.571,3,3,0.3,46.8,1,0,0,0,0,0
"115","autumn","medium","medium",7.9,10.29,5.83,1.519,128.571,8.692,66.75,3,89.8,14.5,4.7,0,4,0,0
"116","winter","small","high",8.2,11.7,151.83299,0.406,10,12.75,167.89999,10,0,0,1.2,2.4,28.8,0,0
"117","spring","medium","medium",8.56,11.62,40.167,1.718,105.556,221.89999,232.83299,4.9,82.7,7,1.2,0,1.4,22.3,2.9
"118","autumn","small","high",8.66,10.5,74.667,2.231,34,3.545,88.5,3.2,2.8,0,0,0,0,0,2.2
"119","winter","medium","low",8.3,6,57.848,8.984,131.66701,1,169.00101,24.917,11.3,3.9,24.8,0,0,17,0
"120","winter","small","low",8,8.2,131.39999,1.42,206.53799,102.333,11.818,4.3,20.3,4.3,0,0,8.1,17.1,14.4
"121","spring","small","high",7.84,8,56.717,1.335,123.333,181,771.59998,1,1.4,0,0,0,2.7,15.8,1.4
"122","autumn","medium","high",5.6,10.7,42.636,5.132,153.75,166.72701,607.16699,13.2,4.4,20.1,1,4.6,9.2,0,0
"123","autumn","small","medium",7.8,10.7,32.73,6.64,137,28.625,232.89999,5.475,18,0,0,1.9,10.2,1,0
"124","summer","small","medium",9.1,10.7,7.838,2.163,170.909,36.909,85.4,81.54,7.6,4.9,0,0,0,12.7,0
"125","summer","medium","medium",7.3,9.8,20.083,4.94,84.667,180.66701,127.222,40,6.7,0,0,0,9.4,7,0
"126","summer","small","low",7.5,11.9,81.333,4.17,15,71,173.75,2,2.2,9.6,0,0,4.1,33.2,0
"127","spring","large","medium",8.3,11.7,14.32,5.099,96.833,3.333,101.455,13,8.7,0,0,0,1.2,0,0
"128","summer","medium","high",8.5,10.2,41.5,3.734,10,32,137.778,2,17,8,0,3.5,0,0,6.6
"129","autumn","medium","low",6.6,10,101.875,4.188,130,564.59998,292.625,13.1,1.5,28,5.5,0,3.4,15.8,0
"130","winter","medium","high",7.4,11.8,47.778,0.846,172.5,34.636,13.6,0.8,1.7,8.6,1,1.9,19,8.5,1.7
"131","winter","large","low",8.3,8.1,32.73,0.267,54.75,9.667,91.111,0.5,1.2,0,2.5,2.1,3.9,16.7,18.6
"132","summer","medium","medium",8.8,10.5,50,0.23,165,14.667,18,110.456,16.6,5.8,6.1,3.7,2.7,0,2.2
"133","winter","large","high",8.27,9.8,32.54,1.67,12.727,53,221.278,15.3,13,19.6,9.4,1.7,0,2.6,16.7
"134","autumn","medium","medium",8,1.5,17.375,6.045,31.333,41.5,6.2,24.556,51.8,1.7,0,2.7,22.1,0,2.4
"135","spring","small","medium",7.9,10.3,7,4.825,196,1,233.5,1,0,0,2.1,0,0,8.3,0
"136","spring","small","high",8.1,10.8,35.75,4.86,120,58.875,71,7.3,0,21.7,2,0,0,20.4,1.5
"137","spring","large","medium",9.06,11,35.66,1.51,429.20001,2.5,6,18.3,1.5,0,1.2,0,7.3,0,2
"138","winter","small","medium",8.53,10.2,11,0.941,124,39,11.5,11.6,1.9,41,0,4,0,0,0
"139","winter","medium","low",8.4,10.9,7.25,0.9,5738.33008,7.3,361,1.2,5.9,0,10.2,0,1.9,2.7,0
"140","winter","medium","high",8,9.8,10.556,3.978,1990.16003,7.4,105.727,98.817,2.1,3.1,8.8,1,16.2,0,1.4
"141","winter","small","medium",8.1,9.6,0.8,4.698,175,16,197.14301,6.4,2,7.6,1.2,0,13.3,0,3.2
"142","spring","medium","medium",7.4,6.5,22.455,2.302,103.1665,37.857,103.2855,3.5,19,5.2,2,8.3,11.5,4.7,31.2
"143","spring","large","medium",8.84,7.1,10.207,0.23,643,12.889,46.6,11.1,4,6.4,1.7,0,0,0,0
"144","summer","small","high",8.6,10.9,79.077,1.587,920,412.33301,235.66701,5.475,1.7,1.4,0,0,0,1.8,0
"145","spring","medium","high",8.47,6.3,70,1.715,10,13,269.66699,3.7,7.8,6,0,0,0,5.5,0
"146","winter","small","low",8.1,3.6,40.226,4.053,92.375,64.389,22.9,2.1,17.1,9.1,1,5.7,0,0,0
"147","winter","medium","low",7.9,6.3,46.167,8.688,205.66701,46.667,47,1.3,0,6.7,1,4.8,0,4.7,3.2
"148","summer","small","medium",7.55,9.9,64.093,5.97,235,27.5,244,6.167,3.4,14.6,25.9,0,1,0,0
"149","winter","medium","high",7.93,6.2,9,0.77,122.5,48,252.5,22.5,35.5,12.5,1,2.2,5,42.1,0
"150","autumn","medium","high",8,11,32.92,9.248,91.833,144.66701,188.66701,32,25.4,0,22.9,0,1.7,3.1,7.2
"151","summer","large","high",8.5,10.2,65.75,5.13,236,144,72.696,28.4,48.3,0,14.6,4.1,8,32.9,0
"152","spring","medium","medium",8.5,11.8,88,2.31,15,109,116.2,5.2,7.2,21.1,0,1.2,0,32.1,0
"153","winter","medium","high",8.1,11.8,32.73,4.459,98.182,4,304,27.618,2.2,16.2,0,2.2,0,77.6,0
"154","spring","medium","low",8.21,7,77,2.22,176.66701,1,218,0.5,54,0,3.7,0,3.9,0,0
"155","autumn","medium","high",9.5,10.53,139.989,1.651,1386.25,13,84.46,1.3,24.8,0,19.5,0,34.3,4.5,0
"156","spring","small","medium",8.8,10.5,94,1.875,345.45499,27,320.39999,3.2,24.8,15.9,0,1,0,8.2,0
"157","spring","large","medium",8.3,11.8,34.037,3.685,737.5,19.727,75.207,2.8,10.3,3.4,2.5,0,2.4,12.6,2.9
"158","autumn","large","medium",8.5,11.4,39.109,1.39,192.5,54.1,125.8,1.5,64.9,13.2,4,2.2,0,0,0
"159","autumn","small","low",9.7,11.3,19.22,1.655,49.5,26.6,228.364,1,0,2.1,1.8,0,2.5,0,0
"160","autumn","small","low",8.06,9,53,5.078,62.5,125.667,275.14301,0.5,1.4,40.9,0,4,0,0,1
"161","summer","medium","medium",8.1,9.5,20.625,2.899,137.27299,102,103.2855,18.33,47.1,0,1.5,2.4,6.7,0,0
"162","winter","medium","medium",8.1,5.7,30.523,3.726,96.667,346.16699,56.667,68.05,41,21.7,0,4.9,12.4,0,12.5
"163","summer","medium","high",7,11,1.549,4.408,103.333,36.3,98.25,3.3,66.9,36.6,1.1,0,4.9,0,1.7
"164","spring","small","medium",8.1,9.3,11.867,0.33,10,72,58.623,53.1,3.4,0,0,11,20.8,0,2.7
"165","summer","medium","high",8.3,12.5,16,10.416,10,159.5,127,0.5,1.7,4.7,13.5,2.2,17.9,17.2,3.9
"166","autumn","small","medium",8.3,10.8,32.3,8.543,133.636,173,171.272,5.475,1.1,0,2.2,5,6.6,0,25.6
"167","spring","medium","low",8.6,10.8,10.078,4.508,12.5,132.5,222.286,5.555,0,4.1,2.9,0,0,0,0
"168","summer","large","medium",6.4,9,208.364,4.87,271.25,87.333,87.125,3.9,64.3,0,0,0,9,0,0
"169","spring","small","medium",8.2,8.9,26,3.923,96.667,143.71001,21.3,4.5,15.8,0,1.2,2.9,19.7,18.2,1.7
"170","spring","large","medium",8.1,6,36.248,4.535,627.27301,10.8,19,9.384,25.5,15.2,0,0,0,52.5,0
"171","winter","large","medium",8.4,10,3.86,3.561,255,27.667,272.22198,20.578,58.7,0,12.9,7.7,7.4,64.6,0
"172","spring","medium","high",8.7,7.8,60.8,2.805,1911,151.33299,23,6.8,16.8,12,8.8,1.8,6.4,5.9,1.7
"173","autumn","small","medium",7.44,9.2,26,1.328,124.364,45,10.111,11.84,0,0,0,2.2,0,42.4,6.1
"174","spring","small","high",8.2,3.6,71.444,0.672,66.667,50.889,6,5.5,4.2,0,3.4,6.6,0,0,1.6
"175","autumn","medium","medium",7.7,6.9,61.05,5.41,25.833,55,7,21.9,17,1.2,0,2.4,0,6.8,0
"176","winter","medium","medium",8,6.35,2.933,3.02,134,9,132.54601,5.475,50.6,0,0,0,11.3,8.3,0
"177","autumn","medium","low",7.7,9.8,53.102,3.678,146.66701,16,43.5,5.475,19.4,31.9,7.3,0,0,0,6
"178","spring","small","medium",8.1,8.6,43,1.013,43.75,238.2,16,22.9,1.6,9.7,0,4.3,2.7,0,1
"179","autumn","large","high",8.2,10.6,5.326,4.99,53.846,3.222,19,5.083,52.4,0,5,1.2,1.4,17,0
"180","autumn","large","high",7.62,9,6.167,7.83,60.11,16,194.10001,27.5,0,2.9,19.7,0,1.4,1.6,2.7
"181","spring","large","medium",7.72,9.8,7.613,2.942,8777.59961,4,326.85699,3.2,75.8,3.8,1.4,0,3.1,0,0
"182","summer","medium","medium",7.9,12.1,82.857,9.715,82.1,77.333,7.654,0.6,12.2,5,0,0,0,0,0
"183","winter","small","medium",7.925,6,7,0.866,32,85.5,84,5.475,17.3,2.1,0,2,0,0,1.5
"184","spring","large","high",8.25,9.5,9.055,0.825,98.333,51.125,40.667,0.6,54.4,2.9,0,1,0,0,6.1
"185","summer","small","high",7.14,11.1,57.75,1.527,6400,261.60001,187.05701,0.3,0,1.7,0,0,15.9,7.9,0
"186","winter","medium","low",8.4,10.8,31,0.921,65.455,20,89.625,46.075,1.2,1.5,4.2,0,7.7,0,0
"187","autumn","large","high",7.6,9.9,82.852,2.978,12.5,21.083,108,3,3.3,25.4,0,0,1.2,0,0
"188","summer","small","high",8.3,1.8,6.3,0.996,40,48.667,344.60001,30.4,0,0,2.4,0,22.5,3.9,10.8
"189","spring","large","medium",8.55,9.8,5,3.33,1729,41.3,17,20.829,2.5,0,2.4,0,4.8,6.9,0
"190","spring","large","high",7.6,9.7,12.536,1.448,43.75,191.75,45,31,24.3,7.5,7.5,0,6.1,0,1.9
"191","summer","medium","medium",8.58,10.8,15.541,4.071,103,47.5,388.16699,6.429,1.1,1,1.7,0,20,0,5.9
"192","winter","medium","high",8.5,7.1,94.405,3.14,27.069,1.8,75.904,20.6,37.3,0,20.2,0,0,0,5.5
"193","spring","large","medium",7.8,7.7,7.333,3.444,18.333,61.556,14,2,6.5,1.2,11.5,6.8,4,0,0
"194","autumn","medium","low",8.2,8.4,0.222,0.699,239,236.39999,75.333,4,6.9,8,2.9,4.3,0,0,0
"195","summer","medium","medium",5.7,11.3,12.444,2.304,578,24.667,215.5,2,0,4.6,0,2.6,0,0,0
"196","summer","large","medium",8.4,11.6,47,3.833,155,137.60001,79.75,2.338,1.7,12,9,0,0,5.1,0
"197","spring","large","low",8.35,8.4,82.111,2.67,65.556,20,296,12.1,18.1,7,16,1.4,18.7,42.7,1.2
"198","summer","large","high",8.2,9.4,100.83,6.513,647.57001,2,140.22,9.882,0,5.4,0,2.1,0,0,0
"199","autumn","medium","medium",8,3.4,2.75,3.318,49,25.167,20.75,5.475,3.6,17.1,14,1,0,0,4.9
"200","summer","large","medium",7.3,11.1,27.4,1.212,125.333,111.25,140.517,3.1,2.4,0,10.6,0,1.2,0,5.8
4)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","autumn","small","high",8,7.6,27.233,6.238,20,105,69.93,6.9,1.2,1.7,22,0,34.2,0,0
"2","spring","medium","low",7.5,12,49.625,1.288,153,33.8,284,1.3,1.9,15.7,10.8,0,0,1.4,0
"3","summer","small","medium",7.09,11.4,63.625,0.73,215.714,246,253.25,0.6,3.3,53.6,0,0,0,7.1,9.7
"4","autumn","small","medium",8.06,4.8,22.286,2.316,54.778,31.333,138.7,7.6,2.4,0,18.9,4.6,6.1,0,0
"5","spring","small","medium",7.6,11.5,5.273,1.732,233.7,58.222,13.2,10.5,31.8,0,10.1,0,9.9,0,4.2
"6","spring","medium","high",8.3,10,391.5,0.102,196.66701,12,236,2,1.2,11.3,0,1.3,0,0,0
"7","spring","small","high",8.15,7.1,22.32,2.512,346.66699,5,138.5,8.155,3.6,1,0,3.9,5.8,49.4,0
"8","winter","small","high",8,10.6,4.545,0.536,110,15.6,60,4.5,0,22,0,0,15.3,0,0
"9","winter","small","high",7.35,11.1,38.902,0.81,4073.33008,26,104,2.3,43.7,2.6,5.6,6.9,0,0,0
"10","winter","small","high",7.7,9.9,34.5,0.923,178.57001,159.16701,254.60001,0.8,0,8.9,1,0,4.1,0,3.9
"11","spring","medium","high",8.43,8.8,38.125,3.9,18,12.75,39,50,14.7,0,0,1.7,35.6,0,0
"12","winter","small","medium",8.22,8.1,47.229,5.694,18.429,54,14.354,8.957,0,5.6,0,7.6,0,0,0
"13","winter","medium","low",7.74,9.6,43.09,1.223,10,59.429,213,17.2,43.5,12,1.7,1.1,1.2,0,0
"14","summer","large","high",7.8,6.6,77.364,8.759,10,12,11,4.5,1.9,5.9,2.1,1,2.6,2.6,2.7
"15","summer","small","high",8.1,9.6,51.113,2.102,46.2,44,61.6,0.8,15.1,10.4,1.7,0,0,0,5.2
"16","autumn","medium","high",8.4,11.5,4.7,3.07,14.75,97.333,201.778,1.1,46.2,0,0,5,1.9,1.6,0
"17","spring","medium","medium",7.78,9.2,7,1.415,83.75,16.833,50,5.233,0,12.7,0,0,1.9,6.8,0
"18","winter","medium","high",8.5,10.4,45.273,0.461,103.333,39,6.75,0.8,66,21.5,3.1,2.5,7.7,29.5,3.2
"19","summer","small","low",8.6,6,12,1.72,24064,6,27.5,2,81.9,0,9.9,0,1.2,0,1.9
"20","winter","small","high",8,10.7,53.333,4.82,28.333,187,277.33301,6.8,4.4,0,0,0,0,0,1.4
"21","autumn","large","medium",8.07,11.17,3.5,0.673,3466.65991,27,317,16,0,72.6,1.9,0,5.5,11.5,0
"22","spring","medium","high",8.4,4.5,16,1.873,914,136.75,86.997,3,3.1,38.5,4.1,2.3,2.9,4.1,0
"23","autumn","small","medium",8.3,6.7,29.5,3.245,112.857,38.75,7.2,75,1.4,2.1,23.2,1.7,27.6,0,2.1
"24","winter","small","high",7.2,6.5,11.088,4.03,32.5,196.62,3,2.5,3.3,0,6.6,0,0,0,2.4
"25","spring","medium","high",7.5,3.3,29.775,2.273,88.182,10.583,115,1.4,0,1.6,0,3.5,8.2,0,3.4
"26","autumn","small","high",7.9,10.3,87,3.976,101,4.25,2.5,3,0,0,0,0,0,10.1,1.6
"27","summer","large","high",7.4,10.1,2.111,2.586,8,120.5,61.444,2,69.9,0,2.5,0,11.3,0,6
"28","autumn","small","low",6.8,10.1,4.326,0.63,33.636,102.364,1,0.5,30.3,32.8,35.1,0,5.3,0,1.2
"29","winter","small","medium",8,5.5,8.69,3.908,197.909,1,265.25,0.8,55.5,16.4,0,1.9,7.5,0,2.5
"30","summer","medium","medium",6.6,11.1,48.667,2.8,101.667,264.89999,123.333,0.9,32.8,0,2.7,0,0,17.7,0
"31","autumn","medium","medium",7.29,8.4,4.083,3.14,60,19.111,142,15,46.9,1,0,0,1.2,5.5,31.6
"32","spring","medium","medium",8.4,10.3,8,3.78,60,82.222,205.875,92.667,39.1,8.7,1.9,28.8,0,6.2,0
"33","summer","small","low",7.9,8.5,41.25,5.099,11.111,54,82.444,16,0,3.8,1.9,0,2.5,1.4,1.2
"34","spring","small","high",8.4,9.4,17.75,1.87,461.875,51.111,46.438,65.7,0,4.1,1,1.7,0,0,4.3
"35","winter","large","medium",8.5,11.3,39,1.572,32.5,34.5,72.9,5.45,5.3,0,3.2,0,0,3.3,2.2
"36","summer","medium","medium",8.7,4.4,125.6,0.381,35,51.111,44.136,20.8,18.3,0,0,0,0,0,1
"37","winter","large","high",9,4.3,1.17,7.74,142,1.625,146.452,0.2,32.1,0,0,0,0,6.7,2.1
"38","summer","medium","high",8.05,10.5,63.292,1.172,3515,16.8,183.66701,14.775,16.8,0,2,0,2.4,0,2.2
"39","spring","small","high",8.6,10.7,54.143,2.64,51.429,38.625,116.2,6.209,15.1,12.7,2.3,3.7,0,31.8,30.1
"40","spring","medium","medium",8.24,9.7,69.75,3.351,486.5,182.42,186.5,18.37,46.6,3.4,7.5,0,1,5.4,1.9
"41","winter","small","low",8,10.7,38.902,6.096,421.66699,18.667,14,5.2,74.2,0,3,0,0,0,0
"42","winter","medium","high",7.91,7.1,54.19,1.32,224.286,64,175.04601,41,0,26.5,0,6.2,3.2,0,0
"43","autumn","small","high",7.6,3.2,50,2.954,76,2,313.60001,3,9.2,0,21.9,0,3.1,0,2.4
"44","spring","medium","high",7.8,8.8,173.75,3.2,76.667,276.85001,586,23.8,23.2,5.4,1.4,0,5.5,0,7
"45","winter","large","high",8.3,9.5,39,3.778,37.778,6.5,57.833,4.667,31.1,38.8,2.6,0,1.2,0,0
"46","winter","medium","medium",7.75,3.2,130.67,1.287,42,282.16699,624.73297,21.22,29.5,5.5,0,3.2,0,22.9,0
"47","winter","small","medium",8,10.7,104.818,0.376,27.5,9,262.72699,5.62,2.4,12.7,1.2,13.4,11.5,2,1
"48","summer","medium","medium",8.7,12.6,4.575,1.208,72.6,70,56.091,2.9,86.6,7.3,0,2,0,0,0
"49","winter","large","medium",8.5,8.2,23.825,3.765,32.727,467.5,6.667,1.4,39.7,0,3.3,1.2,2.9,0,2.1
"50","summer","small","high",7.8,9.8,17.75,0.886,370,22.444,20.812,28.567,14.4,7.4,3.3,0,0,6.4,1.1
"51","winter","large","high",6.5,9.8,40.02,5.442,28,12.75,6,7.9,0,1.9,2,0,0,0,1.4
"52","spring","small","high",8.5,9.9,95.367,5.414,132.25,45.9,98.143,0.3,24,0,10.3,5,5.4,0,0
"53","spring","small","medium",7.9,7.6,55.35,2.443,380,7.75,276,0.5,2.5,0,19.6,1,17.8,0,1.6
"54","summer","large","medium",7.6,5.9,58.331,2.55,161.81799,3.8,186,0.3,4.1,0,0,0,2.2,0,0
"55","winter","medium","medium",7.9,11.1,12.778,0.05,246.364,220.75,6.5,2.86,1.2,0,21.7,0,0,0,2.9
"56","winter","small","high",7.4,4.9,8.69,0.86,5,32.5,255.28,25,42.5,0,2.1,0,0,0,0
"57","autumn","medium","medium",7.83,7.7,187.183,1.32,25,55,303.33301,26.8,0,0,5,0,1.7,0,1
"58","winter","large","medium",8.3,7.9,32.4,4.93,22.5,1.333,6,1.1,10.8,5,5.4,0,6.4,0,0
"59","spring","medium","high",6.6,8.9,2.2,45.65,1131.66003,2,102.333,7.3,1.4,1.9,1.4,0,0,0,0
"60","autumn","medium","medium",8.7,7.6,63.51,0.658,10,37,287,93.683,0,0,3.9,1,0,8.7,0
"61","winter","medium","high",8.7,11.7,32.056,7.16,46.5,197.83299,122,15.6,33.9,18.4,0,0,0,4.6,1.9
"62","summer","small","medium",8.1,8.3,28.333,1.588,39,54,56.667,16,12.5,13.2,4.9,0,0,0,2.7
"63","spring","small","medium",7.45,13.1,34.5,2.822,17.778,57.6,111.75,2.1,0,16,0,0,0,0,0
"64","winter","small","high",7.57,10.68,30.125,7.195,101.25,8.6,432.909,30,1.4,2.7,0,0,2.1,0,1.4
"65","winter","large","high",7.8,11.3,127.833,1.443,1168,104.5,58.374,88.255,3.7,0,7.8,44.6,0,0,10.2
"66","winter","medium","high",8.4,11.7,64,4.908,217.75,23,23.485,5.111,3.8,0,1.2,0,6.5,0,1.4
"67","summer","small","medium",8.3,10.2,15,3.31,27.286,1.25,15,9,2.9,28,42.8,0,9.2,0,1.9
"68","spring","medium","medium",7.6,12.1,10.5,4.555,160,104.727,61.5,1.1,64.2,20.6,3,6.8,0,0,2.3
"69","winter","large","medium",7.19,6.8,8,3.85,758.75,428.75,351.60001,0.8,12.6,12.4,25.3,0,0,0,1.2
"70","winter","large","medium",8.7,8.5,3,1.374,56.364,22.2,391.75,1,0,16,1.2,7.8,11.7,17.8,7.1
"71","winter","medium","medium",8.3,6.2,53,6.54,215.556,151.125,77.434,34.75,0,2.1,7.8,0,9,0,3.3
"72","winter","medium","low",9,12.9,31.091,2.68,170.909,4,246.66701,5.45,0,0,4.8,1.2,3.5,10.6,1.4
"73","autumn","medium","medium",7.8,11.7,69,0.826,5.8,26.625,18.293,4.3,2.2,4,3.3,0,0,21.4,0
