1)
  season   size  speed mxPH mnO2   Cl   NO3   NH4 oPO4   PO4 Chla   a1   a2  a3  a4   a5   a6   a7
1 winter medium medium 8.00  3.2 41.2 3.678 578.0 62.6 122.0 20.9 32.1  3.4 1.4 0.0  6.5  8.3  1.4
2 autumn medium medium 7.80  9.9 29.2 4.930 153.0 77.3  45.0  1.0  0.0  1.2 4.1 0.0  0.0  0.0  0.0
3 autumn medium medium 7.60  8.2 40.0 3.734 103.3 19.7 388.2   NA  0.0  0.0 1.7 4.1 20.0  0.0 14.4
4 summer  small medium 8.30  7.8 30.5 0.381  98.2 61.2 138.7  3.2  2.4  0.0 1.9 0.0  0.0  0.0  3.9
5 winter  small   high 8.00  9.0   NA 1.420 124.0  1.0  22.9  0.3  0.0  6.7 1.5 0.0  0.0  0.0  0.0
6 summer medium medium 7.19  6.3 94.0 4.030  58.5 13.0  75.2  0.5 52.2 72.6 0.0 4.0  1.7 12.6  0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
winter     small     medium     7.80000     9.90000     53.00000     2.22000     92.37500     37.37500     253.25000     3.60000     15.50000     9.10000     0.00000     6.80000     6.60000     0.00000     0.00000
winter     small     high     8.00000     6.50000     48.42900     4.18800     32.50000     39.00000     175.04601     5.45000     5.30000     13.20000     5.50000     0.00000     0.00000     31.80000     1.70000
autumn     small     low     8.70000     11.80000     54.19000     2.31600     27.50000     14.66700     44.13600     13.00000     18.30000     0.00000     0.00000     0.00000     11.30000     0.00000     0.00000
autumn     large     high     7.90000     8.70000     1.17000     6.09600     244.60001     1.62500     269.66699     11.84000     0.00000     0.00000     5.60000     0.00000     17.80000     6.70000     0.00000
summer     small     medium     8.05000     4.30000     49.62500     7.16000     137.27299     191.75000     6.66700     0.50000     6.50000     3.90000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     small     medium     8.50000     8.60000     36.24800     1.37400     65.55600     10.66700     147.83299     6.20900     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     high     7.90000     10.50000     41.25000     1.39000     98.33300     12.75000     236.00000     4.50000     7.80000     16.20000     0.00000     2.20000     44.40000     0.00000     1.20000
autumn     medium     high     8.00000     11.20000     42.63600     6.18800     102.75000     16.83300     69.93000     5.20000     0.00000     1.00000     5.00000     0.00000     0.00000     0.00000     0.00000
spring     large     low     7.60000     7.10000     85.98200     0.92300     12.72700     144.66701     111.37500     2.10000     0.00000     21.70000     3.30000     0.00000     10.20000     0.00000     1.20000
summer     medium     high     8.30000     8.30000     50.00000     1.53400     76.00000     44.00000     124.20000     1.40000     12.70000     40.90000     10.60000     0.00000     12.40000     32.90000     0.00000
spring     medium     high     8.66000     8.80000     391.50000     7.83000     110.00000     4.25000     326.85699     XXXXXXX     1.20000     3.10000     1.00000     0.00000     0.00000     8.70000     0.00000
spring     medium     high     7.30000     6.50000     XXXXXXX     1.73200     42.00000     7.30000     188.66701     8.15500     0.00000     28.20000     0.00000     0.00000     4.80000     17.10000     4.10000
spring     medium     high     7.70000     12.50000     17.37500     0.53600     54.75000     20.00000     187.05701     2.00000     29.50000     0.00000     0.00000     3.20000     0.00000     0.00000     0.00000
summer     small     medium     8.00000     9.60000     47.22900     0.37600     5.00000     16.00000     292.62500     0.80000     3.30000     0.00000     1.20000     0.00000     11.70000     0.00000     2.40000
autumn     small     high     8.30000     9.90000     69.75000     1.28800     72.60000     5.00000     219.90900     2.00000     51.80000     0.00000     0.00000     0.00000     0.00000     1.60000     1.90000
spring     small     high     7.60000     6.70000     15.00000     4.55500     206.53799     27.00000     6.00000     22.50000     9.20000     0.00000     6.60000     1.20000     0.00000     0.00000     0.00000
summer     medium     medium     8.20000     11.21000     10.97500     0.88600     224.28600     22.44400     558.75000     12.10000     3.40000     12.70000     0.00000     11.00000     1.20000     15.80000     0.00000
spring     large     high     7.60000     8.10000     63.51000     1.22300     192.50000     104.72700     211.66701     18.30000     4.40000     1.50000     0.00000     6.60000     1.40000     1.20000     0.00000
summer     medium     high     7.90000     7.90000     3.86000     1.87300     3515.00000     58.87500     275.14301     3.70000     24.00000     12.70000     1.70000     2.20000     0.00000     0.00000     0.00000
winter     large     high     7.84000     10.10000     82.85200     2.44300     28.33300     7.75000     34.00000     6.80000     52.40000     5.00000     9.90000     0.00000     15.00000     3.10000     1.60000
spring     small     medium     7.20000     9.80000     194.75000     0.91000     18.33300     4.00000     138.50000     0.80000     2.20000     0.00000     3.20000     0.00000     2.70000     0.00000     0.00000
winter     large     high     8.84000     9.20000     11.00000     2.30200     131.66701     9.00000     6.50000     41.00000     1.60000     0.00000     1.00000     2.20000     0.00000     0.00000     0.00000
spring     small     medium     5.60000     11.50000     82.11100     3.14000     914.00000     39.00000     26.00000     1.10000     50.40000     2.10000     6.80000     0.00000     0.00000     0.00000     0.00000
autumn     medium     low     8.40000     10.10000     XXXXXXX     1.32000     102.50000     70.00000     4.00000     4.50000     46.90000     12.70000     4.10000     0.00000     0.00000     0.00000     0.00000
winter     small     high     7.50000     1.50000     57.84800     4.86000     5738.33008     104.50000     6.00000     9.00000     0.00000     5.40000     0.00000     1.00000     7.30000     0.00000     0.00000
spring     medium     high     9.70000     8.50000     7.83800     3.90800     62.50000     2.00000     102.33300     2.80000     1.40000     1.90000     24.80000     0.00000     0.00000     0.00000     0.00000
summer     large     medium     8.27000     5.70000     XXXXXXX     0.77000     10.00000     1.00000     313.60001     12.32000     47.10000     12.00000     0.00000     0.00000     0.00000     7.90000     0.00000
spring     large     medium     8.30000     10.00000     9.00000     5.97000     46.50000     264.89999     56.66700     4.50000     0.00000     0.00000     0.00000     2.50000     4.00000     0.00000     0.00000
spring     small     medium     7.50000     10.20000     69.00000     1.58800     155.00000     XXXXXXX     72.69600     XXXXXXX     55.50000     0.00000     4.90000     2.40000     0.00000     0.00000     3.20000
summer     small     medium     7.45000     4.90000     131.39999     0.23000     34.33300     26.60000     61.44400     0.50000     10.30000     1.00000     2.40000     1.40000     0.00000     0.00000     0.00000
winter     small     high     7.57000     8.20000     8.00000     4.82000     14.75000     2.00000     52.87500     18.33000     20.30000     4.30000     0.00000     1.00000     18.70000     2.40000     1.40000
autumn     small     low     7.80000     8.20000     13.50000     1.47400     105.55600     33.80000     6.00000     2.90000     15.80000     0.00000     4.20000     44.60000     6.10000     0.00000     2.70000
winter     small     low     7.44000     10.80000     3.13600     0.86600     271.25000     34.63600     152.33299     1.00000     35.50000     0.00000     1.70000     0.00000     34.20000     0.00000     1.40000
spring     medium     low     7.40000     8.10000     3.27500     1.44300     112.85700     44.66700     3.00000     6.42900     2.40000     41.00000     42.80000     4.60000     0.00000     0.00000     0.00000
spring     small     high     8.70000     8.30000     32.05600     0.92100     10.00000     75.87500     173.75000     5.23300     1.90000     16.40000     3.00000     0.00000     7.50000     0.00000     0.00000
spring     medium     high     8.20000     3.20000     125.60000     2.94200     486.50000     54.10000     304.00000     XXXXXXX     2.50000     0.00000     0.00000     7.60000     0.00000     8.50000     1.90000
winter     medium     high     9.10000     10.70000     39.10900     3.68500     18.00000     412.33301     46.43800     81.54000     1.70000     0.00000     0.00000     1.20000     0.00000     0.00000     1.90000
spring     medium     low     9.50000     10.70000     11.08800     0.64200     33.63600     221.89999     77.43400     34.75000     0.00000     2.10000     1.00000     0.00000     9.00000     7.00000     3.30000
spring     medium     low     7.62000     10.50000     12.77800     0.66300     176.66701     7.40000     142.00000     6.40000     3.60000     10.40000     0.00000     0.00000     13.30000     10.60000     1.40000
summer     large     medium     XXXXXXX     12.90000     8.30000     2.60300     6400.00000     55.00000     127.00000     5.11100     5.90000     0.00000     0.00000     0.00000     1.00000     21.40000     4.20000
autumn     large     medium     7.55000     8.50000     10.07800     3.61700     137.00000     136.75000     20.81200     21.00000     75.80000     0.00000     0.00000     0.00000     11.50000     5.10000     2.90000
winter     medium     medium     7.77000     10.40000     129.37500     0.86000     17.77800     50.88900     235.66701     3.00000     12.30000     53.60000     3.70000     0.00000     8.60000     0.00000     0.00000
summer     medium     high     8.15000     9.80000     173.75000     5.16400     124.36400     24.66700     39.00000     4.00000     2.20000     0.00000     0.00000     1.00000     4.10000     17.00000     1.40000
autumn     medium     medium     9.06000     12.00000     6.16700     5.09900     370.00000     10.58300     58.37400     54.36700     58.70000     3.80000     0.00000     1.80000     6.40000     33.20000     1.00000
winter     large     low     8.50000     5.90000     10.93600     0.73500     83.75000     36.00000     7.20000     2.00000     0.00000     13.70000     0.00000     0.00000     0.00000     2.70000     6.60000
winter     small     medium     8.07000     11.70000     21.95000     3.14000     32.50000     51.11100     11.80000     3.00000     18.00000     5.80000     14.60000     11.30000     0.00000     0.00000     0.00000
autumn     medium     high     7.83000     8.90000     19.22000     0.46100     161.81799     3.33300     23.48500     2.80000     19.00000     21.60000     9.00000     0.00000     9.20000     0.00000     0.00000
autumn     large     medium     7.80000     13.40000     5.27300     3.44400     1168.00000     180.66701     284.00000     5.54400     12.20000     0.00000     2.50000     4.60000     3.40000     77.60000     0.00000
spring     medium     high     7.70000     5.40000     28.33300     0.82500     10.50000     53.00000     56.09100     4.30000     4.10000     8.00000     2.70000     4.90000     3.10000     8.20000     0.00000
winter     large     medium     8.22000     10.80000     5.32600     5.41400     25.83300     181.00000     85.00000     53.10000     56.80000     31.90000     21.90000     4.40000     1.70000     0.00000     0.00000
winter     small     low     7.40000     11.17000     40.16700     1.05100     10.00000     27.50000     205.87500     7.90000     16.60000     4.10000     0.00000     0.00000     0.00000     0.00000     31.20000
summer     large     high     6.60000     9.40000     16.00000     4.40800     737.50000     173.00000     140.51700     20.57800     48.30000     28.00000     1.50000     1.20000     1.90000     22.90000     25.60000
winter     small     medium     7.60000     4.90000     31.09100     3.31600     81.00000     137.60001     35.20000     0.80000     23.70000     13.20000     0.00000     0.00000     16.20000     0.00000     22.10000
summer     medium     high     7.40000     7.30000     64.09300     1.17200     46.20000     67.50000     169.00101     16.00000     2.80000     0.00000     0.00000     0.00000     0.00000     0.00000     16.70000
winter     large     medium     7.80000     9.00000     48.66700     6.20000     16.20000     45.90000     19.00000     3.30000     4.00000     0.00000     4.00000     0.00000     1.90000     0.00000     18.60000
winter     medium     medium     8.40000     9.70000     61.05000     2.67000     20.00000     48.00000     296.00000     XXXXXXX     64.30000     0.00000     0.00000     0.00000     2.20000     4.50000     0.00000
winter     medium     low     7.79000     9.80000     79.07700     2.10200     49.50000     71.00000     60.00000     3.00000     86.60000     1.70000     2.10000     7.70000     8.60000     1.40000     0.00000
spring     small     medium     8.40000     12.10000     35.75000     1.33500     101.25000     75.00000     317.00000     31.73800     14.40000     25.40000     0.00000     0.00000     0.00000     0.00000     1.20000
winter     medium     high     8.80000     4.50000     23.82500     5.09900     1495.00000     59.42900     86.99700     2.00000     33.90000     14.60000     1.60000     0.00000     0.00000     42.10000     0.00000
spring     large     high     8.00000     10.77000     15.54100     0.67200     51.11100     60.83300     351.60001     72.47800     15.10000     5.60000     0.00000     0.00000     8.20000     5.90000     0.00000
autumn     large     medium     8.10000     11.10000     12.00000     1.51000     2082.85010     61.25000     75.33300     XXXXXXX     1.20000     3.10000     0.00000     1.60000     0.00000     17.00000     0.00000
winter     large     medium     7.60000     11.80000     3.00000     0.73500     931.83301     21.08300     21.30000     0.60000     0.00000     0.00000     0.00000     0.00000     3.10000     0.00000     1.90000
winter     medium     medium     8.10000     6.00000     5.88900     2.31000     43.75000     23.00000     141.83299     20.82900     18.10000     32.80000     0.00000     0.00000     0.00000     1.40000     4.90000
winter     small     high     8.00000     11.70000     57.75000     6.23800     1131.66003     78.33300     186.50000     1.00000     64.20000     6.00000     0.00000     2.00000     22.10000     12.40000     0.00000
winter     medium     medium     8.90000     9.70000     2.20000     3.97600     133.63600     87.33300     262.72699     8.10000     0.00000     0.00000     0.00000     3.40000     20.80000     12.70000     1.00000
winter     medium     high     6.60000     4.80000     100.83000     1.44800     37.77800     22.20000     27.50000     2.00000     82.70000     0.00000     2.90000     1.70000     1.00000     0.00000     0.00000
spring     small     low     8.30000     5.50000     44.00000     4.45900     52.20000     38.75000     3.00000     0.40000     4.40000     3.40000     0.00000     0.00000     0.00000     0.00000     1.00000
spring     medium     high     7.61000     10.50000     63.62500     1.53500     228.75000     23.00000     239.00000     98.81700     3.30000     21.10000     0.00000     3.50000     0.00000     5.90000     2.20000
spring     large     medium     7.80000     7.40000     1.54900     9.08000     345.45499     102.36400     154.12500     1.10000     2.80000     38.50000     0.00000     0.00000     0.00000     0.00000     1.40000
spring     medium     medium     8.70000     10.60000     51.11300     1.71800     371.11099     84.30000     146.45200     0.80000     0.00000     0.00000     7.50000     3.70000     0.00000     4.50000     0.00000
spring     large     medium     9.10000     6.00000     34.50000     1.67000     1911.00000     2.50000     276.00000     23.80000     3.80000     15.20000     0.00000     2.60000     3.20000     22.30000     1.00000
winter     small     high     7.70000     10.70000     35.66000     3.33000     227.60001     32.50000     246.66701     2.70000     1.90000     0.00000     1.20000     0.00000     11.50000     3.60000     2.50000
summer     small     medium     8.70000     11.70000     7.00000     9.77300     82.10000     12.75000     56.66700     15.60000     0.00000     16.00000     2.20000     0.00000     0.00000     0.00000     3.30000
autumn     small     high     8.10000     11.10000     73.25000     1.47000     34.00000     16.00000     143.75000     65.70000     0.00000     0.00000     0.00000     0.00000     1.00000     0.00000     0.00000
autumn     medium     medium     8.30000     11.60000     22.32000     1.72600     205.66701     85.50000     233.50000     3.00000     0.00000     0.00000     17.60000     0.00000     6.40000     2.60000     0.00000
winter     small     high     7.40000     11.70000     23.25000     XXXXXXX     723.66699     182.42000     11.50000     5.50000     3.40000     1.00000     2.00000     12.70000     1.20000     20.40000     0.00000
winter     small     high     7.40000     10.50000     2.11100     2.55000     56.36400     58.22200     88.50000     24.55600     3.60000     5.20000     0.00000     0.00000     9.50000     0.00000     0.00000
spring     medium     medium     8.10000     11.40000     45.27300     4.05300     37.50000     105.00000     17.33300     3.20000     12.50000     1.50000     8.00000     4.00000     5.50000     0.00000     1.00000
spring     large     high     7.90000     10.00000     44.20500     4.90800     66.66700     10.00000     303.33301     7.30000     4.10000     0.00000     0.00000     1.00000     0.00000     17.80000     1.60000
summer     medium     high     8.87000     10.30000     20.62500     XXXXXXX     380.00000     51.12500     16.66200     26.80000     2.00000     0.00000     4.70000     28.80000     0.00000     4.60000     7.10000
summer     medium     medium     8.50000     9.00000     4.32600     3.20000     90.00000     37.85700     285.71399     93.68300     4.20000     19.60000     2.90000     6.90000     0.00000     17.70000     0.00000
spring     medium     medium     6.50000     4.40000     6.30000     3.90000     38.11100     234.50000     11.00000     3.00000     89.80000     14.50000     0.00000     0.00000     1.20000     0.00000     1.50000
autumn     large     high     7.92500     9.40000     47.00000     0.40600     27.06900     1.00000     167.89999     50.00000     31.10000     12.40000     0.00000     6.20000     0.00000     0.00000     0.00000
summer     medium     medium     8.60000     11.62000     12.14600     2.81800     196.00000     49.00000     232.83299     4.90000     28.10000     7.00000     1.20000     0.00000     5.70000     7.10000     2.00000
spring     medium     low     8.06000     7.70000     74.66700     3.92300     8777.59961     3.54500     6.75000     3.20000     0.00000     21.50000     0.00000     0.00000     1.20000     0.00000     1.40000
autumn     medium     medium     8.30000     6.20000     XXXXXXX     5.69400     96.66700     16.80000     11.81800     2.10000     11.30000     4.00000     3.50000     0.00000     5.40000     13.20000     2.70000
winter     medium     low     8.00000     6.60000     11.81800     4.69800     208.33299     2.50000     607.16699     68.05000     0.00000     9.70000     0.00000     0.00000     0.00000     0.00000     2.40000
winter     medium     low     7.50000     6.00000     XXXXXXX     1.57200     215.55600     1.00000     200.23100     11.60000     1.40000     18.40000     0.00000     0.00000     0.00000     0.00000     2.30000
spring     medium     low     8.10000     10.70000     46.16700     5.07800     123.33300     166.72701     177.62500     31.00000     1.20000     20.10000     6.30000     0.00000     7.70000     0.00000     5.20000
spring     small     medium     6.60000     12.10000     9.00000     6.64000     233.70000     1.00000     222.28600     XXXXXXX     1.90000     0.00000     7.00000     1.90000     0.00000     1.40000     0.00000
winter     small     low     5.70000     XXXXXXX     29.77500     3.76500     65.45500     246.00000     85.40000     10.50000     1.20000     0.00000     8.80000     0.00000     0.00000     0.00000     0.00000
winter     medium     high     8.30000     6.90000     49.90000     0.94100     84.66700     132.50000     111.75000     5.20000     31.80000     0.00000     1.20000     5.30000     8.90000     16.70000     2.20000
winter     small     medium     8.40000     9.20000     0.80000     4.17000     39.00000     151.12500     10.75000     13.20000     24.80000     9.60000     0.00000     0.00000     11.30000     0.00000     0.00000
winter     medium     medium     7.35000     11.70000     43.09000     0.99600     172.50000     175.66701     46.60000     28.56700     81.90000     1.90000     0.00000     0.00000     1.20000     5.50000     6.10000
winter     small     high     8.60000     10.60000     20.08300     5.33000     10.00000     32.00000     6.00000     14.70000     15.10000     4.60000     1.00000     3.50000     0.00000     13.10000     0.00000
spring     medium     high     8.15000     7.60000     71.44400     0.33000     96.66700     41.30000     104.00000     13.10000     46.60000     1.90000     1.70000     0.00000     0.00000     5.10000     0.00000
winter     medium     high     7.50000     11.60000     2.75000     1.58700     89.60000     1.33300     75.90400     1.30000     46.80000     16.00000     8.80000     8.30000     1.20000     0.00000     1.90000
summer     medium     medium     7.60000     8.10000     26.00000     0.26700     28.00000     4.00000     130.75000     88.25500     16.50000     0.00000     0.00000     0.00000     3.90000     9.90000     0.00000
autumn     medium     high     9.00000     1.80000     70.00000     0.23000     101.66700     6.00000     183.66701     2.50000     29.70000     0.00000     1.60000     0.00000     2.70000     5.40000     2.20000
winter     small     medium     7.80000     11.30000     1.45000     2.27300     25.00000     54.00000     221.27800     2.33800     0.00000     0.00000     7.30000     0.00000     0.00000     9.60000     0.00000
autumn     large     medium     7.90000     9.50000     26.76000     4.82500     128.57100     82.22200     47.00000     0.30000     0.00000     0.00000     0.00000     0.00000     3.90000     0.00000     2.40000
winter     small     high     7.80000     9.80000     7.00000     3.73000     160.00000     1.80000     170.00000     2.50000     54.00000     20.60000     2.10000     0.00000     2.60000     0.00000     0.00000
spring     medium     medium     8.10000     9.20000     27.23300     4.53500     101.00000     3.00000     58.62300     7.30000     54.40000     0.00000     2.00000     0.00000     0.00000     18.20000     1.20000
winter     large     high     8.70000     11.00000     12.18200     0.65800     24064.00000     197.83299     49.33300     21.90000     1.40000     0.00000     1.20000     3.70000     5.60000     0.00000     1.40000
summer     medium     low     8.60000     10.80000     5.83000     0.82600     153.75000     159.50000     115.00000     110.45600     14.60000     0.00000     0.00000     0.00000     17.90000     0.00000     5.50000
summer     small     low     8.20000     9.60000     31.00000     0.67300     40.00000     6.50000     98.14300     2.00000     2.90000     4.90000     4.80000     0.00000     0.00000     0.00000     0.00000
autumn     medium     high     7.91000     11.80000     10.55600     0.90000     2167.37012     37.00000     18.00000     5.80000     1.70000     5.90000     0.00000     1.30000     0.00000     0.00000     0.00000
winter     small     medium     8.00000     6.20000     10.40000     2.82200     54.77800     261.60001     14.35400     11.10000     6.70000     17.10000     1.40000     0.00000     3.50000     0.00000     1.00000
spring     large     medium     7.40000     10.70000     43.00000     6.51300     215.71400     3.00000     123.33300     1.00000     16.80000     1.20000     3.30000     0.00000     1.10000     4.70000     1.50000
winter     large     low     8.58000     8.90000     32.30000     2.64000     643.00000     12.88900     14.00000     0.30000     42.50000     1.40000     10.10000     0.00000     8.10000     1.00000     0.00000
spring     small     high     8.43000     10.90000     0.22200     1.51900     22.50000     346.16699     201.77800     0.60000     18.10000     1.40000     0.00000     11.50000     9.00000     1.80000     1.10000
spring     medium     low     8.47000     10.00000     55.35000     3.02000     196.66701     3.22200     116.20000     11.70000     0.00000     0.00000     1.00000     13.40000     35.60000     0.00000     31.60000
winter     large     low     8.40000     11.40000     3.50000     6.54000     430.00000     2.00000     84.00000     2.00000     10.80000     0.00000     0.00000     5.70000     0.00000     0.00000     0.00000
winter     small     low     8.30000     10.20000     38.90200     0.05000     4073.33008     46.66700     XXXXXXX     6.80000     10.30000     21.70000     3.00000     0.00000     0.00000     0.00000     6.10000
spring     medium     high     8.10000     6.20000     40.22600     3.82900     10.00000     16.00000     105.72700     1.30000     32.80000     0.00000     7.80000     0.00000     2.40000     64.60000     0.00000
summer     medium     high     8.50000     9.00000     XXXXXXX     2.23100     346.66699     48.62500     252.50000     20.80000     0.00000     28.00000     1.00000     4.80000     5.00000     7.50000     0.00000
autumn     medium     high     9.10000     11.10000     32.92000     0.44500     91.83300     27.66700     61.60000     6.16700     12.30000     5.60000     21.70000     0.00000     6.10000     0.00000     0.00000
summer     small     medium     7.40000     11.00000     38.12500     0.13000     XXXXXXX     9.66700     18.29300     22.70000     0.00000     8.70000     7.50000     0.00000     8.00000     2.00000     12.50000
winter     small     high     7.80000     11.30000     7.61300     0.63000     429.20001     102.00000     116.20000     46.07500     2.50000     0.00000     0.00000     1.20000     0.00000     32.10000     2.20000
winter     small     medium     8.40000     7.10000     95.36700     3.72600     175.00000     20.00000     13.60000     27.61800     0.00000     2.70000     0.00000     0.00000     0.00000     1.50000     1.70000
spring     medium     high     7.14000     3.30000     127.83300     1.52700     1990.16003     24.00000     228.36400     1.20000     5.70000     0.00000     3.70000     0.00000     4.90000     0.00000     0.00000
autumn     small     medium     8.00000     10.53000     53.33300     5.44200     1081.66003     12.00000     255.28000     0.20000     7.60000     36.60000     2.50000     0.00000     8.70000     1.90000     2.10000
spring     large     medium     8.60000     8.80000     88.00000     3.23500     246.36400     66.40000     1.00000     30.00000     24.80000     0.00000     0.00000     1.70000     0.00000     0.00000     0.00000
summer     large     high     8.30000     11.80000     34.03700     1.92100     XXXXXXX     8.69200     66.75000     2.15000     9.20000     21.50000     16.00000     5.00000     0.00000     0.00000     0.00000
spring     small     high     8.50000     5.30000     12.44400     0.10200     51.42900     205.63600     277.33301     1.50000     8.70000     38.80000     2.60000     2.60000     9.40000     0.00000     15.10000
winter     small     low     7.30000     12.50000     11.00000     1.65500     197.90900     20.66700     40.00000     17.20000     0.00000     3.90000     0.00000     0.00000     2.50000     0.00000     0.00000
spring     medium     low     7.20000     3.60000     82.85700     1.87000     27.28600     47.50000     244.00000     6.50000     1.50000     26.50000     23.20000     4.60000     0.00000     0.00000     2.40000
autumn     small     medium     8.60000     10.29000     63.29200     2.95400     10.00000     236.39999     186.00000     20.60000     2.10000     4.60000     0.00000     0.00000     6.70000     0.00000     0.00000
autumn     large     high     8.70000     10.20000     130.67000     8.98400     32.72700     30.75000     214.00000     1.10000     1.60000     2.90000     2.00000     1.00000     0.00000     0.00000     10.20000
summer     small     low     8.80000     3.40000     4.08300     1.72000     103.33300     144.00000     108.00000     5.55500     6.90000     0.00000     13.60000     0.00000     0.00000     0.00000     30.10000
spring     small     medium     7.90000     6.10000     53.00000     3.31800     421.66699     8.60000     132.54601     32.00000     1.20000     5.40000     2.30000     0.00000     0.00000     0.00000     0.00000
summer     small     high     7.75000     9.40000     10.50000     1.20300     461.87500     187.00000     13.20000     0.90000     8.80000     1.70000     10.30000     1.40000     0.00000     0.00000     6.00000
summer     medium     high     8.10000     XXXXXXX     10.20700     1.32800     88.18200     196.62000     43.50000     3.80000     1.10000     11.30000     20.20000     0.00000     14.90000     42.70000     0.00000
autumn     medium     low     8.30000     10.80000     53.10200     2.80500     1729.00000     428.75000     232.89999     3.60000     17.00000     8.90000     5.00000     6.80000     0.00000     0.00000     0.00000
spring     small     medium     6.40000     10.50000     27.40000     4.66500     134.00000     467.50000     254.60001     4.30000     41.00000     0.00000     2.50000     0.00000     1.20000     4.10000     0.00000
autumn     large     low     8.20000     8.00000     151.83299     7.19500     130.00000     282.16699     72.90000     3.90000     1.50000     0.00000     1.80000     3.40000     4.10000     4.70000     0.00000
summer     medium     high     8.06000     7.00000     22.28600     1.41500     627.27301     10.80000     19.00000     9.38400     25.50000     8.60000     25.30000     0.00000     0.00000     52.50000     0.00000
winter     large     medium     8.24000     10.68000     64.00000     3.56100     20.00000     120.50000     272.22198     XXXXXXX     64.90000     15.70000     1.40000     0.00000     7.40000     17.20000     0.00000
autumn     medium     high     8.70000     8.80000     9.00000     0.70100     32.00000     7.66700     23.00000     9.88200     3.30000     12.00000     0.00000     2.70000     0.00000     6.90000     0.00000
summer     medium     medium     8.20000     11.30000     104.81800     0.75800     13.50000     109.00000     10.11100     XXXXXXX     0.00000     11.60000     2.10000     1.70000     2.40000     42.40000     1.60000
summer     large     high     8.00000     10.80000     101.87500     3.97800     31.33300     64.38900     101.45500     25.00000     39.70000     8.00000     0.00000     1.20000     0.00000     2.20000     1.70000
summer     medium     low     7.80000     10.90000     208.36400     5.41000     96.83300     55.00000     7.00000     14.77500     16.80000     7.40000     1.10000     0.00000     0.00000     49.40000     0.00000
winter     medium     high     8.50000     6.35000     16.00000     2.89900     15.00000     159.16701     2.50000     1.30000     69.90000     4.70000     0.00000     1.20000     5.50000     8.30000     0.00000
autumn     medium     medium     8.35000     10.80000     59.06700     5.13200     146.66701     35.33300     171.27200     0.80000     19.40000     22.00000     12.90000     0.00000     0.00000     0.00000     0.00000
spring     medium     high     8.10000     11.00000     2.93300     1.01300     12.50000     25.16700     344.60001     1.10000     3.70000     4.30000     0.00000     2.40000     1.90000     0.00000     2.90000
spring     large     high     6.60000     9.80000     58.33100     8.68800     43.75000     38.62500     20.75000     5.08300     18.20000     1.70000     9.40000     2.00000     1.40000     15.70000     0.00000
autumn     large     high     8.10000     11.30000     47.77800     2.30400     920.00000     36.90900     287.00000     27.50000     43.70000     10.50000     1.20000     4.30000     1.40000     1.20000     2.40000
spring     small     medium     8.50000     9.80000     37.60000     4.87000     15.00000     564.59998     6.20000     15.00000     13.60000     3.80000     19.50000     0.00000     0.00000     0.00000     6.80000
autumn     large     medium     7.90000     8.40000     7.25000     9.71500     76.66700     100.00000     7.65400     40.00000     43.50000     5.00000     3.90000     0.00000     8.60000     0.00000     2.70000
autumn     medium     high     8.53000     5.30000     39.00000     5.45600     5.80000     143.71001     432.90900     2.86000     17.30000     0.00000     3.40000     1.40000     0.00000     3.30000     0.00000
autumn     small     medium     8.25000     11.50000     53.42500     0.84600     132.25000     45.00000     125.80000     0.50000     0.00000     2.90000     2.60000     0.00000     19.70000     0.00000     0.00000
summer     small     low     8.10000     9.50000     57.75000     0.69900     142.00000     267.75000     586.00000     7.60000     0.00000     0.00000     19.70000     0.00000     2.10000     1.60000     3.20000
winter     small     high     8.30000     12.60000     81.33300     9.24800     647.57001     16.00000     89.62500     0.30000     1.70000     0.00000     0.00000     5.00000     1.40000     6.40000     9.70000
winter     small     medium     8.50000     9.90000     4.70000     2.97800     12.50000     220.75000     218.00000     24.91700     17.00000     0.00000     7.80000     3.50000     0.00000     1.50000     1.90000
summer     medium     high     8.43000     7.10000     32.40000     4.50800     125.33300     51.11100     61.50000     8.95700     0.00000     7.30000     1.00000     0.00000     27.60000     3.90000     10.80000
spring     large     high     8.55000     9.80000     136.00000     3.35100     118.57100     104.22200     265.25000     0.60000     0.00000     4.10000     2.40000     0.00000     0.00000     15.80000     0.00000
spring     medium     medium     7.90000     7.60000     XXXXXXX     1.21200     18.42900     36.30000     11.00000     13.10000     25.40000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     medium     high     8.50000     10.80000     8.00000     4.07100     103.00000     27.25000     81.55800     XXXXXXX     1.10000     0.00000     1.20000     0.00000     0.00000     11.50000     5.90000
spring     medium     high     8.10000     5.80000     30.12500     7.74000     53.84600     209.85699     54.91600     XXXXXXX     37.30000     40.70000     0.00000     0.00000     6.60000     2.60000     2.10000
summer     large     medium     8.56000     4.50000     7.33300     3.85000     122.50000     72.00000     120.88900     3.50000     2.20000     2.10000     11.50000     4.60000     11.20000     0.00000     7.20000
autumn     medium     medium     8.20000     9.70000     94.40500     2.51200     239.00000     61.55600     91.11100     28.40000     66.90000     2.60000     22.00000     0.00000     4.80000     0.00000     7.00000
