1)
  season   size  speed mxPH mnO2    Cl   NO3   NH4   oPO4   PO4 Chla   a1   a2  a3  a4  a5   a6  a7
1 winter medium   high  7.9  9.4 32.54  6.24 578.0 180.67   6.0  3.0  6.7  0.0 0.0 0.0 0.0  0.0 0.0
2 spring medium    low  8.7 12.0 29.20  1.29  38.1 102.00  20.8 15.0  5.7  2.1 3.0 6.6 0.0  0.0 0.0
3 autumn medium medium  7.9 11.2 49.62 45.65 205.7 246.00  61.5   NA 14.6  0.0 0.0 0.0 0.0 22.3 2.3
4 winter  small medium  7.7  4.8  1.55  4.55  98.2   1.25  49.3  0.3  2.4  1.2 1.4 2.2 1.7  0.0 0.0
5 autumn medium medium  9.0  9.0  5.27  1.42 178.6  58.22 116.2  2.0 13.0  0.0 0.0 1.7 1.2  4.1 0.0
6 spring  large medium  8.5 11.1 47.78  2.59 103.0   2.00  81.6  0.3  1.2 11.3 9.0 0.0 0.0 12.6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
summer     large     medium     8.15000     6.35000     53.00000     1.17200     10.00000     51.11100     253.25000     31.73800     13.60000     0.00000     3.30000     0.00000     0.00000     10.30000     0.00000
winter     medium     medium     8.10000     6.70000     53.10200     3.31600     235.00000     34.50000     127.22200     4.50000     5.30000     0.00000     1.40000     1.00000     3.40000     3.30000     0.00000
winter     small     medium     8.70000     8.40000     44.00000     0.38100     160.00000     144.00000     142.00000     13.00000     19.40000     0.00000     0.00000     0.00000     2.20000     5.50000     1.00000
winter     large     medium     8.50000     10.90000     1.17000     1.92100     60.11000     1.62500     146.45200     30.00000     1.20000     0.00000     21.90000     0.00000     0.00000     6.70000     2.10000
winter     medium     high     8.40000     8.20000     40.02000     2.55000     43.75000     7.30000     292.62500     6.20900     0.00000     21.10000     21.70000     0.00000     0.00000     0.00000     0.00000
spring     small     low     8.70000     11.70000     54.14300     2.64000     134.00000     196.62000     235.66701     2.10000     2.00000     36.60000     0.00000     3.40000     20.00000     8.30000     0.00000
winter     medium     high     8.40000     8.70000     39.10900     1.71800     228.75000     182.42000     183.66701     5.50000     2.20000     2.70000     2.40000     0.00000     0.00000     0.00000     0.00000
winter     large     low     8.00000     10.60000     XXXXXXX     6.09600     102.75000     16.83300     102.33300     0.80000     41.00000     0.00000     5.00000     6.80000     0.00000     0.00000     0.00000
autumn     large     high     7.78000     7.10000     54.19000     2.22000     11.11100     104.50000     175.04601     3.30000     7.60000     13.20000     2.50000     7.60000     6.60000     16.60000     0.00000
winter     medium     high     8.30000     10.80000     13.50000     3.73400     142.00000     100.00000     170.00000     22.50000     2.40000     40.90000     0.00000     2.40000     12.40000     0.00000     2.90000
winter     small     high     8.30000     11.10000     30.52300     7.83000     51.42900     21.08300     326.85699     11.84000     15.80000     15.90000     22.00000     0.00000     1.00000     7.90000     1.60000
winter     medium     low     8.30000     9.70000     37.60000     0.91000     40.00000     6.50000     88.50000     2.00000     66.00000     0.00000     1.40000     0.00000     10.60000     5.50000     0.00000
winter     medium     medium     8.30000     12.60000     173.75000     1.47400     128.57100     33.80000     43.50000     27.61800     29.50000     12.70000     7.80000     2.20000     2.90000     64.60000     3.20000
winter     medium     low     7.60000     7.10000     7.33300     1.32000     24064.00000     143.71001     71.00000     0.80000     14.40000     0.00000     1.20000     0.00000     4.90000     0.00000     1.90000
autumn     small     high     8.00000     9.40000     9.00000     3.31800     123.33300     5.00000     56.09100     53.10000     3.30000     0.00000     0.00000     0.00000     3.20000     0.00000     0.00000
summer     small     high     7.60000     9.90000     29.50000     3.83300     40.00000     8.60000     276.00000     2.00000     1.70000     0.00000     3.30000     7.80000     0.00000     17.00000     1.00000
summer     large     high     8.70000     3.60000     17.75000     0.88600     758.75000     44.00000     85.40000     12.10000     17.00000     7.40000     3.20000     0.00000     0.00000     1.90000     0.00000
winter     medium     high     8.00000     12.10000     22.35000     5.44200     430.00000     151.33299     75.20700     92.66700     24.00000     21.70000     7.30000     0.00000     9.00000     0.00000     1.40000
summer     medium     medium     9.70000     7.90000     5.88900     4.45900     18.33300     159.50000     586.00000     4.50000     82.70000     8.70000     10.30000     1.40000     1.20000     49.40000     1.10000
spring     small     high     7.70000     7.40000     50.00000     2.81800     22.50000     7.75000     201.77800     0.20000     1.70000     0.00000     0.00000     0.00000     0.00000     0.00000     1.60000
spring     medium     medium     7.91000     9.00000     65.75000     4.17000     33.63600     564.59998     11.81800     XXXXXXX     0.00000     0.00000     4.00000     2.20000     2.70000     0.00000     1.00000
winter     medium     high     8.35000     9.20000     20.08300     1.87300     27.50000     428.75000     6.50000     3.00000     1.20000     1.00000     7.50000     0.00000     9.40000     0.00000     1.00000
winter     small     medium     5.60000     6.00000     XXXXXXX     0.81000     18.00000     12.75000     72.90000     1.10000     4.00000     0.00000     1.00000     0.00000     0.00000     0.00000     1.90000
autumn     medium     medium     7.83000     7.70000     7.25000     4.50800     10.00000     1.00000     56.66700     5.62000     3.80000     0.00000     0.00000     7.70000     0.00000     0.00000     15.10000
spring     medium     medium     7.74000     9.00000     6.30000     0.64200     72.60000     23.00000     6.00000     XXXXXXX     54.40000     5.00000     1.00000     0.00000     28.80000     0.00000     2.20000
winter     medium     high     7.90000     6.50000     10.93600     2.68000     10.00000     8.69200     34.00000     7.30000     0.00000     1.90000     1.70000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     8.00000     10.53000     130.67000     1.53400     10.00000     54.00000     105.72700     1.00000     1.40000     12.00000     0.00000     0.00000     0.00000     8.70000     5.50000
autumn     medium     medium     6.40000     10.50000     12.53600     5.97000     215.71400     XXXXXXX     200.23100     31.00000     0.00000     13.70000     0.00000     2.20000     8.20000     1.20000     0.00000
spring     small     medium     7.50000     10.70000     5.32600     1.58800     255.00000     15.60000     246.66701     XXXXXXX     43.70000     3.80000     4.90000     0.00000     0.00000     0.00000     1.40000
autumn     medium     high     8.60000     11.00000     12.18200     3.77300     XXXXXXX     37.37500     11.00000     6.50000     1.40000     12.00000     3.70000     0.00000     0.00000     2.70000     0.00000
winter     small     medium     8.00000     8.20000     8.00000     8.75900     161.81799     2.50000     72.69600     2.90000     12.60000     1.00000     0.00000     0.00000     2.10000     20.40000     0.00000
autumn     large     high     7.90000     9.00000     4.32600     5.45600     10.50000     3.80000     104.00000     24.55600     15.50000     0.00000     7.80000     4.60000     0.00000     17.10000     1.20000
winter     small     medium     7.44000     XXXXXXX     26.00000     0.67200     20.00000     1.33300     75.90400     1.30000     16.80000     0.00000     10.10000     0.00000     6.50000     29.50000     4.10000
summer     medium     high     7.40000     10.50000     56.71700     4.90800     84.66700     261.60001     14.00000     4.50000     4.10000     2.10000     0.00000     0.00000     22.50000     17.00000     5.80000
autumn     medium     medium     7.00000     8.50000     32.05600     0.92100     34.33300     175.66701     11.80000     XXXXXXX     18.20000     1.40000     1.90000     0.00000     0.00000     0.00000     0.00000
summer     large     medium     8.15000     6.00000     82.85200     3.85000     370.00000     12.75000     351.60001     9.00000     75.80000     0.00000     1.50000     0.00000     0.00000     0.00000     2.10000
winter     large     low     7.50000     9.80000     21.95000     6.18800     155.00000     412.33301     152.33299     1.00000     1.20000     9.10000     0.00000     3.00000     0.00000     9.60000     0.00000
spring     small     medium     8.30000     9.50000     7.00000     2.67000     215.55600     151.12500     35.20000     11.60000     18.90000     6.70000     8.80000     3.40000     8.00000     16.70000     0.00000
spring     medium     high     7.62000     10.50000     82.11100     0.70100     2167.37012     4.00000     19.00000     5.20000     46.90000     3.40000     0.00000     2.40000     9.50000     10.60000     1.40000
spring     medium     low     8.43000     9.50000     57.75000     7.19500     170.90900     20.00000     167.89999     0.40000     1.40000     0.00000     0.00000     0.00000     0.00000     21.40000     4.20000
winter     small     high     8.53000     4.30000     11.00000     1.20800     1168.00000     136.75000     249.25000     4.00000     52.20000     15.20000     17.60000     0.00000     35.60000     15.80000     1.20000
winter     large     high     8.50000     10.40000     101.87500     0.86600     1911.00000     187.00000     254.60001     11.10000     12.30000     0.00000     0.00000     0.00000     1.00000     0.00000     0.00000
winter     medium     high     8.70000     12.50000     35.75000     3.56100     13.50000     XXXXXXX     22.90000     18.37000     0.00000     0.00000     3.90000     0.00000     0.00000     0.00000     0.00000
autumn     small     low     7.09000     9.90000     187.18300     5.07800     224.28600     18.25000     558.75000     54.36700     28.10000     16.00000     0.00000     1.20000     1.90000     22.90000     1.00000
winter     small     high     8.40000     3.20000     63.29200     2.44300     133.63600     13.00000     221.27800     5.45000     17.10000     3.40000     23.20000     1.20000     7.70000     2.20000     0.00000
spring     small     medium     7.93000     10.20000     8.30000     0.65800     32.50000     3.33300     18.29300     3.60000     3.30000     4.60000     11.80000     11.30000     0.00000     0.00000     0.00000
winter     small     medium     8.60000     3.30000     46.16700     1.87500     89.60000     26.60000     40.00000     2.80000     0.00000     12.40000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     medium     7.80000     10.50000     XXXXXXX     0.82500     52.20000     31.33300     284.00000     5.54400     0.00000     21.70000     7.50000     4.60000     0.00000     1.50000     0.00000
winter     medium     high     7.30000     12.50000     28.33300     2.80500     96.66700     12.88900     138.70000     5.11100     0.00000     25.40000     0.00000     0.00000     0.00000     8.20000     0.00000
winter     large     medium     7.83000     10.80000     69.75000     0.33000     175.00000     7.66700     111.37500     30.40000     1.50000     21.50000     5.60000     1.90000     2.40000     0.00000     10.20000
summer     small     high     6.60000     11.17000     12.14600     1.05100     10.00000     27.50000     211.66701     9.88200     17.00000     1.00000     1.60000     0.00000     0.00000     0.00000     2.40000
winter     medium     high     6.60000     1.80000     55.35000     1.28700     245.00000     4.25000     7.65400     27.50000     6.90000     1.70000     3.00000     0.00000     1.90000     3.60000     0.00000
winter     medium     high     XXXXXXX     11.40000     53.00000     3.02000     122.50000     137.60001     169.00101     17.20000     64.20000     0.00000     6.80000     0.00000     6.60000     0.00000     0.00000
summer     medium     medium     8.30000     3.20000     57.84800     XXXXXXX     1495.00000     67.50000     771.59998     3.20000     2.80000     0.00000     0.00000     1.40000     0.00000     13.20000     1.40000
winter     medium     medium     7.80000     4.90000     20.62500     1.51900     137.27299     72.00000     607.16699     4.30000     14.40000     12.70000     1.00000     0.00000     1.20000     0.00000     12.50000
spring     small     medium     7.60000     11.70000     5.00000     1.52700     96.66700     102.36400     46.43800     8.10000     0.00000     4.60000     0.00000     1.40000     13.30000     0.00000     0.00000
autumn     large     medium     7.79000     9.60000     125.60000     9.77300     49.50000     9.66700     108.00000     0.60000     2.50000     0.00000     2.10000     0.00000     4.80000     0.00000     3.20000
spring     small     high     7.80000     5.90000     136.00000     1.37400     5738.33008     38.62500     391.75000     1.10000     20.30000     5.50000     6.30000     2.00000     17.80000     0.00000     3.30000
summer     small     medium     8.10000     11.80000     15.54100     4.82000     2082.85010     59.42900     7.00000     19.40000     0.00000     13.20000     1.60000     1.20000     20.80000     0.00000     0.00000
spring     small     medium     8.30000     9.90000     8.00000     3.35100     345.45499     104.72700     97.58000     72.47800     15.10000     5.60000     0.00000     0.00000     1.20000     6.80000     1.00000
winter     large     high     9.10000     11.20000     95.36700     0.73500     28.00000     24.66700     75.33300     23.80000     0.00000     0.00000     0.00000     1.60000     0.00000     0.00000     0.00000
spring     large     medium     7.20000     11.80000     4.70000     4.07100     53.84600     166.72701     218.00000     18.33000     0.00000     1.00000     1.20000     0.00000     0.00000     0.00000     2.50000
winter     medium     high     8.10000     6.00000     88.00000     1.57200     10.00000     36.30000     141.83299     11.70000     0.00000     16.40000     42.80000     4.40000     0.00000     0.00000     6.80000
winter     medium     low     7.40000     6.30000     69.00000     0.30800     233.70000     66.40000     186.50000     1.30000     1.90000     1.70000     0.00000     0.00000     5.20000     0.00000     0.00000
winter     small     low     8.20000     10.60000     57.75000     2.32300     49.00000     53.62500     85.00000     13.10000     0.00000     16.20000     0.00000     0.00000     20.80000     5.40000     2.20000
summer     small     medium     7.45000     10.70000     27.23300     3.61700     46.50000     27.25000     317.00000     28.56700     1.90000     6.40000     0.00000     0.00000     1.00000     8.50000     0.00000
spring     medium     low     8.25000     9.70000     85.98200     1.72000     103.33300     38.75000     69.93000     1.40000     4.40000     4.30000     1.00000     1.20000     15.90000     0.00000     0.00000
summer     small     high     8.06000     12.90000     127.83300     5.16400     43.75000     58.87500     132.54601     0.50000     64.90000     28.00000     25.90000     0.00000     0.00000     1.20000     0.00000
spring     small     medium     8.56000     6.20000     63.62500     2.16300     225.00000     46.66700     154.12500     3.00000     0.00000     9.60000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     medium     8.20000     10.50000     65.33300     4.69800     371.11099     109.00000     269.66699     0.80000     39.70000     21.60000     22.90000     0.00000     0.00000     6.90000     2.70000
spring     large     low     9.06000     8.80000     79.07700     0.13000     1386.25000     2.00000     11.00000     XXXXXXX     3.30000     0.00000     0.00000     2.60000     10.20000     7.10000     1.00000
winter     medium     medium     8.50000     9.40000     194.75000     1.32800     227.60001     39.00000     7.20000     2.70000     10.30000     0.00000     2.60000     0.00000     3.10000     6.20000     0.00000
spring     small     medium     8.30000     8.10000     4.54500     0.99600     429.20001     144.66701     313.60001     8.15500     15.10000     3.80000     20.20000     0.00000     0.00000     1.40000     1.90000
summer     large     high     6.50000     11.70000     73.25000     1.20300     25.00000     19.11100     6.66700     0.50000     1.40000     19.60000     0.00000     11.00000     11.50000     0.00000     2.70000
autumn     medium     high     8.30000     11.10000     41.50000     0.92300     91.83300     85.50000     138.50000     50.22500     23.70000     0.00000     0.00000     1.90000     6.40000     2.60000     31.60000
winter     small     medium     8.43000     9.80000     7.61300     3.73000     92.37500     220.75000     233.50000     25.00000     3.40000     41.00000     1.70000     12.70000     0.00000     1.40000     0.00000
summer     small     high     8.16000     11.62000     0.80000     10.41600     3515.00000     6.00000     1.00000     10.50000     16.60000     38.80000     0.00000     0.00000     7.50000     0.00000     2.40000
winter     medium     high     7.80000     7.00000     26.00000     2.23100     165.00000     36.00000     10.75000     13.20000     81.90000     1.50000     8.00000     1.70000     6.10000     0.00000     0.00000
spring     medium     high     7.70000     13.10000     44.20500     3.44400     647.57001     10.00000     26.00000     2.80000     25.40000     0.00000     2.50000     4.90000     8.60000     0.00000     0.00000
winter     large     high     8.70000     10.70000     11.81800     1.47000     146.66701     1.00000     16.66200     1.10000     0.00000     20.10000     0.00000     1.80000     27.60000     4.60000     7.10000
spring     medium     medium     8.20000     1.50000     53.42500     1.00300     153.00000     37.85700     47.00000     26.80000     7.80000     0.00000     1.10000     0.00000     2.70000     17.70000     4.30000
autumn     large     high     8.00000     10.80000     36.24800     1.72600     92.00000     37.00000     304.00000     3.70000     1.90000     14.50000     7.00000     0.00000     11.30000     0.00000     1.70000
summer     small     medium     7.50000     7.80000     26.76000     0.40600     172.50000     50.88900     6.75000     14.77500     2.50000     2.60000     1.70000     0.00000     0.00000     0.00000     0.00000
spring     small     medium     8.20000     9.80000     87.00000     6.04500     105.55600     191.75000     111.75000     0.80000     3.60000     7.00000     6.10000     0.00000     11.70000     32.10000     2.00000
summer     small     high     7.50000     11.60000     74.66700     4.94000     12.72700     32.50000     13.20000     3.20000     86.60000     0.00000     0.00000     3.50000     0.00000     0.00000     0.00000
autumn     large     medium     8.70000     8.40000     41.16300     9.08000     131.66701     77.33300     123.33300     5.80000     2.20000     4.60000     1.70000     0.00000     5.50000     0.00000     0.00000
spring     small     medium     8.00000     6.60000     32.30000     6.22500     28.33300     1.00000     320.39999     3.00000     3.60000     4.30000     1.00000     4.10000     8.10000     0.00000     0.00000
autumn     small     high     8.58000     8.90000     129.37500     0.63000     20.00000     28.62500     177.62500     81.54000     1.40000     18.40000     19.50000     0.00000     1.40000     0.00000     1.20000
spring     medium     low     7.60000     7.70000     22.32000     0.66300     56.36400     197.83299     14.00000     15.60000     1.90000     0.00000     10.60000     4.80000     6.10000     1.60000     5.20000
spring     small     high     7.80000     11.90000     104.81800     0.37600     20.00000     181.00000     222.28600     6.42900     18.10000     0.00000     5.00000     0.00000     0.00000     1.00000     0.00000
summer     small     high     8.40000     10.70000     7.83800     3.31000     5.80000     346.16699     214.00000     41.00000     9.20000     1.20000     4.10000     1.10000     0.00000     0.00000     1.90000
autumn     medium     high     8.30000     10.10000     40.16700     5.69400     112.85700     1.00000     76.33300     5.20000     29.70000     28.20000     1.00000     0.00000     0.00000     17.20000     14.40000
summer     medium     high     8.20000     10.70000     81.33300     XXXXXXX     486.50000     16.80000     287.00000     22.50000     66.90000     0.00000     0.00000     3.50000     2.90000     33.20000     0.00000
winter     medium     low     8.10000     9.30000     31.09100     1.51000     246.36400     87.33300     46.60000     XXXXXXX     0.00000     8.90000     24.80000     0.00000     5.40000     6.40000     0.00000
autumn     large     high     7.50000     6.90000     XXXXXXX     2.30200     124.00000     32.00000     6.00000     0.30000     0.00000     5.80000     4.80000     3.90000     1.40000     13.10000     6.60000
summer     large     medium     8.30000     11.70000     22.45500     4.18800     346.66699     41.30000     2.50000     50.00000     0.00000     1.90000     0.00000     2.10000     8.90000     4.70000     2.40000
summer     large     high     7.40000     4.50000     391.50000     1.33500     37.50000     267.75000     171.27200     XXXXXXX     47.10000     4.90000     1.90000     1.00000     3.60000     0.00000     1.70000
summer     small     high     7.60000     11.80000     45.27300     1.71500     31.33300     60.00000     23.48500     88.25500     4.10000     0.00000     0.00000     2.10000     0.00000     0.00000     1.40000
summer     large     medium     9.00000     10.60000     58.33100     1.32000     723.66699     48.62500     265.25000     1.00000     2.20000     4.10000     2.60000     0.00000     2.70000     0.00000     22.10000
winter     large     high     7.80000     9.80000     1.45000     2.51200     25.83300     16.00000     16.00000     24.91700     0.00000     11.20000     0.00000     6.20000     9.00000     31.80000     2.40000
autumn     large     medium     7.90000     7.30000     XXXXXXX     3.76500     54.75000     1.00000     219.90900     2.50000     14.70000     0.00000     9.90000     8.30000     0.00000     0.00000     0.00000
spring     small     medium     8.80000     8.40000     0.22200     3.14000     6400.00000     1.80000     58.62300     28.40000     54.00000     0.00000     0.00000     0.00000     6.70000     0.00000     0.00000
winter     medium     low     8.10000     9.20000     12.00000     4.86000     120.00000     23.00000     296.00000     7.30000     0.00000     0.00000     8.80000     0.00000     0.00000     0.00000     0.00000
winter     large     medium     8.50000     8.80000     35.66000     1.21200     110.00000     49.00000     279.06601     16.00000     1.50000     0.00000     1.20000     0.00000     11.30000     0.00000     0.00000
winter     small     low     7.92500     11.70000     11.86700     4.53500     98.33300     3.54500     115.00000     0.50000     46.60000     0.00000     0.00000     5.30000     34.20000     0.00000     0.00000
summer     medium     low     8.84000     8.30000     48.66700     0.77000     308.75000     2.50000     98.14300     20.87000     16.50000     3.90000     10.20000     4.60000     0.00000     1.40000     0.00000
summer     medium     low     8.70000     11.60000     10.55600     5.33000     1990.16003     30.75000     143.75000     98.81700     2.10000     0.00000     0.00000     4.30000     8.00000     0.00000     0.00000
summer     small     low     8.10000     6.20000     16.00000     2.89900     192.50000     62.62500     61.44400     5.23300     12.30000     7.60000     4.10000     0.00000     3.50000     0.00000     1.60000
spring     large     medium     7.72000     10.80000     13.00000     0.84600     153.75000     70.00000     XXXXXXX     6.90000     43.50000     0.00000     2.00000     1.90000     0.00000     0.00000     2.70000
summer     medium     high     7.90000     7.10000     10.20700     0.23000     217.75000     61.18200     228.36400     3.20000     42.50000     38.50000     35.10000     4.30000     0.00000     4.70000     0.00000
spring     small     high     7.61000     10.29000     3.50000     1.58700     920.00000     105.00000     116.20000     0.60000     18.10000     5.90000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     medium     high     8.47000     6.30000     70.00000     4.03000     196.66701     125.66700     147.83299     XXXXXXX     4.40000     0.00000     0.00000     0.00000     8.60000     0.00000     0.00000
autumn     small     medium     7.75000     9.90000     64.09300     3.77800     737.50000     64.38900     17.00000     XXXXXXX     10.80000     14.60000     1.40000     5.70000     0.00000     18.20000     1.90000
winter     medium     low     7.77000     8.80000     9.00000     8.68800     5.00000     51.11100     84.46000     68.05000     0.00000     0.00000     2.70000     13.40000     4.80000     42.40000     2.90000
winter     medium     high     8.40000     6.00000     60.80000     3.82900     206.53799     7.40000     275.14301     32.00000     32.80000     0.00000     0.00000     0.00000     1.40000     0.00000     0.00000
winter     medium     high     7.70000     11.30000     151.83299     3.90000     244.60001     48.00000     252.50000     46.07500     2.20000     28.00000     1.00000     2.20000     2.60000     1.20000     0.00000
autumn     medium     high     7.80000     11.30000     38.12500     9.24800     17.77800     24.00000     188.66701     6.16700     1.20000     53.60000     0.00000     0.00000     0.00000     9.90000     6.00000
spring     medium     high     8.50000     11.00000     16.00000     8.98400     236.00000     2.00000     277.33301     20.82900     0.00000     0.00000     1.40000     0.00000     5.00000     32.90000     0.00000
winter     small     medium     8.50000     4.90000     30.12500     2.31000     90.00000     84.30000     15.00000     7.60000     7.20000     5.60000     0.00000     1.20000     5.70000     0.00000     0.00000
spring     large     medium     8.66000     11.80000     43.00000     3.72600     54.77800     16.00000     50.00000     2.00000     11.30000     1.70000     0.00000     0.00000     1.70000     77.60000     0.00000
winter     small     medium     7.90000     11.10000     9.05500     5.09900     176.66701     10.66700     236.00000     0.80000     24.80000     0.00000     3.70000     0.00000     3.90000     0.00000     1.50000
spring     small     high     8.00000     9.80000     32.92000     1.65100     101.00000     12.00000     255.28000     17.49100     31.80000     1.90000     5.40000     0.00000     4.10000     0.00000     18.60000
spring     small     high     7.80000     10.30000     94.00000     3.23500     271.25000     104.22200     19.00000     3.30000     24.80000     12.50000     0.00000     0.00000     11.50000     2.60000     3.30000
summer     small     medium     7.57000     11.80000     17.37500     3.68500     461.87500     234.50000     239.00000     2.15000     51.80000     0.00000     16.00000     0.00000     8.70000     0.00000     0.00000
spring     medium     medium     8.50000     10.50000     2.93300     0.94100     8777.59961     54.10000     125.80000     1.50000     4.10000     5.20000     10.80000     2.60000     0.00000     0.00000     0.00000
autumn     large     medium     8.50000     10.80000     19.22000     5.09900     96.83300     102.33300     54.91600     1.30000     0.00000     4.10000     1.80000     0.00000     1.40000     9.90000     3.20000
summer     large     low     8.30000     7.60000     82.85700     1.87000     62.50000     47.50000     140.22000     18.30000     89.80000     2.90000     0.00000     0.00000     9.90000     0.00000     0.00000
summer     medium     low     8.60000     10.90000     31.00000     1.73200     16.20000     27.00000     186.00000     20.60000     3.40000     0.00000     1.00000     0.00000     0.00000     0.00000     3.90000
spring     medium     medium     7.14000     5.70000     39.00000     0.10200     1131.66003     111.25000     624.73297     93.68300     0.00000     0.00000     2.00000     11.50000     0.00000     12.40000     10.80000
autumn     small     high     8.10000     11.00000     4.08300     4.40800     10.00000     159.16701     11.50000     5.55500     8.80000     0.00000     2.10000     0.00000     0.00000     5.10000     3.60000
autumn     large     high     7.90000     7.10000     32.40000     6.20000     81.00000     35.33300     17.33300     21.90000     3.40000     2.90000     2.30000     1.00000     3.10000     0.00000     2.70000
summer     medium     medium     8.00000     11.70000     10.50000     1.65500     10.00000     14.66700     39.00000     0.90000     0.00000     1.70000     0.00000     0.00000     17.90000     0.00000     3.90000
summer     small     medium     7.29000     10.68000     12.44400     2.31600     88.18200     173.00000     13.60000     3.80000     50.40000     0.00000     2.20000     0.00000     16.20000     0.00000     0.00000
summer     medium     high     7.40000     5.40000     10.07800     2.10200     101.25000     282.16699     232.89999     17.20000     74.20000     0.00000     13.60000     0.00000     0.00000     0.00000     0.00000
autumn     medium     high     9.10000     11.10000     7.00000     0.05000     914.00000     71.00000     45.00000     9.38400     37.30000     0.00000     2.50000     0.00000     0.00000     0.00000     6.10000
autumn     medium     low     8.00000     10.20000     XXXXXXX     3.97800     208.33299     221.89999     127.00000     6.80000     9.20000     14.70000     0.00000     2.20000     0.00000     1.80000     0.00000
autumn     small     low     8.24000     3.40000     22.28600     0.82600     XXXXXXX     36.90900     361.00000     0.30000     25.50000     0.00000     0.00000     5.00000     18.70000     52.50000     0.00000
autumn     medium     low     8.06000     6.10000     39.00000     1.53500     76.00000     27.66700     272.22198     20.57800     58.70000     7.30000     0.00000     2.00000     15.00000     7.00000     1.20000
spring     large     medium     7.80000     4.40000     38.90200     3.90800     4073.33008     4.00000     23.00000     6.80000     16.80000     12.00000     0.00000     1.20000     0.00000     0.00000     1.70000
spring     medium     medium     7.30000     10.00000     53.33300     4.05300     124.36400     57.60000     10.11100     21.22000     0.00000     11.60000     2.10000     0.00000     34.30000     0.00000     0.00000
summer     medium     high     8.10000     7.90000     71.44400     1.67000     103.33300     60.83300     137.77800     3.60000     39.70000     10.50000     2.90000     4.60000     19.00000     0.00000     1.90000
summer     large     medium     5.70000     5.30000     10.97500     5.41000     197.90900     264.89999     66.75000     0.80000     2.80000     7.50000     9.40000     0.00000     15.30000     7.50000     0.00000
autumn     medium     medium     7.60000     10.10000     3.27500     2.30400     1081.66003     10.58300     86.99700     20.80000     32.50000     3.90000     0.00000     0.00000     0.00000     8.30000     7.20000
spring     medium     high     8.07000     9.80000     59.06700     3.67800     505.00000     16.00000     3.00000     1.00000     18.30000     31.90000     12.90000     4.00000     0.00000     0.00000     6.00000
winter     small     high     8.10000     9.60000     77.00000     5.13200     18.42900     13.00000     173.75000     3.00000     2.40000     9.70000     0.00000     0.00000     22.10000     42.10000     0.00000
autumn     medium     high     9.50000     9.80000     47.00000     3.78000     102.50000     75.87500     388.16699     2.00000     52.40000     8.00000     0.00000     4.00000     1.20000     4.50000     0.00000
autumn     small     high     8.00000     5.50000     43.97000     3.20000     35.00000     10.80000     194.10001     12.32000     48.30000     0.00000     0.00000     3.70000     7.40000     0.00000     1.00000
spring     medium     high     7.80000     11.50000     XXXXXXX     2.94200     66.66700     22.44400     6.20000     2.10000     1.10000     0.00000     0.00000     0.00000     2.40000     0.00000     0.00000
summer     small     medium     8.00000     3.60000     XXXXXXX     9.71500     1729.00000     61.55600     84.00000     75.00000     0.00000     5.00000     0.00000     0.00000     8.60000     0.00000     0.00000
summer     medium     medium     8.30000     5.30000     7.00000     4.87000     32.00000     25.16700     82.44400     40.00000     17.30000     22.00000     1.20000     0.00000     5.90000     2.00000     0.00000
winter     large     medium     9.10000     9.50000     5.83000     5.13000     42.00000     78.33300     4.00000     0.50000     5.90000     15.70000     1.20000     28.80000     0.00000     0.00000     0.00000
summer     medium     high     8.10000     10.40000     14.32000     0.23000     125.33300     61.25000     187.05701     3.10000     6.50000     0.00000     0.00000     0.00000     5.60000     0.00000     2.40000
summer     large     high     8.40000     10.00000     2.11100     0.46100     65.55600     53.00000     89.62500     2.33800     56.80000     0.00000     0.00000     5.00000     2.50000     0.00000     0.00000
spring     small     low     7.60000     9.90000     3.86000     3.97600     27.28600     276.85001     21.30000     4.90000     3.30000     8.00000     4.20000     1.30000     44.40000     1.50000     2.20000
winter     large     medium     8.60000     8.20000     66.30000     4.93000     76.66700     51.12500     124.20000     8.95700     0.00000     0.00000     0.00000     1.00000     9.20000     3.90000     16.70000
winter     large     medium     8.50000     9.80000     6.16700     3.14000     82.10000     64.00000     130.75000     3.00000     3.70000     0.00000     2.40000     0.00000     0.00000     3.10000     4.90000
spring     large     high     7.70000     7.60000     12.77800     4.66500     931.83301     75.00000     303.33301     6.40000     0.00000     0.00000     0.00000     0.00000     0.00000     17.80000     1.40000
spring     large     high     8.55000     11.40000     23.82500     0.67300     58.50000     16.00000     14.35400     3.90000     1.10000     0.00000     1.20000     3.20000     0.00000     0.00000     5.90000
spring     medium     high     8.10000     5.80000     131.39999     0.86000     21.57100     19.72700     50.45500     14.70000     0.00000     1.40000     1.00000     0.00000     9.20000     0.00000     2.10000
autumn     small     medium     7.30000     8.00000     11.00000     6.54000     421.66699     209.85699     120.88900     1.40000     0.00000     0.00000     11.50000     0.00000     1.10000     5.10000     3.40000
autumn     large     low     8.20000     6.80000     3.00000     3.92300     124.16700     236.39999     61.60000     3.00000     12.50000     40.70000     2.90000     2.90000     3.90000     0.00000     7.00000
