1)
  season   size  speed mxPH mnO2   Cl  NO3    NH4  oPO4   PO4 Chla   a1   a2  a3  a4   a5   a6  a7
1 winter  small medium 7.60 10.3 82.9 1.32   51.4 105.0  11.8  1.1 18.2 12.7 0.0 0.0 34.2  0.0 0.0
2 spring  small medium 8.70 10.8 41.2 1.29 1495.0  33.8 130.8  1.3 37.3  0.0 1.7 4.4 17.9  0.0 0.0
3 summer  small medium 7.83 10.3 12.2 5.33  233.7 137.6   6.0   NA  9.2 19.6 0.0 0.0  0.0  0.0 9.7
4 spring medium   high 7.80  4.8 32.4 2.32   89.6 412.3 138.7  0.3 50.6  0.0 2.4 0.0  6.1  0.0 2.9
5 winter medium medium 8.70  9.2 30.1 1.42  271.2  24.7  97.6 81.5 55.5  2.9 1.2 0.0  0.0  4.1 0.0
6 spring medium medium 8.30 10.0 47.8 3.98   58.5   2.5 326.9 11.6  1.2  8.6 0.0 0.0  0.0 15.8 1.4
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
spring     medium     high     8.10000     11.80000     14.32000     1.92100     461.87500     8.60000     17.33300     31.73800     14.40000     38.50000     1.90000     6.80000     2.50000     0.00000     0.00000
spring     small     medium     8.27000     11.10000     139.98900     1.72000     120.00000     2.50000     72.90000     50.22500     5.30000     0.00000     3.30000     5.70000     5.40000     0.00000     2.70000
autumn     small     medium     8.70000     11.70000     44.00000     0.38100     27.50000     187.00000     558.75000     41.00000     1.90000     19.60000     1.40000     5.00000     5.60000     0.00000     0.00000
spring     large     high     8.80000     11.50000     50.00000     1.17200     255.00000     78.33300     102.33300     2.00000     2.50000     40.70000     5.60000     1.90000     0.00000     6.70000     0.00000
winter     medium     high     8.30000     10.77000     8.69000     10.41600     43.75000     44.00000     123.33300     9.88200     12.60000     1.70000     0.00000     0.00000     0.00000     0.00000     1.00000
summer     medium     high     8.80000     11.21000     3.50000     1.51900     18.33300     51.11100     84.00000     1.10000     0.00000     14.70000     0.00000     3.70000     0.00000     0.00000     6.10000
winter     large     high     8.40000     7.90000     9.05500     3.83300     14.75000     12.88900     183.66701     17.20000     16.50000     2.70000     7.50000     0.00000     44.40000     0.00000     6.00000
spring     medium     low     7.40000     6.35000     40.16700     3.77800     170.90900     62.62500     173.75000     6.90000     64.90000     3.90000     5.00000     0.00000     1.90000     0.00000     1.40000
spring     large     high     8.16000     7.10000     49.62500     2.32300     60.11000     238.20000     175.04601     13.20000     0.00000     8.70000     0.00000     0.00000     3.20000     0.00000     1.90000
autumn     small     high     7.29000     9.00000     50.00000     0.77000     205.66701     236.39999     98.25000     22.50000     12.70000     40.90000     7.50000     0.00000     0.00000     0.00000     0.00000
autumn     small     medium     7.80000     3.30000     77.36400     7.83000     578.00000     13.00000     15.00000     11.84000     3.80000     21.70000     3.30000     0.00000     0.00000     7.90000     0.00000
spring     medium     low     8.30000     8.50000     41.25000     1.65500     16.20000     6.50000     75.33300     3.00000     0.00000     0.00000     0.00000     0.00000     3.10000     1.60000     1.20000
spring     large     high     8.30000     11.70000     1.54900     2.58600     128.57100     8.69200     43.50000     1.20000     17.00000     16.00000     0.00000     3.70000     2.90000     7.50000     0.00000
spring     small     high     8.00000     11.30000     66.30000     5.97000     35.00000     20.00000     75.20700     17.20000     2.40000     5.20000     1.20000     0.00000     0.00000     0.00000     0.00000
autumn     large     high     XXXXXXX     9.60000     28.33300     1.37400     155.00000     72.00000     22.90000     5.08300     18.30000     1.50000     22.90000     0.00000     0.00000     0.00000     0.00000
autumn     medium     low     7.50000     8.60000     15.00000     3.02000     371.11099     27.00000     58.37400     1.40000     18.10000     7.60000     6.30000     0.00000     3.50000     0.00000     4.10000
winter     small     medium     8.10000     8.80000     6.30000     3.07000     723.66699     1.80000     186.50000     XXXXXXX     0.00000     1.40000     0.00000     2.60000     8.00000     15.80000     1.50000
autumn     large     high     8.00000     8.10000     22.35000     5.44200     227.60001     12.75000     252.50000     65.70000     4.10000     0.00000     19.60000     1.40000     1.90000     0.00000     6.60000
winter     small     medium     7.78000     10.40000     5.27300     1.65100     33.63600     45.90000     239.00000     30.00000     24.00000     21.70000     10.30000     2.20000     0.00000     17.10000     0.00000
autumn     medium     high     8.10000     XXXXXXX     3.00000     2.81800     123.33300     7.75000     34.00000     24.55600     3.30000     1.20000     0.00000     0.00000     0.00000     7.00000     0.00000
spring     small     high     8.40000     11.00000     9.00000     0.91000     65.55600     64.00000     255.28000     25.00000     7.80000     12.70000     2.10000     0.00000     0.00000     42.10000     0.00000
summer     medium     medium     8.10000     7.10000     XXXXXXX     0.05000     10.50000     428.75000     284.00000     XXXXXXX     0.00000     0.00000     1.00000     0.00000     0.00000     1.50000     0.00000
spring     small     high     7.80000     6.00000     73.25000     3.14000     647.57001     61.55600     16.00000     13.00000     25.40000     0.00000     3.30000     0.00000     7.30000     0.00000     14.40000
autumn     medium     high     7.83000     7.70000     63.62500     2.30400     2082.85010     1.00000     317.00000     11.10000     1.70000     3.10000     1.70000     7.70000     3.90000     0.00000     1.90000
summer     small     medium     9.10000     9.00000     17.75000     0.64200     17.77800     282.16699     77.43400     3.20000     17.10000     5.40000     0.00000     4.80000     0.00000     0.00000     0.00000
autumn     medium     high     8.00000     4.90000     43.97000     0.66300     345.45499     104.72700     47.00000     5.45000     1.40000     0.00000     24.80000     0.00000     0.00000     5.50000     1.40000
autumn     medium     medium     8.00000     10.60000     XXXXXXX     1.01300     20.00000     3.33300     277.33301     XXXXXXX     1.70000     13.20000     2.10000     0.00000     0.00000     0.00000     0.00000
winter     large     medium     8.40000     7.40000     XXXXXXX     5.09900     18.00000     97.33300     85.00000     3.00000     0.00000     28.00000     3.70000     0.00000     0.00000     17.80000     0.00000
spring     medium     medium     7.50000     5.30000     47.00000     0.73500     124.36400     10.00000     56.66700     XXXXXXX     24.80000     0.00000     4.90000     0.00000     12.40000     0.00000     2.20000
spring     medium     high     7.30000     13.10000     XXXXXXX     0.73000     XXXXXXX     182.42000     111.75000     2.10000     30.30000     5.60000     0.00000     0.00000     0.00000     1.40000     2.10000
winter     small     medium     7.80000     6.80000     8.00000     1.20300     12.72700     2.00000     6.75000     1.00000     25.50000     12.00000     0.00000     1.10000     2.10000     2.40000     1.20000
summer     large     high     8.07000     11.30000     4.32600     4.82500     160.00000     104.50000     142.00000     2.00000     15.80000     0.00000     7.80000     44.60000     6.10000     0.00000     1.20000
summer     large     high     7.44000     1.50000     0.80000     2.44300     15.00000     125.66700     75.90400     5.11100     0.00000     17.10000     12.90000     0.00000     6.50000     11.10000     1.40000
summer     small     low     8.22000     7.90000     22.45500     3.31000     1131.66003     1.25000     586.00000     7.60000     0.00000     2.10000     42.80000     0.00000     16.20000     0.00000     0.00000
winter     small     high     8.20000     12.10000     11.08800     5.41400     429.20001     175.66701     18.00000     XXXXXXX     64.20000     16.40000     21.70000     0.00000     11.50000     0.00000     0.00000
autumn     large     medium     8.20000     6.50000     10.07800     3.85000     505.00000     3.22200     89.62500     0.50000     51.80000     28.00000     0.00000     6.60000     0.00000     0.00000     2.10000
spring     small     medium     7.50000     5.50000     5.32600     6.18800     72.60000     61.18200     127.22200     1.00000     28.10000     4.60000     7.00000     3.00000     0.00000     0.00000     10.80000
spring     medium     high     7.60000     8.50000     130.67000     5.69400     175.00000     26.62500     60.00000     1.70000     0.00000     7.00000     1.00000     0.00000     9.00000     16.60000     1.60000
spring     small     low     7.62000     10.50000     82.11100     2.97800     2167.37012     4.00000     152.33299     1.30000     15.10000     8.00000     1.40000     0.00000     2.70000     0.00000     0.00000
summer     small     low     8.20000     10.80000     69.00000     6.20000     5.80000     85.50000     72.69600     11.70000     5.90000     21.50000     1.90000     0.00000     0.00000     21.40000     4.20000
winter     medium     medium     8.70000     6.20000     22.32000     0.99600     25.00000     136.75000     81.55800     20.87000     2.20000     5.80000     35.10000     1.20000     9.50000     5.10000     0.00000
winter     medium     high     8.00000     9.90000     43.00000     1.41500     13.50000     100.00000     52.87500     1.10000     0.00000     0.00000     0.00000     0.00000     0.00000     77.60000     1.00000
autumn     medium     medium     8.50000     9.40000     35.75000     3.67800     46.20000     87.33300     39.00000     22.50000     0.00000     1.20000     6.60000     1.00000     9.40000     0.00000     0.00000
autumn     medium     low     7.50000     3.20000     12.00000     1.71800     224.28600     32.00000     351.60001     54.36700     82.70000     0.00000     0.00000     0.00000     15.90000     0.00000     15.10000
winter     large     high     8.50000     10.20000     63.29200     1.58800     133.63600     36.00000     6.50000     0.20000     16.80000     13.70000     2.90000     0.00000     13.30000     0.00000     6.80000
spring     large     medium     8.00000     12.00000     21.95000     0.65800     32.50000     3.80000     11.80000     93.68300     2.20000     4.60000     11.80000     2.10000     3.10000     3.10000     1.70000
winter     large     low     7.80000     10.80000     173.75000     0.46100     430.00000     38.75000     304.00000     0.80000     75.80000     21.60000     5.40000     3.40000     2.40000     0.00000     0.00000
autumn     large     medium     8.50000     10.50000     57.75000     4.90800     1168.00000     19.11100     76.33300     4.30000     6.50000     0.00000     2.00000     0.00000     0.00000     0.00000     1.40000
spring     large     medium     7.30000     5.40000     51.11300     4.93000     96.66700     191.75000     219.90900     0.80000     15.50000     0.00000     0.00000     11.30000     20.00000     1.40000     1.00000
winter     small     medium     7.91000     9.80000     4.70000     1.53400     176.66701     51.11100     13.20000     0.40000     56.80000     0.00000     21.90000     1.00000     5.20000     4.50000     1.70000
summer     medium     medium     8.10000     11.17000     77.00000     0.92300     10.00000     220.75000     69.93000     2.90000     10.30000     0.00000     1.60000     2.20000     0.00000     0.00000     0.00000
summer     medium     high     6.60000     10.68000     8.30000     8.98400     737.50000     27.66700     167.89999     12.32000     43.70000     16.00000     0.00000     0.00000     1.40000     6.20000     25.60000
spring     large     medium     7.60000     4.90000     57.75000     0.84600     124.16700     21.08300     23.48500     7.30000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     22.10000
winter     medium     low     8.58000     12.90000     36.24800     3.73000     235.00000     67.50000     138.50000     0.90000     1.90000     0.00000     0.00000     2.40000     0.00000     13.20000     0.00000
summer     medium     medium     7.45000     3.60000     48.66700     2.23100     5738.33008     234.50000     66.75000     0.30000     0.00000     6.00000     20.20000     3.20000     1.90000     0.00000     2.40000
winter     medium     medium     8.70000     9.70000     53.10200     1.52700     643.00000     9.00000     61.50000     8.10000     0.00000     72.60000     13.50000     0.00000     35.60000     9.90000     0.00000
winter     large     medium     7.79000     8.10000     64.09300     0.81000     49.50000     24.00000     120.88900     53.10000     43.50000     1.40000     2.10000     2.40000     8.60000     52.50000     2.20000
spring     medium     high     7.80000     4.40000     39.00000     1.72600     101.25000     7.40000     221.27800     3.60000     3.10000     5.50000     1.00000     0.00000     5.30000     0.00000     1.00000
spring     small     high     8.66000     11.70000     136.00000     7.16000     10.00000     55.00000     186.00000     15.60000     0.00000     3.90000     0.00000     1.00000     20.80000     3.60000     0.00000
winter     small     high     8.00000     8.20000     12.77800     9.24800     153.00000     53.00000     233.50000     72.47800     2.40000     9.70000     0.00000     0.00000     11.20000     5.90000     1.40000
spring     small     high     7.30000     9.70000     40.02000     3.97600     308.75000     58.22200     57.83300     23.80000     24.30000     0.00000     0.00000     1.00000     8.20000     0.00000     3.20000
summer     medium     medium     8.70000     11.62000     127.83300     4.94000     10.00000     20.66700     7.65400     2.00000     66.90000     1.00000     5.50000     0.00000     0.00000     20.40000     0.00000
winter     medium     high     8.10000     6.00000     10.93600     2.31000     10.00000     23.00000     141.83299     3.00000     5.70000     18.40000     14.00000     0.00000     5.00000     0.00000     0.00000
spring     large     low     7.09000     10.50000     XXXXXXX     3.31800     54.77800     77.33300     7.20000     3.90000     3.40000     2.10000     2.00000     0.00000     3.40000     0.00000     0.00000
winter     medium     low     8.50000     9.50000     10.55600     1.21200     83.75000     180.66701     20.81200     4.50000     52.20000     16.20000     2.60000     0.00000     8.60000     0.00000     31.60000
winter     large     high     7.90000     10.70000     27.23300     3.41400     37.77800     51.75000     188.66701     0.50000     86.60000     2.10000     7.30000     0.00000     1.00000     6.80000     0.00000
winter     small     medium     9.10000     10.50000     46.16700     0.63000     8.00000     246.00000     26.00000     5.20000     0.00000     26.50000     1.00000     1.90000     17.80000     0.00000     2.70000
summer     small     high     7.70000     9.80000     26.00000     1.73200     486.50000     28.62500     361.00000     9.00000     47.10000     0.00000     0.00000     0.00000     0.00000     1.20000     7.10000
winter     large     high     8.47000     10.20000     38.12500     2.30200     92.37500     26.00000     56.66700     XXXXXXX     8.80000     4.10000     0.00000     4.60000     0.00000     0.00000     4.30000
winter     medium     medium     7.50000     8.70000     65.33300     2.89900     130.00000     84.30000     269.66699     4.50000     39.70000     14.60000     0.00000     0.00000     0.00000     16.70000     0.00000
summer     medium     low     7.70000     11.10000     XXXXXXX     1.87300     103.33300     346.16699     170.00000     XXXXXXX     54.40000     0.00000     0.00000     2.40000     0.00000     17.70000     3.90000
summer     medium     high     8.50000     10.10000     194.75000     1.58700     931.83301     205.63600     1.00000     32.00000     58.70000     0.00000     2.50000     0.00000     1.20000     0.00000     3.90000
winter     medium     low     7.70000     7.30000     48.42900     2.60300     22.50000     144.66701     201.77800     2.80000     1.90000     1.00000     0.00000     1.00000     0.00000     5.40000     0.00000
spring     small     high     5.70000     6.00000     39.10900     1.47000     15.00000     55.00000     45.00000     7.90000     7.00000     53.60000     8.00000     0.00000     1.00000     2.60000     0.00000
summer     large     low     8.30000     11.10000     41.50000     4.45900     206.53799     16.00000     19.00000     2.00000     23.70000     1.90000     0.00000     3.50000     9.20000     15.70000     0.00000
winter     small     high     8.24000     5.80000     45.27300     XXXXXXX     28.00000     60.83300     14.00000     13.10000     4.00000     12.00000     1.20000     0.00000     0.00000     8.30000     1.00000
spring     medium     medium     7.40000     11.80000     131.39999     2.22000     131.66701     9.00000     88.50000     0.50000     24.80000     0.00000     5.00000     0.00000     7.50000     0.00000     2.40000
winter     medium     medium     8.50000     8.00000     3.27500     4.66500     51.11100     16.83300     21.30000     1.00000     64.30000     4.30000     0.00000     4.00000     0.00000     6.90000     0.00000
spring     medium     medium     7.40000     10.30000     44.20500     3.44400     758.75000     1.33300     211.66701     4.50000     1.90000     0.00000     0.00000     2.10000     0.00000     0.00000     1.40000
winter     medium     medium     8.10000     11.00000     85.98200     5.16400     3466.65991     267.75000     16.66200     26.80000     12.30000     0.00000     4.10000     0.00000     0.00000     12.60000     0.00000
autumn     medium     low     8.55000     4.50000     53.42500     1.87500     118.57100     37.85700     82.44400     8.95700     13.60000     1.00000     23.20000     1.20000     0.00000     2.60000     0.00000
winter     small     medium     8.20000     11.90000     57.84800     3.90000     84.66700     1.00000     11.00000     20.82900     89.80000     4.10000     0.00000     0.00000     11.50000     1.50000     16.70000
winter     small     high     7.84000     11.40000     34.50000     1.47400     96.83300     49.00000     200.23100     22.90000     2.50000     0.00000     0.00000     11.50000     0.00000     0.00000     1.20000
autumn     small     medium     7.19000     11.70000     11.81800     3.61700     40.00000     50.88900     140.22000     XXXXXXX     46.90000     0.00000     4.00000     2.00000     0.00000     22.30000     0.00000
spring     small     high     8.30000     11.60000     74.66700     0.82500     5.00000     3.54500     87.12500     3.20000     42.50000     0.00000     0.00000     0.00000     1.20000     0.00000     5.20000
winter     medium     medium     8.30000     10.80000     5.83000     0.88600     4073.33008     102.33300     432.90900     2.00000     11.30000     0.00000     3.50000     1.90000     10.60000     0.00000     0.00000
autumn     medium     high     8.10000     12.50000     81.33300     9.77300     76.00000     1.00000     320.39999     3.00000     1.60000     0.00000     1.00000     2.20000     8.10000     4.70000     0.00000
summer     small     medium     8.06000     5.90000     XXXXXXX     0.37600     28.33300     75.00000     108.00000     2.33800     1.40000     13.20000     2.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     low     8.84000     10.70000     42.63600     4.03000     32.50000     23.00000     13.60000     31.00000     1.20000     1.90000     10.60000     5.30000     4.00000     5.50000     0.00000
spring     small     medium     8.30000     6.00000     0.22200     6.64000     1386.25000     181.00000     607.16699     6.42900     3.30000     3.10000     1.00000     0.00000     8.70000     0.00000     0.00000
spring     medium     high     8.05000     10.70000     4.54500     0.82600     102.75000     10.80000     56.09100     5.60900     1.70000     0.00000     0.00000     4.00000     0.00000     12.70000     0.00000
winter     small     medium     8.10000     6.60000     49.90000     0.70100     37.50000     13.00000     388.16699     21.00000     31.80000     4.70000     0.00000     0.00000     11.70000     0.00000     2.40000
summer     large     medium     6.50000     10.10000     7.33300     4.07100     142.00000     XXXXXXX     6.66700     0.50000     1.20000     9.60000     0.00000     28.80000     11.30000     18.20000     0.00000
autumn     small     medium     7.61000     9.80000     31.09100     5.09900     246.36400     30.75000     46.60000     28.56700     0.00000     36.60000     13.60000     0.00000     1.20000     0.00000     0.00000
summer     small     high     8.87000     6.90000     10.40000     3.73400     346.66699     18.25000     232.89999     0.30000     3.40000     4.60000     4.80000     4.10000     5.50000     13.10000     0.00000
summer     small     high     8.30000     10.40000     101.87500     2.67000     914.00000     54.10000     177.62500     10.50000     29.70000     20.10000     0.00000     0.00000     0.00000     5.10000     2.40000
winter     medium     high     7.40000     6.20000     54.14300     1.33500     27.28600     34.63600     154.12500     20.80000     48.30000     22.00000     1.40000     12.70000     6.40000     49.40000     31.20000
spring     small     medium     8.20000     9.00000     129.37500     2.80000     31.33300     48.66700     275.14301     3.00000     0.00000     0.00000     25.30000     1.20000     34.30000     2.00000     18.60000
summer     medium     medium     9.00000     10.50000     12.53600     0.23000     228.75000     48.62500     125.80000     XXXXXXX     1.40000     41.00000     25.90000     0.00000     0.00000     1.90000     2.20000
autumn     small     medium     7.80000     10.80000     1.45000     1.67000     6400.00000     54.00000     19.00000     15.30000     7.20000     15.90000     3.90000     0.00000     9.00000     0.00000     0.00000
spring     large     medium     7.90000     9.80000     10.97500     6.04500     54.75000     37.00000     XXXXXXX     4.30000     2.00000     1.70000     2.20000     8.30000     11.30000     0.00000     2.40000
summer     large     low     7.90000     9.90000     7.00000     2.10200     1729.00000     39.00000     276.00000     2.50000     54.00000     7.30000     1.20000     0.00000     14.90000     0.00000     0.00000
winter     small     high     7.40000     9.70000     100.83000     4.86000     56.36400     22.20000     58.62300     27.61800     10.30000     9.10000     0.00000     0.00000     0.00000     0.00000     1.50000
winter     large     high     8.15000     7.70000     17.37500     0.26700     8777.59961     197.83299     6.00000     16.00000     1.50000     0.00000     1.50000     0.00000     3.60000     0.00000     0.00000
spring     small     high     7.92500     6.30000     11.00000     0.30800     124.00000     32.50000     115.00000     13.10000     20.30000     3.40000     0.00000     1.30000     0.00000     33.20000     0.00000
winter     large     high     8.00000     10.00000     31.00000     0.67300     21.57100     7.30000     98.14300     0.80000     2.20000     15.70000     3.20000     0.00000     0.00000     8.20000     5.50000
winter     medium     high     8.50000     11.60000     7.25000     0.90000     217.75000     10.58300     143.75000     98.81700     12.50000     2.60000     18.90000     3.50000     0.00000     0.00000     1.00000
autumn     small     medium     8.60000     6.20000     26.76000     0.67200     112.85700     261.60001     197.14301     68.05000     46.60000     0.00000     1.40000     0.00000     20.80000     0.00000     0.00000
spring     medium     medium     7.40000     7.10000     13.00000     6.51300     91.83300     3.00000     84.46000     0.60000     1.40000     0.00000     0.00000     1.20000     7.70000     29.50000     0.00000
summer     small     medium     7.72000     6.50000     7.61300     3.02000     215.71400     1.00000     50.00000     0.60000     46.80000     5.00000     1.50000     0.00000     0.00000     1.40000     0.00000
winter     small     high     8.10000     9.20000     79.07700     5.45600     920.00000     70.00000     235.66701     0.30000     0.00000     0.00000     0.00000     6.20000     3.90000     0.00000     0.00000
summer     medium     high     8.60000     8.20000     34.03700     0.53600     38.11100     27.50000     6.20000     0.80000     4.40000     2.00000     0.00000     1.70000     0.00000     22.90000     1.90000
spring     medium     high     8.60000     4.30000     71.44400     7.74000     1990.16003     64.38900     116.20000     3.00000     10.80000     4.30000     0.00000     0.00000     9.90000     0.00000     0.00000
summer     large     high     9.10000     10.20000     5.00000     0.92100     11.11100     132.50000     194.10001     30.40000     0.00000     6.70000     1.00000     13.40000     0.00000     3.30000     1.60000
spring     large     medium     8.40000     9.90000     40.22600     5.13200     25.83300     9.66700     105.72700     3.30000     0.00000     0.00000     22.00000     0.00000     8.00000     0.00000     0.00000
winter     medium     low     7.70000     8.30000     151.83299     2.95400     92.00000     41.30000     391.75000     18.37000     12.20000     8.90000     1.60000     0.00000     1.00000     1.20000     0.00000
summer     medium     high     7.80000     3.20000     32.92000     3.76500     105.55600     53.62500     49.33300     18.33000     12.30000     0.00000     3.00000     0.00000     0.00000     9.90000     0.00000
summer     small     high     8.40000     8.80000     60.80000     3.78000     10.00000     144.00000     4.00000     22.70000     18.10000     11.60000     1.20000     3.50000     2.40000     32.90000     7.20000
winter     medium     high     7.90000     9.20000     32.54000     2.80500     90.00000     1.00000     116.20000     75.00000     1.20000     3.40000     6.10000     1.20000     0.00000     32.10000     1.90000
winter     medium     medium     7.20000     11.80000     8.00000     3.33000     370.00000     20.00000     71.00000     0.80000     1.20000     0.00000     0.00000     2.20000     15.30000     8.30000     2.70000
summer     large     low     7.90000     8.90000     53.00000     6.54000     98.18200     4.25000     228.36400     2.70000     1.40000     14.50000     0.00000     0.00000     0.00000     17.00000     0.00000
autumn     medium     medium     8.00000     10.53000     39.00000     8.54300     197.90900     12.00000     146.45200     5.20000     52.40000     1.90000     0.00000     0.00000     1.10000     4.50000     0.00000
winter     small     medium     7.57000     11.70000     23.25000     3.23500     215.55600     45.00000     246.66701     0.80000     2.10000     3.80000     0.00000     1.70000     0.00000     12.40000     0.00000
spring     medium     medium     8.40000     11.80000     38.90200     3.68500     34.33300     26.60000     61.60000     2.15000     4.10000     0.00000     0.00000     0.00000     7.50000     0.00000     0.00000
spring     small     high     9.00000     6.30000     13.50000     0.94100     110.00000     37.37500     6.00000     1.50000     2.80000     20.60000     2.40000     0.00000     4.80000     64.60000     0.00000
autumn     medium     medium     6.80000     9.00000     11.00000     6.22500     192.50000     39.00000     54.91600     0.80000     0.00000     0.00000     1.80000     3.70000     2.50000     0.00000     1.40000
winter     medium     low     8.30000     10.70000     19.22000     1.87000     76.66700     104.22200     244.00000     27.50000     41.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     small     low     7.60000     7.60000     391.50000     3.56100     43.75000     102.00000     140.51700     6.16700     31.10000     6.40000     4.70000     0.00000     6.70000     0.00000     1.90000
spring     medium     medium     8.10000     9.50000     30.52300     0.10200     32.72700     111.25000     313.60001     50.00000     8.70000     4.10000     2.70000     1.90000     5.80000     0.00000     12.50000
summer     large     low     8.30000     11.40000     4.08300     1.32000     52.20000     75.87500     101.45500     5.55500     2.90000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     small     low     7.40000     11.00000     43.09000     0.33000     421.66699     196.62000     44.13600     21.90000     14.60000     5.60000     0.00000     0.00000     8.60000     0.00000     3.30000
summer     large     low     7.80000     11.30000     16.00000     4.82000     101.66700     14.66700     127.00000     2.00000     0.00000     0.00000     2.90000     2.90000     4.10000     0.00000     10.20000
autumn     medium     high     8.40000     6.10000     32.30000     1.32800     88.18200     173.00000     171.27200     3.80000     1.10000     0.00000     0.00000     0.00000     6.60000     0.00000     0.00000
winter     medium     medium     9.10000     8.40000     29.20000     4.50800     137.27299     151.33299     205.87500     14.70000     0.00000     0.00000     0.00000     1.80000     0.00000     5.90000     2.90000
autumn     large     high     6.60000     11.80000     27.40000     4.99000     134.00000     16.80000     3.00000     40.00000     66.00000     11.20000     1.20000     7.60000     8.90000     0.00000     3.40000
autumn     small     low     9.06000     6.70000     XXXXXXX     4.05300     10.00000     221.89999     40.00000     8.15500     1.50000     0.00000     0.00000     0.00000     22.10000     2.70000     3.90000
autumn     medium     high     8.06000     7.00000     54.19000     4.53500     627.27301     36.90900     85.40000     7.30000     1.10000     0.00000     0.00000     0.00000     18.70000     0.00000     0.00000
autumn     large     medium     8.43000     13.40000     88.00000     1.44300     225.00000     4.00000     272.22198     20.57800     16.60000     7.40000     0.00000     0.00000     7.40000     17.20000     0.00000
winter     medium     high     8.15000     8.30000     5.88900     0.40600     1081.66003     159.50000     XXXXXXX     6.80000     16.80000     0.00000     1.10000     0.00000     0.00000     0.00000     1.70000
autumn     medium     high     7.77000     4.50000     82.85700     0.75800     196.00000     82.22200     10.11100     88.25500     0.00000     0.00000     0.00000     1.70000     5.50000     42.40000     3.60000
spring     large     high     8.00000     7.60000     187.18300     2.51200     66.66700     143.71001     137.77800     5.50000     29.50000     0.00000     1.20000     0.00000     0.00000     0.00000     1.90000
summer     small     high     7.14000     10.80000     55.35000     5.41000     120.00000     16.00000     7.00000     5.80000     39.70000     1.70000     8.80000     0.00000     19.00000     0.00000     0.00000
winter     small     medium     8.50000     11.20000     20.62500     1.51000     10.00000     159.16701     292.62500     3.30000     32.50000     21.10000     3.70000     1.20000     0.00000     0.00000     0.00000
winter     small     low     8.35000     10.10000     59.06700     XXXXXXX     146.66701     16.00000     232.83299     5.23300     19.40000     31.90000     1.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     low     7.70000     10.00000     2.93300     4.18800     12.50000     25.16700     121.00000     4.66700     3.70000     12.50000     0.00000     0.00000     2.20000     0.00000     1.20000
summer     small     high     8.40000     12.50000     12.14600     1.00300     53.84600     38.62500     254.60001     2.10000     1.60000     8.00000     9.40000     2.00000     2.70000     7.10000     0.00000
autumn     small     high     8.50000     11.30000     58.33100     3.20000     96.66700     4.00000     132.54601     2.30000     4.20000     21.50000     2.50000     1.40000     1.20000     0.00000     0.00000
spring     small     high     7.80000     10.60000     9.00000     1.20800     137.00000     2.00000     147.83299     4.30000     0.00000     0.00000     1.70000     2.70000     4.90000     2.20000     0.00000
summer     medium     high     7.90000     3.60000     65.75000     9.71500     62.50000     35.33300     249.25000     16.00000     19.00000     5.00000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     small     medium     8.53000     XXXXXXX     6.16700     0.86600     32.00000     46.66700     222.28600     2.86000     17.30000     0.00000     19.70000     0.00000     19.70000     0.00000     2.00000
winter     large     medium     8.25000     9.50000     69.75000     3.92300     161.81799     66.40000     287.00000     3.00000     0.00000     28.20000     6.80000     0.00000     9.20000     10.60000     1.60000
summer     small     high     9.50000     9.80000     2.20000     3.82900     42.00000     61.25000     6.00000     24.91700     74.20000     1.70000     3.40000     0.00000     0.00000     0.00000     3.20000
winter     large     low     8.30000     10.80000     104.81800     3.72600     109.00000     19.72700     10.75000     18.30000     7.60000     0.00000     3.00000     5.00000     4.80000     0.00000     2.30000
winter     medium     medium     7.60000     9.90000     3.86000     0.44500     12.50000     47.50000     253.25000     17.49100     3.30000     10.50000     4.20000     0.00000     1.20000     0.00000     0.00000
winter     medium     high     8.60000     8.20000     10.50000     1.57200     46.50000     51.12500     124.20000     46.07500     0.00000     0.00000     0.00000     2.20000     5.50000     3.90000     0.00000
spring     small     medium     8.30000     11.10000     XXXXXXX     2.55000     82.10000     166.72701     122.00000     0.80000     6.70000     0.00000     0.00000     0.00000     1.40000     1.80000     0.00000
autumn     medium     medium     6.60000     9.80000     56.71700     8.68800     101.00000     41.50000     35.20000     2.50000     0.00000     7.50000     0.00000     0.00000     0.00000     1.20000     0.00000
winter     large     medium     8.50000     8.40000     15.54100     4.17000     60.00000     27.25000     218.00000     19.40000     0.00000     2.10000     0.00000     0.00000     1.20000     0.00000     5.90000
summer     large     high     8.10000     7.10000     125.60000     0.86000     125.33300     58.87500     50.45500     3.60000     69.90000     32.80000     8.80000     1.40000     6.60000     17.00000     2.10000
spring     medium     high     7.55000     10.70000     23.82500     1.05100     153.75000     5.00000     303.33301     110.45600     4.40000     5.90000     11.50000     2.60000     1.70000     0.00000     0.00000
summer     medium     high     8.43000     11.10000     94.40500     6.09600     10.00000     48.00000     91.11100     4.00000     6.90000     0.00000     1.00000     0.00000     0.00000     9.60000     7.00000
