1)
  season   size  speed mxPH mnO2    Cl  NO3    NH4  oPO4   PO4 Chla   a1   a2   a3  a4   a5  a6
1 autumn  small    low 8.90  8.4 57.75 6.24   32.0 105.0  77.4  0.8 47.1  4.7  0.0 0.0 34.2 8.3
2 summer  small medium 8.50 11.1 29.20 4.55 2082.9  33.8  72.7  1.3 50.6 15.7  4.1 0.0  0.0 0.0
3 autumn medium    low 7.60 11.4 40.02 5.46 1386.2 246.0  46.4   NA  3.3 16.0  0.0 0.0  5.6 0.0
4 winter  small medium 8.06  6.0  1.55 4.03   43.8  61.2 138.7  0.3 82.7 17.1  1.7 6.9  1.7 0.0
5 autumn  small medium 8.15  9.0  5.27 3.90  233.7  58.2 116.2  0.8  0.0  2.1 13.6 1.0  1.2 0.0
6 spring medium medium 7.19  1.8 47.78 1.37 2167.4    NA 200.2 28.4  4.1  0.0  0.0 0.0  0.0 0.0
    a7
1  3.2
2  0.0
3 10.2
4  2.9
5  2.7
6  0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
summer     medium     low     8.30000     11.80000     69.75000     4.87000     109.00000     120.50000     98.25000     2.70000     9.20000     1.00000     0.00000     4.00000     11.30000     0.00000     0.00000
spring     small     high     8.50000     9.40000     12.44400     1.17200     461.87500     54.10000     20.75000     31.73800     0.00000     9.10000     0.00000     0.00000     2.60000     0.00000     1.40000
spring     small     high     8.27000     6.70000     40.22600     4.40800     65.45500     10.58300     183.66701     5.45000     16.50000     40.70000     3.90000     2.60000     3.40000     49.40000     1.90000
winter     large     medium     8.70000     8.40000     9.00000     0.38100     380.00000     187.00000     44.13600     2.15000     3.40000     21.60000     0.00000     0.00000     0.00000     0.00000     1.00000
autumn     medium     high     8.80000     10.90000     1.17000     0.90000     128.57100     13.00000     146.45200     2.33800     0.00000     0.00000     5.60000     0.00000     1.40000     0.00000     2.10000
winter     small     medium     8.58000     9.40000     5.32600     6.20000     27.06900     2.50000     91.11100     26.80000     12.60000     1.70000     2.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     low     8.21000     11.70000     54.14300     2.22000     65.55600     467.50000     138.50000     6.20900     18.10000     0.00000     4.10000     1.70000     0.00000     4.10000     0.00000
winter     small     high     8.40000     10.50000     22.28600     2.31600     228.75000     166.72701     18.00000     17.20000     54.40000     2.70000     1.90000     1.00000     1.20000     0.00000     0.00000
winter     medium     low     7.84000     6.10000     41.50000     2.51200     102.75000     66.40000     49.33300     3.00000     4.40000     31.90000     0.00000     0.00000     16.20000     0.00000     0.00000
autumn     medium     high     8.80000     9.60000     54.19000     4.82500     49.00000     36.90900     4.00000     3.90000     0.00000     0.00000     4.00000     11.30000     3.20000     31.80000     0.00000
autumn     large     low     8.30000     8.30000     50.00000     2.80000     46.50000     2.00000     124.20000     XXXXXXX     12.70000     5.60000     2.70000     0.00000     0.00000     1.50000     0.00000
spring     small     high     7.30000     11.62000     8.69000     7.83000     24064.00000     137.60001     326.85699     11.84000     4.10000     25.40000     1.00000     0.00000     8.60000     7.90000     0.00000
winter     large     high     8.30000     11.10000     4.08300     1.42000     235.00000     38.75000     57.83300     11.70000     0.00000     0.00000     1.40000     0.00000     6.60000     0.00000     1.40000
winter     large     high     8.30000     9.40000     10.50000     1.58700     643.00000     3.80000     558.75000     3.30000     10.80000     0.00000     0.00000     1.70000     2.90000     0.00000     0.00000
spring     medium     medium     7.92500     10.10000     69.00000     1.28800     35.00000     19.72700     292.62500     13.10000     42.50000     12.00000     0.00000     4.80000     11.70000     0.00000     7.00000
winter     small     high     XXXXXXX     12.60000     44.00000     3.77800     72.60000     5.00000     50.45500     5.08300     0.00000     0.00000     0.00000     0.00000     1.90000     0.00000     0.00000
summer     medium     medium     8.00000     8.60000     32.30000     3.83300     40.00000     7.40000     279.06601     0.50000     0.00000     0.00000     11.50000     8.30000     4.00000     1.80000     1.90000
autumn     small     medium     8.10000     11.60000     17.75000     0.73500     49.50000     191.75000     11.00000     98.81700     0.00000     0.00000     0.00000     0.00000     8.00000     4.50000     0.00000
spring     medium     high     8.70000     11.10000     22.35000     0.92100     105.55600     267.75000     6.00000     XXXXXXX     55.50000     0.00000     6.60000     0.00000     0.00000     1.60000     0.00000
summer     medium     medium     8.66000     11.90000     30.12500     4.45900     429.20001     12.75000     97.58000     4.50000     0.00000     8.70000     10.30000     2.20000     0.00000     32.10000     0.00000
spring     medium     high     9.10000     11.00000     55.35000     1.22300     60.11000     220.75000     34.00000     5.62000     0.00000     3.10000     1.20000     0.00000     8.00000     0.00000     0.00000
summer     small     high     7.20000     9.00000     70.00000     0.91000     60.00000     34.50000     140.22000     7.90000     24.00000     0.00000     21.90000     0.00000     2.70000     0.00000     0.00000
winter     medium     high     8.30000     9.20000     53.10200     0.05000     10.50000     1.25000     296.00000     XXXXXXX     66.00000     0.00000     5.00000     0.00000     5.40000     17.20000     0.00000
winter     small     medium     7.70000     4.90000     7.00000     5.69400     5.00000     180.66701     169.00101     1.10000     24.80000     0.00000     0.00000     0.00000     9.00000     0.00000     0.00000
summer     small     medium     6.60000     7.70000     34.03700     1.32000     125.33300     32.50000     35.20000     XXXXXXX     3.80000     1.40000     0.00000     1.00000     6.50000     0.00000     1.40000
winter     large     high     9.10000     9.00000     57.84800     0.64200     3466.65991     12.88900     6.00000     2.30000     17.10000     1.70000     3.70000     0.00000     0.00000     0.00000     0.00000
summer     medium     high     8.00000     5.80000     43.97000     1.47400     345.45499     78.33300     173.75000     1.50000     0.00000     1.90000     9.90000     0.00000     0.00000     15.80000     0.00000
autumn     small     medium     7.60000     6.00000     XXXXXXX     2.55000     10.00000     48.62500     214.00000     5.54400     1.10000     1.40000     0.00000     0.00000     0.00000     8.70000     0.00000
winter     small     low     7.70000     6.20000     XXXXXXX     3.97600     76.00000     264.89999     304.00000     30.40000     16.60000     0.00000     1.00000     0.00000     0.00000     0.00000     0.00000
spring     small     low     7.50000     9.80000     12.53600     1.58800     18.00000     9.66700     17.33300     2.00000     12.50000     0.00000     19.50000     0.00000     19.00000     0.00000     1.10000
winter     small     medium     7.45000     5.40000     9.00000     0.37600     XXXXXXX     39.00000     344.60001     13.10000     39.70000     0.00000     0.00000     0.00000     5.30000     0.00000     0.00000
winter     large     high     7.57000     8.20000     58.33100     3.72600     1911.00000     2.00000     6.75000     3.00000     89.80000     7.00000     0.00000     2.40000     5.20000     2.40000     16.70000
summer     large     high     8.56000     11.30000     129.37500     1.51000     120.00000     104.50000     222.28600     20.82900     15.80000     0.00000     7.80000     0.00000     6.10000     0.00000     1.20000
spring     medium     medium     7.44000     8.90000     3.13600     9.24800     91.83300     59.42900     75.90400     5.11100     1.70000     3.40000     1.70000     0.00000     0.00000     18.20000     0.00000
summer     large     high     8.22000     10.30000     3.27500     3.31000     112.85700     8.60000     10.75000     4.50000     1.40000     2.10000     1.20000     5.30000     44.40000     5.50000     0.00000
spring     medium     medium     7.00000     12.10000     11.00000     3.68500     10.00000     64.38900     2.50000     40.00000     64.20000     12.00000     2.90000     0.00000     0.00000     0.00000     2.10000
winter     medium     medium     8.20000     7.40000     139.98900     6.09600     1495.00000     3.33300     84.46000     3.50000     19.40000     4.90000     0.00000     7.60000     0.00000     17.00000     0.00000
winter     large     medium     8.10000     10.50000     39.10900     4.05300     155.00000     30.75000     287.00000     1.00000     24.30000     0.00000     1.00000     3.00000     15.00000     0.00000     2.10000
spring     medium     medium     8.50000     8.10000     35.75000     2.67000     34.00000     62.62500     56.09100     3.80000     7.20000     2.10000     1.70000     0.00000     6.10000     20.40000     0.00000
winter     large     medium     7.62000     7.60000     82.11100     0.66300     28.33300     4.00000     14.00000     0.30000     3.60000     1.00000     0.00000     1.20000     8.60000     10.60000     2.70000
winter     small     medium     8.43000     10.20000     57.75000     2.58600     5.80000     100.00000     39.00000     5.23300     5.90000     0.00000     3.30000     0.00000     0.00000     21.40000     1.60000
summer     large     high     7.60000     10.29000     7.25000     3.61700     18.33300     4.00000     152.33299     6.42900     52.20000     5.80000     0.00000     7.70000     5.50000     5.90000     1.20000
autumn     medium     high     8.47000     10.40000     61.05000     0.65800     XXXXXXX     53.00000     69.93000     3.00000     12.30000     1.20000     17.60000     0.00000     11.50000     0.00000     0.00000
winter     small     high     8.70000     9.80000     130.67000     3.97800     346.66699     7.75000     43.50000     7.30000     2.80000     0.00000     6.10000     1.00000     20.00000     29.50000     0.00000
autumn     medium     medium     6.60000     4.40000     12.18200     5.07800     124.00000     48.66700     351.60001     54.36700     7.80000     8.00000     0.00000     0.00000     6.40000     64.60000     0.00000
winter     large     medium     8.40000     10.30000     7.61300     1.33500     133.63600     1.00000     76.33300     18.33000     15.50000     7.60000     23.20000     0.00000     0.00000     42.70000     3.90000
spring     small     medium     7.70000     8.10000     21.95000     XXXXXXX     176.66701     27.00000     11.80000     3.60000     33.90000     1.90000     0.00000     0.00000     2.40000     9.60000     4.10000
summer     medium     high     8.40000     10.80000     7.00000     1.65500     723.66699     26.60000     71.00000     0.80000     75.80000     3.10000     5.40000     3.40000     1.40000     0.00000     0.00000
winter     medium     high     8.00000     10.40000     XXXXXXX     4.90800     1168.00000     31.33300     284.00000     22.50000     6.50000     0.00000     2.50000     7.80000     11.20000     0.00000     0.00000
autumn     small     high     7.30000     6.30000     28.33300     1.20800     486.50000     49.00000     61.50000     1.00000     10.30000     0.00000     1.40000     2.90000     0.00000     0.00000     6.00000
summer     small     high     7.40000     10.80000     85.98200     1.51900     89.60000     7.66700     111.37500     1.70000     64.90000     21.50000     2.60000     1.00000     0.00000     6.40000     12.50000
summer     medium     high     5.70000     11.17000     73.25000     0.73000     10.00000     55.00000     249.25000     10.50000     20.30000     3.90000     0.00000     1.80000     2.10000     0.00000     0.00000
summer     medium     high     7.79000     10.80000     53.42500     3.20000     76.66700     45.90000     101.45500     0.80000     17.00000     28.00000     1.10000     1.40000     1.90000     6.20000     7.20000
summer     medium     medium     7.80000     11.80000     12.77800     3.31800     10.00000     12.00000     272.22198     2.00000     0.00000     0.00000     0.00000     0.00000     0.00000     16.60000     22.10000
summer     medium     high     7.40000     10.30000     65.75000     2.31000     38.11100     67.50000     16.00000     0.60000     6.90000     40.90000     19.70000     2.20000     9.00000     0.00000     0.00000
summer     small     medium     8.40000     3.60000     17.37500     10.41600     5738.33008     209.85699     607.16699     4.30000     14.40000     0.00000     2.60000     1.20000     0.00000     0.00000     2.40000
summer     small     medium     7.60000     6.20000     64.00000     5.13200     172.50000     282.16699     262.72699     2.00000     0.00000     7.40000     0.00000     0.00000     1.00000     9.90000     18.60000
winter     large     medium     8.10000     9.80000     9.00000     0.67300     370.00000     6.00000     303.33301     5.80000     0.00000     1.00000     1.60000     0.00000     0.00000     7.50000     6.80000
spring     medium     high     7.80000     10.68000     11.81800     0.84600     197.90900     12.75000     320.39999     2.80000     18.30000     5.90000     6.30000     28.80000     15.90000     12.40000     1.40000
summer     medium     medium     7.60000     10.60000     79.07700     1.41500     196.66701     85.50000     255.28000     92.66700     0.00000     1.60000     1.80000     1.20000     20.80000     0.00000     0.00000
winter     small     high     8.00000     10.60000     8.00000     3.33000     758.75000     4.25000     22.90000     25.00000     15.10000     5.40000     3.00000     0.00000     0.00000     5.90000     1.00000
winter     medium     high     8.10000     6.00000     131.39999     2.23100     21.57100     24.66700     45.00000     23.80000     11.30000     16.40000     0.00000     1.60000     8.20000     17.00000     0.00000
spring     medium     medium     7.90000     10.00000     3.00000     3.85000     1729.00000     159.50000     72.90000     93.68300     0.00000     0.00000     0.00000     0.00000     0.00000     22.90000     0.00000
winter     medium     high     8.10000     9.70000     5.88900     1.57200     10.00000     51.75000     141.83299     2.90000     5.70000     0.00000     2.10000     4.40000     1.40000     6.90000     0.00000
winter     small     high     7.60000     10.50000     7.00000     0.30800     98.33300     276.85001     186.50000     81.54000     1.90000     6.70000     4.90000     0.00000     4.10000     0.00000     0.00000
summer     large     low     8.00000     10.80000     41.16300     3.90800     37.50000     23.00000     23.00000     2.10000     1.20000     16.20000     0.00000     4.10000     20.80000     0.00000     0.00000
autumn     medium     high     7.90000     10.70000     27.23300     4.94000     131.66701     87.33300     13.20000     21.22000     1.20000     0.00000     0.00000     0.00000     1.00000     0.00000     0.00000
spring     medium     medium     8.30000     3.20000     20.08300     0.88600     10.00000     6.50000     143.75000     2.80000     2.50000     3.40000     3.90000     1.20000     2.50000     13.10000     2.40000
winter     medium     high     7.70000     7.10000     48.66700     3.78000     25.00000     24.00000     239.00000     30.00000     1.20000     2.90000     0.00000     0.00000     4.80000     1.20000     1.90000
spring     medium     medium     7.35000     6.60000     XXXXXXX     2.60300     122.50000     19.11100     52.87500     13.00000     7.00000     3.90000     0.00000     3.20000     1.20000     0.00000     0.00000
autumn     small     medium     7.50000     7.70000     23.82500     2.89900     371.11099     1.33300     132.54601     0.80000     39.70000     0.00000     11.80000     6.60000     0.00000     1.40000     2.40000
spring     medium     medium     8.70000     10.50000     34.50000     3.02000     170.90900     16.00000     170.00000     3.20000     8.70000     15.20000     0.00000     2.60000     1.90000     8.50000     0.00000
summer     small     high     7.20000     11.70000     194.75000     5.33000     227.60001     26.00000     246.66701     2.00000     1.20000     0.00000     5.00000     2.20000     1.20000     3.60000     2.90000
spring     small     high     8.70000     7.30000     4.57500     9.77300     51.11100     16.00000     201.77800     3.70000     1.90000     1.20000     20.20000     0.00000     0.00000     5.40000     0.00000
summer     large     low     8.35000     11.10000     50.00000     5.09900     142.00000     55.00000     276.00000     65.70000     8.80000     19.60000     1.40000     11.00000     7.70000     0.00000     1.90000
autumn     medium     high     8.30000     10.70000     46.16700     1.72600     931.83301     4.00000     171.27200     50.22500     1.70000     6.00000     0.00000     3.50000     5.90000     0.00000     0.00000
winter     small     high     8.06000     9.50000     136.00000     1.53400     20.00000     60.83300     235.66701     15.60000     32.80000     0.00000     2.50000     12.70000     0.00000     0.00000     1.00000
winter     medium     medium     8.16000     13.40000     0.80000     0.53600     3515.00000     346.16699     88.50000     24.55600     30.30000     38.80000     0.00000     0.00000     7.50000     0.00000     0.00000
spring     medium     high     7.14000     4.80000     45.27300     3.02000     124.36400     151.12500     75.33300     3.20000     64.30000     0.00000     3.30000     4.00000     0.00000     8.20000     0.00000
spring     medium     medium     7.77000     7.90000     49.62500     2.10200     505.00000     10.00000     26.00000     17.49100     2.20000     72.60000     19.60000     0.00000     22.50000     0.00000     0.00000
summer     small     low     8.87000     10.00000     8.30000     3.14000     206.53799     37.37500     16.66200     XXXXXXX     0.00000     2.90000     0.00000     1.10000     2.70000     6.70000     0.00000
summer     large     low     7.80000     1.50000     8.00000     1.87500     165.00000     236.39999     130.75000     2.00000     18.10000     10.50000     22.00000     5.70000     0.00000     17.70000     1.40000
winter     large     medium     8.00000     9.90000     6.16700     1.65100     15.00000     143.71001     11.00000     3.60000     16.80000     14.50000     0.00000     0.00000     11.50000     0.00000     1.50000
winter     small     low     8.20000     XXXXXXX     0.22200     3.56100     32.50000     12.75000     167.89999     11.60000     1.40000     0.00000     0.00000     2.40000     18.70000     0.00000     4.90000
winter     small     medium     8.30000     10.50000     40.16700     1.71800     192.50000     37.00000     213.00000     4.90000     13.00000     4.30000     1.20000     0.00000     0.00000     22.30000     2.00000
winter     large     high     8.30000     12.50000     9.05500     3.44400     12.72700     18.66700     205.87500     18.30000     32.10000     3.80000     0.00000     1.90000     0.00000     0.00000     0.00000
autumn     medium     low     6.80000     8.40000     5.83000     8.98400     421.66699     197.83299     432.90900     24.91700     43.50000     12.70000     0.00000     0.00000     0.00000     5.10000     31.20000
autumn     large     medium     8.30000     10.70000     12.00000     6.22500     208.33299     1.00000     84.00000     3.00000     1.90000     4.30000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     low     7.50000     10.20000     63.51000     7.16000     123.33300     28.62500     771.59998     110.45600     48.30000     28.00000     3.10000     2.40000     0.00000     2.20000     0.00000
winter     medium     high     8.84000     7.60000     42.63600     0.86600     161.81799     9.00000     14.35400     31.00000     1.20000     20.10000     1.20000     0.00000     9.20000     1.60000     5.20000
autumn     medium     medium     7.80000     8.30000     XXXXXXX     6.64000     20.00000     109.00000     7.20000     4.30000     58.70000     0.00000     7.00000     0.00000     0.00000     1.00000     0.00000
spring     small     medium     5.60000     8.50000     16.00000     4.69800     10.00000     136.75000     111.75000     7.30000     9.20000     1.50000     1.90000     6.80000     0.00000     12.70000     5.80000
summer     medium     low     9.06000     10.50000     49.90000     XXXXXXX     84.66700     1.00000     127.22200     1.00000     31.80000     0.00000     8.80000     1.70000     17.80000     0.00000     3.60000
summer     small     medium     9.50000     9.20000     81.33300     4.17000     175.00000     428.75000     6.66700     0.50000     4.00000     9.60000     0.00000     1.90000     22.10000     33.20000     1.70000
spring     medium     low     7.61000     11.70000     31.09100     2.16300     246.36400     75.87500     46.60000     5.20000     3.10000     36.60000     0.00000     0.00000     1.20000     1.20000     9.70000
spring     large     high     9.10000     6.90000     10.40000     3.73400     10.00000     39.00000     6.00000     0.30000     0.00000     0.00000     4.80000     1.20000     0.00000     7.00000     6.60000
summer     large     high     8.60000     XXXXXXX     101.87500     4.18800     96.66700     41.30000     177.62500     68.05000     25.50000     1.90000     0.00000     3.40000     0.00000     0.00000     1.00000
spring     small     high     7.74000     11.80000     20.62500     1.32000     66.66700     34.63600     85.40000     8.10000     29.70000     22.00000     3.00000     1.90000     8.10000     1.40000     0.00000
winter     small     medium     7.60000     8.70000     XXXXXXX     0.26700     215.71400     18.25000     61.44400     88.25500     2.40000     0.00000     25.30000     0.00000     6.40000     4.50000     0.00000
summer     medium     low     7.80000     6.00000     11.08800     0.23000     6400.00000     57.60000     19.00000     27.61800     0.00000     0.00000     25.90000     0.00000     0.00000     1.90000     0.00000
winter     medium     high     7.80000     9.80000     151.83299     1.67000     122.85000     54.00000     221.27800     0.60000     1.40000     0.00000     10.10000     0.00000     0.00000     0.00000     30.10000
autumn     large     medium     7.75000     9.80000     26.76000     1.47000     54.75000     151.33299     317.00000     0.30000     0.00000     0.00000     0.00000     0.00000     3.60000     0.00000     2.40000
winter     small     medium     7.93000     7.90000     37.60000     0.44500     196.00000     1.80000     275.14301     2.50000     54.00000     20.60000     1.40000     0.00000     14.90000     0.00000     0.00000
summer     medium     high     7.90000     7.10000     39.00000     4.86000     56.36400     1.62500     58.62300     5.50000     17.00000     0.00000     2.00000     0.00000     5.70000     0.00000     1.50000
spring     large     high     8.70000     11.00000     2.93300     1.21200     914.00000     564.59998     211.66701     16.00000     52.40000     0.00000     1.20000     5.00000     8.90000     0.00000     0.00000
spring     medium     low     8.20000     7.10000     104.81800     0.82600     224.28600     1.00000     20.81200     14.77500     14.60000     19.60000     0.00000     1.30000     0.00000     0.00000     5.50000
winter     medium     low     8.40000     6.50000     53.33300     3.92300     160.00000     7.30000     98.14300     1.10000     1.50000     4.10000     10.20000     0.00000     4.00000     2.70000     0.00000
winter     small     medium     8.50000     11.21000     10.55600     3.77300     1990.16003     412.33301     6.00000     12.10000     1.90000     2.60000     9.00000     4.30000     3.10000     15.70000     0.00000
summer     medium     medium     7.29000     4.90000     59.06700     0.77000     4073.33008     27.50000     194.10001     6.40000     46.60000     0.00000     0.00000     0.00000     3.50000     0.00000     1.60000
spring     medium     medium     7.40000     9.50000     3.50000     1.53500     88.18200     58.87500     108.00000     19.40000     19.00000     38.50000     1.00000     0.00000     1.10000     0.00000     4.20000
spring     small     high     7.90000     9.20000     10.20700     2.81800     101.00000     234.50000     188.66701     28.56700     2.40000     1.00000     7.30000     0.00000     15.30000     3.30000     0.00000
spring     medium     low     8.60000     10.90000     10.93600     0.69900     130.00000     32.00000     15.00000     0.60000     46.80000     1.50000     1.70000     0.00000     0.00000     0.00000     3.30000
spring     small     low     8.10000     6.30000     47.00000     1.05100     120.00000     175.66701     147.83299     1.00000     4.40000     0.00000     0.00000     11.50000     0.00000     0.00000     31.60000
autumn     small     low     8.10000     9.00000     53.00000     7.74000     22.50000     205.63600     391.75000     2.10000     29.50000     12.40000     3.20000     0.00000     0.00000     3.90000     3.20000
winter     medium     high     8.30000     10.20000     38.90200     1.44300     110.00000     37.85700     123.33300     15.00000     0.00000     0.00000     0.00000     13.40000     17.90000     0.00000     1.60000
spring     small     high     8.40000     11.20000     77.00000     2.64000     102.50000     1.00000     105.72700     32.00000     18.20000     4.00000     0.00000     0.00000     1.00000     0.00000     0.00000
autumn     medium     medium     7.70000     4.30000     35.66000     6.04500     244.60001     48.00000     252.50000     4.66700     12.20000     0.00000     1.00000     2.50000     1.70000     1.20000     0.00000
summer     medium     high     8.50000     8.10000     32.92000     0.40600     15.00000     104.22200     187.05701     6.16700     12.30000     0.00000     2.00000     2.10000     0.00000     0.00000     14.40000
summer     medium     high     8.50000     11.00000     39.00000     2.27300     236.00000     144.00000     18.29300     8.95700     3.30000     4.10000     0.00000     0.00000     0.00000     32.90000     25.60000
winter     small     low     8.50000     11.30000     6.30000     3.73000     12.50000     51.12500     361.00000     XXXXXXX     0.00000     0.00000     2.90000     4.60000     1.20000     9.90000     7.10000
summer     medium     high     7.80000     12.00000     47.22900     45.65000     54.77800     20.00000     313.60001     6.90000     2.20000     0.00000     16.00000     2.20000     0.00000     77.60000     0.00000
spring     medium     low     9.10000     10.70000     36.24800     3.82900     32.50000     104.72700     XXXXXXX     1.20000     2.90000     0.00000     0.00000     1.40000     3.90000     0.00000     1.90000
winter     medium     high     8.05000     10.53000     11.00000     1.92100     178.57001     82.22200     265.25000     1.30000     1.60000     4.60000     0.00000     0.00000     34.30000     15.80000     0.00000
spring     medium     medium     7.80000     11.70000     94.00000     3.23500     1131.66003     3.00000     1.00000     XXXXXXX     24.80000     15.90000     10.60000     1.70000     4.80000     12.60000     4.30000
spring     small     medium     8.40000     11.80000     74.66700     6.18800     8.00000     132.50000     236.00000     13.20000     51.80000     0.00000     7.50000     5.00000     8.70000     0.00000     2.30000
spring     medium     medium     7.80000     10.50000     22.45500     0.94100     31.33300     15.60000     86.99700     18.37000     7.60000     41.00000     1.50000     3.70000     0.00000     2.60000     15.10000
autumn     large     medium     8.43000     13.10000     19.22000     2.32300     96.83300     16.80000     54.91600     53.10000     23.70000     5.20000     1.60000     0.00000     2.50000     4.70000     0.00000
autumn     medium     medium     7.83000     11.50000     208.36400     1.87000     62.50000     3.22200     244.00000     6.50000     3.60000     53.60000     0.00000     0.00000     0.00000     42.40000     0.00000
summer     small     low     8.60000     6.20000     2.20000     5.44200     92.00000     102.00000     17.00000     20.60000     0.00000     0.00000     0.00000     0.00000     6.70000     0.00000     2.20000
spring     small     medium     8.10000     5.70000     30.52300     0.10200     32.72700     111.25000     624.73297     1.40000     56.80000     0.00000     0.00000     6.20000     9.20000     1.50000     6.10000
summer     small     high     8.10000     8.80000     XXXXXXX     1.28700     96.66700     61.25000     21.30000     5.55500     66.90000     2.10000     3.50000     1.00000     9.90000     0.00000     1.70000
autumn     medium     medium     8.20000     12.90000     XXXXXXX     0.33000     308.75000     19.11100     269.66699     75.00000     0.00000     18.40000     2.30000     0.00000     13.30000     0.00000     2.70000
summer     medium     high     7.30000     3.20000     16.00000     0.63000     60.00000     102.36400     137.77800     2.00000     0.00000     1.70000     1.00000     0.00000     0.00000     0.00000     3.90000
spring     small     high     8.60000     11.60000     4.70000     2.30400     215.55600     173.00000     79.75000     9.00000     3.30000     3.80000     7.50000     0.00000     8.60000     0.00000     1.20000
autumn     medium     high     9.70000     10.80000     88.00000     4.53500     578.00000     14.66700     23.48500     0.50000     74.20000     2.00000     1.20000     0.00000     0.00000     0.00000     2.20000
spring     medium     low     6.40000     11.10000     82.85200     1.87300     134.00000     20.66700     3.00000     0.80000     6.70000     0.00000     2.50000     0.00000     1.20000     1.40000     0.00000
autumn     large     high     8.20000     9.70000     60.80000     2.30200     83.75000     221.89999     40.00000     8.15500     0.00000     0.00000     2.10000     0.00000     0.00000     4.70000     0.00000
spring     medium     low     8.00000     9.80000     44.20500     3.41400     627.27301     10.80000     19.00000     9.38400     2.00000     0.00000     1.40000     2.20000     1.20000     52.50000     0.00000
autumn     small     medium     8.24000     9.90000     95.36700     5.41400     92.37500     27.66700     218.00000     50.00000     2.80000     13.20000     0.00000     2.00000     7.40000     0.00000     2.20000
summer     medium     medium     9.00000     10.10000     125.60000     0.70100     1081.66003     46.66700     75.20700     72.47800     2.20000     12.00000     0.00000     4.60000     2.70000     5.10000     1.70000
autumn     medium     medium     8.70000     4.50000     4.32600     0.75800     40.00000     238.20000     10.11100     5.60900     3.40000     11.60000     2.10000     44.60000     5.50000     0.00000     6.10000
summer     large     high     8.00000     8.20000     71.44400     9.08000     25.83300     36.00000     11.81800     22.70000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     high     7.40000     10.60000     82.85700     5.41000     101.25000     22.20000     254.60001     1.30000     3.70000     7.00000     0.00000     2.10000     0.00000     0.00000     2.50000
winter     small     medium     8.20000     6.35000     43.00000     4.50800     271.25000     3.00000     232.83299     0.40000     32.50000     21.10000     6.80000     0.00000     0.00000     8.30000     1.90000
autumn     large     low     7.78000     9.80000     10.97500     3.67800     647.57001     16.00000     586.00000     1.10000     1.70000     5.50000     12.90000     0.00000     11.30000     0.00000     0.00000
spring     small     high     8.07000     9.90000     1.45000     1.01300     12.50000     102.33300     125.80000     9.88200     50.40000     9.70000     2.20000     0.00000     2.20000     10.10000     1.20000
winter     large     high     8.40000     8.80000     14.32000     7.19500     53.84600     38.62500     6.50000     3.00000     0.00000     8.00000     9.40000     1.00000     5.50000     2.60000     0.00000
autumn     large     medium     9.00000     10.10000     66.30000     5.09900     16.20000     84.30000     197.14301     27.50000     1.40000     28.20000     14.60000     0.00000     19.70000     0.00000     0.00000
winter     medium     high     7.80000     11.30000     63.29200     2.94200     137.00000     41.50000     11.50000     4.30000     2.10000     0.00000     18.90000     0.00000     0.00000     16.70000     3.20000
winter     large     medium     7.90000     3.60000     22.32000     9.71500     737.50000     77.33300     7.65400     22.50000     3.40000     5.00000     0.00000     0.00000     28.80000     0.00000     1.40000
autumn     large     medium     8.53000     11.80000     32.05600     0.99600     225.00000     70.00000     66.75000     14.70000     17.30000     11.20000     42.80000     3.70000     0.00000     0.00000     3.40000
winter     small     high     8.25000     9.50000     XXXXXXX     0.82500     118.57100     45.00000     56.66700     0.50000     5.30000     11.30000     0.00000     2.00000     5.00000     0.00000     0.00000
spring     medium     high     7.91000     5.30000     391.50000     1.44800     51.42900     22.44400     154.12500     0.90000     15.10000     1.70000     3.40000     5.00000     0.00000     2.00000     0.00000
winter     large     medium     7.90000     10.80000     2.11100     1.20300     124.16700     16.00000     56.66700     46.07500     1.50000     5.60000     0.00000     0.00000     4.90000     4.60000     1.00000
spring     small     medium     8.40000     9.90000     3.86000     0.73500     90.00000     21.08300     277.33301     20.80000     10.30000     0.00000     4.20000     0.00000     0.00000     10.30000     1.70000
winter     large     high     7.90000     8.20000     32.40000     0.67200     205.66701     181.00000     82.44400     21.90000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     1.00000
winter     small     medium     8.50000     10.80000     187.18300     1.39000     132.25000     51.11100     47.00000     6.80000     2.50000     0.00000     2.40000     0.00000     10.60000     3.10000     0.00000
autumn     small     medium     6.60000     10.70000     53.00000     4.66500     17.77800     75.00000     186.00000     2.50000     0.00000     0.00000     0.00000     0.00000     0.00000     17.80000     2.40000
winter     large     medium     7.80000     11.40000     15.54100     4.07100     103.00000     27.25000     253.25000     XXXXXXX     13.60000     21.70000     1.00000     0.00000     9.40000     0.00000     5.90000
spring     small     medium     8.70000     5.90000     43.09000     0.86000     81.00000     144.66701     122.00000     2.86000     37.30000     32.80000     1.20000     4.60000     12.40000     0.00000     3.30000
