1)
  season   size  speed mxPH mnO2    Cl  NO3   NH4  oPO4   PO4 Chla   a1   a2   a3  a4   a5   a6  a7
1 winter  small medium 8.00  9.4 41.16 6.24  31.3 187.0  13.6 50.0  0.0  5.4  0.0 1.0 34.2  0.0 1.4
2 spring  large    low 7.50 10.9 29.20 5.97  49.0  33.8 558.8  7.3  2.2  0.0  4.1 2.4  4.1  0.0 0.0
3 autumn  large    low 8.25 11.4 40.02 5.33 346.7  46.7 388.2 81.5  1.4 53.6  2.1 3.5  0.0 42.7 0.0
4 spring  small medium 7.79 11.1 11.09 1.72  13.5   5.0 138.7  0.3 10.3  0.0 18.9 1.9  5.7  0.0 2.9
5 autumn  small    low 7.90  9.0  5.83 1.42 233.7  58.2  43.5 13.2 14.6  5.6 12.9 0.0  0.0  0.0 1.2
6 spring medium    low 7.19  1.5 44.00 3.78  92.4   3.0  13.2 28.4 15.8  7.6  2.4 1.2  0.0 22.9 3.9
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
spring     small     medium     8.47000     10.29000     53.00000     0.40600     10.00000     20.00000     253.25000     31.73800     24.80000     1.00000     1.50000     6.80000     11.30000     0.00000     0.00000
winter     large     medium     7.90000     6.70000     65.75000     3.31600     3466.65991     34.50000     72.90000     5.45000     5.30000     0.00000     1.00000     0.00000     5.30000     0.00000     2.20000
winter     medium     high     8.50000     12.10000     53.33300     4.18800     1729.00000     412.33301     175.04601     1.30000     16.80000     3.80000     0.00000     0.00000     6.10000     0.00000     1.50000
autumn     small     medium     8.80000     12.50000     49.62500     2.55000     142.00000     104.22200     14.35400     0.20000     12.70000     0.00000     5.60000     0.00000     1.40000     0.00000     2.40000
winter     small     high     8.70000     8.20000     1.17000     4.99000     43.75000     51.11100     3.00000     0.80000     12.60000     1.70000     2.00000     1.10000     35.60000     0.00000     0.00000
summer     medium     high     7.90000     11.70000     26.00000     2.64000     65.55600     196.62000     141.83299     6.20900     43.50000     12.70000     0.00000     3.70000     11.20000     31.80000     0.00000
spring     small     medium     8.00000     11.10000     10.97500     4.66500     228.75000     16.83300     183.66701     17.20000     51.80000     3.10000     7.50000     0.00000     0.00000     0.00000     0.00000
winter     small     high     8.60000     11.20000     2.75000     10.41600     102.75000     136.75000     205.87500     3.70000     0.00000     25.40000     5.00000     0.00000     0.00000     0.00000     7.20000
autumn     medium     high     7.91000     XXXXXXX     54.19000     1.01300     60.11000     48.00000     213.00000     10.50000     0.00000     36.60000     1.00000     3.70000     3.20000     0.00000     0.00000
autumn     large     low     6.60000     8.40000     9.05500     0.37600     10.50000     2.00000     124.20000     22.50000     39.70000     3.10000     0.00000     0.00000     12.40000     0.00000     1.60000
summer     small     high     7.70000     8.80000     7.00000     4.50800     225.00000     276.85001     108.00000     6.16700     32.80000     0.00000     2.70000     0.00000     0.00000     42.40000     0.00000
winter     small     low     7.90000     11.30000     69.75000     2.58600     42.00000     159.50000     61.60000     3.90000     0.00000     28.20000     1.40000     3.50000     20.80000     0.00000     2.70000
autumn     small     high     8.30000     9.80000     10.50000     4.03000     3515.00000     7.75000     50.00000     3.30000     29.50000     0.00000     0.00000     0.00000     4.10000     0.00000     0.00000
winter     small     medium     8.00000     7.10000     XXXXXXX     1.87500     27.50000     30.75000     317.00000     41.00000     2.40000     0.00000     1.20000     0.00000     3.50000     2.00000     1.40000
winter     small     high     8.00000     6.20000     34.03700     1.37400     178.57001     13.00000     276.00000     18.37000     1.90000     0.00000     3.30000     0.00000     0.00000     0.00000     0.00000
winter     medium     medium     8.27000     8.60000     9.00000     0.82500     40.00000     27.00000     58.37400     1.30000     15.10000     0.00000     3.30000     8.30000     0.00000     0.00000     0.00000
winter     small     medium     8.10000     11.21000     6.30000     3.73400     370.00000     51.75000     20.81200     XXXXXXX     0.00000     2.60000     0.00000     2.30000     8.00000     15.80000     1.60000
winter     medium     high     7.40000     11.50000     151.83299     5.16400     10.00000     12.75000     186.00000     2.10000     6.50000     0.00000     0.00000     0.00000     0.00000     29.50000     1.40000
summer     large     high     8.66000     6.30000     9.00000     4.45900     33.63600     428.75000     361.00000     1.50000     1.70000     0.00000     10.30000     1.40000     15.00000     42.10000     0.00000
spring     large     medium     7.40000     11.00000     XXXXXXX     1.73200     105.55600     180.66701     34.00000     0.40000     89.80000     40.90000     1.60000     1.80000     0.00000     0.00000     0.00000
summer     large     medium     7.20000     11.17000     66.30000     5.09900     18.33300     41.30000     11.81800     5.50000     7.80000     0.00000     0.00000     3.70000     0.00000     0.00000     0.00000
winter     medium     medium     8.84000     9.20000     XXXXXXX     5.45600     208.33299     62.62500     6.50000     XXXXXXX     41.00000     10.50000     1.20000     1.00000     1.40000     0.00000     0.00000
winter     large     medium     5.60000     9.90000     3.86000     1.44800     131.66701     175.66701     16.00000     4.30000     0.00000     0.00000     19.50000     0.00000     0.00000     17.00000     0.00000
winter     small     high     8.70000     9.60000     3.00000     0.10200     10.00000     1.00000     1.00000     XXXXXXX     25.40000     4.60000     0.00000     0.00000     0.00000     0.00000     2.90000
summer     small     high     9.06000     9.00000     22.35000     0.64200     1990.16003     234.50000     6.00000     11.10000     17.10000     5.40000     0.00000     6.60000     6.60000     0.00000     0.00000
spring     medium     high     8.50000     6.50000     43.97000     3.41400     345.45499     2.00000     102.33300     7.30000     39.70000     1.90000     3.00000     1.40000     0.00000     0.00000     0.00000
spring     small     medium     7.50000     9.70000     22.28600     2.23100     39.00000     1.00000     277.33301     17.20000     54.40000     12.00000     0.00000     0.00000     0.00000     4.70000     0.00000
summer     large     medium     8.70000     3.40000     XXXXXXX     5.09900     137.00000     26.00000     85.00000     15.60000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     small     medium     7.50000     8.90000     47.00000     3.07000     18.00000     1.62500     44.13600     3.00000     12.50000     12.70000     0.00000     0.00000     7.40000     0.00000     7.10000
spring     small     medium     7.45000     12.90000     187.18300     1.20300     758.75000     36.00000     111.75000     2.10000     1.10000     3.40000     5.40000     0.00000     0.00000     1.40000     0.00000
winter     medium     high     7.84000     11.62000     8.00000     2.80500     10.00000     2.00000     6.75000     3.10000     69.90000     4.30000     1.00000     0.00000     2.10000     0.00000     1.40000
winter     large     high     7.80000     11.30000     4.32600     1.17200     160.00000     104.50000     275.14301     93.68300     64.90000     0.00000     7.80000     44.60000     0.00000     1.90000     1.20000
winter     large     low     8.24000     9.70000     12.00000     0.67200     578.00000     1.33300     228.36400     6.42900     0.00000     14.50000     1.70000     2.10000     6.50000     0.00000     1.40000
winter     small     medium     8.22000     6.20000     21.95000     3.31000     5738.33008     1.25000     85.40000     4.50000     24.80000     2.10000     42.80000     0.00000     6.10000     4.10000     0.00000
autumn     small     high     8.00000     8.50000     1.45000     6.20000     51.11100     20.66700     125.80000     XXXXXXX     6.90000     16.40000     2.50000     0.00000     1.10000     0.00000     3.20000
spring     medium     high     8.20000     6.50000     82.85200     2.10200     96.83300     220.75000     351.60001     1.20000     4.40000     1.00000     0.00000     0.00000     0.00000     0.00000     2.40000
spring     medium     medium     7.50000     10.70000     39.10900     1.28800     146.66701     38.62500     46.43800     0.80000     13.60000     4.90000     0.00000     1.30000     0.00000     0.00000     3.30000
autumn     large     high     8.10000     8.40000     27.23300     2.67000     215.55600     151.12500     61.50000     34.75000     16.80000     0.00000     21.90000     1.00000     9.00000     0.00000     0.00000
spring     large     low     6.40000     8.40000     XXXXXXX     6.09600     2167.37012     1.00000     152.33299     22.50000     3.60000     7.40000     0.00000     4.00000     0.00000     5.90000     1.40000
summer     medium     low     8.00000     3.60000     69.00000     5.07800     103.33300     66.40000     81.55800     12.10000     5.90000     31.90000     0.00000     0.00000     0.00000     21.40000     0.00000
spring     large     medium     8.00000     6.20000     10.93600     6.64000     83.75000     205.63600     249.25000     20.87000     52.20000     2.00000     2.40000     2.20000     9.50000     5.10000     0.00000
spring     medium     high     8.30000     10.40000     129.37500     1.58800     137.27299     159.16701     215.50000     2.33800     12.30000     0.00000     19.70000     0.00000     8.20000     0.00000     1.00000
winter     large     medium     6.60000     9.40000     87.00000     5.44200     32.50000     39.00000     39.00000     XXXXXXX     2.20000     1.70000     3.70000     1.00000     0.00000     0.00000     0.00000
autumn     medium     high     9.10000     10.80000     12.18200     7.74000     84.66700     109.00000     197.14301     54.36700     25.50000     8.00000     0.00000     0.00000     2.50000     0.00000     2.50000
winter     medium     high     8.40000     7.30000     63.29200     0.73500     133.63600     54.10000     76.33300     18.33000     3.40000     17.10000     23.20000     1.00000     0.00000     0.00000     2.20000
spring     small     high     8.07000     8.10000     4.54500     0.65800     20.00000     37.37500     11.80000     68.05000     3.30000     0.00000     4.10000     11.30000     5.50000     15.70000     4.10000
winter     medium     low     8.70000     11.10000     11.00000     4.53500     5.80000     12.75000     66.75000     XXXXXXX     37.30000     21.60000     0.00000     0.00000     5.40000     6.90000     0.00000
autumn     medium     medium     7.80000     10.50000     88.00000     XXXXXXX     215.71400     44.66700     284.00000     5.54400     0.00000     0.00000     14.60000     4.60000     1.20000     6.80000     1.50000
spring     large     high     7.30000     5.40000     28.33300     4.93000     96.66700     1.00000     56.09100     1.10000     86.60000     3.40000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     high     7.40000     10.80000     10.40000     0.26700     12.72700     7.66700     111.37500     4.90000     1.70000     0.00000     6.10000     1.00000     2.40000     6.40000     10.20000
summer     medium     medium     5.70000     9.90000     14.32000     1.05100     49.50000     27.50000     6.00000     72.47800     2.20000     2.90000     1.60000     4.30000     5.20000     0.00000     7.00000
summer     medium     medium     7.90000     4.40000     12.53600     1.32000     647.57001     55.00000     187.05701     3.30000     43.70000     28.00000     0.00000     1.40000     0.00000     0.00000     1.60000
spring     small     medium     7.60000     4.90000     53.00000     0.84600     81.00000     181.00000     35.20000     0.80000     0.00000     15.70000     0.00000     0.00000     16.20000     4.50000     2.30000
winter     large     high     6.50000     11.70000     127.83300     0.30800     38.11100     27.00000     26.00000     3.20000     2.80000     0.00000     0.00000     2.20000     10.20000     9.90000     1.90000
winter     large     medium     8.50000     13.40000     22.32000     0.92100     112.85700     209.85699     244.00000     92.66700     3.60000     12.70000     0.00000     0.00000     1.90000     0.00000     2.40000
summer     small     medium     7.60000     11.70000     71.44400     3.83300     172.50000     37.00000     391.75000     8.10000     23.20000     0.00000     0.00000     0.00000     0.00000     9.90000     2.20000
winter     small     high     8.20000     11.30000     130.67000     3.85000     271.25000     6.00000     177.62500     5.80000     15.50000     13.20000     7.00000     0.00000     8.60000     7.50000     6.80000
autumn     medium     medium     8.20000     12.10000     20.08300     3.31800     125.33300     267.75000     77.43400     4.30000     2.50000     0.00000     6.30000     0.00000     15.90000     12.40000     0.00000
winter     small     high     7.60000     7.90000     50.00000     2.30200     2082.85010     59.42900     265.25000     14.77500     0.00000     3.90000     4.00000     5.30000     20.80000     0.00000     0.00000
spring     small     high     7.90000     10.77000     8.00000     3.76500     914.00000     144.66701     23.48500     XXXXXXX     15.10000     8.60000     1.20000     1.70000     0.00000     10.60000     0.00000
winter     medium     low     8.87000     7.60000     85.98200     2.44300     1168.00000     23.00000     75.33300     23.80000     0.00000     0.00000     1.70000     0.00000     4.00000     17.00000     25.60000
spring     medium     high     7.80000     XXXXXXX     XXXXXXX     4.94000     205.66701     6.50000     218.00000     3.80000     0.00000     0.00000     1.50000     0.00000     0.00000     20.40000     0.00000
winter     medium     medium     8.43000     10.50000     46.16700     1.57200     175.00000     23.00000     116.20000     20.82900     82.70000     19.60000     1.40000     4.40000     0.00000     8.30000     0.00000
spring     medium     medium     8.50000     10.68000     57.75000     1.51900     244.60001     16.00000     186.50000     13.10000     0.00000     2.10000     0.00000     0.00000     1.20000     0.00000     6.10000
winter     medium     low     8.90000     5.90000     57.75000     2.32300     10.00000     75.87500     246.66701     30.40000     17.30000     16.20000     0.00000     3.40000     44.40000     0.00000     0.00000
summer     small     high     7.74000     9.50000     94.00000     7.19500     37.77800     10.00000     272.22198     2.00000     2.40000     0.00000     7.30000     0.00000     14.90000     0.00000     2.70000
spring     small     medium     9.10000     9.90000     19.22000     0.73000     90.00000     38.75000     105.72700     XXXXXXX     19.00000     0.00000     1.00000     2.20000     1.70000     0.00000     2.40000
winter     large     medium     7.70000     7.10000     1.54900     4.40800     122.50000     111.25000     239.00000     5.23300     28.10000     0.00000     1.20000     2.20000     18.70000     15.80000     1.70000
winter     small     medium     7.80000     11.70000     38.12500     0.75800     308.75000     22.44400     771.59998     2.00000     3.30000     1.20000     0.00000     4.60000     1.20000     2.60000     4.30000
summer     small     high     8.10000     8.70000     65.33300     2.89900     371.11099     84.30000     269.66699     0.80000     1.90000     4.30000     22.90000     0.00000     0.00000     0.00000     0.00000
spring     large     medium     8.00000     3.60000     36.24800     3.67800     1386.25000     3.80000     170.00000     28.56700     8.70000     0.00000     0.00000     0.00000     2.90000     0.00000     30.10000
summer     medium     medium     8.50000     10.10000     194.75000     0.77000     227.60001     182.42000     200.23100     21.90000     64.30000     0.00000     3.90000     0.00000     9.20000     3.60000     3.20000
summer     small     high     8.70000     10.50000     48.42900     9.77300     4073.33008     197.83299     201.77800     12.32000     1.40000     16.00000     0.00000     0.00000     4.90000     5.40000     0.00000
spring     small     high     8.10000     9.80000     73.25000     3.97800     25.00000     10.66700     122.00000     65.70000     50.60000     5.80000     0.00000     0.00000     1.00000     0.00000     14.40000
winter     medium     high     8.50000     8.80000     8.30000     1.72600     34.33300     85.50000     344.60001     50.22500     23.70000     2.90000     0.00000     3.20000     6.40000     2.60000     12.50000
winter     medium     high     8.43000     10.80000     8.69000     1.65500     723.66699     3.22200     22.90000     25.00000     0.00000     0.00000     0.00000     12.70000     1.20000     0.00000     0.00000
winter     medium     medium     8.16000     7.00000     0.80000     6.04500     128.57100     9.66700     127.22200     6.80000     4.10000     38.80000     2.60000     0.00000     7.50000     0.00000     0.00000
spring     medium     low     7.93000     11.60000     45.27300     1.53400     192.50000     564.59998     56.66700     2.00000     10.30000     15.90000     1.90000     0.00000     0.00000     64.60000     1.00000
summer     large     high     8.30000     8.80000     22.45500     4.87000     51.42900     53.00000     169.00101     0.50000     3.80000     0.00000     2.50000     0.00000     0.00000     7.90000     0.00000
winter     medium     medium     8.10000     11.30000     51.11300     XXXXXXX     643.00000     7.40000     16.66200     26.80000     1.20000     0.00000     0.00000     0.00000     0.00000     5.50000     16.70000
winter     medium     medium     8.05000     10.00000     23.25000     2.95400     118.57100     XXXXXXX     326.85699     1.10000     1.70000     1.70000     22.00000     0.00000     8.90000     0.00000     3.40000
autumn     medium     medium     7.90000     10.50000     57.84800     3.90000     89.60000     282.16699     11.00000     6.80000     0.00000     0.00000     0.00000     0.00000     11.50000     0.00000     0.00000
spring     small     high     6.60000     10.80000     7.33300     8.98400     102.50000     12.88900     17.00000     2.00000     2.50000     0.00000     0.00000     2.40000     11.50000     0.00000     0.00000
spring     medium     high     XXXXXXX     8.20000     40.16700     1.00300     76.00000     143.71001     101.45500     21.00000     46.90000     0.00000     1.20000     2.60000     0.00000     22.30000     2.00000
autumn     small     medium     8.30000     8.10000     74.66700     9.71500     421.66699     3.54500     XXXXXXX     24.55600     3.30000     0.00000     0.00000     1.20000     0.00000     8.50000     0.00000
winter     medium     low     8.30000     9.80000     17.75000     3.02000     5.00000     102.33300     432.90900     24.91700     11.30000     13.70000     3.50000     0.00000     0.00000     0.00000     0.00000
spring     small     high     8.58000     6.60000     64.09300     6.22500     92.00000     1.00000     121.00000     5.55500     47.10000     72.60000     0.00000     7.60000     8.10000     0.00000     0.00000
autumn     small     high     8.60000     6.00000     55.35000     1.51000     123.33300     28.62500     154.12500     0.50000     2.20000     18.40000     11.50000     0.00000     0.00000     1.20000     1.90000
summer     medium     low     8.30000     7.10000     42.63600     1.20800     56.36400     166.72701     56.66700     31.00000     0.00000     8.90000     0.00000     0.00000     0.00000     1.60000     5.20000
spring     small     medium     7.80000     8.30000     38.90200     2.97800     20.00000     102.36400     222.28600     5.11100     1.20000     0.00000     1.20000     2.50000     9.20000     1.00000     1.90000
summer     small     low     7.40000     10.70000     49.90000     1.21200     12.50000     36.90900     120.88900     0.80000     9.20000     0.00000     2.50000     0.00000     8.00000     12.70000     0.00000
winter     small     high     8.30000     8.30000     20.62500     0.23000     132.25000     4.00000     19.00000     1.40000     31.80000     7.00000     2.10000     0.00000     0.00000     7.00000     0.00000
summer     small     medium     8.10000     10.70000     81.33300     2.60300     486.50000     105.00000     6.66700     0.50000     46.80000     9.60000     0.00000     1.90000     2.60000     0.00000     0.00000
summer     small     medium     8.00000     12.60000     27.40000     2.31600     246.36400     87.33300     46.60000     13.00000     16.50000     0.00000     0.00000     5.00000     1.20000     3.90000     6.10000
spring     medium     medium     7.90000     6.90000     10.20700     9.24800     10.00000     32.00000     6.00000     0.30000     0.00000     4.60000     2.00000     0.00000     5.50000     13.10000     6.60000
summer     small     high     8.10000     10.00000     77.00000     0.38100     27.06900     25.16700     303.33301     0.50000     1.20000     3.80000     0.00000     4.10000     0.00000     0.00000     1.00000
winter     medium     high     7.40000     11.80000     3.13600     1.33500     25.83300     261.60001     138.50000     3.60000     4.20000     22.00000     1.40000     1.90000     2.20000     2.20000     1.40000
autumn     small     high     7.75000     7.70000     54.14300     0.73500     XXXXXXX     48.66700     116.20000     3.00000     3.70000     0.00000     25.30000     0.00000     3.90000     1.20000     18.60000
summer     small     medium     9.00000     10.50000     63.62500     0.23000     28.33300     77.33300     304.00000     8.95700     39.10000     41.00000     2.20000     0.00000     13.30000     0.00000     0.00000
summer     large     high     7.80000     11.10000     41.50000     1.67000     37.50000     4.00000     47.00000     0.60000     55.50000     7.30000     0.00000     0.00000     2.50000     9.60000     2.40000
winter     small     medium     7.61000     10.00000     32.92000     5.69400     54.75000     151.33299     292.62500     0.30000     0.00000     15.20000     3.40000     5.00000     22.10000     11.50000     5.50000
spring     small     high     7.90000     11.90000     2.20000     0.81000     176.66701     346.16699     52.87500     2.50000     1.10000     20.60000     9.40000     1.20000     1.00000     7.10000     0.00000
autumn     medium     medium     9.50000     11.00000     16.00000     1.87000     15.00000     58.87500     58.62300     98.81700     3.40000     26.50000     1.80000     0.00000     7.30000     0.00000     1.20000
spring     small     medium     7.77000     8.50000     35.66000     2.16300     8777.59961     104.72700     194.10001     16.00000     1.50000     0.00000     1.00000     7.80000     3.60000     0.00000     0.00000
winter     medium     high     8.30000     4.50000     11.00000     0.82600     124.00000     32.50000     233.50000     3.00000     13.00000     0.00000     0.00000     0.00000     17.80000     0.00000     2.10000
spring     medium     low     7.55000     11.80000     31.00000     0.67300     155.00000     24.66700     98.14300     3.00000     64.20000     0.00000     0.00000     1.00000     0.00000     0.00000     0.00000
autumn     small     high     7.30000     11.70000     10.55600     0.90000     22.50000     16.00000     167.89999     2.80000     2.10000     5.00000     0.00000     0.00000     19.00000     0.00000     0.00000
summer     large     high     7.30000     9.80000     5.27300     4.69800     196.66701     9.00000     10.75000     0.30000     31.10000     0.00000     3.00000     0.00000     0.00000     4.70000     0.00000
summer     medium     medium     7.40000     9.50000     5.88900     6.51300     627.27301     3.00000     86.99700     15.30000     2.80000     1.20000     2.00000     0.00000     0.00000     32.90000     5.80000
spring     small     high     8.30000     5.30000     11.81800     0.92300     380.00000     4.00000     14.00000     0.50000     0.00000     38.50000     10.10000     4.30000     0.00000     1.40000     9.70000
spring     medium     high     8.70000     10.90000     23.82500     1.58700     920.00000     19.11100     235.66701     1.40000     18.10000     1.40000     14.00000     6.20000     0.00000     1.80000     0.00000
spring     medium     medium     7.83000     5.50000     17.37500     2.82200     1911.00000     60.83300     147.83299     14.70000     74.20000     0.00000     0.00000     6.80000     0.00000     17.70000     31.60000
autumn     medium     medium     8.00000     11.60000     12.14600     0.99600     98.33300     64.38900     79.75000     9.88200     10.80000     4.00000     1.40000     2.60000     15.30000     18.20000     0.00000
spring     large     high     8.10000     5.80000     XXXXXXX     0.13000     161.81799     246.00000     211.66701     1.70000     0.00000     6.70000     1.00000     13.40000     0.00000     0.00000     4.20000
winter     medium     high     8.40000     11.10000     173.75000     3.82900     217.75000     60.00000     82.44400     32.00000     14.40000     21.10000     0.00000     0.00000     7.50000     0.00000     3.60000
winter     medium     medium     7.70000     6.00000     139.98900     2.51200     505.00000     100.00000     252.50000     16.00000     12.20000     0.00000     1.70000     2.20000     5.00000     0.00000     0.00000
winter     medium     high     7.80000     10.50000     0.22200     0.33000     91.83300     238.20000     232.83299     4.30000     2.40000     21.70000     0.00000     0.00000     11.70000     6.20000     2.90000
summer     medium     high     8.50000     11.00000     39.00000     2.27300     14.75000     144.00000     10.11100     22.70000     12.30000     12.40000     0.00000     0.00000     0.00000     5.10000     0.00000
winter     medium     high     8.50000     10.30000     94.40500     3.92300     52.20000     26.60000     17.33300     9.00000     19.40000     0.00000     0.00000     3.40000     22.50000     32.10000     0.00000
autumn     medium     medium     8.40000     11.80000     56.71700     1.71800     54.77800     20.00000     57.83300     27.61800     66.00000     0.00000     0.00000     2.20000     11.30000     77.60000     0.00000
spring     medium     low     8.20000     9.00000     104.81800     2.22000     196.00000     97.33300     75.90400     3.50000     1.40000     5.20000     8.80000     0.00000     3.90000     0.00000     3.20000
autumn     medium     low     7.80000     10.53000     100.83000     2.94200     101.00000     19.11100     255.28000     2.00000     81.90000     1.90000     6.60000     1.20000     17.90000     3.30000     1.90000
winter     medium     high     7.80000     3.20000     70.00000     4.82000     255.00000     16.00000     4.00000     5.20000     56.80000     1.50000     1.90000     1.70000     0.00000     0.00000     0.00000
autumn     small     medium     7.50000     12.50000     30.12500     3.68500     430.00000     45.90000     221.27800     2.15000     0.00000     1.00000     8.80000     11.00000     0.00000     0.00000     1.90000
autumn     medium     medium     8.40000     10.50000     13.50000     0.94100     110.00000     39.00000     2.50000     1.30000     3.30000     12.50000     5.50000     0.00000     0.00000     0.00000     15.10000
autumn     large     high     8.53000     7.90000     11.86700     4.90800     224.28600     37.85700     54.91600     1.00000     0.00000     14.60000     25.90000     4.60000     1.70000     0.00000     1.40000
winter     medium     high     9.70000     11.50000     32.54000     4.86000     6400.00000     47.50000     320.39999     6.50000     1.40000     0.00000     8.00000     0.00000     0.00000     0.00000     0.00000
autumn     large     low     8.60000     9.50000     391.50000     4.05300     43.75000     61.18200     313.60001     20.60000     0.00000     0.00000     19.60000     0.00000     6.70000     0.00000     3.90000
spring     medium     medium     8.10000     5.70000     30.52300     1.53500     32.72700     12.75000     143.75000     2.90000     1.60000     4.70000     2.00000     2.90000     0.00000     0.00000     1.90000
summer     medium     low     9.10000     10.20000     4.08300     0.66300     10.00000     173.00000     87.12500     11.84000     1.60000     2.10000     1.20000     0.00000     5.90000     0.00000     1.70000
spring     small     medium     7.70000     13.10000     136.00000     0.88600     1131.66003     8.60000     71.00000     2.70000     0.00000     0.00000     2.30000     1.20000     0.00000     0.00000     2.70000
autumn     large     high     7.78000     11.70000     39.00000     3.23500     101.66700     14.66700     127.00000     6.90000     18.00000     0.00000     13.50000     0.00000     34.30000     0.00000     0.00000
spring     large     high     7.83000     4.80000     26.00000     1.32800     10.00000     78.33300     21.30000     2.50000     9.20000     0.00000     3.70000     0.00000     0.00000     0.00000     0.00000
spring     small     low     8.80000     11.80000     10.07800     7.83000     XXXXXXX     XXXXXXX     84.00000     XXXXXXX     48.30000     11.20000     2.90000     0.00000     0.00000     2.40000     1.90000
summer     medium     medium     8.30000     6.80000     82.85700     0.53600     134.00000     137.60001     607.16699     40.00000     6.70000     0.00000     24.80000     0.00000     1.20000     0.00000     0.00000
autumn     large     high     8.30000     8.90000     82.11100     45.65000     130.00000     61.55600     45.00000     4.00000     24.30000     0.00000     0.00000     0.00000     0.00000     8.70000     22.10000
spring     small     low     8.06000     10.80000     79.07700     9.08000     28.00000     10.80000     6.20000     9.38400     1.40000     4.10000     0.00000     3.00000     4.80000     52.50000     0.00000
summer     small     high     7.44000     6.10000     95.36700     1.41500     236.00000     3.33300     84.46000     20.57800     1.70000     3.90000     4.20000     2.00000     8.70000     12.60000     0.00000
spring     large     medium     8.15000     9.30000     47.77800     0.70100     1081.66003     1.80000     23.00000     3.00000     18.30000     28.00000     16.00000     4.00000     0.00000     5.90000     1.70000
winter     medium     high     8.70000     4.50000     6.16700     1.71500     103.00000     82.22200     3.00000     5.60900     0.00000     21.50000     2.10000     1.70000     5.50000     5.50000     0.00000
spring     small     medium     8.20000     7.40000     53.10200     0.05000     62.50000     50.88900     137.77800     22.90000     0.00000     9.10000     0.00000     2.70000     3.40000     0.00000     0.00000
autumn     medium     medium     7.70000     10.60000     208.36400     1.65100     197.90900     55.00000     7.00000     53.10000     17.00000     4.10000     1.10000     0.00000     0.00000     13.20000     0.00000
winter     medium     medium     8.30000     6.35000     43.00000     7.16000     96.66700     10.58300     6.00000     20.80000     32.50000     7.00000     0.00000     0.00000     5.60000     0.00000     0.00000
autumn     small     low     8.35000     7.10000     131.39999     3.02000     58.50000     16.00000     132.54601     15.00000     7.20000     0.00000     17.60000     0.00000     6.60000     0.00000     0.00000
autumn     medium     high     7.57000     9.90000     35.75000     1.92100     12.50000     7.30000     14.00000     0.80000     4.10000     9.70000     4.70000     2.40000     27.60000     0.00000     3.30000
winter     medium     low     8.40000     12.00000     5.32600     3.20000     53.84600     71.00000     115.00000     5.08300     0.00000     8.00000     3.10000     4.90000     1.40000     0.00000     0.00000
winter     large     high     9.00000     10.10000     58.33100     4.07100     103.33300     264.89999     18.29300     27.50000     4.40000     0.00000     10.80000     0.00000     8.60000     0.00000     0.00000
winter     small     medium     7.80000     9.80000     7.61300     8.68800     16.20000     45.00000     19.00000     5.62000     50.40000     40.70000     1.00000     7.70000     0.00000     0.00000     0.00000
summer     large     medium     8.06000     7.60000     7.25000     3.90800     76.66700     67.50000     7.65400     3.20000     58.70000     1.90000     1.00000     0.00000     0.00000     0.00000     0.00000
summer     medium     high     8.60000     10.70000     7.00000     0.86600     32.00000     49.00000     15.00000     2.86000     18.10000     11.30000     21.70000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     7.20000     9.40000     34.50000     5.41000     88.18200     27.25000     236.00000     6.40000     0.00000     2.70000     4.90000     0.00000     19.70000     2.70000     0.00000
summer     large     medium     8.10000     9.80000     40.22600     0.69900     66.66700     12.00000     72.69600     2.00000     66.90000     0.00000     6.80000     28.80000     0.00000     8.30000     0.00000
summer     large     low     8.40000     10.80000     2.11100     3.72600     109.00000     221.89999     89.62500     46.07500     3.40000     0.00000     1.40000     0.00000     0.00000     4.60000     1.70000
winter     small     low     7.60000     11.80000     59.06700     0.46100     170.90900     54.00000     171.27200     1.00000     1.20000     0.00000     0.00000     0.00000     9.00000     1.50000     0.00000
winter     medium     high     8.00000     8.20000     32.40000     3.77300     35.00000     51.12500     11.00000     1.00000     52.40000     0.00000     20.20000     2.10000     1.40000     1.50000     10.80000
spring     medium     medium     8.55000     9.80000     43.09000     3.73000     82.10000     51.11100     97.58000     XXXXXXX     14.40000     16.00000     10.20000     0.00000     4.80000     3.10000     0.00000
autumn     large     medium     8.30000     6.00000     12.77800     3.35100     17.77800     75.00000     40.00000     4.50000     1.90000     0.00000     0.00000     0.00000     0.00000     1.20000     0.00000
spring     medium     low     7.30000     11.40000     15.54100     5.41400     124.36400     13.00000     60.00000     XXXXXXX     4.00000     6.00000     0.00000     0.00000     20.00000     0.00000     5.90000
spring     medium     high     8.10000     10.20000     60.80000     1.87300     120.00000     19.72700     50.45500     4.66700     75.80000     32.80000     1.00000     0.00000     3.10000     0.00000     2.10000
summer     large     medium     8.56000     9.00000     15.00000     6.54000     153.75000     72.00000     173.75000     0.80000     16.60000     2.10000     1.70000     0.00000     0.00000     0.00000     0.00000
