1)
  season   size  speed mxPH mnO2    Cl  NO3   NH4  oPO4   PO4 Chla   a1   a2   a3  a4   a5   a6  a7
1 winter medium    low 8.70  9.4 41.16 4.67    NA   7.4 279.1   NA 28.1  4.7  0.0 0.0 34.2  8.3 0.0
2 winter  small medium 8.70 12.0 95.37 1.29 627.3   3.0  11.8  1.3 16.6 15.7  1.6 0.0  0.0 49.4 0.0
3 winter  small medium 7.09 11.4 54.19 5.33 346.7 182.4  46.4  4.5  0.0 53.6  0.0 0.0  5.6  0.0 9.7
4 summer  small    low 8.06 10.7  1.55 2.32 160.0  61.2 138.7  0.3  0.0  0.0 18.9 0.0  1.9  0.0 3.6
5 summer  small   high 8.40  9.0 50.00 3.73 461.9  20.0  14.4 10.5 55.5  2.9  0.0 2.3  0.0  0.0 6.0
6 autumn medium medium 7.19 11.0 47.78 2.94  58.5  23.0  75.2  0.8 12.7  0.0  3.3 0.0  0.0  0.0 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
summer     small     medium     7.80000     7.00000     65.33300     1.58800     21.57100     51.11100     253.25000     31.73800     13.60000     9.10000     17.60000     6.80000     2.60000     0.00000     0.00000
winter     small     high     7.50000     6.70000     XXXXXXX     1.57200     32.50000     1.00000     72.90000     9.00000     5.30000     0.00000     0.00000     3.70000     7.70000     1.20000     2.20000
summer     medium     high     7.50000     8.40000     8.00000     0.82500     27.50000     166.72701     91.11100     5.80000     23.70000     0.00000     0.00000     6.90000     0.00000     4.10000     2.40000
winter     large     medium     8.80000     9.20000     4.57500     4.99000     178.57001     105.00000     232.83299     1.00000     14.60000     5.60000     5.60000     0.00000     0.00000     6.70000     1.00000
spring     medium     medium     8.10000     8.20000     3.13600     10.41600     370.00000     19.72700     13.60000     1.00000     12.60000     1.70000     20.20000     0.00000     0.00000     0.00000     1.40000
summer     large     low     7.60000     11.70000     66.30000     2.64000     65.55600     60.83300     116.20000     2.15000     1.90000     0.00000     3.70000     0.00000     5.50000     0.00000     3.90000
winter     small     medium     8.40000     9.60000     20.08300     3.35100     228.75000     62.62500     183.66701     4.30000     3.30000     4.60000     0.00000     1.00000     0.00000     0.00000     0.00000
autumn     small     medium     9.70000     7.10000     46.16700     4.05300     17.77800     151.33299     351.60001     3.70000     0.00000     21.70000     0.00000     0.00000     27.60000     9.90000     0.00000
winter     medium     high     7.60000     7.10000     5.27300     0.92300     51.42900     10.58300     16.00000     0.30000     0.00000     0.00000     2.60000     1.90000     0.00000     7.50000     1.90000
autumn     small     high     7.80000     8.30000     59.06700     1.65100     124.00000     16.00000     19.00000     24.91700     1.20000     14.60000     0.00000     0.00000     0.00000     9.60000     0.00000
spring     small     medium     8.30000     8.80000     41.50000     2.97800     54.75000     104.72700     72.69600     6.20900     4.10000     0.00000     0.00000     0.00000     18.70000     7.90000     0.00000
spring     small     medium     8.30000     6.50000     22.32000     2.44300     46.50000     84.30000     57.83300     3.90000     0.00000     0.00000     1.40000     0.00000     3.10000     6.80000     1.40000
autumn     medium     high     8.30000     10.80000     32.30000     1.92100     128.57100     3.80000     43.50000     75.00000     2.80000     14.70000     0.00000     3.20000     0.00000     64.60000     0.00000
winter     large     medium     8.30000     6.00000     57.84800     0.37600     35.00000     173.00000     292.62500     0.50000     2.20000     0.00000     2.50000     4.10000     11.70000     2.00000     2.40000
winter     small     high     XXXXXXX     10.50000     9.00000     1.37400     52.20000     5.00000     56.09100     3.00000     18.00000     3.10000     1.20000     0.00000     0.00000     0.00000     0.00000
summer     medium     medium     8.40000     10.90000     15.00000     0.23000     40.00000     100.00000     244.00000     1.40000     3.10000     0.00000     0.00000     1.60000     0.00000     0.00000     0.00000
summer     large     high     8.30000     11.21000     17.75000     0.88600     8.00000     51.75000     20.81200     88.25500     1.40000     2.00000     0.00000     3.40000     0.00000     0.00000     0.00000
summer     small     high     7.80000     5.40000     22.35000     5.44200     380.00000     12.75000     11.50000     7.90000     0.00000     21.60000     7.50000     0.00000     1.20000     0.00000     0.00000
autumn     medium     high     8.66000     10.00000     7.00000     4.45900     33.63600     45.90000     558.75000     0.90000     24.00000     0.00000     10.30000     2.20000     5.40000     0.00000     0.00000
spring     large     medium     7.90000     9.50000     12.53600     2.81800     49.00000     7.75000     101.45500     5.11100     23.20000     8.00000     0.00000     0.00000     0.00000     52.50000     1.60000
autumn     large     medium     7.20000     11.10000     82.11100     0.46100     18.33300     75.00000     44.13600     1.10000     7.80000     0.00000     3.30000     1.90000     2.70000     13.20000     0.00000
winter     large     medium     8.00000     11.50000     XXXXXXX     5.09900     10.50000     428.75000     89.62500     XXXXXXX     9.20000     21.50000     0.00000     0.00000     1.40000     0.00000     0.00000
winter     medium     medium     7.90000     4.90000     44.00000     6.20000     176.66701     27.25000     167.89999     3.60000     4.00000     12.00000     0.00000     0.00000     0.00000     0.00000     3.40000
autumn     small     medium     7.83000     11.30000     XXXXXXX     4.87000     345.45499     3.22200     277.33301     9.88200     0.00000     2.70000     1.20000     7.70000     6.70000     0.00000     1.90000
winter     medium     low     9.10000     9.00000     6.30000     0.73500     32.72700     132.50000     6.00000     14.70000     12.30000     1.70000     0.00000     5.30000     0.00000     0.00000     0.00000
spring     large     high     6.60000     8.80000     194.75000     1.87500     920.00000     102.00000     10.11100     7.30000     5.90000     0.00000     1.00000     0.00000     0.00000     0.00000     1.40000
summer     medium     medium     8.00000     10.50000     40.02000     2.23100     10.00000     4.00000     269.66699     XXXXXXX     2.20000     12.00000     0.00000     0.00000     0.00000     8.70000     6.10000
spring     large     medium     6.80000     8.90000     XXXXXXX     3.97600     123.33300     264.89999     221.27800     0.20000     51.80000     0.00000     0.00000     0.00000     0.00000     1.20000     0.00000
spring     small     low     7.50000     XXXXXXX     47.00000     0.82600     81.00000     XXXXXXX     122.00000     XXXXXXX     3.40000     22.00000     22.00000     1.20000     0.00000     0.00000     1.90000
winter     small     low     7.90000     4.50000     39.10900     3.44400     3515.00000     3.33300     111.75000     11.10000     0.00000     0.00000     0.00000     0.00000     0.00000     1.40000     0.00000
winter     medium     medium     7.57000     10.20000     61.05000     3.33000     1911.00000     2.00000     6.75000     6.50000     15.10000     3.80000     1.50000     0.00000     0.00000     0.00000     0.00000
summer     small     high     7.80000     1.80000     130.67000     1.17200     98.18200     144.66701     7.20000     3.00000     15.80000     13.20000     7.80000     44.60000     6.10000     0.00000     0.00000
winter     small     medium     7.44000     10.50000     49.62500     0.67200     83.75000     1.33300     186.50000     4.66700     9.20000     0.00000     1.70000     0.00000     0.00000     3.30000     0.00000
spring     medium     high     8.35000     10.70000     3.27500     3.67800     118.57100     6.50000     10.75000     13.20000     1.20000     2.10000     42.80000     0.00000     11.30000     0.00000     0.00000
autumn     medium     medium     8.43000     3.30000     32.05600     0.64200     16.20000     27.00000     17.33300     25.00000     25.50000     16.40000     3.00000     0.00000     20.80000     0.00000     2.00000
spring     medium     medium     7.40000     6.00000     13.00000     1.44800     421.66699     220.75000     205.87500     31.00000     0.00000     0.00000     23.20000     2.20000     3.40000     13.10000     2.10000
winter     small     high     8.50000     11.30000     10.40000     6.18800     578.00000     180.66701     17.00000     15.60000     2.20000     4.90000     13.50000     3.00000     8.10000     0.00000     1.70000
spring     small     medium     8.50000     9.70000     139.98900     0.10200     308.75000     151.12500     132.54601     5.50000     47.10000     0.00000     6.30000     0.00000     2.50000     16.70000     6.80000
winter     medium     low     7.60000     4.90000     63.51000     4.94000     2167.37012     37.00000     246.66701     1.30000     0.00000     0.00000     9.90000     0.00000     13.30000     6.20000     5.50000
spring     medium     high     8.43000     10.20000     37.60000     0.53600     1729.00000     16.00000     79.75000     11.70000     1.40000     0.00000     3.30000     1.40000     5.00000     0.00000     4.20000
winter     large     medium     7.91000     6.20000     10.20700     1.00300     66.66700     51.11100     275.14301     20.87000     52.20000     5.80000     1.20000     0.00000     2.20000     5.10000     6.60000
spring     medium     high     6.60000     7.40000     5.88900     1.71500     172.50000     8.60000     20.75000     3.00000     12.50000     0.00000     1.00000     3.70000     9.20000     0.00000     0.00000
autumn     medium     high     6.60000     9.40000     35.75000     3.23500     205.66701     39.00000     105.72700     54.36700     24.30000     4.10000     1.40000     2.20000     11.50000     15.70000     14.40000
autumn     large     medium     9.06000     10.60000     12.18200     0.99600     10.00000     18.25000     11.00000     22.70000     64.90000     8.00000     0.00000     1.00000     4.10000     2.40000     1.00000
winter     medium     medium     8.40000     8.60000     48.42900     9.08000     133.63600     564.59998     236.00000     3.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     2.20000
spring     small     high     8.50000     8.10000     11.86700     2.22000     124.36400     102.33300     75.90400     4.50000     3.30000     4.10000     11.80000     11.30000     0.00000     0.00000     3.90000
winter     medium     medium     8.90000     9.80000     11.00000     2.95400     271.25000     26.60000     304.00000     0.30000     75.80000     1.00000     0.00000     0.00000     4.90000     0.00000     0.00000
summer     large     medium     7.40000     8.80000     127.83300     4.90800     20.00000     31.33300     284.00000     5.54400     10.30000     9.70000     6.60000     28.80000     0.00000     5.40000     1.20000
autumn     large     high     8.10000     4.80000     136.00000     4.93000     10.00000     1.00000     219.90900     17.20000     1.20000     0.00000     0.00000     3.90000     0.00000     8.20000     2.90000
winter     large     low     8.07000     9.50000     7.83800     0.30800     120.00000     7.66700     111.37500     5.45000     56.80000     0.00000     21.90000     2.20000     2.40000     6.40000     1.20000
winter     medium     high     5.70000     6.00000     30.12500     1.05100     27.06900     41.50000     23.00000     18.30000     1.40000     4.10000     0.00000     0.00000     0.00000     0.00000     2.90000
summer     large     high     7.30000     6.20000     34.50000     4.40800     737.50000     10.66700     214.00000     12.32000     0.00000     28.00000     24.80000     0.00000     10.60000     42.40000     1.40000
winter     medium     medium     7.60000     8.50000     53.00000     0.84600     18.00000     137.60001     35.20000     28.40000     3.60000     0.00000     4.10000     0.00000     0.00000     0.00000     22.10000
spring     medium     high     8.21000     11.70000     53.33300     4.03000     43.75000     66.40000     138.50000     3.20000     35.50000     0.00000     0.00000     2.20000     0.00000     0.00000     0.00000
winter     large     medium     8.80000     3.60000     42.63600     0.81000     215.71400     209.85699     49.33300     4.30000     14.40000     0.00000     2.30000     2.40000     1.90000     0.00000     0.00000
winter     small     medium     8.10000     10.30000     101.87500     0.77000     76.66700     175.66701     3.00000     8.10000     37.30000     3.40000     0.00000     1.20000     0.00000     0.00000     0.00000
winter     large     medium     7.79000     9.60000     12.00000     2.10200     109.00000     6.00000     303.33301     XXXXXXX     0.00000     7.00000     10.20000     0.00000     8.60000     11.50000     0.00000
winter     small     high     7.80000     12.10000     29.50000     3.31800     101.25000     267.75000     391.75000     19.40000     0.00000     0.00000     5.40000     0.00000     4.80000     12.40000     0.00000
autumn     small     medium     7.60000     13.10000     31.00000     0.23000     2082.85010     59.42900     87.12500     2.00000     1.20000     1.50000     0.00000     1.20000     0.00000     0.00000     0.00000
winter     medium     high     7.30000     10.77000     54.14300     3.76500     102.50000     10.80000     233.50000     72.47800     15.10000     0.00000     0.00000     1.70000     11.20000     5.90000     2.40000
spring     medium     high     8.10000     9.70000     39.00000     6.22500     112.85700     238.20000     75.33300     110.45600     32.80000     0.00000     0.00000     4.30000     0.00000     17.00000     0.00000
spring     medium     medium     8.05000     9.40000     3.00000     3.07000     236.00000     159.50000     218.00000     0.60000     2.40000     5.40000     5.50000     0.00000     35.60000     0.00000     2.10000
summer     medium     medium     7.74000     6.00000     77.36400     1.52700     10.00000     276.85001     141.83299     20.82900     5.70000     12.00000     1.40000     0.00000     0.00000     0.00000     0.00000
winter     large     high     9.10000     9.80000     57.75000     1.51900     15.00000     104.22200     607.16699     3.20000     16.80000     15.90000     0.00000     0.00000     6.60000     29.50000     1.40000
autumn     medium     low     7.70000     10.60000     57.75000     3.31600     15.00000     19.11100     7.65400     23.80000     39.70000     16.20000     1.00000     3.40000     0.00000     0.00000     0.00000
spring     small     high     7.83000     11.70000     27.23300     3.77300     28.00000     1.00000     170.00000     2.00000     30.30000     2.10000     7.30000     0.00000     10.20000     0.00000     0.00000
spring     small     medium     9.10000     3.20000     2.75000     0.73000     62.50000     38.75000     121.00000     0.40000     0.00000     32.80000     1.00000     0.00000     17.80000     5.50000     1.00000
spring     medium     medium     8.84000     10.60000     10.07800     1.53500     122.50000     64.38900     85.40000     30.00000     7.60000     7.60000     1.90000     0.00000     12.40000     0.00000     0.00000
summer     large     medium     7.90000     10.80000     151.83299     2.60300     49.50000     22.20000     154.12500     3.00000     3.30000     0.00000     0.00000     4.60000     15.90000     0.00000     4.30000
winter     medium     high     8.27000     8.70000     53.00000     2.89900     1168.00000     35.33300     76.33300     0.80000     4.40000     0.00000     6.80000     2.60000     3.20000     10.30000     3.30000
spring     small     low     7.70000     8.40000     131.39999     6.09600     51.11100     38.62500     326.85699     2.30000     6.70000     15.20000     0.00000     6.60000     0.00000     7.10000     0.00000
winter     small     medium     8.10000     11.10000     4.54500     1.58700     227.60001     104.50000     16.66200     2.70000     6.50000     28.20000     2.60000     1.90000     1.20000     0.00000     6.00000
spring     medium     high     8.70000     10.53000     63.29200     9.77300     8777.59961     48.62500     6.00000     XXXXXXX     0.00000     1.20000     2.40000     0.00000     1.40000     5.10000     1.90000
winter     small     high     7.55000     11.20000     73.25000     45.65000     131.66701     55.00000     249.25000     65.70000     8.80000     4.60000     0.00000     11.00000     11.30000     0.00000     2.70000
autumn     medium     low     8.60000     9.90000     173.75000     1.72600     931.83301     55.00000     344.60001     50.22500     18.30000     8.90000     8.80000     3.50000     6.40000     2.60000     3.20000
winter     medium     high     7.00000     9.80000     23.25000     XXXXXXX     723.66699     32.50000     88.50000     2.00000     43.50000     1.00000     0.00000     0.00000     1.20000     20.40000     5.80000
winter     small     medium     8.16000     13.40000     64.00000     2.55000     32.50000     9.66700     52.87500     4.90000     3.60000     38.80000     3.90000     0.00000     0.00000     6.90000     0.00000
spring     small     high     8.00000     7.90000     32.40000     1.53400     92.37500     24.00000     124.20000     21.90000     64.30000     1.50000     8.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     high     8.20000     12.50000     44.20500     0.67300     505.00000     10.00000     56.66700     2.80000     0.00000     72.60000     2.50000     0.00000     0.00000     0.00000     0.00000
spring     small     medium     7.70000     7.90000     55.35000     6.51300     206.53799     1.62500     61.44400     26.80000     0.00000     12.70000     0.00000     0.00000     0.00000     0.00000     7.10000
spring     medium     high     8.00000     11.80000     53.42500     3.02000     233.70000     37.85700     130.75000     1.50000     46.80000     0.00000     4.90000     0.00000     0.00000     17.70000     0.00000
autumn     medium     medium     8.00000     9.90000     26.76000     0.91000     647.57001     82.22200     11.00000     3.00000     4.10000     14.50000     0.00000     0.00000     7.30000     9.90000     18.60000
winter     small     high     6.40000     10.80000     26.00000     2.30400     10.00000     36.90900     47.00000     14.77500     1.10000     0.00000     1.70000     2.40000     0.00000     0.00000     0.00000
spring     medium     high     8.00000     11.62000     64.09300     2.31000     105.55600     1.00000     146.45200     24.55600     20.30000     4.00000     1.20000     1.00000     44.40000     0.00000     30.10000
spring     small     high     8.15000     3.60000     53.10200     1.42000     18.42900     3.54500     13.20000     1.10000     86.60000     0.00000     0.00000     4.00000     1.20000     4.50000     0.00000
autumn     large     low     8.30000     8.40000     5.83000     8.98400     4073.33008     33.80000     6.66700     27.61800     24.80000     0.00000     0.00000     0.00000     0.00000     21.40000     0.00000
autumn     small     low     8.20000     6.60000     11.81800     4.69800     56.36400     143.71001     320.39999     3.30000     1.60000     4.30000     1.00000     0.00000     0.00000     10.10000     1.00000
winter     small     medium     8.55000     10.20000     XXXXXXX     1.28700     914.00000     75.87500     771.59998     21.00000     1.70000     18.40000     0.00000     5.00000     1.70000     0.00000     1.40000
autumn     small     low     8.00000     10.70000     82.85700     5.07800     92.00000     187.00000     14.00000     20.60000     2.90000     20.10000     0.00000     0.00000     0.00000     1.60000     5.20000
winter     small     medium     8.60000     7.10000     49.90000     6.64000     244.60001     181.00000     222.28600     1.00000     43.70000     0.00000     3.50000     0.00000     0.00000     3.90000     0.00000
summer     small     low     7.40000     10.70000     69.00000     5.45600     142.00000     71.00000     239.00000     2.10000     0.00000     0.00000     1.60000     0.00000     20.80000     12.70000     0.00000
spring     medium     high     8.30000     9.40000     17.37500     0.92100     14.75000     191.75000     120.88900     0.50000     31.80000     5.50000     2.40000     0.00000     8.90000     42.10000     0.00000
winter     small     medium     7.80000     10.70000     10.97500     3.82900     37.50000     54.00000     432.90900     0.50000     24.80000     9.60000     0.00000     0.00000     3.60000     33.20000     0.00000
winter     small     medium     7.61000     11.70000     31.09100     5.09900     246.36400     87.33300     46.60000     28.56700     12.20000     36.60000     0.00000     1.10000     1.20000     8.50000     0.00000
summer     medium     high     8.00000     12.90000     391.50000     0.05000     10.00000     32.00000     197.14301     1.20000     1.40000     4.60000     4.80000     3.50000     0.00000     0.00000     1.20000
winter     medium     high     8.70000     10.00000     48.66700     4.18800     39.00000     41.30000     56.66700     34.75000     0.00000     3.90000     0.00000     0.00000     7.50000     0.00000     1.60000
winter     medium     high     8.50000     11.90000     20.62500     1.33500     88.18200     12.00000     104.00000     8.15500     4.20000     8.60000     1.40000     0.00000     1.20000     8.30000     1.90000
spring     large     high     7.78000     10.00000     26.00000     1.47000     31.33300     34.63600     23.48500     0.80000     17.00000     19.60000     0.00000     2.10000     6.40000     0.00000     1.50000
spring     medium     medium     9.00000     10.50000     41.25000     3.02000     1386.25000     2.50000     18.29300     3.30000     29.70000     41.00000     0.00000     0.00000     2.40000     0.00000     2.90000
summer     medium     high     8.00000     11.70000     1.45000     1.67000     137.27299     12.75000     262.72699     92.66700     0.00000     40.70000     5.00000     0.00000     8.60000     0.00000     0.00000
spring     small     high     8.70000     6.50000     6.16700     6.04500     60.11000     120.50000     77.43400     22.50000     13.00000     25.40000     0.00000     0.00000     22.10000     0.00000     1.20000
winter     small     medium     7.90000     10.40000     12.14600     2.32300     120.00000     48.66700     69.93000     2.50000     54.00000     20.60000     2.10000     12.70000     14.90000     3.60000     0.00000
spring     small     low     8.10000     9.20000     9.00000     3.68500     196.00000     58.87500     58.62300     7.30000     1.90000     26.50000     2.00000     2.40000     0.00000     0.00000     0.00000
winter     large     medium     7.35000     11.00000     60.80000     3.61700     24064.00000     197.83299     201.77800     16.00000     1.50000     16.00000     16.00000     0.00000     0.00000     0.00000     0.00000
summer     small     low     8.60000     6.30000     11.00000     8.54300     40.00000     282.16699     115.00000     11.60000     14.40000     13.70000     0.00000     1.30000     15.30000     0.00000     5.90000
autumn     small     low     8.50000     7.60000     4.08300     4.55500     42.00000     7.30000     98.14300     2.00000     10.30000     1.90000     9.40000     0.00000     0.00000     0.00000     1.40000
spring     large     high     7.29000     10.50000     10.55600     1.41500     208.33299     4.00000     143.75000     98.81700     0.00000     5.20000     1.70000     1.40000     15.00000     0.00000     0.00000
summer     small     medium     8.00000     8.50000     11.08800     0.65800     175.00000     412.33301     40.66700     2.00000     0.00000     5.90000     1.40000     0.00000     3.50000     0.00000     0.00000
spring     medium     high     7.40000     8.20000     82.85200     XXXXXXX     10.00000     37.37500     586.00000     0.60000     2.00000     7.40000     7.00000     0.00000     1.10000     0.00000     0.00000
winter     small     high     7.90000     7.10000     69.75000     3.56100     643.00000     12.88900     14.00000     0.30000     42.50000     38.50000     0.00000     4.30000     1.00000     1.40000     1.00000
spring     small     high     8.00000     5.90000     47.22900     1.21200     192.50000     77.33300     175.04601     2.50000     18.10000     1.40000     10.10000     6.20000     8.60000     1.80000     0.00000
summer     small     high     8.47000     10.50000     70.00000     3.73000     196.66701     34.50000     147.83299     1.40000     4.40000     6.00000     4.10000     8.30000     0.00000     0.00000     31.60000
winter     medium     low     8.00000     7.30000     8.00000     7.74000     161.81799     144.00000     84.00000     3.20000     0.00000     0.00000     2.50000     5.70000     9.90000     18.20000     16.70000
winter     small     low     7.80000     10.80000     38.90200     8.68800     25.00000     46.66700     187.05701     30.40000     82.70000     6.70000     2.70000     13.40000     0.00000     0.00000     2.40000
spring     medium     low     8.40000     5.30000     40.22600     9.71500     5738.33008     2.50000     84.46000     3.60000     0.00000     0.00000     1.00000     2.00000     3.90000     0.00000     0.00000
winter     medium     high     7.70000     9.00000     74.66700     9.24800     1131.66003     196.62000     60.00000     6.80000     3.70000     31.90000     1.90000     0.00000     7.70000     0.00000     1.10000
winter     medium     medium     8.56000     11.60000     32.92000     4.53500     91.83300     4.00000     188.66701     6.16700     17.10000     5.60000     21.70000     0.00000     0.00000     0.00000     0.00000
autumn     large     high     8.50000     11.00000     65.75000     2.68000     13.50000     24.66700     66.75000     0.80000     1.70000     1.70000     1.20000     4.80000     8.00000     32.90000     7.20000
winter     small     medium     8.50000     6.10000     29.77500     1.71800     84.66700     70.00000     317.00000     40.00000     7.20000     8.70000     0.00000     1.20000     5.70000     12.60000     2.70000
spring     large     medium     8.70000     8.90000     56.71700     0.26700     12.72700     25.16700     211.66701     22.50000     0.00000     12.50000     7.50000     1.00000     0.00000     77.60000     0.00000
spring     large     high     7.90000     5.30000     XXXXXXX     5.41400     5.00000     39.00000     228.36400     2.80000     0.00000     0.00000     3.70000     0.00000     3.90000     0.00000     0.00000
spring     small     medium     7.80000     4.30000     100.83000     3.90000     758.75000     1.80000     6.00000     1.30000     46.90000     1.90000     0.00000     0.00000     34.30000     3.10000     0.00000
summer     medium     medium     7.80000     9.80000     94.00000     5.16400     371.11099     67.50000     1.00000     0.50000     11.30000     0.00000     2.90000     1.70000     5.90000     1.00000     0.00000
summer     small     high     7.40000     11.40000     14.32000     1.39000     34.33300     22.44400     85.00000     11.84000     39.70000     3.40000     0.00000     4.00000     9.50000     0.00000     0.00000
summer     medium     high     8.50000     10.70000     13.50000     6.54000     20.00000     44.00000     125.80000     5.20000     2.80000     0.00000     5.00000     2.60000     7.50000     0.00000     15.10000
autumn     large     medium     8.00000     9.90000     19.22000     1.65500     429.20001     12.00000     54.91600     15.30000     0.00000     2.90000     1.80000     0.00000     0.00000     0.00000     1.40000
summer     medium     high     8.10000     9.80000     3.50000     1.87000     28.33300     47.50000     50.00000     5.23300     1.40000     0.00000     22.90000     1.70000     0.00000     10.60000     3.30000
winter     large     low     8.30000     10.29000     7.33300     0.86000     43.75000     28.62500     313.60001     2.00000     50.60000     0.00000     1.50000     0.00000     9.00000     0.00000     1.00000
autumn     large     high     9.50000     5.70000     39.00000     2.67000     130.00000     111.25000     624.73297     93.68300     1.60000     0.00000     13.60000     4.60000     0.00000     0.00000     10.20000
winter     large     medium     8.87000     6.30000     23.82500     3.97800     103.33300     261.60001     11.81800     5.55500     66.90000     0.00000     0.00000     0.00000     1.70000     0.00000     1.70000
spring     medium     low     8.50000     11.17000     43.09000     4.07100     101.00000     48.00000     276.00000     1.00000     3.40000     0.00000     0.00000     7.80000     1.00000     0.00000     4.10000
summer     medium     high     7.30000     3.20000     16.00000     4.82000     12.50000     9.00000     127.00000     3.10000     2.50000     1.70000     1.70000     0.00000     2.10000     0.00000     3.90000
summer     large     high     7.90000     10.68000     129.37500     1.32800     25.83300     159.16701     171.27200     3.80000     0.00000     1.00000     2.20000     0.00000     4.80000     0.00000     0.00000
spring     large     low     9.10000     10.80000     63.62500     4.50800     37.77800     102.36400     123.33300     22.90000     6.90000     0.00000     7.80000     2.20000     6.60000     17.00000     1.00000
summer     medium     low     7.90000     11.10000     12.77800     1.87300     430.00000     205.63600     34.00000     XXXXXXX     8.70000     0.00000     2.10000     1.00000     5.20000     0.00000     0.00000
winter     large     low     8.20000     10.20000     30.52300     2.30200     22.50000     4.25000     142.00000     21.22000     89.80000     0.00000     0.00000     0.00000     11.50000     32.10000     1.70000
spring     medium     high     8.40000     8.10000     22.28600     3.14000     155.00000     13.00000     6.50000     9.38400     64.20000     0.00000     14.60000     1.00000     2.90000     4.70000     0.00000
spring     medium     medium     8.24000     11.30000     29.20000     4.86000     255.00000     27.66700     255.28000     20.57800     58.70000     19.60000     1.00000     2.00000     0.00000     17.20000     2.70000
summer     medium     medium     6.50000     6.90000     94.40500     0.70100     1081.66003     346.16699     116.20000     20.80000     16.50000     3.90000     8.80000     1.20000     0.00000     0.00000     1.70000
spring     small     medium     7.77000     4.50000     104.81800     0.75800     96.83300     30.75000     102.33300     5.60900     0.00000     11.60000     3.20000     0.00000     5.50000     0.00000     10.80000
spring     large     high     8.40000     11.80000     71.44400     2.51200     98.33300     50.88900     137.77800     13.10000     18.90000     5.00000     0.00000     2.70000     6.10000     0.00000     1.90000
summer     medium     medium     7.80000     8.30000     8.30000     3.14000     245.00000     85.50000     272.22198     5.62000     50.40000     1.20000     1.10000     0.00000     19.00000     0.00000     0.00000
autumn     medium     high     8.10000     8.20000     12.44400     1.51000     134.00000     1.00000     173.75000     6.80000     32.50000     21.10000     0.00000     0.00000     8.00000     22.30000     1.90000
winter     medium     high     8.22000     9.80000     XXXXXXX     3.31000     146.66701     14.66700     71.00000     1.10000     74.20000     28.00000     1.70000     5.00000     0.00000     15.80000     2.40000
summer     medium     medium     7.62000     6.20000     51.11300     1.01300     12.50000     58.22200     86.99700     32.00000     18.20000     6.40000     0.00000     0.00000     0.00000     4.70000     7.00000
spring     medium     high     8.40000     11.10000     5.32600     7.19500     53.84600     23.00000     19.00000     5.08300     52.40000     2.60000     1.90000     0.00000     1.40000     2.60000     2.70000
autumn     medium     high     9.00000     6.80000     58.33100     3.20000     34.00000     16.00000     15.00000     27.50000     1.20000     0.00000     0.00000     0.00000     1.40000     0.00000     1.20000
summer     small     medium     8.10000     8.10000     125.60000     3.77800     137.00000     78.33300     6.20000     4.30000     1.50000     3.80000     6.10000     0.00000     0.00000     0.00000     1.60000
summer     small     medium     7.20000     11.60000     208.36400     4.17000     1495.00000     2.00000     97.58000     0.60000     41.00000     4.30000     1.20000     0.00000     1.90000     0.00000     0.00000
autumn     small     medium     7.72000     4.40000     7.00000     1.22300     197.90900     467.50000     152.33299     2.86000     17.30000     7.30000     19.70000     0.00000     22.50000     0.00000     1.40000
winter     large     high     8.25000     7.80000     36.24800     1.32000     102.75000     45.00000     26.00000     0.80000     54.40000     0.00000     10.80000     4.60000     19.70000     0.00000     0.00000
spring     small     high     7.60000     9.50000     0.22200     0.69900     20.00000     61.25000     232.89999     6.40000     0.00000     12.40000     0.00000     0.00000     0.00000     2.20000     3.20000
winter     medium     low     8.10000     10.80000     2.11100     5.69400     1990.16003     53.00000     6.00000     68.05000     31.10000     0.00000     3.00000     0.00000     4.00000     4.60000     2.30000
autumn     large     low     8.30000     12.50000     3.86000     0.33000     153.75000     125.66700     21.30000     0.80000     3.80000     10.50000     0.00000     0.00000     1.00000     1.50000     0.00000
summer     medium     medium     7.92500     9.90000     45.27300     2.80500     5.80000     51.12500     265.25000     53.10000     0.00000     1.90000     0.00000     7.60000     9.40000     0.00000     0.00000
winter     medium     medium     7.50000     9.80000     28.33300     3.85000     82.10000     136.75000     235.66701     2.90000     2.50000     5.40000     0.00000     0.00000     0.00000     4.50000     6.10000
autumn     large     medium     8.70000     XXXXXXX     27.40000     6.23800     122.85000     54.10000     45.00000     2.33800     16.80000     7.50000     25.90000     0.00000     7.40000     17.80000     7.80000
autumn     large     medium     8.40000     11.80000     15.54100     7.83000     103.00000     16.00000     81.55800     XXXXXXX     1.10000     0.00000     25.30000     0.00000     8.20000     0.00000     0.00000
winter     medium     high     5.60000     5.80000     35.66000     2.80000     89.60000     1.25000     50.45500     17.49100     19.00000     0.00000     1.00000     0.00000     0.00000     0.00000     2.20000
spring     medium     high     8.30000     10.10000     38.12500     0.94100     101.66700     72.00000     127.22200     XXXXXXX     69.90000     2.10000     2.00000     1.80000     0.00000     0.00000     0.00000
autumn     medium     high     8.58000     9.00000     88.00000     1.72000     239.00000     236.39999     39.00000     4.00000     2.10000     10.40000     2.90000     1.40000     0.00000     1.90000     12.50000
