1)
  season   size  speed mxPH mnO2    Cl   NO3   NH4  oPO4   PO4  Chla   a1   a2   a3  a4   a5  a6
1 winter  small medium   NA  9.4 53.33 3.685  92.0 220.8 320.4  9.88  0.0  0.0 35.1 0.0  9.5 6.7
2 summer  small medium 8.47  4.8 17.75 0.735 153.8  27.0  87.0  2.00  2.0  5.4  4.1 0.0 19.7 1.4
3 winter  large medium 7.09 11.4 22.29 2.310  83.8 104.2  46.4 12.10 35.5 53.6  0.0 0.0  1.0 0.0
4 spring medium   high 8.60 12.0  1.55 4.870  98.2  61.2 130.8  5.80  3.6  0.0 18.9 1.4  0.0 0.0
5 summer  small   high 8.00  9.0  5.27 1.420 233.7  58.2  97.6  5.54 18.9 72.6  0.0 0.0  0.0 8.3
6 summer medium   high 7.19 11.1 48.67 2.102 160.0  10.0  75.2 11.70  2.4  2.6  8.8 4.0  0.0 0.0
   a7
1 7.0
2 0.0
3 9.7
4 0.0
5 1.0
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
winter     small     low     8.10000     9.90000     53.00000     3.82900     461.87500     7.75000     84.00000     6.16700     1.60000     0.00000     1.40000     0.00000     0.00000     0.00000     0.00000
summer     large     high     8.27000     10.20000     64.00000     0.99600     32.50000     34.50000     215.50000     0.30000     15.10000     40.70000     7.50000     0.00000     3.40000     3.30000     0.00000
winter     small     medium     9.00000     10.50000     79.07700     1.41500     217.75000     187.00000     87.12500     30.00000     18.30000     7.00000     6.80000     0.00000     0.00000     0.00000     0.00000
spring     small     high     8.80000     10.90000     1.17000     0.10200     40.00000     1.62500     125.80000     23.80000     0.00000     0.00000     4.80000     0.00000     1.40000     6.80000     0.00000
spring     small     high     8.70000     8.20000     70.00000     2.94200     142.00000     246.00000     11.81800     2.70000     7.60000     16.00000     4.90000     1.10000     0.00000     0.00000     0.00000
winter     medium     medium     8.50000     10.30000     54.14300     2.64000     65.55600     196.62000     170.00000     6.20900     51.80000     5.00000     0.00000     3.70000     0.00000     31.80000     3.90000
autumn     medium     medium     8.40000     9.60000     100.83000     0.23000     27.50000     182.42000     361.00000     0.50000     2.20000     2.70000     7.50000     0.00000     17.90000     4.70000     5.90000
winter     small     high     7.83000     7.10000     48.42900     1.44300     103.33300     16.83300     205.87500     20.87000     1.40000     5.90000     25.90000     7.60000     0.00000     0.00000     0.00000
summer     medium     high     8.20000     7.80000     54.19000     0.77000     1131.66003     264.89999     249.25000     21.22000     0.00000     21.70000     1.80000     0.00000     0.00000     0.00000     0.00000
winter     small     high     8.30000     11.30000     50.00000     2.95400     578.00000     2.00000     124.20000     50.00000     7.00000     0.00000     0.00000     0.00000     12.40000     0.00000     4.10000
autumn     large     high     8.05000     8.80000     173.75000     7.83000     13.50000     3.33300     326.85699     5.55500     86.60000     19.60000     0.00000     0.00000     2.90000     5.90000     0.00000
winter     medium     low     8.30000     8.50000     50.00000     4.40800     5.80000     64.00000     57.83300     3.90000     1.20000     0.00000     2.90000     0.00000     3.10000     5.50000     0.00000
winter     small     medium     9.06000     8.10000     10.50000     0.53600     208.33299     78.33300     43.50000     3.60000     29.50000     1.50000     1.40000     3.20000     2.90000     0.00000     0.00000
winter     small     medium     8.00000     7.90000     38.12500     0.37600     35.00000     16.00000     221.27800     0.80000     2.90000     12.70000     1.20000     0.00000     2.10000     13.20000     0.00000
summer     small     high     8.30000     12.60000     8.00000     1.37400     112.85700     22.20000     39.00000     28.40000     0.00000     0.00000     9.40000     0.00000     0.00000     4.70000     1.50000
autumn     medium     high     9.50000     8.60000     15.00000     3.02000     42.00000     27.00000     432.90900     10.50000     9.20000     2.10000     3.30000     1.20000     0.00000     0.00000     0.00000
summer     large     medium     8.84000     11.21000     1.45000     0.88600     6400.00000     59.42900     20.81200     3.00000     12.70000     0.00000     0.00000     0.00000     8.00000     0.00000     0.00000
winter     medium     high     8.10000     8.10000     22.35000     3.77800     120.00000     12.75000     6.00000     7.90000     0.00000     0.00000     0.00000     6.80000     0.00000     0.00000     1.40000
summer     medium     low     7.60000     10.60000     30.12500     4.45900     40.00000     45.90000     140.51700     4.50000     24.00000     8.70000     2.60000     1.00000     5.40000     15.80000     0.00000
winter     small     medium     7.90000     11.00000     55.35000     4.94000     28.33300     51.11100     34.00000     0.50000     0.00000     13.20000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     medium     medium     7.60000     9.00000     6.16700     0.91000     137.27299     4.00000     3.00000     15.30000     7.80000     3.10000     3.30000     0.00000     0.00000     4.60000     0.00000
winter     medium     medium     7.70000     11.30000     4.70000     3.07000     10.50000     27.25000     44.13600     XXXXXXX     1.20000     0.00000     2.40000     12.70000     0.00000     0.00000     1.60000
summer     medium     high     5.60000     10.60000     XXXXXXX     5.44200     34.33300     39.00000     277.33301     32.00000     0.00000     0.00000     0.00000     5.70000     1.20000     0.00000     0.00000
spring     small     high     7.83000     6.80000     XXXXXXX     1.21200     10.00000     36.30000     98.14300     13.10000     10.30000     4.10000     0.00000     3.50000     34.30000     0.00000     0.00000
summer     small     high     9.10000     12.50000     6.30000     0.64200     22.50000     234.50000     262.72699     2.00000     17.10000     4.90000     1.70000     0.00000     3.10000     64.60000     0.00000
spring     medium     low     6.60000     10.70000     43.97000     0.75800     931.83301     48.66700     102.33300     21.90000     24.80000     1.50000     1.40000     0.00000     0.00000     0.00000     6.00000
autumn     small     medium     7.60000     7.00000     94.40500     1.51900     10.00000     1.00000     388.16699     22.50000     39.70000     0.00000     6.60000     4.40000     6.60000     1.20000     0.00000
spring     large     medium     7.55000     10.50000     XXXXXXX     5.97000     46.50000     72.00000     275.14301     8.15500     0.00000     0.00000     2.00000     1.90000     5.20000     1.20000     2.20000
winter     small     medium     7.50000     11.80000     19.22000     6.09600     122.85000     173.00000     61.50000     3.10000     2.50000     12.00000     0.00000     1.00000     11.50000     0.00000     0.00000
spring     small     medium     7.60000     11.20000     10.40000     9.24800     XXXXXXX     181.00000     58.62300     20.82900     0.00000     0.00000     0.00000     0.00000     5.70000     32.10000     1.90000
autumn     small     high     7.57000     11.17000     9.00000     1.20300     1911.00000     180.66701     6.75000     24.55600     20.30000     4.30000     4.70000     0.00000     11.70000     0.00000     0.00000
summer     large     high     7.80000     8.20000     32.40000     1.47400     123.33300     104.50000     624.73297     6.80000     15.80000     0.00000     0.00000     11.00000     0.00000     49.40000     1.20000
winter     medium     high     6.60000     8.90000     3.13600     6.54000     15.00000     205.63600     18.00000     5.11100     2.40000     0.00000     1.70000     0.00000     0.00000     0.00000     1.40000
summer     small     low     7.62000     11.50000     3.27500     1.32800     51.42900     1.25000     10.75000     15.60000     14.60000     12.70000     1.10000     5.30000     22.50000     0.00000     1.90000
summer     small     high     8.30000     8.30000     32.05600     0.92100     8.00000     175.66701     54.91600     XXXXXXX     64.20000     0.00000     3.00000     0.00000     6.10000     0.00000     0.00000
winter     medium     high     7.91000     9.80000     11.00000     3.85000     758.75000     105.00000     183.66701     9.00000     50.60000     0.00000     2.10000     0.00000     0.00000     0.00000     2.10000
winter     small     medium     8.21000     11.70000     12.14600     6.18800     60.00000     2.50000     16.00000     10.00000     16.80000     5.40000     17.60000     3.00000     0.00000     18.20000     1.90000
spring     small     medium     8.30000     9.40000     10.20700     3.83300     215.55600     151.12500     77.43400     6.42900     5.30000     12.00000     1.60000     7.70000     9.00000     12.60000     2.40000
winter     small     medium     8.22000     10.50000     63.51000     1.17200     430.00000     1.33300     152.33299     5.20000     33.90000     11.60000     0.00000     0.00000     1.20000     10.60000     1.40000
autumn     medium     high     8.16000     10.20000     8.00000     3.02000     43.75000     16.00000     72.69600     8.10000     5.90000     4.00000     3.30000     0.00000     2.70000     21.40000     0.00000
winter     large     high     7.90000     6.20000     22.32000     3.61700     131.66701     261.60001     175.04601     3.70000     64.90000     3.80000     0.00000     6.60000     5.50000     5.10000     0.00000
spring     large     high     8.50000     11.80000     46.16700     1.58800     137.00000     100.00000     232.89999     XXXXXXX     12.30000     28.20000     1.00000     1.90000     22.10000     0.00000     0.00000
winter     medium     medium     8.70000     8.50000     35.75000     5.16400     25.83300     467.50000     56.09100     18.37000     2.20000     16.20000     2.00000     1.00000     1.20000     5.90000     0.00000
spring     large     medium     7.90000     4.40000     12.18200     3.90000     124.16700     19.72700     11.00000     0.50000     0.00000     1.00000     7.30000     0.00000     27.60000     0.00000     1.00000
summer     large     high     8.40000     8.10000     63.29200     0.94100     133.63600     44.00000     76.33300     5.23300     16.80000     10.40000     0.00000     0.00000     1.70000     4.50000     0.00000
spring     small     medium     7.75000     12.50000     43.00000     0.65800     20.00000     37.37500     81.55800     3.30000     37.30000     8.00000     0.00000     0.00000     5.50000     15.80000     1.00000
winter     large     low     7.50000     10.80000     82.11100     2.67000     16.20000     26.60000     23.48500     2.80000     75.80000     21.60000     1.70000     3.40000     4.90000     6.90000     2.90000
winter     medium     high     7.80000     10.80000     26.00000     3.41400     20.00000     51.12500     6.66700     1.10000     46.80000     0.00000     2.50000     2.20000     0.00000     1.50000     1.40000
summer     large     medium     7.30000     5.40000     28.33300     4.93000     96.66700     191.75000     6.20000     0.30000     2.80000     17.10000     4.10000     0.00000     1.20000     8.20000     10.80000
spring     medium     high     7.61000     7.30000     194.75000     5.13200     118.57100     26.00000     15.00000     2.30000     56.80000     21.50000     9.90000     0.00000     5.00000     0.00000     10.20000
autumn     large     medium     8.30000     4.50000     39.10900     9.08000     10.00000     136.75000     50.45500     0.60000     16.60000     7.30000     8.00000     1.80000     0.00000     0.00000     31.20000
summer     medium     high     8.40000     10.80000     69.00000     2.89900     235.00000     10.66700     214.00000     0.80000     0.00000     28.00000     0.00000     0.00000     8.90000     6.20000     30.10000
autumn     small     medium     7.40000     4.90000     26.76000     0.84600     81.00000     137.60001     35.20000     0.80000     0.00000     0.00000     0.00000     0.00000     16.20000     0.00000     0.00000
summer     large     medium     7.40000     11.70000     36.24800     3.73000     38.11100     23.00000     169.00101     3.20000     12.30000     4.10000     0.00000     4.30000     1.70000     2.00000     16.70000
summer     large     medium     8.55000     9.80000     47.77800     6.20000     34.00000     209.85699     607.16699     4.30000     1.90000     1.90000     0.00000     2.40000     1.90000     0.00000     2.40000
summer     small     medium     6.50000     3.60000     53.10200     0.90000     172.50000     428.75000     14.35400     0.30000     1.40000     0.00000     4.00000     0.00000     35.60000     0.00000     2.90000
winter     small     medium     8.00000     10.20000     125.60000     3.31000     49.50000     48.00000     7.00000     40.00000     0.00000     0.00000     5.40000     0.00000     8.60000     7.50000     6.80000
spring     small     medium     7.80000     6.00000     10.93600     4.99000     24064.00000     82.22200     27.50000     XXXXXXX     4.40000     26.50000     0.00000     0.00000     15.90000     0.00000     0.00000
spring     medium     medium     9.10000     8.80000     4.54500     5.09900     2082.85010     22.44400     138.70000     2.00000     0.00000     0.00000     1.00000     0.00000     20.80000     0.00000     1.40000
autumn     medium     high     7.79000     10.77000     12.53600     3.76500     102.50000     24.00000     233.50000     72.47800     2.20000     11.30000     0.00000     0.00000     11.20000     17.00000     0.00000
summer     small     low     7.30000     9.70000     12.00000     0.38100     21.57100     24.66700     85.40000     XXXXXXX     4.20000     1.40000     0.00000     0.00000     8.20000     17.00000     4.90000
autumn     medium     medium     7.90000     6.50000     58.33100     1.67000     205.66701     159.50000     2.50000     2.50000     66.90000     0.00000     5.50000     0.00000     0.00000     20.40000     0.00000
spring     medium     medium     8.10000     6.00000     10.97500     0.86600     17.77800     23.00000     213.00000     2.10000     5.70000     3.10000     2.50000     0.00000     2.40000     0.00000     18.60000
spring     medium     high     8.70000     XXXXXXX     XXXXXXX     0.30800     89.60000     8.60000     253.25000     8.95700     30.30000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     low     7.77000     5.30000     57.75000     8.68800     72.60000     267.75000     218.00000     13.10000     11.30000     9.70000     1.20000     0.00000     0.00000     0.00000     0.00000
summer     medium     high     8.00000     11.80000     27.23300     3.77300     37.77800     51.75000     49.33300     2.00000     0.00000     2.10000     11.80000     4.80000     0.00000     8.50000     0.00000
spring     medium     high     8.90000     10.30000     7.61300     0.73000     52.20000     37.00000     211.66701     0.40000     14.40000     0.00000     0.00000     0.00000     17.80000     0.00000     0.00000
winter     small     high     7.70000     10.53000     131.39999     1.32000     122.50000     27.66700     127.00000     1.20000     81.90000     0.00000     2.00000     0.00000     0.00000     1.20000     1.90000
autumn     small     medium     8.40000     6.20000     7.00000     2.60300     225.00000     36.00000     XXXXXXX     18.33000     4.40000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     medium     medium     7.50000     9.60000     65.33300     3.14000     371.11099     84.30000     313.60001     12.32000     12.50000     1.00000     13.50000     2.60000     9.90000     0.00000     3.20000
winter     medium     low     7.80000     11.30000     29.20000     1.33500     1386.25000     1.00000     116.20000     XXXXXXX     8.70000     1.70000     0.00000     0.00000     10.20000     7.10000     3.60000
autumn     medium     medium     8.50000     10.10000     129.37500     5.45600     227.60001     33.80000     6.00000     68.05000     10.80000     4.60000     10.30000     1.20000     1.20000     77.60000     3.20000
winter     small     medium     8.70000     3.20000     42.63600     9.77300     175.00000     20.00000     272.22198     4.50000     54.40000     1.70000     9.00000     0.00000     0.00000     0.00000     0.00000
winter     small     high     8.20000     10.68000     77.36400     4.90800     737.50000     55.00000     279.06601     3.50000     2.80000     5.80000     1.00000     44.60000     1.00000     2.40000     2.70000
autumn     medium     medium     9.00000     11.10000     27.40000     1.72600     345.45499     18.25000     239.00000     0.20000     2.40000     40.90000     2.10000     3.50000     6.40000     0.00000     0.00000
winter     small     high     8.10000     6.50000     23.25000     4.82500     723.66699     60.83300     173.75000     0.30000     3.40000     8.00000     0.00000     0.00000     1.20000     2.20000     0.00000
winter     medium     low     8.43000     13.40000     0.80000     0.70100     84.66700     9.66700     88.50000     1.00000     31.80000     38.80000     3.90000     0.00000     0.00000     0.00000     7.10000
winter     medium     high     6.60000     10.10000     45.27300     1.53400     245.00000     143.71001     17.33300     1.00000     64.30000     12.70000     1.60000     4.00000     14.90000     0.00000     0.00000
spring     large     high     8.58000     7.90000     32.54000     3.92300     58.50000     13.00000     26.00000     2.80000     25.40000     3.90000     3.50000     2.20000     0.00000     0.00000     0.00000
winter     medium     medium     8.87000     11.70000     4.08300     2.55000     37.50000     221.89999     75.33300     20.80000     82.70000     0.00000     23.20000     2.70000     0.00000     9.90000     0.00000
winter     large     medium     7.35000     1.50000     13.50000     6.23800     62.50000     37.85700     265.25000     1.10000     6.50000     1.00000     0.00000     6.90000     0.00000     6.80000     2.20000
autumn     medium     medium     8.00000     6.70000     57.84800     3.31600     31.33300     12.00000     11.50000     1.70000     89.80000     14.50000     0.00000     0.00000     44.40000     0.00000     1.20000
spring     small     high     9.70000     6.60000     0.22200     0.40600     10.00000     12.75000     167.89999     5.08300     0.00000     0.00000     16.00000     2.40000     0.00000     5.40000     0.00000
spring     medium     medium     8.50000     11.62000     40.16700     1.73200     105.55600     53.00000     232.83299     4.90000     46.90000     0.00000     0.00000     0.00000     0.00000     1.80000     2.00000
autumn     small     high     7.00000     11.60000     41.50000     XXXXXXX     5.00000     48.62500     13.20000     17.20000     18.20000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     low     7.92500     6.35000     22.45500     8.98400     196.66701     102.33300     6.00000     24.91700     47.10000     0.00000     11.50000     0.00000     0.00000     0.00000     0.00000
autumn     small     medium     8.20000     10.70000     5.00000     6.22500     76.00000     26.62500     141.83299     2.86000     13.60000     5.60000     1.00000     8.30000     0.00000     0.00000     3.30000
summer     large     high     7.20000     9.90000     40.02000     7.16000     228.75000     412.33301     771.59998     110.45600     0.00000     14.70000     0.00000     0.00000     0.00000     0.00000     1.70000
spring     large     high     8.00000     11.80000     4.32600     5.07800     271.25000     166.72701     14.00000     31.00000     1.20000     20.10000     10.60000     0.00000     9.20000     1.60000     0.00000
winter     medium     high     7.80000     8.30000     XXXXXXX     2.80000     32.50000     4.00000     269.66699     22.50000     18.10000     15.70000     10.10000     11.30000     0.00000     0.00000     4.20000
summer     small     high     7.40000     10.70000     7.83800     2.16300     170.90900     5.00000     16.66200     3.20000     9.20000     0.00000     2.10000     0.00000     4.10000     2.60000     3.40000
spring     medium     high     8.30000     10.50000     139.98900     5.69400     60.00000     1.00000     171.27200     22.90000     39.10000     7.40000     1.20000     0.00000     1.90000     5.10000     0.00000
spring     small     medium     8.10000     10.70000     81.33300     4.17000     486.50000     10.80000     284.00000     31.73800     0.00000     2.00000     0.00000     4.60000     11.30000     2.70000     0.00000
autumn     medium     medium     8.50000     8.00000     73.25000     5.09900     124.00000     87.33300     46.60000     0.90000     4.10000     36.60000     0.00000     1.00000     4.80000     0.00000     6.10000
autumn     medium     medium     8.60000     6.90000     XXXXXXX     0.82600     10.00000     2.00000     6.00000     17.20000     1.70000     4.60000     0.00000     0.00000     0.00000     2.60000     0.00000
winter     small     high     8.00000     9.00000     101.87500     1.72000     96.66700     41.30000     177.62500     19.40000     41.00000     1.90000     0.00000     0.00000     0.00000     7.00000     2.40000
summer     medium     high     7.40000     10.40000     127.83300     2.31600     15.00000     71.00000     351.60001     11.10000     6.70000     19.60000     1.40000     1.90000     8.10000     3.10000     0.00000
winter     medium     low     7.20000     7.60000     XXXXXXX     0.26700     505.00000     13.00000     82.44400     88.25500     0.00000     0.00000     25.30000     0.00000     0.00000     0.00000     31.60000
spring     medium     medium     8.10000     11.10000     11.08800     0.23000     161.81799     25.16700     292.62500     3.30000     29.70000     41.00000     5.00000     0.00000     0.00000     1.90000     15.10000
winter     small     medium     7.60000     9.80000     3.50000     0.05000     27.28600     32.00000     40.00000     5.45000     0.00000     25.40000     5.00000     4.60000     0.00000     1.40000     0.00000
winter     large     low     7.45000     9.80000     10.07800     6.04500     54.75000     151.33299     317.00000     4.30000     0.00000     9.10000     0.00000     0.00000     0.00000     0.00000     2.90000
spring     small     high     7.90000     11.90000     7.00000     0.81000     196.00000     1.80000     276.00000     2.50000     54.00000     2.10000     0.00000     0.00000     3.90000     0.00000     1.40000
summer     medium     medium     8.30000     9.20000     39.00000     1.65100     60.11000     58.87500     111.75000     7.30000     19.40000     5.50000     1.20000     0.00000     15.00000     0.00000     1.50000
winter     small     medium     8.30000     9.00000     130.67000     1.01300     10.00000     197.83299     246.66701     16.00000     1.50000     0.00000     1.20000     0.00000     5.30000     0.00000     0.00000
summer     medium     low     9.10000     6.30000     60.80000     1.92100     308.75000     32.50000     304.00000     1.10000     1.70000     22.00000     1.90000     1.30000     2.20000     0.00000     0.00000
summer     large     low     7.60000     10.00000     43.09000     0.67300     246.36400     7.30000     4.00000     XXXXXXX     48.30000     0.00000     10.20000     1.70000     34.20000     0.00000     0.00000
winter     medium     high     8.50000     10.29000     10.55600     0.63000     153.00000     6.50000     45.00000     98.81700     4.00000     4.30000     0.00000     0.00000     3.90000     15.70000     0.00000
autumn     medium     medium     8.40000     10.40000     63.62500     3.35100     3515.00000     104.72700     197.14301     6.40000     46.60000     7.60000     2.60000     0.00000     3.50000     1.50000     1.60000
spring     small     high     7.40000     10.80000     13.00000     6.51300     109.00000     1.00000     19.00000     17.49100     19.00000     0.00000     0.00000     1.90000     4.80000     22.30000     0.00000
spring     small     high     7.90000     7.10000     31.09100     1.87500     643.00000     54.00000     52.87500     XXXXXXX     74.20000     38.50000     7.80000     2.30000     13.30000     1.40000     0.00000
autumn     small     high     7.50000     8.40000     29.77500     0.13000     134.00000     57.60000     235.66701     0.60000     18.10000     1.40000     0.00000     6.20000     1.00000     0.00000     0.00000
summer     medium     low     8.50000     6.30000     32.30000     2.68000     120.00000     2.50000     147.83299     53.10000     0.00000     6.00000     0.00000     2.00000     0.00000     0.00000     2.20000
summer     medium     high     7.29000     4.30000     32.92000     7.74000     92.37500     75.00000     10.11100     2.10000     55.50000     4.10000     19.50000     0.00000     20.80000     0.00000     25.60000
winter     small     low     7.30000     9.80000     41.16300     2.32300     4073.33008     64.38900     71.00000     30.40000     17.00000     0.00000     2.70000     7.80000     0.00000     0.00000     1.60000
autumn     small     medium     8.70000     4.90000     40.22600     0.66300     11.11100     28.62500     105.72700     15.00000     12.60000     4.70000     6.10000     2.10000     2.60000     0.00000     2.40000
spring     medium     medium     8.00000     11.00000     11.00000     3.90800     128.57100     6.00000     66.75000     3.00000     12.20000     0.00000     2.40000     0.00000     0.00000     8.70000     0.00000
autumn     medium     high     7.40000     11.10000     64.09300     2.58600     91.83300     36.90900     188.66701     50.22500     0.00000     0.00000     21.70000     0.00000     11.50000     1.60000     2.40000
spring     small     high     8.70000     10.20000     65.75000     2.27300     236.00000     144.00000     18.29300     22.70000     0.00000     12.40000     0.00000     0.00000     7.70000     32.90000     0.00000
winter     medium     medium     8.50000     11.40000     88.00000     1.39000     920.00000     16.00000     116.20000     20.57800     17.30000     0.00000     0.00000     4.60000     5.80000     0.00000     0.00000
spring     large     medium     7.40000     9.60000     56.71700     45.65000     54.77800     20.00000     122.00000     27.61800     0.00000     0.00000     0.00000     2.20000     7.50000     0.00000     0.00000
summer     large     low     7.90000     11.00000     74.66700     3.72600     176.66701     3.00000     79.75000     13.00000     0.00000     1.70000     3.70000     0.00000     15.30000     0.00000     0.00000
spring     medium     high     7.14000     7.10000     23.82500     0.46100     10.00000     12.00000     255.28000     1.30000     32.80000     14.60000     0.00000     0.00000     0.00000     4.50000     0.00000
autumn     medium     low     7.90000     11.70000     94.00000     3.23500     27.06900     66.40000     296.00000     0.80000     24.80000     3.90000     0.00000     1.70000     2.50000     0.00000     0.00000
spring     medium     high     8.10000     11.80000     34.03700     4.69800     12.50000     4.25000     58.37400     2.15000     31.10000     20.60000     1.40000     5.00000     8.70000     16.60000     0.00000
spring     medium     high     7.93000     10.50000     53.00000     3.31800     103.33300     47.50000     3.00000     1.50000     1.40000     21.50000     1.70000     1.60000     2.70000     0.00000     1.40000
winter     small     high     8.66000     10.80000     12.77800     1.65500     20.00000     49.00000     22.90000     1.30000     3.30000     9.60000     0.00000     0.00000     5.90000     0.00000     1.40000
summer     medium     low     8.30000     11.50000     82.85700     1.87000     98.33300     34.63600     244.00000     11.60000     3.40000     8.90000     1.50000     0.00000     1.40000     0.00000     0.00000
spring     large     low     8.60000     11.60000     391.50000     XXXXXXX     197.90900     102.00000     111.37500     20.60000     42.50000     0.00000     0.00000     0.00000     0.00000     0.00000     4.30000
spring     large     medium     8.40000     10.60000     30.52300     1.44800     32.72700     111.25000     23.00000     65.70000     1.60000     0.00000     5.60000     11.50000     0.00000     0.00000     12.50000
spring     large     high     8.56000     7.40000     11.81800     4.18800     110.00000     8.69200     102.57100     4.66700     0.00000     0.00000     0.00000     5.00000     0.00000     0.00000     0.00000
autumn     small     high     7.90000     9.70000     37.60000     0.33000     647.57001     3.22200     85.00000     7.30000     1.90000     0.00000     2.30000     0.00000     0.00000     17.70000     3.20000
summer     large     low     8.43000     10.50000     3.86000     1.87300     101.66700     14.66700     187.05701     3.00000     8.80000     0.00000     13.60000     0.00000     0.00000     0.00000     3.90000
spring     small     medium     8.00000     6.20000     29.50000     3.73400     255.00000     XXXXXXX     47.00000     3.80000     1.10000     0.00000     0.00000     0.00000     0.00000     0.00000     3.90000
autumn     large     low     7.70000     9.20000     53.42500     8.75900     76.66700     564.59998     14.00000     3.60000     2.50000     11.20000     0.00000     0.00000     0.00000     0.00000     1.00000
spring     medium     high     6.40000     11.10000     7.00000     1.57200     215.71400     16.80000     303.33301     3.00000     23.70000     0.00000     2.50000     1.20000     8.60000     42.40000     0.00000
autumn     small     high     8.20000     7.60000     XXXXXXX     2.30200     130.00000     7.40000     252.50000     3.00000     1.50000     0.00000     0.00000     4.10000     0.00000     3.90000     0.00000
spring     large     low     8.06000     12.10000     71.44400     4.05300     627.27301     54.10000     138.50000     34.75000     25.50000     0.00000     1.20000     3.50000     0.00000     0.00000     2.70000
autumn     large     low     8.30000     10.70000     95.36700     3.56100     88.18200     276.85001     201.77800     75.00000     58.70000     0.00000     1.00000     28.80000     7.40000     17.20000     2.70000
spring     medium     high     8.10000     10.50000     21.95000     2.23100     90.00000     38.75000     21.30000     1.10000     16.50000     12.00000     8.80000     1.20000     5.50000     7.90000     2.50000
spring     medium     high     8.30000     4.50000     104.81800     2.22000     155.00000     75.87500     1.00000     5.60900     0.00000     3.40000     0.00000     1.70000     6.50000     12.70000     6.10000
spring     small     high     5.70000     8.80000     49.90000     2.51200     66.66700     9.00000     137.77800     5.50000     39.70000     13.70000     2.90000     0.00000     1.40000     0.00000     1.90000
winter     small     high     7.70000     8.40000     208.36400     5.41000     25.00000     55.00000     115.00000     2.90000     17.00000     0.00000     42.80000     0.00000     19.00000     52.50000     0.00000
winter     medium     medium     8.50000     8.40000     15.54100     1.51000     56.36400     159.16701     7.20000     26.80000     52.20000     21.10000     3.70000     4.60000     0.00000     1.50000     1.20000
autumn     small     high     8.35000     10.80000     59.06700     3.67800     49.00000     16.00000     123.33300     21.00000     10.30000     31.90000     1.90000     3.70000     0.00000     0.00000     6.00000
summer     large     high     8.10000     9.80000     8.30000     1.32000     18.33300     109.00000     40.66700     5.20000     3.70000     0.00000     0.00000     0.00000     0.00000     0.00000     1.20000
winter     medium     high     7.90000     10.00000     44.00000     7.19500     53.84600     38.62500     XXXXXXX     2.00000     52.40000     12.50000     0.00000     2.00000     1.40000     13.10000     0.00000
autumn     medium     low     7.74000     10.80000     47.22900     3.20000     2167.37012     27.50000     194.10001     27.50000     1.20000     0.00000     22.00000     0.00000     9.00000     42.10000     0.00000
summer     medium     high     7.80000     9.30000     85.98200     5.41400     146.66701     3.80000     132.54601     4.30000     50.40000     3.80000     1.00000     0.00000     8.00000     11.50000     1.70000
summer     large     medium     8.20000     6.10000     7.25000     9.71500     12.72700     77.33300     7.65400     6.50000     0.00000     5.00000     1.70000     0.00000     8.60000     42.70000     0.00000
spring     large     medium     8.53000     9.40000     187.18300     4.53500     32.00000     61.25000     285.71399     3.00000     7.20000     0.00000     19.70000     0.00000     0.00000     0.00000     0.00000
winter     large     high     8.25000     3.60000     9.05500     0.82500     33.63600     12.88900     56.66700     0.50000     1.40000     4.60000     0.00000     0.00000     0.00000     0.00000     1.10000
winter     medium     low     8.10000     6.00000     2.20000     0.69900     124.36400     20.66700     344.60001     XXXXXXX     4.10000     15.20000     3.40000     2.40000     5.60000     33.20000     2.70000
winter     large     low     7.60000     9.80000     2.11100     8.54300     5738.33008     3.54500     89.62500     46.07500     1.70000     0.00000     3.00000     0.00000     2.40000     29.50000     2.30000
winter     small     low     8.60000     9.90000     87.00000     2.97800     346.66699     21.08300     222.28600     4.00000     3.30000     10.50000     4.20000     1.20000     0.00000     4.10000     0.00000
winter     medium     medium     7.44000     8.20000     2.93300     2.80500     1729.00000     2.00000     101.45500     81.54000     0.00000     0.00000     0.00000     2.20000     9.20000     12.40000     14.40000
spring     small     medium     7.80000     9.50000     136.00000     3.14000     82.10000     51.11100     127.22200     28.56700     43.70000     0.00000     1.00000     0.00000     1.10000     8.30000     5.50000
spring     large     medium     6.60000     7.70000     2.75000     3.44400     10.00000     4.00000     75.90400     0.60000     28.10000     7.50000     0.00000     1.00000     3.20000     0.00000     0.00000
autumn     medium     high     8.10000     9.80000     9.00000     4.07100     103.00000     282.16699     11.80000     9.38400     1.10000     0.00000     1.20000     3.70000     20.00000     0.00000     0.00000
winter     medium     medium     8.60000     5.80000     82.85200     4.55500     125.33300     67.50000     69.93000     14.70000     32.50000     32.80000     1.00000     0.00000     6.60000     0.00000     2.10000
spring     medium     high     8.40000     11.30000     7.33300     5.13000     1495.00000     238.20000     120.88900     XXXXXXX     2.20000     2.10000     21.90000     0.00000     7.70000     17.80000     0.00000
