1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"50","summer","small","medium",8.3,11.21,208.364,2.443,920,32.5,236,0.5,0,12,0,4.4,8,0,3.4
"51","spring","medium","low",8.1,11.1,66.3,3.78,1990.16003,12.75,46.438,7.9,11.3,0,0,2.7,1.2,0,0
"52","summer","large","high",8.66,6,1.549,4.459,33.636,45.9,61.6,4.5,12.7,20.1,10.3,2.2,0,5.9,1.1
"53","winter","medium","high",7.3,10.8,55.35,2.818,28.333,12,121,2,3.3,1.6,0,0,0,0,0
"54","summer","medium","high",7.2,10.2,32.54,0.91,1495,1.625,19,0.8,15.8,0,0,0,2.7,6.7,0
"55","winter","medium","medium",8.84,11.8,32.73,3.316,10.5,428.75,81.558,5.475,30.3,28,0,0,0,0,0
"56","winter","small","high",5.6,4.9,187.183,0.13,49.5,39,138.5,5.62,2,31.9,0,1.8,0,9.9,0
"57","autumn","medium","medium",7.8,8.9,194.75,1.32,124.167,37.857,152.33299,1.3,3.8,0,0,44.6,0,0,0
"58","summer","small","medium",9.1,9,6.3,1.726,103.1665,10,279.06601,5.475,10.3,0,0,1,5,4.5,1.7
"59","spring","medium","medium",7.8,6.5,63.625,3.414,345.45499,2,13.2,17.491,1.4,1.9,1,0,0,0,2.9
"60","autumn","small","medium",8,8.6,32.73,2.231,137.27299,105,177.625,5.475,47.1,0,0,1,0,8.7,0
"61","autumn","small","medium",7.6,10.5,32.73,9.08,98.333,264.89999,58.623,2.1,0,1.7,0,0,0,2.4,0
"62","summer","large","medium",7.9,4.3,47,1.588,505,51.111,56.667,88.255,12.5,3.1,3,0,2.4,0,0
"63","spring","small","high",8.7,6.1,32.73,5.414,103.1665,3.333,252.5,6.209,0,7,0,5,4,0,0
"64","winter","small","high",7.57,8.2,77.364,1.203,6400,175.66701,18,3.6,7.6,4.3,3.3,0,2.1,0,1.4
"65","winter","large","high",7.7,11.3,77,1.474,89.6,16,7.2,3,23.2,0,1.4,0,0,0,1.2
"66","winter","small","low",7.44,11.7,9,0.672,18,1.333,120.889,7.3,25.4,0,1.7,0,5.4,0,1.4
"67","autumn","large","high",8.22,10.7,3.275,3.31,225,1.25,10.75,4.5,0,1,42.8,5.3,9,2.6,0
"68","summer","medium","high",7,8.2,73.25,3.778,10,67.5,171.272,26.8,4,0,2.9,0,0,31.8,0
"69","summer","small","medium",8.2,10,4.7,3.85,206.53799,111.25,351.60001,9,81.9,0,1.5,7.6,0,0,2.1
"70","winter","medium","medium",7.5,11.9,39.109,0.826,155,9,303.33301,21,1.7,0,1,1.7,1.1,0,3.3
"71","spring","medium","high",8.4,8.5,130.67,4.82,133.636,13,221.278,10.5,12.2,7,4.7,0,22.5,0,0
"72","spring","medium","low",7.62,10.5,29.2,7.195,91.833,4,285.71399,5.2,19.4,0,1.2,0,8.1,32.1,6.1
"73","summer","medium","low",8.2,10.2,125.6,5.97,5.8,60.833,72.696,0.3,2.8,0,0,0,0,21.4,4.2
"74","winter","medium","medium",9.1,6.2,22.32,3.923,10,16,624.73297,5.475,52.2,5.8,0,2.2,9.5,5.1,1.2
"75","winter","medium","low",7.9,9.5,3.5,4.87,308.75,234.5,52.875,5.555,43.7,2.1,5,0,9.2,0,2
"76","summer","medium","high",8.07,3.4,11,8.688,101,24.667,84.46,18.37,2.2,1.9,6.6,6.8,0,0,0
"77","autumn","medium","medium",9.06,10.5,32.73,0.735,196,18.25,219.909,0.8,64.9,4.1,0,2.2,4.1,0,1
"78","autumn","large","medium",7.75,11,10.936,1.335,12.5,12.75,76.333,18.33,0,13.7,1.9,0,0,0,1.6
"79","spring","small","medium",8.24,11.7,30.125,5.442,60,26,86.997,3.6,0,4.6,0,12.7,5.5,0,4.1
"80","spring","medium","high",7.8,10.8,0.8,3.33,430,26.6,6,0.3,0,21.6,1.6,0,4.9,0,0
"81","autumn","medium","high",7.8,12.1,51.113,2.31,1168,31.333,79.75,5.544,6.5,0,2.5,0,0,1.5,0
"82","spring","large","high",7.3,6.5,28.333,4.93,5738.33008,19.727,11,4.3,14.4,3.1,7.8,4.3,0,8.2,6.8
"83","winter","large","high",8.2,1.5,37.6,6.225,46.5,36.3,111.375,17.2,56.8,3.4,0,0,0,6.4,1.7
"84","winter","medium","medium",8.06,10.6,11.867,1.051,12.727,27.5,69.93,18.3,37.3,12.5,5.4,0,0,0,31.2
"85","summer","medium","high",9,11.6,49.9,3.14,737.5,3.222,2.5,7.6,2.2,41,2.6,0,1.9,5.4,0
"86","spring","large","medium",7.45,7.7,60.8,0.941,96.667,221.89999,183.66701,0.8,0,18.4,24.8,2,5.6,0,22.1
"87","autumn","small","high",7.8,9.9,53.102,3.73,38.111,2.5,233.5,3,1.4,0,21.9,1.2,0,0,16.7
"88","winter","large","medium",6.6,10.77,48.667,6.2,215.714,8.6,45,54.367,1.2,16.2,1.6,0,11.2,33.2,0
"89","spring","small","high",7.6,11.2,36.248,4.408,172.5,12.889,21.3,13.1,66.9,0,0,0,0,0,1
"90","winter","medium","medium",8,12,41.163,4.535,60.11,6,188.66701,5.45,15.5,0,3.4,2.4,1.4,0,14.4
"91","winter","small","high",7.9,9.7,63.292,3.678,11.111,38.75,228.364,19.4,0,0,2.3,0,20,12.4,0
"92","summer","medium","high",7.3,4.5,7.838,3.14,2082.8501,34.636,265.25,41,16.8,3.9,6.3,1.2,20.8,0,0
"93","spring","small","high",8.25,11.17,8,3.765,32.5,10.667,275.14301,5.475,32.5,5.6,0,0,1.9,5.9,1
"94","winter","medium","high",8.1,8.1,12,2.273,21.571,14.667,75.333,0.8,0,0,3.9,1.6,8.2,17,1.9
"95","spring","medium","medium",7.9,9,3,4.94,205.66701,104.222,218,2.5,12.3,0,2.1,0,0,4.1,2.2
"96","winter","medium","high",8.1,6,5.889,1.875,10,196.62,141.83299,12.32,6.9,40.7,0,0,5.8,0,2.4
"97","autumn","medium","high",8.5,11.7,39,0.308,643,159.5,186.5,81.54,1.9,17.1,25.9,1.9,6.4,0,0
"98","autumn","small","medium",7.35,8.7,57.75,0.267,88.182,125.667,200.231,75,52.4,1.2,0,0,20.8,0,5.2
"99","winter","medium","high",8.7,11.1,65.75,10.416,196.66701,51.75,122,0.5,0,7.4,14,0,1.2,8.5,0
"100","autumn","small","high",8.3,11.4,85.982,0.996,52.2,85.5,6.5,0.4,4.4,3.9,1,0,16.2,0,1.4
"101","spring","small","medium",8.4,10.3,43.97,1.212,18.333,36.909,11.818,3.3,2.5,1.7,0,0,4.8,1.2,1.9
"102","spring","medium","high",8.27,6.2,38.125,2.603,103,132.5,154.125,13,7,8,0,4.6,18.7,2,0
"103","spring","large","medium",7.5,10.1,22.455,2.899,371.11099,84.3,72.9,0.8,1.5,0,22.9,0,0,0,0
"104","winter","large","low",8.1,8.8,12.182,3.2,1386.25,5,11,2.5,0,4.1,25.3,2.6,0,0,0
"105","summer","large","medium",8,8.4,139.989,5.456,5,54,16.662,2.7,10.3,0,0,1.4,11.5,2.6,3.2
"106","spring","medium","low",8.7,9.8,34.5,9.773,429.20001,37.375,1,4.5,1.2,16,20.2,0,0,1.6,1.9
"107","spring","small","low",7.79,13.1,11,1.47,25,55,246.66701,65.7,12.3,3.8,0,3.7,0,0,2.2
"108","winter","small","high",8,11.7,151.83299,0.921,17.778,267.75,344.60001,50.225,3.4,0,1.7,1.2,6.4,0,12.5
"109","summer","medium","high",8.4,5.4,127.833,0.663,2167.37012,9,15,25,16.8,1,0,11.3,1.2,0,0
"110","winter","medium","high",7.5,13.4,173.75,9.248,3515,9.667,75.904,4,3.6,38.8,0,11.5,0,0,2.4
"111","summer","medium","high",8,10.8,45.273,3.9,370,62.625,17.333,1,64.3,1.7,8,4.8,0,0,1.6
"112","winter","medium","medium",7.83,6,26,3.726,92.375,71,3,2.8,46.6,72.6,2.5,3.4,3.2,0,1.9
"113","summer","small","high",7.74,9.8,11.818,2.675,54.75,7.4,170,5.475,0,0,2.1,0,0,0,7.1
"114","summer","medium","low",7.8,10.8,4.326,1.003,118.571,1,20.812,1.1,46.8,21.5,22,0,0,0,0
"115","spring","medium","medium",8,9.8,57.848,0.33,217.75,37,61.444,15.6,1.1,0,0,1.2,34.3,11.1,3.9
"116","autumn","small","high",9.7,10.8,0.222,0.406,421.66699,102,771.59998,8.1,2.5,12.7,0,2.4,7.4,0,0
"117","autumn","medium","medium",8.6,7.9,40.167,0.102,244.60001,40.15,276,5.8,46.9,21.5,1.2,0,10.2,1.2,1
"118","spring","small","high",9.1,8.9,74.667,2.304,10,3.545,102.333,3.2,6.7,0,0,0,8.7,7.5,10.8
"119","spring","medium","low",8.3,7.6,5.83,8.984,161.81799,102.333,130.75,24.917,86.6,15.2,3.5,0,0,1.2,0
"120","winter","small","medium",8.2,6.6,131.39999,0.735,42,1,58.374,28.567,1.2,0,7.8,6.9,13.3,7.1,0
"121","autumn","large","low",8.5,11.7,32.73,1.535,123.333,28.625,167.89999,4.9,54,14.5,0,0,5.2,2.2,0
"122","winter","small","low",8.1,10.7,30.523,5.078,56.364,16.8,14,3,17,8.7,10.6,0,11.3,0,6
"123","autumn","large","medium",7.4,8.3,70,1.443,20,4.25,54.916,0.3,18.1,5.4,7,1.2,6.1,17.7,1.2
"124","spring","small","high",8.5,10.7,23.825,0.642,170.909,4,326.85699,3.5,9.2,4.6,1.9,0,0,6.9,0
"125","winter","medium","high",8.3,9.7,12.536,5.694,236,75.875,127.222,5.2,3.4,8.9,1.2,0,0,0,0
"126","winter","small","medium",8.1,10.7,81.333,4.99,758.75,100,6.667,3,24.8,2.1,0,3.5,0,0,0
"127","summer","small","medium",6.6,8.2,31.091,6.54,246.364,87.333,85.4,28.4,0,36.6,2.4,0,0,0,1.4
"128","summer","large","high",8.5,9.4,23.25,1.448,10,32,98.25,0.3,3.6,4.6,0,0,5.5,0,6.6
"129","autumn","large","high",7.6,9.9,101.875,4.188,224.286,27.667,4,16,41,12.7,0,4.1,8.9,0,2.4
"130","winter","medium","medium",7.4,9.2,50,3.617,132.25,59.429,13.6,1,58.7,6.7,1.4,0,0,49.4,10.2
"131","winter","medium","high",8.9,4.9,79.077,2.22,124.364,55,272.22198,15.3,54.4,0,0,2.1,3.9,0,0
"132","summer","small","medium",7.5,10.5,34.037,0.23,76,48.625,66.75,2,29.7,0,0,0,9.4,1.5,9.7
"133","spring","large","high",8.3,9.8,1.45,1.374,37.5,205.636,40,5.475,0,7.3,17.6,1.7,2.9,9.6,2.4
"134","winter","small","medium",8.06,7.3,22.35,6.045,15,151.33299,102.571,72.478,4.1,0,7.5,8.3,22.1,0,2.4
"135","spring","medium","high",8,7.1,44,0.81,12.5,61.182,232.83299,7.3,18.3,20.6,2.1,6.6,1,6.8,0
"136","autumn","medium","medium",8.43,9.2,39,1.51,120,58.875,39,3,17.1,13.2,0,0,1.7,3.6,1.5
"137","summer","large","high",7.6,11,35.66,1.013,8777.59961,22.2,6,14.775,1.5,5.6,2,3.7,3.6,0,0
"138","autumn","medium","low",8.4,6.3,22.286,0.758,124,180.66701,47,9.882,14.6,19.6,0,0,6.7,17.1,5.5
"139","summer","medium","medium",8.1,10,7,1.572,178.57001,7.3,143.75,12.1,14.4,0,10.2,28.8,0,0,0
"140","winter","medium","high",8.5,6.35,13,0.9,76.667,33.8,169.00101,98.817,2.1,1.7,0,0,15,12.7,1.6
"141","winter","small","medium",9,6.2,10.975,3.02,175,34.5,197.14301,6.4,8.8,7.6,1.4,0,3.5,0,0
"142","winter","medium","medium",7.4,9.5,1.17,5.41,65.455,18.667,85,0.6,19,1.2,0,1.9,14.9,4.7,2.7
"143","summer","medium","high",7.9,7.1,7,0.23,51.111,25.167,292.625,0.2,42.5,38.5,7.3,2.4,0,1.4,1
"144","summer","small","high",7.84,10.9,26,1.587,1081.66003,36,361,0.6,18.1,1.4,0,6.2,0,15.8,0
"145","summer","large","high",7.7,9.4,19.22,2.163,34,197.83299,254.60001,31,4.4,0,2,0,0,0,5.8
"146","autumn","medium","high",8,9.8,32.3,7.74,122.85,120.5,84,2.1,10.8,4.1,0,0,9.9,5.5,1.2
"147","winter","medium","high",7.8,11.1,38.902,5.164,105.556,46.667,115,3.2,0,22,2.7,0,0,0,3.3
"148","winter","medium","high",8.7,9.8,40.226,3.829,62.5,2.5,18.293,32,2.2,0,6.1,0,5.9,0,0
"149","spring","small","high",7.19,11.5,63.51,0.77,65.556,82.222,262.72699,22.5,1.2,28,1,1.7,7.3,13.1,25.6
"150","autumn","medium","high",7.4,10.5,32.92,0.701,578,109,388.16699,2,82.7,5.5,5.6,0,2.6,9.9,6
"151","summer","small","low",8.5,5.9,46.167,0.886,84.667,144,23,22.7,0,12.4,1,0,8,32.9,7.2
"152","spring","small","high",7.83,9.9,29.5,1.519,90,23,205.875,1.2,39.7,0,3.3,1.2,11.5,10.6,0
"153","winter","large","medium",8.4,11.8,58.331,0.05,54.778,166.72701,313.60001,40,23.7,0,0,2.2,0,77.6,0
"154","spring","medium","high",7.9,7.9,32.4,2.323,176.66701,181,201.778,30.4,1.4,0,3.7,0,19.7,0,31.6
"155","spring","large","medium",8,10,100.83,6.64,35,12,255.28,1.3,20.3,1.9,0,0,9,4.5,0
"156","summer","medium","medium",7.8,10.53,10.4,3.235,1131.66003,66.4,111.75,0.8,24.8,15.9,0,1,0,1.6,0
"157","autumn","large","medium",8.6,8.8,11.088,3.685,34.333,1,213,3.2,51.8,0,6.8,2.9,15.3,42.1,30.1
"158","winter","small","high",8.5,9.4,10.5,1.72,110,54.1,11.8,2.15,2.8,5.2,0,2.6,10.6,0,15.1
"159","spring","medium","medium",8.1,12.5,42.636,1.655,27.286,20.667,124.2,2.86,16.5,14.6,0,4,1.2,0,0
"160","winter","small","high",8.3,3.6,95.367,6.188,83.75,47.5,244,1.1,5.9,0,0,0,11.3,0,0
"161","summer","large","high",7.4,10.29,391.5,3.444,43.75,70,186,6.167,1.7,0,1.5,0,0,0,3.9
"162","autumn","large","medium",8.4,12.1,64,7.16,32.727,159.16701,391.75,93.683,1.6,21.7,2,5.7,0,0,0
"163","spring","large","high",8.8,8.4,4.083,3.07,53.846,22.444,253.25,20.87,0,2.1,0,0,0,0,0
"164","spring","medium","medium",7.9,12.9,43.09,0.673,15,209.85699,132.54601,21.9,32.1,0,0,0,8.6,0,0
"165","summer","large","low",8,3.2,16,0.923,101.667,39,105.727,20.829,46.2,0,2.2,0,17.9,1.8,1.5
"166","autumn","medium","medium",8.1,10.6,87,4.053,10,173,249.25,8.155,1.1,12,35.1,0,1,0,0
"167","winter","large","low",9.1,10.8,2.2,1.328,96.833,564.59998,232.89999,27.618,74.2,0,2.9,0,0,0,2.9
"168","summer","small","low",6.4,8.8,27.4,1.873,134,20,215.5,17.2,3.3,0,1,2.1,1.2,0,0
"169","autumn","small","low",7.4,8.3,27.233,0.699,96.667,41.3,3,24.556,2.4,0,1.2,5,0,4.7,0
"170","spring","large","low",8.06,7,47.229,1.534,627.27301,10.8,239,9.384,25.5,14.7,14.6,0,8.6,64.6,7.8
"171","winter","large","medium",8.16,5.8,82.857,0.73,255,104.5,277.33301,2.338,0,7.5,0,2,0,17.2,0
"172","winter","medium","medium",8.15,6,32.73,1.651,486.5,7.667,284,21.22,3.4,40.9,1.7,0,0,0,1.7
"173","autumn","small","medium",7.77,11.6,104.818,1.87,10,144.66701,10.111,5.609,0,11.6,1.2,1.3,1.2,42.4,6.1
"174","spring","small","high",8.58,7.4,32.73,2.512,31.333,50.889,137.778,1.4,39.7,19.6,1.4,4.6,0,0,3.2
"175","summer","medium","low",8.47,11.8,9,6.513,197.909,49,7,53.1,50.6,26.5,0,0,2.7,0,0
"176","spring","small","medium",8.5,5.7,20.625,4.86,271.25,78.333,607.16699,20.8,15.1,21.1,3.7,0,0,8.3,0
"177","spring","medium","low",8.35,9.8,59.067,2.822,146.66701,16,71,0.5,0,3.4,12.9,0,0,0,0
"178","winter","medium","medium",8.1,10.4,2.111,3.561,20,44,125.8,22.9,0,0,0,1.9,0,0,3.2
"179","winter","small","high",8,10.7,5.326,1.67,18.429,13,19,5.083,1.7,8,13.6,0,3.9,17,0
"180","autumn","large","high",8.2,10.6,56.717,45.65,16.2,151.125,77.434,92.667,48.3,0,1.2,1,4.1,0,4.3
"181","winter","medium","low",7.7,9.8,4.545,2.942,28,3.8,6.2,4.3,50.4,3.8,1,0,0,0,0
"182","spring","large","medium",7.9,3.6,7.25,9.715,40,57.6,7.654,5.475,1.4,5,0,0,8.6,0,0
"183","winter","large","medium",7.7,9,12.778,0.866,32,48,22.9,5.475,0,15.7,4,0,15.9,0,0
"184","winter","medium","medium",8.3,9.5,9.055,0.825,66.667,45,56.667,0.9,0,2.9,19.7,4.6,1.4,0,0
"185","summer","medium","low",8.1,7.6,88,2.55,1911,53,187.05701,1.5,18.2,0,13.5,0,17.8,15.7,1.9
"186","autumn","small","low",8.4,10.8,53,0.846,109,61.25,89.625,46.075,64.2,0,0,0,1.2,0,2.3
"187","spring","small","medium",8.87,9.9,3.86,4.908,46.2,21.083,61.5,14.7,24,9.7,4.2,0,2.2,1.5,0
"188","spring","medium","low",7.8,10.2,7.613,6.096,1729,51.125,82.444,8.957,8.7,32.8,0,2.2,34.2,0,0
"189","spring","small","high",8.55,9.8,53,2.978,82.1,16,123.333,3,1.4,0,0,0,4.8,3.1,0
"190","autumn","small","medium",7.2,8.4,3.136,4.665,208.33299,75,173.75,15,0,2,0,0,0,17.8,0
"191","spring","large","medium",8.5,5.3,15.541,1.42,22.5,27.25,98.143,5.475,89.8,0,0,7.7,0,0,0
"192","spring","medium","medium",8.1,11.3,2.933,2.805,125.333,191.75,50.455,1,75.8,0,1,0,5.3,0,2.1
"193","winter","medium","high",8.4,8.1,7.333,0.86,153.75,72,222.286,2,0,9.6,1.9,0,0,0,1.4
"194","spring","medium","high",8.3,10.68,94.405,3.978,239,236.39999,91.111,27.5,5.7,4.9,1.8,1.1,1,5.5,7
"195","autumn","medium","medium",8.1,11.3,32.73,1.718,25.833,19.111,26,4.667,1.9,13.2,19.5,0,6.1,0,0
"196","summer","large","high",7.14,10.7,17.375,3.833,60,27,127,20.578,66,12,1.7,0,5.5,0,0
"197","winter","medium","medium",7.7,7.8,57.75,1.208,49,16.833,296,3.3,16.6,11.2,1,0,0,10.3,1
"198","summer","large","medium",8.2,6.9,26.76,2.68,647.57001,1,140.22,2.3,0,1,4.1,0,1.4,2.7,18.6
"199","spring","small","high",8,1.8,2.75,1.921,13.5,238.2,20.75,5.475,3.3,0,23.2,1,5.7,0,2.2
"200","autumn","medium","medium",7.8,11.8,49.625,2.8,27.069,64,140.517,22.5,1.7,0,0,0,0,1.4,0
4)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","spring","medium","medium",8,6.3,69,6.238,131.66701,6.5,49.333,3.8,35.5,4.7,0,4.9,9.2,4.6,2.7
"2","spring","medium","medium",8,9.6,82.111,1.288,122.5,30.75,194.10001,10,15.1,16.4,3.9,1.4,2.4,1,0
"3","summer","small","high",7.09,3.2,40.02,5.33,346.66699,246,6,0.8,0,2.7,2.4,0,0,0,4.9
"4","spring","small","low",5.7,4.8,35.75,8.543,98.182,1.8,138.7,6.429,28.1,0,0,0,1.7,13.2,1.9
"5","winter","medium","medium",6.6,9,10.078,4.071,233.7,104.727,97.58,11.7,55.5,2.9,2.6,0,2.9,20.4,1
"6","spring","small","medium",8.05,11.62,10.207,1.732,58.5,38.625,75.207,0.6,3.7,16,0,3.4,7.5,0,1
"7","summer","medium","medium",8.15,10.3,8.3,5.132,235,26.625,16,23.8,4.1,0,3.2,3.9,0,3.9,0
"8","summer","medium","medium",7.9,10.6,54.19,1.287,102.75,44.667,211.66701,6.9,0,6.4,1.1,0,1.2,11.5,0
"9","winter","small","low",8.6,5.3,48.429,1.32,10,34.5,104,4.3,17.3,5.4,1.7,0,0,16.7,0
"10","spring","medium","high",8.6,11,4.575,1.39,931.83301,8.692,214,2.8,1.2,2.6,1,0,0,0,3.9
"11","summer","medium","medium",8.56,11.4,53.333,2.102,380,12.75,116.2,6.8,3.3,0,0,1.7,0,0,0
"12","winter","small","high",8.3,11.3,16,1.527,103.333,48.667,14.354,1,31.8,0,0,11,0,1.9,0
"13","winter","small","medium",8.43,9.6,16,1.223,40,24,60,20.6,43.5,0,2.5,7.8,2.5,0,0
"14","summer","large","high",8.5,9.4,8,8.759,130,23,17,68.05,0,28.2,2,0,1.9,0,2.7
"15","autumn","small","high",7.5,9.6,43,3.734,103.333,61.556,235.66701,2,1.9,5,9,1.4,3.4,12.6,0
"16","summer","small","medium",8.2,9.9,82.852,2.586,39,97.333,304,1.1,24.3,0,10.8,5,28.8,0,0
"17","spring","small","medium",7.78,8,7,1.415,14.75,4,50,3.3,4.2,12.7,0,0,0,0,2.9
"18","winter","large","high",7.6,10.5,6.167,1.715,81,35.333,147.83299,2,0,2.1,3.1,1.9,7.7,29.5,0
"19","autumn","small","low",6.5,4.4,29.775,0.445,24064,60,27.5,16,0,6,9.9,2.5,1.2,52.5,2.1
"20","winter","medium","medium",8.7,10.7,5,2.67,245,53.625,287,6.8,0,0,9.4,3.5,1.4,22.3,1.4
"21","summer","medium","high",7.29,8.1,129.375,4.825,3466.65991,467.5,320.39999,2,32.8,4.3,0,6.8,4,0,0
"22","winter","large","high",8.4,11.8,65.333,4.508,914,15.6,56.667,1.1,3.1,0,16,0,0,0,0
"23","autumn","small","medium",7.93,7.7,5.273,3.245,112.857,51.111,6.75,0.5,7.2,25.4,4.8,4.3,27.6,22.9,0
"24","winter","small","high",6.6,11.5,12.444,2.302,160,102.364,87.125,1.7,2.9,0,5,13.4,6.6,8.3,0
"25","summer","small","low",7.72,6.7,61.05,5.13,128.571,41.5,11.5,5.5,13,8.6,1.2,3.5,0,0,2.5
"26","spring","small","high",8.21,10.3,64.093,3.976,165,412.33301,23.485,3,0,0,8.8,0,6.6,10.1,1.4
"27","spring","medium","medium",8.3,10.1,12.146,4.17,37.778,58.222,57.833,2,7.8,0,11.8,0,0,0,0
"28","autumn","small","high",6.8,9.2,53.425,0.63,20,220.75,121,1.3,1.9,0,4.1,0,2.7,0,0
"29","autumn","small","medium",7.55,5.5,8.69,3.908,192.5,276.85001,14,0.8,31.1,0,5.5,1,0,0,2.7
"30","autumn","medium","medium",7.8,9.3,31,2.316,120,2,6,0.5,33.9,1.4,0,0,3.1,0,3.6
"31","autumn","medium","medium",7.3,11.1,32.056,0.461,153,187,142,6.5,18.9,21.7,19.6,0,7.5,6.2,0
"32","spring","small","high",7.925,7.1,136,0.658,102.5,346.16699,108,34.75,39.1,1.5,10.1,3,6.5,5.1,2.2
"33","winter","small","high",7.4,9.7,13.5,4.698,10,64.389,317,13.1,1.6,10.4,1.2,0,0,42.7,1.2
"34","summer","medium","high",8.7,10.5,14.32,1.172,461.875,3,101.455,31.738,13.6,9.1,0,0,0,0,0
"35","winter","large","medium",7.6,3.3,44.205,5.099,32.5,77.333,269.66699,110.456,5.3,0,3.3,1,2.5,3.3,1.4
"36","winter","small","medium",7.6,10.1,47.778,4.03,27.5,19.111,44.136,5.233,69.9,1,0,4.6,0,6.8,0
"37","spring","large","medium",8.8,10.9,10.556,5.099,142,20,146.452,0.5,0,0,21.7,0,0,1.4,5.9
"38","autumn","medium","high",9.5,11.7,41.5,3.773,43.75,7.75,558.75,11.6,12.6,1.5,11.5,0,7.7,0,0
"39","autumn","large","low",8.3,4.5,41.25,2.64,4073.33008,137.60001,116.2,50,17,0,0,3.7,0,7,1.4
"40","spring","large","medium",8.6,6.8,54.143,3.351,228.75,182.42,35.2,11.1,2.2,53.6,7.5,0,44.4,0,0
"41","autumn","large","low",8.7,10.4,71.444,0.381,92,3,40.667,3.7,2.4,5.9,3,0,19,0,0
"42","winter","large","low",7.91,7.1,21.95,3.318,227.60001,10.583,175.04601,13.2,0,0,0,0,0,0,0
"43","winter","small","high",8.3,10.2,50,2.954,723.66699,2,43.5,3.1,14.7,0,4.9,2.2,12.4,0,1.9
"44","winter","small","high",7.61,11.1,94,7.83,51.429,282.16699,46.6,11.84,4.1,4,18.9,0,0,7.9,0
"45","summer","small","low",8.3,8.5,69.75,4.555,8,1,432.909,3.9,18,10.5,1.4,0,3.1,18.2,0
"46","summer","large","medium",8.3,12.5,20.083,0.536,101.25,261.60001,88.5,30,29.5,0,0,2.3,35.6,15.8,0
"47","winter","small","high",8.7,9.8,17.75,0.376,137,136.75,34,5.111,2.4,11.3,8.8,4,11.7,0,0
"48","winter","medium","high",7.9,12.6,9,2.818,72.6,143.71001,56.091,2.9,0,0,0,0,0,16.6,1.7
"49","summer","small","medium",8.53,11.1,15,3.02,215.556,27,586,1.4,9.2,0,0,3.2,0,0,0
"50","summer","small","medium",8.3,11.21,208.364,2.443,920,32.5,236,0.5,0,12,0,4.4,8,0,3.4
"51","spring","medium","low",8.1,11.1,66.3,3.78,1990.16003,12.75,46.438,7.9,11.3,0,0,2.7,1.2,0,0
"52","summer","large","high",8.66,6,1.549,4.459,33.636,45.9,61.6,4.5,12.7,20.1,10.3,2.2,0,5.9,1.1
"53","winter","medium","high",7.3,10.8,55.35,2.818,28.333,12,121,2,3.3,1.6,0,0,0,0,0
"54","summer","medium","high",7.2,10.2,32.54,0.91,1495,1.625,19,0.8,15.8,0,0,0,2.7,6.7,0
"55","winter","medium","medium",8.84,11.8,5.889,3.316,10.5,428.75,81.558,21.9,30.3,28,0,0,0,0,0
"56","winter","small","high",5.6,4.9,187.183,0.13,49.5,39,138.5,5.62,2,31.9,0,1.8,0,9.9,0
"57","autumn","medium","medium",7.8,8.9,194.75,1.32,124.167,37.857,152.33299,1.3,3.8,0,0,44.6,0,0,0
"58","summer","small","medium",9.1,9,6.3,1.726,170.909,10,279.06601,6.8,10.3,0,0,1,5,4.5,1.7
"59","spring","medium","medium",7.8,6.5,63.625,3.414,345.45499,2,13.2,17.491,1.4,1.9,1,0,0,0,2.9
"60","autumn","small","medium",8,8.6,47.778,2.231,137.27299,105,177.625,3,47.1,0,0,1,0,8.7,0
"61","autumn","small","medium",7.6,10.5,8.69,9.08,98.333,264.89999,58.623,2.1,0,1.7,0,0,0,2.4,0
"62","summer","large","medium",7.9,4.3,47,1.588,505,51.111,56.667,88.255,12.5,3.1,3,0,2.4,0,0
"63","spring","small","high",8.7,6.1,44,5.414,83.75,3.333,252.5,6.209,0,7,0,5,4,0,0
"64","winter","small","high",7.57,8.2,77.364,1.203,6400,175.66701,18,3.6,7.6,4.3,3.3,0,2.1,0,1.4
"65","winter","large","high",7.7,11.3,77,1.474,89.6,16,7.2,3,23.2,0,1.4,0,0,0,1.2
"66","winter","small","low",7.44,11.7,9,0.672,18,1.333,120.889,7.3,25.4,0,1.7,0,5.4,0,1.4
"67","autumn","large","high",8.22,10.7,3.275,3.31,225,1.25,10.75,4.5,0,1,42.8,5.3,9,2.6,0
"68","summer","medium","high",7,8.2,73.25,3.778,10,67.5,171.272,26.8,4,0,2.9,0,0,31.8,0
"69","summer","small","medium",8.2,10,4.7,3.85,206.53799,111.25,351.60001,9,81.9,0,1.5,7.6,0,0,2.1
"70","winter","medium","medium",7.5,11.9,39.109,0.826,155,9,303.33301,21,1.7,0,1,1.7,1.1,0,3.3
"71","spring","medium","high",8.4,8.5,130.67,4.82,133.636,13,221.278,10.5,12.2,7,4.7,0,22.5,0,0
"72","spring","medium","low",7.62,10.5,29.2,7.195,91.833,4,285.71399,5.2,19.4,0,1.2,0,8.1,32.1,6.1
"73","summer","medium","low",8.2,10.2,125.6,5.97,5.8,60.833,72.696,0.3,2.8,0,0,0,0,21.4,4.2
