1)
  season   size  speed mxPH mnO2    Cl   NO3    NH4  oPO4   PO4 Chla   a1   a2  a3  a4   a5   a6
1 summer medium medium 8.00 10.3 32.30 6.238  578.0 105.0 186.5 50.0  1.4  4.7 0.0 1.2 34.2  0.0
2 spring  small medium 8.70 10.2 16.00 2.310  346.7  33.8  20.8 14.7 46.9 15.7 0.0 3.7  9.5 42.1
3 spring  large medium 7.91  6.9 94.41 0.758 1495.0  82.2  46.4   NA  3.3 14.6 9.4 1.2  1.0  0.0
4 spring  small medium 8.43  9.4    NA 2.316  109.0  39.0 232.8 81.5 23.7  1.5 0.0 5.0  0.0  0.0
5 autumn  small medium 8.30  9.0  5.27 0.941  128.6  58.2  97.6 10.5 55.5  2.9 2.3 0.0  0.0  1.2
6 spring medium medium 8.87  9.9 47.78 6.188   58.5  10.7 215.5 28.4  1.1 53.6 5.6 1.2  1.2  0.0
   a7
1 0.0
2 2.9
3 9.7
4 2.9
5 1.0
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
spring     large     high     8.40000     9.40000     XXXXXXX     2.27300     461.87500     51.11100     262.72699     31.73800     18.20000     9.10000     0.00000     6.80000     1.20000     64.60000     0.00000
winter     large     medium     7.80000     9.80000     65.75000     0.63000     32.50000     7.30000     72.90000     0.40000     82.70000     8.70000     3.30000     0.00000     3.40000     3.30000     2.20000
autumn     small     medium     8.70000     8.40000     2.11100     0.38100     27.50000     12.75000     44.13600     1.00000     18.30000     0.00000     0.00000     0.00000     0.00000     0.00000     1.00000
autumn     large     high     5.70000     1.50000     11.00000     1.92100     153.00000     50.88900     146.45200     0.20000     46.60000     0.00000     1.40000     0.00000     0.00000     6.70000     0.00000
spring     large     high     8.70000     9.80000     4.70000     10.41600     76.66700     2.50000     6.50000     92.66700     12.60000     1.70000     2.00000     1.10000     0.00000     2.00000     0.00000
winter     small     low     8.40000     8.30000     54.14300     2.64000     39.00000     27.25000     116.20000     18.30000     66.90000     11.30000     0.00000     0.00000     8.00000     0.00000     0.00000
summer     large     low     8.30000     10.50000     XXXXXXX     3.35100     228.75000     1.00000     183.66701     17.20000     2.20000     2.70000     7.50000     0.00000     44.40000     13.10000     0.00000
winter     small     medium     8.00000     11.20000     11.08800     9.77300     102.75000     34.50000     205.87500     13.10000     0.00000     32.80000     7.30000     1.00000     0.00000     8.20000     0.00000
autumn     medium     low     8.84000     9.20000     54.19000     0.92300     370.00000     2.00000     175.04601     3.00000     0.00000     0.00000     3.90000     0.00000     3.20000     31.80000     0.00000
summer     medium     high     8.60000     7.70000     50.00000     5.09900     10.00000     16.00000     11.00000     22.50000     0.00000     40.90000     1.20000     0.00000     8.60000     0.00000     0.00000
winter     small     high     8.20000     8.80000     173.75000     4.69800     51.42900     13.00000     71.00000     3.60000     4.10000     0.00000     1.00000     0.00000     1.10000     15.70000     0.00000
winter     small     medium     7.90000     8.50000     39.00000     9.24800     42.00000     6.50000     138.70000     3.90000     33.90000     28.20000     0.00000     4.00000     3.10000     0.00000     0.00000
winter     medium     high     7.44000     12.50000     10.50000     2.22000     155.00000     78.33300     43.50000     1.40000     2.20000     1.00000     0.00000     3.20000     11.70000     0.00000     0.00000
summer     small     medium     8.00000     7.10000     XXXXXXX     0.37600     32.00000     3.00000     292.62500     0.80000     3.60000     12.70000     0.00000     1.90000     0.00000     0.00000     0.00000
winter     small     high     7.30000     12.60000     XXXXXXX     1.37400     178.57001     5.00000     56.09100     93.68300     1.90000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     small     medium     8.30000     10.50000     15.00000     4.53500     40.00000     12.75000     16.66200     0.30000     9.20000     0.00000     3.30000     0.00000     0.00000     0.00000     2.70000
autumn     small     medium     8.10000     11.90000     0.80000     5.16400     31.33300     3.22200     17.00000     XXXXXXX     58.70000     0.00000     0.00000     0.00000     5.50000     15.80000     2.70000
summer     large     low     8.50000     8.80000     12.00000     0.13000     8.00000     62.62500     211.66701     24.91700     1.20000     0.00000     2.50000     0.00000     0.00000     0.00000     1.40000
summer     small     high     8.10000     9.90000     194.75000     0.46100     33.63600     3.54500     285.71399     20.60000     24.00000     0.00000     1.00000     0.00000     11.30000     11.50000     0.00000
spring     medium     high     7.79000     11.30000     87.00000     5.41000     28.33300     22.44400     34.00000     0.60000     52.20000     0.00000     0.00000     1.60000     9.40000     0.00000     1.40000
summer     medium     medium     8.10000     8.40000     53.00000     0.91000     17.77800     4.00000     143.75000     6.20900     7.80000     0.00000     4.00000     2.20000     1.20000     0.00000     0.00000
winter     medium     high     8.10000     6.70000     17.37500     5.13000     10.50000     XXXXXXX     3.00000     2.33800     48.30000     0.00000     7.80000     0.00000     0.00000     0.00000     1.60000
winter     small     high     5.60000     11.80000     41.25000     4.86000     76.00000     20.00000     16.00000     21.90000     32.80000     6.00000     2.20000     6.60000     0.00000     0.00000     0.00000
autumn     small     medium     7.50000     9.50000     39.00000     0.73500     10.00000     1.00000     50.00000     6.80000     0.00000     21.70000     0.00000     2.40000     0.00000     0.00000     0.00000
summer     medium     medium     9.10000     10.60000     6.30000     0.65800     91.83300     32.00000     6.00000     20.80000     17.10000     3.40000     8.00000     1.00000     7.30000     9.60000     0.00000
spring     small     medium     8.00000     10.70000     32.54000     0.66300     66.66700     10.58300     88.50000     7.30000     1.90000     1.90000     14.60000     0.00000     6.40000     0.00000     0.00000
winter     small     low     7.40000     7.80000     7.33300     2.23100     102.50000     104.50000     276.00000     20.82900     0.00000     7.40000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     medium     low     8.16000     11.10000     3.00000     2.94200     46.50000     264.89999     14.35400     4.50000     0.00000     12.70000     0.00000     0.00000     5.40000     4.10000     25.60000
winter     small     medium     7.40000     XXXXXXX     47.00000     1.58800     239.00000     15.60000     56.66700     XXXXXXX     18.10000     0.00000     4.90000     1.00000     0.00000     1.20000     0.00000
spring     medium     high     8.40000     9.50000     187.18300     9.71500     27.28600     28.62500     19.00000     8.10000     0.00000     0.00000     0.00000     3.50000     1.20000     1.40000     2.10000
spring     small     low     6.60000     10.10000     8.00000     1.22300     1911.00000     36.00000     201.77800     1.00000     4.10000     0.00000     0.00000     0.00000     2.10000     0.00000     0.00000
summer     large     medium     7.80000     9.90000     4.32600     1.47400     160.00000     57.60000     7.20000     3.00000     29.50000     41.00000     2.40000     44.60000     6.10000     0.00000     1.20000
summer     medium     medium     9.10000     4.40000     3.13600     0.92100     15.00000     72.00000     75.90400     5.11100     42.50000     0.00000     1.70000     0.00000     6.50000     77.60000     1.20000
summer     small     low     8.22000     10.70000     139.98900     3.14000     1081.66003     16.00000     17.33300     XXXXXXX     23.20000     2.10000     6.30000     5.30000     16.20000     0.00000     1.90000
winter     small     high     7.60000     12.10000     13.00000     3.73000     235.00000     175.66701     98.14300     XXXXXXX     16.80000     16.40000     3.00000     0.00000     1.40000     10.10000     0.00000
spring     medium     medium     8.20000     6.00000     391.50000     3.68500     5.80000     220.75000     351.60001     9.00000     69.90000     0.00000     1.20000     3.70000     27.60000     22.30000     0.00000
winter     small     medium     7.80000     7.60000     15.54100     2.80500     308.75000     104.72700     388.16699     1.00000     1.70000     5.60000     1.20000     0.00000     0.00000     1.80000     1.90000
summer     medium     medium     8.30000     8.50000     12.14600     4.90800     89.60000     151.12500     77.43400     34.75000     2.50000     2.10000     1.00000     4.90000     9.00000     0.00000     0.00000
autumn     medium     high     7.29000     10.50000     104.81800     6.09600     2167.37012     4.00000     111.75000     5.55500     16.60000     0.00000     0.00000     1.20000     0.00000     10.60000     2.70000
summer     medium     low     8.43000     10.20000     69.00000     6.22500     65.55600     16.00000     84.00000     1.70000     5.90000     4.00000     3.30000     0.00000     0.00000     0.00000     4.20000
winter     large     high     7.60000     6.20000     22.32000     5.09900     21.57100     87.33300     249.25000     20.87000     0.00000     3.90000     0.00000     2.20000     0.00000     0.00000     0.00000
winter     medium     medium     8.66000     9.40000     129.37500     3.72600     137.00000     100.00000     6.20000     53.10000     15.80000     11.60000     0.00000     4.30000     11.50000     0.00000     3.40000
autumn     medium     high     8.70000     9.40000     35.75000     0.88600     245.00000     39.00000     39.00000     18.37000     15.50000     0.00000     6.60000     1.80000     0.00000     7.50000     0.00000
autumn     large     medium     8.35000     10.00000     12.18200     4.55500     196.66701     234.50000     11.00000     0.90000     64.90000     2.00000     0.00000     1.00000     0.00000     0.00000     1.00000
autumn     medium     high     8.40000     5.90000     11.86700     1.51900     35.00000     24.66700     76.33300     18.33000     16.80000     7.60000     23.20000     0.00000     0.00000     0.00000     2.20000
autumn     medium     medium     8.10000     8.10000     21.95000     0.70100     32.50000     37.37500     244.00000     13.20000     12.50000     4.60000     6.80000     11.30000     0.00000     6.20000     5.80000
winter     small     high     8.10000     6.35000     59.06700     7.74000     101.25000     26.60000     304.00000     88.25500     1.40000     0.00000     11.80000     0.00000     3.90000     6.90000     0.00000
autumn     medium     medium     7.57000     10.70000     9.00000     1.28700     1168.00000     2.00000     115.00000     2.80000     35.50000     0.00000     0.00000     4.60000     0.00000     1.50000     1.40000
spring     small     high     7.62000     5.40000     125.60000     0.77000     96.66700     12.00000     219.90900     4.30000     1.20000     0.00000     0.00000     0.00000     0.00000     17.00000     0.00000
winter     small     high     7.90000     10.80000     23.82500     2.95400     13.50000     7.66700     46.60000     17.49100     56.80000     36.60000     1.00000     0.00000     2.40000     6.40000     10.20000
summer     medium     low     8.80000     11.17000     82.11100     1.42000     486.50000     2.00000     69.93000     XXXXXXX     47.10000     4.10000     1.40000     0.00000     14.90000     0.00000     31.20000
summer     large     low     6.60000     10.80000     42.63600     0.84600     914.00000     196.62000     214.00000     2.00000     18.00000     28.00000     0.00000     2.10000     1.90000     0.00000     0.00000
winter     medium     medium     7.60000     4.90000     53.00000     7.19500     81.00000     238.20000     10.11100     0.80000     0.00000     0.00000     3.10000     0.00000     22.50000     0.00000     7.20000
summer     large     high     7.40000     11.70000     XXXXXXX     5.44200     88.18200     37.00000     89.62500     3.20000     51.80000     9.70000     1.90000     11.50000     1.20000     13.20000     16.70000
spring     large     high     8.00000     3.60000     48.66700     3.31600     5738.33008     209.85699     607.16699     4.30000     14.40000     3.90000     2.60000     0.00000     8.70000     0.00000     1.50000
winter     large     medium     7.60000     9.70000     53.10200     1.87000     172.50000     1.62500     98.25000     5.60900     12.70000     25.40000     10.30000     0.00000     35.60000     7.00000     0.00000
autumn     medium     medium     8.24000     9.60000     28.33300     2.10200     206.53799     6.00000     303.33301     5.80000     32.10000     26.50000     2.10000     0.00000     12.40000     0.00000     0.00000
spring     medium     medium     7.80000     12.10000     10.93600     6.54000     15.00000     38.62500     11.81800     32.00000     14.40000     5.00000     2.70000     0.00000     15.90000     12.40000     3.90000
spring     medium     low     8.30000     7.00000     88.00000     6.20000     2082.85010     59.42900     265.25000     22.70000     0.00000     8.00000     1.60000     0.00000     20.80000     4.60000     1.70000
summer     large     medium     8.00000     11.40000     8.00000     1.05100     82.10000     428.75000     233.50000     72.47800     15.10000     1.60000     16.00000     2.30000     22.10000     5.90000     0.00000
summer     small     high     8.30000     6.00000     22.35000     3.97800     16.20000     31.33300     75.33300     23.80000     3.30000     12.70000     0.00000     0.00000     0.00000     17.00000     1.70000
spring     medium     high     7.90000     6.80000     208.36400     4.94000     205.66701     159.50000     218.00000     2.50000     2.10000     4.10000     0.00000     0.00000     3.90000     1.90000     3.30000
winter     small     low     7.61000     6.00000     5.88900     1.20800     175.00000     23.00000     141.83299     0.60000     5.70000     13.20000     18.90000     4.40000     34.30000     0.00000     0.00000
winter     small     medium     7.60000     11.70000     57.75000     1.71800     98.33300     104.22200     47.00000     2.00000     75.80000     0.00000     0.00000     0.00000     7.70000     0.00000     1.40000
winter     large     low     8.90000     10.60000     20.62500     2.32300     133.63600     182.42000     84.46000     0.30000     1.20000     0.00000     22.90000     0.00000     20.80000     0.00000     3.20000
winter     small     medium     7.60000     9.80000     130.67000     3.85000     54.75000     27.66700     105.72700     12.32000     0.00000     19.60000     5.00000     0.00000     0.00000     8.50000     0.00000
spring     small     high     8.30000     3.20000     31.00000     0.73000     52.20000     38.75000     127.00000     16.00000     32.50000     12.40000     0.00000     1.20000     17.80000     0.00000     0.00000
autumn     medium     medium     7.50000     10.40000     71.44400     1.53500     11.11100     44.66700     154.12500     65.70000     0.00000     0.00000     0.00000     0.00000     1.90000     0.00000     0.00000
spring     large     low     8.21000     10.70000     38.12500     2.60300     96.83300     48.66700     111.37500     5.23300     89.80000     0.00000     0.00000     0.00000     0.00000     0.00000     3.30000
winter     large     high     7.30000     8.70000     65.33300     2.89900     10.00000     84.30000     61.60000     0.80000     39.70000     18.40000     4.10000     0.00000     0.00000     0.00000     0.00000
spring     large     low     7.50000     10.90000     34.50000     1.58700     345.45499     1.25000     13.60000     XXXXXXX     50.60000     0.00000     0.00000     2.00000     3.50000     21.40000     1.40000
autumn     medium     high     7.90000     10.10000     53.42500     5.45600     56.36400     102.00000     279.06601     0.30000     4.10000     4.90000     2.60000     1.40000     0.00000     1.40000     0.00000
spring     small     medium     7.09000     8.20000     39.10900     2.81800     142.00000     144.66701     72.69600     4.50000     7.20000     16.00000     20.20000     0.00000     2.60000     5.40000     1.90000
autumn     medium     high     8.10000     10.00000     26.76000     1.47000     25.00000     85.50000     275.14301     46.07500     8.80000     19.60000     1.00000     11.00000     1.00000     8.30000     0.00000
winter     medium     high     7.60000     10.50000     41.50000     1.72600     931.83301     XXXXXXX     130.75000     10.00000     2.40000     8.00000     5.00000     3.50000     6.40000     0.00000     0.00000
spring     large     low     7.40000     5.70000     23.25000     XXXXXXX     723.66699     187.00000     15.00000     54.36700     3.40000     0.00000     0.00000     12.70000     0.00000     0.00000     0.00000
winter     large     medium     8.70000     13.40000     66.30000     3.61700     3515.00000     9.66700     102.33300     24.55600     3.60000     0.00000     1.40000     0.00000     7.50000     0.00000     2.40000
winter     small     medium     8.00000     10.80000     85.98200     4.03000     51.11100     22.20000     272.22198     13.00000     64.30000     0.00000     0.00000     4.00000     28.80000     0.00000     0.00000
spring     small     high     8.58000     7.90000     10.20700     1.33500     170.90900     10.00000     558.75000     2.00000     46.20000     5.60000     0.00000     0.00000     0.00000     3.60000     1.70000
summer     medium     medium     8.55000     XXXXXXX     16.00000     4.05300     5.00000     267.75000     58.37400     26.80000     8.70000     0.00000     19.50000     13.40000     0.00000     6.80000     0.00000
autumn     medium     low     8.05000     8.10000     30.12500     0.90000     10.00000     37.85700     344.60001     15.30000     0.00000     17.10000     22.00000     0.00000     5.20000     17.70000     2.20000
autumn     medium     medium     7.70000     9.90000     57.84800     3.90000     197.90900     61.55600     200.23100     3.20000     31.80000     3.80000     1.20000     0.00000     11.50000     4.50000     0.00000
spring     small     high     7.40000     10.80000     37.60000     5.33000     54.77800     246.00000     6.66700     14.77500     28.10000     40.70000     3.20000     0.00000     0.00000     16.70000     0.00000
winter     medium     medium     6.60000     11.62000     40.16700     3.97600     105.55600     35.33300     108.00000     19.40000     43.70000     0.00000     1.20000     0.00000     8.20000     0.00000     0.00000
winter     medium     high     7.70000     11.60000     74.66700     6.51300     12.72700     125.66700     13.20000     2.90000     3.80000     0.00000     0.00000     4.80000     0.00000     0.00000     0.00000
spring     large     high     7.90000     8.10000     127.83300     2.30200     18.42900     2.50000     432.90900     7.90000     1.40000     0.00000     1.50000     2.40000     4.00000     0.00000     0.00000
winter     small     high     8.20000     6.60000     2.75000     9.08000     92.00000     1.00000     320.39999     5.45000     1.60000     4.30000     0.00000     2.20000     0.00000     5.10000     4.30000
autumn     small     medium     7.50000     10.80000     131.39999     3.77300     123.33300     27.50000     771.59998     110.45600     1.40000     28.00000     42.80000     0.00000     0.00000     2.20000     1.40000
spring     medium     medium     8.80000     10.70000     77.36400     3.07000     227.60001     41.50000     236.00000     0.50000     0.00000     20.10000     10.60000     4.60000     9.20000     1.20000     30.10000
spring     large     high     7.80000     13.10000     9.05500     6.64000     20.00000     181.00000     14.00000     0.80000     2.50000     0.00000     7.00000     0.00000     4.80000     0.00000     0.00000
summer     small     medium     7.40000     7.10000     7.61300     2.16300     40.00000     102.36400     85.40000     5.08300     1.20000     1.90000     19.70000     0.00000     0.00000     0.00000     0.00000
summer     medium     medium     8.30000     9.70000     49.90000     5.69400     84.66700     151.33299     127.22200     3.00000     0.00000     16.00000     1.20000     0.00000     8.90000     0.00000     0.00000
autumn     small     medium     8.50000     8.60000     63.29200     4.17000     53.84600     71.00000     239.00000     0.60000     0.00000     0.00000     1.90000     0.00000     2.50000     33.20000     1.90000
spring     large     high     8.50000     4.50000     31.09100     6.04500     37.77800     136.75000     23.00000     6.40000     13.60000     21.50000     0.00000     0.00000     5.80000     42.40000     6.10000
summer     large     high     8.60000     10.29000     10.40000     1.41500     118.57100     1.00000     124.20000     31.00000     0.00000     1.90000     4.10000     28.80000     7.50000     17.80000     6.60000
summer     small     high     7.30000     10.50000     101.87500     4.18800     96.66700     41.30000     177.62500     XXXXXXX     41.00000     0.00000     1.70000     4.10000     8.10000     12.60000     2.40000
winter     medium     medium     8.06000     11.80000     11.00000     3.44400     134.00000     34.63600     173.75000     11.10000     0.00000     0.00000     21.90000     1.90000     8.00000     49.40000     0.00000
autumn     medium     high     8.10000     7.70000     26.00000     0.26700     24064.00000     67.50000     23.48500     2.80000     0.00000     0.00000     2.10000     0.00000     4.00000     0.00000     18.60000
winter     medium     high     9.00000     6.20000     151.83299     0.99600     92.37500     143.71001     66.75000     0.80000     2.40000     7.00000     25.90000     0.00000     2.70000     0.00000     0.00000
winter     large     high     9.06000     9.80000     1.45000     4.82000     37.50000     54.00000     221.27800     4.90000     0.00000     7.30000     0.00000     0.00000     9.00000     0.00000     2.40000
winter     small     low     7.90000     9.80000     12.44400     1.44300     60.11000     7.75000     60.00000     22.50000     0.00000     12.50000     13.50000     8.30000     5.60000     0.00000     2.40000
spring     small     medium     6.60000     11.21000     7.00000     0.81000     196.00000     8.60000     284.00000     2.50000     54.00000     20.60000     25.30000     7.70000     2.90000     32.10000     2.00000
winter     medium     medium     7.83000     7.10000     69.75000     1.65100     120.00000     58.87500     58.62300     7.30000     86.60000     0.00000     2.00000     3.50000     0.00000     0.00000     0.00000
winter     small     high     8.70000     11.00000     4.54500     1.21200     103.33300     4.25000     75.20700     5.20000     17.00000     0.00000     1.20000     3.70000     3.60000     0.00000     0.00000
winter     small     high     7.92500     9.70000     34.03700     0.82600     124.00000     48.62500     361.00000     11.60000     9.20000     2.10000     0.00000     0.00000     0.00000     0.00000     5.50000
spring     medium     medium     8.47000     6.00000     45.27300     0.53600     215.55600     1.00000     2.50000     2.00000     1.60000     5.80000     10.20000     3.40000     0.00000     42.70000     0.00000
winter     large     high     8.30000     11.60000     1.54900     2.44300     1990.16003     30.75000     26.00000     2.00000     0.00000     2.60000     0.00000     1.40000     0.00000     0.00000     0.00000
summer     medium     medium     8.10000     6.50000     10.97500     3.92300     236.00000     261.60001     232.89999     1.10000     50.40000     0.00000     0.00000     0.00000     0.00000     0.00000     1.60000
winter     medium     medium     7.55000     11.10000     3.27500     XXXXXXX     122.50000     66.40000     XXXXXXX     3.00000     19.00000     13.20000     0.00000     1.90000     0.00000     4.70000     0.00000
autumn     small     high     7.80000     10.00000     29.20000     0.23000     643.00000     55.00000     6.75000     0.50000     0.00000     38.50000     0.00000     0.00000     0.00000     7.10000     5.20000
spring     small     high     7.90000     10.90000     79.07700     3.41400     920.00000     70.00000     81.55800     0.30000     0.00000     31.90000     1.00000     6.20000     18.70000     0.00000     2.10000
winter     medium     medium     7.40000     11.70000     64.00000     1.53400     224.28600     4.00000     147.83299     6.90000     4.40000     8.60000     0.00000     0.00000     1.20000     2.70000     1.40000
autumn     small     medium     8.70000     4.30000     6.16700     4.45900     124.36400     64.38900     11.80000     0.80000     10.80000     0.00000     1.40000     5.00000     1.00000     2.60000     0.00000
winter     large     high     9.70000     10.53000     38.90200     3.77800     4073.33008     46.66700     6.00000     30.40000     43.50000     6.70000     24.80000     0.00000     0.00000     0.00000     7.00000
summer     medium     high     8.40000     7.90000     40.22600     4.99000     215.71400     18.25000     40.00000     15.00000     2.00000     0.00000     6.10000     0.00000     0.00000     0.00000     2.70000
spring     medium     high     7.70000     9.00000     7.83800     1.57200     244.60001     48.00000     120.88900     13.10000     0.00000     0.00000     7.80000     7.60000     5.00000     0.00000     0.00000
autumn     small     medium     7.80000     11.00000     32.92000     1.17200     22.50000     12.75000     188.66701     6.16700     14.60000     0.00000     21.70000     0.00000     0.00000     0.00000     22.10000
summer     small     medium     9.10000     3.20000     XXXXXXX     1.87500     371.11099     144.00000     18.29300     8.15500     0.00000     0.00000     17.60000     7.80000     6.10000     32.90000     0.00000
winter     small     medium     8.50000     10.60000     27.23300     1.28800     90.00000     109.00000     6.00000     2.86000     5.30000     0.00000     0.00000     0.00000     1.20000     0.00000     0.00000
spring     medium     high     8.40000     4.90000     56.71700     3.33000     137.27299     61.18200     222.28600     27.61800     2.20000     0.00000     0.00000     2.20000     4.10000     0.00000     0.00000
winter     large     low     8.00000     7.30000     61.05000     0.67300     176.66701     197.83299     228.36400     1.20000     0.00000     4.10000     3.70000     0.00000     0.00000     0.00000     0.00000
autumn     medium     medium     8.00000     8.90000     100.83000     0.10200     60.00000     12.00000     254.60001     1.30000     2.20000     0.00000     14.00000     0.00000     1.70000     4.50000     1.90000
winter     small     high     7.80000     11.70000     94.00000     1.39000     1131.66003     3.00000     3.00000     4.00000     24.80000     3.10000     0.00000     1.70000     3.10000     3.10000     2.40000
spring     medium     medium     6.50000     11.80000     5.00000     7.16000     34.33300     64.00000     85.00000     1.30000     2.80000     3.40000     0.00000     5.00000     1.90000     0.00000     12.50000
spring     medium     high     8.50000     10.50000     13.50000     3.90800     110.00000     54.10000     125.80000     1.50000     2.80000     5.20000     4.80000     2.60000     0.00000     0.00000     7.80000
autumn     medium     low     8.00000     12.50000     43.97000     1.65500     XXXXXXX     20.66700     54.91600     1.30000     0.00000     3.10000     1.80000     0.00000     0.00000     1.60000     7.10000
winter     medium     low     8.30000     11.50000     10.07800     1.52700     62.50000     47.50000     313.60001     6.50000     1.40000     0.00000     0.00000     0.00000     11.20000     22.90000     1.00000
summer     small     low     XXXXXXX     11.10000     82.85200     7.83000     43.75000     467.50000     61.50000     1.10000     1.70000     0.00000     0.00000     1.00000     0.00000     2.60000     0.00000
spring     small     high     7.19000     11.70000     46.16700     3.31000     32.72700     111.25000     624.73297     17.20000     16.50000     21.70000     1.00000     1.40000     9.20000     0.00000     0.00000
summer     medium     high     8.10000     8.80000     7.00000     1.72000     103.33300     180.66701     20.81200     5.20000     4.00000     0.00000     0.00000     0.00000     1.20000     9.90000     0.00000
spring     medium     medium     8.30000     12.90000     43.09000     3.31800     421.66699     3.33300     235.66701     XXXXXXX     3.40000     14.70000     0.00000     0.00000     1.40000     0.00000     0.00000
summer     medium     high     8.25000     3.30000     17.75000     3.14000     101.66700     75.87500     XXXXXXX     27.50000     3.70000     1.00000     0.00000     0.00000     17.90000     12.70000     3.90000
summer     large     medium     7.72000     10.68000     41.16300     1.32800     120.00000     173.00000     171.27200     3.80000     1.20000     15.20000     0.00000     0.00000     6.60000     0.00000     0.00000
spring     medium     medium     9.10000     5.30000     30.52300     4.50800     10.00000     21.08300     56.66700     3.60000     74.20000     11.20000     1.70000     0.00000     0.00000     0.00000     2.90000
spring     medium     low     7.50000     11.10000     27.40000     1.87300     25.83300     16.80000     1.00000     3.30000     6.70000     10.50000     2.50000     0.00000     5.70000     0.00000     0.00000
winter     small     low     8.07000     11.80000     57.75000     0.67200     132.25000     221.89999     169.00101     1.40000     1.50000     0.00000     3.90000     2.10000     0.00000     0.00000     2.30000
spring     large     low     8.06000     12.00000     55.35000     3.02000     112.85700     10.80000     253.25000     9.38400     25.50000     0.00000     0.00000     6.80000     0.00000     52.50000     0.00000
winter     large     high     7.90000     6.10000     26.00000     3.67800     255.00000     51.75000     10.75000     20.57800     3.10000     21.60000     3.00000     2.00000     4.80000     17.20000     0.00000
winter     medium     high     8.00000     6.30000     9.00000     0.64200     627.27301     346.16699     11.50000     40.00000     64.20000     12.00000     8.80000     1.20000     0.00000     5.90000     2.20000
autumn     medium     high     9.00000     9.60000     51.11300     0.40600     161.81799     27.00000     121.00000     68.05000     0.00000     13.70000     2.10000     1.70000     5.50000     0.00000     0.00000
spring     small     high     8.00000     11.10000     63.62500     2.51200     1386.25000     7.40000     137.77800     3.00000     39.70000     0.00000     35.10000     0.00000     7.40000     5.50000     1.90000
summer     medium     medium     7.90000     11.00000     81.33300     3.82900     124.16700     36.90900     7.00000     3.00000     37.30000     0.00000     1.10000     0.00000     1.70000     17.10000     0.00000
winter     large     low     7.70000     10.80000     43.00000     1.51000     758.75000     32.50000     170.00000     3.70000     4.40000     21.10000     3.70000     3.40000     0.00000     0.00000     0.00000
autumn     large     medium     7.80000     9.80000     29.50000     3.56100     146.66701     16.00000     326.85699     1.10000     19.40000     1.40000     12.90000     0.00000     0.00000     0.00000     1.40000
spring     large     high     8.70000     9.90000     82.85700     1.01300     49.50000     25.16700     86.99700     15.60000     4.20000     15.90000     0.00000     1.30000     2.20000     0.00000     1.40000
summer     small     high     8.40000     9.80000     5.32600     2.30400     10.00000     282.16699     142.00000     0.50000     18.10000     38.80000     0.00000     2.60000     2.90000     11.10000     1.20000
autumn     small     high     6.40000     11.30000     58.33100     3.20000     27.06900     45.90000     194.10001     25.00000     39.10000     0.00000     0.00000     0.00000     8.60000     4.70000     0.00000
spring     small     medium     8.27000     6.20000     35.66000     5.97000     429.20001     3.80000     52.87500     4.30000     54.40000     14.50000     1.00000     0.00000     0.00000     0.00000     0.00000
summer     medium     medium     8.10000     3.60000     7.25000     0.23000     271.25000     77.33300     138.50000     3.00000     11.30000     5.00000     9.00000     0.00000     4.90000     16.60000     0.00000
autumn     medium     medium     8.53000     11.30000     7.00000     0.86600     12.50000     23.00000     22.90000     0.50000     17.30000     0.00000     0.00000     0.00000     0.00000     0.00000     6.80000
winter     medium     medium     8.50000     9.50000     10.55600     0.82500     34.00000     45.00000     27.50000     41.00000     12.30000     2.90000     5.50000     4.60000     19.70000     0.00000     1.70000
spring     medium     high     7.74000     10.70000     2.20000     0.69900     6400.00000     132.50000     187.05701     5.54400     24.30000     0.00000     1.50000     0.00000     2.40000     10.30000     0.00000
summer     large     low     8.40000     10.80000     40.02000     4.87000     60.00000     236.39999     4.00000     30.00000     1.70000     12.00000     0.00000     5.70000     1.20000     5.10000     0.00000
winter     medium     medium     8.15000     8.90000     3.86000     2.97800     12.50000     55.00000     21.30000     21.00000     1.50000     16.20000     4.20000     0.00000     0.00000     1.50000     3.90000
spring     medium     low     8.30000     11.40000     32.40000     0.30800     1729.00000     51.12500     82.44400     8.95700     30.30000     1.20000     0.00000     2.20000     13.30000     3.90000     10.80000
spring     small     high     7.90000     10.20000     136.00000     5.13200     430.00000     51.11100     122.00000     0.80000     29.70000     0.00000     2.40000     0.00000     6.70000     0.00000     0.00000
summer     large     high     8.50000     7.60000     12.77800     4.66500     18.33300     27.00000     45.00000     0.80000     0.00000     22.00000     2.00000     0.00000     19.00000     0.00000     14.40000
autumn     medium     high     8.50000     6.50000     48.42900     4.07100     XXXXXXX     14.66700     101.45500     12.10000     10.30000     0.00000     5.40000     2.50000     0.00000     0.00000     5.90000
spring     large     high     8.10000     10.40000     4.57500     0.86000     8777.59961     19.72700     50.45500     2.15000     3.30000     5.90000     1.00000     0.00000     0.00000     0.00000     2.10000
winter     large     medium     9.50000     10.10000     44.20500     0.33000     10.00000     19.11100     49.33300     3.50000     24.80000     7.50000     11.50000     0.00000     2.50000     0.00000     0.00000
