1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"55","winter","medium","high",8.1,6.7,17.375,5.13,10.5,40.15,3,2.338,48.3,0,7.8,0,0,0,1.6
"56","winter","small","high",5.6,11.8,41.25,4.86,76,20,16,21.9,32.8,6,2.2,6.6,0,0,0
"57","autumn","small","medium",7.5,9.5,39,0.735,10,1,50,6.8,0,21.7,0,2.4,0,0,0
"58","summer","medium","medium",9.1,10.6,6.3,0.658,91.833,32,6,20.8,17.1,3.4,8,1,7.3,9.6,0
"59","spring","small","medium",8,10.7,32.54,0.663,66.667,10.583,88.5,7.3,1.9,1.9,14.6,0,6.4,0,0
"60","winter","small","low",7.4,7.8,7.333,2.231,102.5,104.5,276,20.829,0,7.4,0,0,0,0,0
"61","winter","medium","low",8.16,11.1,3,2.942,46.5,264.89999,14.354,4.5,0,12.7,0,0,5.4,4.1,25.6
"62","winter","small","medium",7.4,9.8,47,1.588,239,15.6,56.667,5.475,18.1,0,4.9,1,0,1.2,0
"63","spring","medium","high",8.4,9.5,187.183,9.715,27.286,28.625,19,8.1,0,0,0,3.5,1.2,1.4,2.1
"64","spring","small","low",6.6,10.1,8,1.223,1911,36,201.778,1,4.1,0,0,0,2.1,0,0
"65","summer","large","medium",7.8,9.9,4.326,1.474,160,57.6,7.2,3,29.5,41,2.4,44.6,6.1,0,1.2
"66","summer","medium","medium",9.1,4.4,3.136,0.921,15,72,75.904,5.111,42.5,0,1.7,0,6.5,77.6,1.2
"67","summer","small","low",8.22,10.7,139.989,3.14,1081.66003,16,17.333,5.475,23.2,2.1,6.3,5.3,16.2,0,1.9
"68","winter","small","high",7.6,12.1,13,3.73,235,175.66701,98.143,5.475,16.8,16.4,3,0,1.4,10.1,0
"69","spring","medium","medium",8.2,6,391.5,3.685,5.8,220.75,351.60001,9,69.9,0,1.2,3.7,27.6,22.3,0
"70","winter","small","medium",7.8,7.6,15.541,2.805,308.75,104.727,388.16699,1,1.7,5.6,1.2,0,0,1.8,1.9
"71","summer","medium","medium",8.3,8.5,12.146,4.908,89.6,151.125,77.434,34.75,2.5,2.1,1,4.9,9,0,0
"72","autumn","medium","high",7.29,10.5,104.818,6.096,2167.37012,4,111.75,5.555,16.6,0,0,1.2,0,10.6,2.7
"73","summer","medium","low",8.43,10.2,69,6.225,65.556,16,84,1.7,5.9,4,3.3,0,0,0,4.2
"74","winter","large","high",7.6,6.2,22.32,5.099,21.571,87.333,249.25,20.87,0,3.9,0,2.2,0,0,0
"75","winter","medium","medium",8.66,9.4,129.375,3.726,137,100,6.2,53.1,15.8,11.6,0,4.3,11.5,0,3.4
"76","autumn","medium","high",8.7,9.4,35.75,0.886,245,39,39,18.37,15.5,0,6.6,1.8,0,7.5,0
"77","autumn","large","medium",8.35,10,12.182,4.555,196.66701,234.5,11,0.9,64.9,2,0,1,0,0,1
"78","autumn","medium","high",8.4,5.9,11.867,1.519,35,24.667,76.333,18.33,16.8,7.6,23.2,0,0,0,2.2
"79","autumn","medium","medium",8.1,8.1,21.95,0.701,32.5,37.375,244,13.2,12.5,4.6,6.8,11.3,0,6.2,5.8
"80","winter","small","high",8.1,6.35,59.067,7.74,101.25,26.6,304,88.255,1.4,0,11.8,0,3.9,6.9,0
"81","autumn","medium","medium",7.57,10.7,9,1.287,1168,2,115,2.8,35.5,0,0,4.6,0,1.5,1.4
"82","spring","small","high",7.62,5.4,125.6,0.77,96.667,12,219.909,4.3,1.2,0,0,0,0,17,0
"83","winter","small","high",7.9,10.8,23.825,2.954,13.5,7.667,46.6,17.491,56.8,36.6,1,0,2.4,6.4,10.2
"84","summer","medium","low",8.8,11.17,82.111,1.42,486.5,2,69.93,5.475,47.1,4.1,1.4,0,14.9,0,31.2
"85","summer","large","low",6.6,10.8,42.636,0.846,914,196.62,214,2,18,28,0,2.1,1.9,0,0
"86","winter","medium","medium",7.6,4.9,53,7.195,81,238.2,10.111,0.8,0,0,3.1,0,22.5,0,7.2
"87","summer","large","high",7.4,11.7,32.73,5.442,88.182,37,89.625,3.2,51.8,9.7,1.9,11.5,1.2,13.2,16.7
"88","spring","large","high",8,3.6,48.667,3.316,5738.33008,209.85699,607.16699,4.3,14.4,3.9,2.6,0,8.7,0,1.5
"89","winter","large","medium",7.6,9.7,53.102,1.87,172.5,1.625,98.25,5.609,12.7,25.4,10.3,0,35.6,7,0
"90","autumn","medium","medium",8.24,9.6,28.333,2.102,206.53799,6,303.33301,5.8,32.1,26.5,2.1,0,12.4,0,0
"91","spring","medium","medium",7.8,12.1,10.936,6.54,15,38.625,11.818,32,14.4,5,2.7,0,15.9,12.4,3.9
"92","spring","medium","low",8.3,7,88,6.2,2082.8501,59.429,265.25,22.7,0,8,1.6,0,20.8,4.6,1.7
"93","summer","large","medium",8,11.4,8,1.051,82.1,428.75,233.5,72.478,15.1,1.6,16,2.3,22.1,5.9,0
"94","summer","small","high",8.3,6,22.35,3.978,16.2,31.333,75.333,23.8,3.3,12.7,0,0,0,17,1.7
"95","spring","medium","high",7.9,6.8,208.364,4.94,205.66701,159.5,218,2.5,2.1,4.1,0,0,3.9,1.9,3.3
"96","winter","small","low",7.61,6,5.889,1.208,175,23,141.83299,0.6,5.7,13.2,18.9,4.4,34.3,0,0
"97","winter","small","medium",7.6,11.7,57.75,1.718,98.333,104.222,47,2,75.8,0,0,0,7.7,0,1.4
"98","winter","large","low",8.9,10.6,20.625,2.323,133.636,182.42,84.46,0.3,1.2,0,22.9,0,20.8,0,3.2
"99","winter","small","medium",7.6,9.8,130.67,3.85,54.75,27.667,105.727,12.32,0,19.6,5,0,0,8.5,0
"100","spring","small","high",8.3,3.2,31,0.73,52.2,38.75,127,16,32.5,12.4,0,1.2,17.8,0,0
"101","autumn","medium","medium",7.5,10.4,71.444,1.535,11.111,44.667,154.125,65.7,0,0,0,0,1.9,0,0
"102","spring","large","low",8.21,10.7,38.125,2.603,96.833,48.667,111.375,5.233,89.8,0,0,0,0,0,3.3
"103","winter","large","high",7.3,8.7,65.333,2.899,10,84.3,61.6,0.8,39.7,18.4,4.1,0,0,0,0
"104","spring","large","low",7.5,10.9,34.5,1.587,345.45499,1.25,13.6,5.475,50.6,0,0,2,3.5,21.4,1.4
"105","autumn","medium","high",7.9,10.1,53.425,5.456,56.364,102,279.06601,0.3,4.1,4.9,2.6,1.4,0,1.4,0
"106","spring","small","medium",7.09,8.2,39.109,2.818,142,144.66701,72.696,4.5,7.2,16,20.2,0,2.6,5.4,1.9
"107","autumn","medium","high",8.1,10,26.76,1.47,25,85.5,275.14301,46.075,8.8,19.6,1,11,1,8.3,0
"108","winter","medium","high",7.6,10.5,41.5,1.726,931.83301,40.15,130.75,10,2.4,8,5,3.5,6.4,0,0
"109","spring","large","low",7.4,5.7,23.25,2.675,723.66699,187,15,54.367,3.4,0,0,12.7,0,0,0
"110","winter","large","medium",8.7,13.4,66.3,3.617,3515,9.667,102.333,24.556,3.6,0,1.4,0,7.5,0,2.4
"111","winter","small","medium",8,10.8,85.982,4.03,51.111,22.2,272.22198,13,64.3,0,0,4,28.8,0,0
"112","spring","small","high",8.58,7.9,10.207,1.335,170.909,10,558.75,2,46.2,5.6,0,0,0,3.6,1.7
"113","summer","medium","medium",8.55,9.8,16,4.053,5,267.75,58.374,26.8,8.7,0,19.5,13.4,0,6.8,0
"114","autumn","medium","low",8.05,8.1,30.125,0.9,10,37.857,344.60001,15.3,0,17.1,22,0,5.2,17.7,2.2
"115","autumn","medium","medium",7.7,9.9,57.848,3.9,197.909,61.556,200.231,3.2,31.8,3.8,1.2,0,11.5,4.5,0
"116","spring","small","high",7.4,10.8,37.6,5.33,54.778,246,6.667,14.775,28.1,40.7,3.2,0,0,16.7,0
"117","winter","medium","medium",6.6,11.62,40.167,3.976,105.556,35.333,108,19.4,43.7,0,1.2,0,8.2,0,0
"118","winter","medium","high",7.7,11.6,74.667,6.513,12.727,125.667,13.2,2.9,3.8,0,0,4.8,0,0,0
"119","spring","large","high",7.9,8.1,127.833,2.302,18.429,2.5,432.909,7.9,1.4,0,1.5,2.4,4,0,0
"120","winter","small","high",8.2,6.6,2.75,9.08,92,1,320.39999,5.45,1.6,4.3,0,2.2,0,5.1,4.3
"121","autumn","small","medium",7.5,10.8,131.39999,3.773,123.333,27.5,771.59998,110.456,1.4,28,42.8,0,0,2.2,1.4
"122","spring","medium","medium",8.8,10.7,77.364,3.07,227.60001,41.5,236,0.5,0,20.1,10.6,4.6,9.2,1.2,30.1
"123","spring","large","high",7.8,13.1,9.055,6.64,20,181,14,0.8,2.5,0,7,0,4.8,0,0
"124","summer","small","medium",7.4,7.1,7.613,2.163,40,102.364,85.4,5.083,1.2,1.9,19.7,0,0,0,0
"125","summer","medium","medium",8.3,9.7,49.9,5.694,84.667,151.33299,127.222,3,0,16,1.2,0,8.9,0,0
"126","autumn","small","medium",8.5,8.6,63.292,4.17,53.846,71,239,0.6,0,0,1.9,0,2.5,33.2,1.9
"127","spring","large","high",8.5,4.5,31.091,6.045,37.778,136.75,23,6.4,13.6,21.5,0,0,5.8,42.4,6.1
"128","summer","large","high",8.6,10.29,10.4,1.415,118.571,1,124.2,31,0,1.9,4.1,28.8,7.5,17.8,6.6
"129","summer","small","high",7.3,10.5,101.875,4.188,96.667,41.3,177.625,5.475,41,0,1.7,4.1,8.1,12.6,2.4
"130","winter","medium","medium",8.06,11.8,11,3.444,134,34.636,173.75,11.1,0,0,21.9,1.9,8,49.4,0
"131","autumn","medium","high",8.1,7.7,26,0.267,24064,67.5,23.485,2.8,0,0,2.1,0,4,0,18.6
"132","winter","medium","high",9,6.2,151.83299,0.996,92.375,143.71001,66.75,0.8,2.4,7,25.9,0,2.7,0,0
"133","winter","large","high",9.06,9.8,1.45,4.82,37.5,54,221.278,4.9,0,7.3,0,0,9,0,2.4
"134","winter","small","low",7.9,9.8,12.444,1.443,60.11,7.75,60,22.5,0,12.5,13.5,8.3,5.6,0,2.4
"135","spring","small","medium",6.6,11.21,7,0.81,196,8.6,284,2.5,54,20.6,25.3,7.7,2.9,32.1,2
"136","winter","medium","medium",7.83,7.1,69.75,1.651,120,58.875,58.623,7.3,86.6,0,2,3.5,0,0,0
"137","winter","small","high",8.7,11,4.545,1.212,103.333,4.25,75.207,5.2,17,0,1.2,3.7,3.6,0,0
"138","winter","small","high",7.925,9.7,34.037,0.826,124,48.625,361,11.6,9.2,2.1,0,0,0,0,5.5
"139","spring","medium","medium",8.47,6,45.273,0.536,215.556,1,2.5,2,1.6,5.8,10.2,3.4,0,42.7,0
"140","winter","large","high",8.3,11.6,1.549,2.443,1990.16003,30.75,26,2,0,2.6,0,1.4,0,0,0
"141","summer","medium","medium",8.1,6.5,10.975,3.923,236,261.60001,232.89999,1.1,50.4,0,0,0,0,0,1.6
"142","winter","medium","medium",7.55,11.1,3.275,2.675,122.5,66.4,103.2855,3,19,13.2,0,1.9,0,4.7,0
"143","autumn","small","high",7.8,10,29.2,0.23,643,55,6.75,0.5,0,38.5,0,0,0,7.1,5.2
"144","spring","small","high",7.9,10.9,79.077,3.414,920,70,81.558,0.3,0,31.9,1,6.2,18.7,0,2.1
"145","winter","medium","medium",7.4,11.7,64,1.534,224.286,4,147.83299,6.9,4.4,8.6,0,0,1.2,2.7,1.4
"146","autumn","small","medium",8.7,4.3,6.167,4.459,124.364,64.389,11.8,0.8,10.8,0,1.4,5,1,2.6,0
"147","winter","large","high",9.7,10.53,38.902,3.778,4073.33008,46.667,6,30.4,43.5,6.7,24.8,0,0,0,7
"148","summer","medium","high",8.4,7.9,40.226,4.99,215.714,18.25,40,15,2,0,6.1,0,0,0,2.7
"149","spring","medium","high",7.7,9,7.838,1.572,244.60001,48,120.889,13.1,0,0,7.8,7.6,5,0,0
"150","autumn","small","medium",7.8,11,32.92,1.172,22.5,12.75,188.66701,6.167,14.6,0,21.7,0,0,0,22.1
"151","summer","small","medium",9.1,3.2,32.73,1.875,371.11099,144,18.293,8.155,0,0,17.6,7.8,6.1,32.9,0
"152","winter","small","medium",8.5,10.6,27.233,1.288,90,109,6,2.86,5.3,0,0,0,1.2,0,0
"153","spring","medium","high",8.4,4.9,56.717,3.33,137.27299,61.182,222.286,27.618,2.2,0,0,2.2,4.1,0,0
"154","winter","large","low",8,7.3,61.05,0.673,176.66701,197.83299,228.364,1.2,0,4.1,3.7,0,0,0,0
"155","autumn","medium","medium",8,8.9,100.83,0.102,60,12,254.60001,1.3,2.2,0,14,0,1.7,4.5,1.9
"156","winter","small","high",7.8,11.7,94,1.39,1131.66003,3,3,4,24.8,3.1,0,1.7,3.1,3.1,2.4
"157","spring","medium","medium",6.5,11.8,5,7.16,34.333,64,85,1.3,2.8,3.4,0,5,1.9,0,12.5
"158","spring","medium","high",8.5,10.5,13.5,3.908,110,54.1,125.8,1.5,2.8,5.2,4.8,2.6,0,0,7.8
"159","autumn","medium","low",8,12.5,43.97,1.655,103.1665,20.667,54.916,1.3,0,3.1,1.8,0,0,1.6,7.1
"160","winter","medium","low",8.3,11.5,10.078,1.527,62.5,47.5,313.60001,6.5,1.4,0,0,0,11.2,22.9,1
"161","summer","small","low",8.06,11.1,82.852,7.83,43.75,467.5,61.5,1.1,1.7,0,0,1,0,2.6,0
"162","spring","small","high",7.19,11.7,46.167,3.31,32.727,111.25,624.73297,17.2,16.5,21.7,1,1.4,9.2,0,0
"163","summer","medium","high",8.1,8.8,7,1.72,103.333,180.66701,20.812,5.2,4,0,0,0,1.2,9.9,0
"164","spring","medium","medium",8.3,12.9,43.09,3.318,421.66699,3.333,235.66701,5.475,3.4,14.7,0,0,1.4,0,0
"165","summer","medium","high",8.25,3.3,17.75,3.14,101.667,75.875,103.2855,27.5,3.7,1,0,0,17.9,12.7,3.9
"166","summer","large","medium",7.72,10.68,41.163,1.328,120,173,171.272,3.8,1.2,15.2,0,0,6.6,0,0
"167","spring","medium","medium",9.1,5.3,30.523,4.508,10,21.083,56.667,3.6,74.2,11.2,1.7,0,0,0,2.9
"168","spring","medium","low",7.5,11.1,27.4,1.873,25.833,16.8,1,3.3,6.7,10.5,2.5,0,5.7,0,0
"169","winter","small","low",8.07,11.8,57.75,0.672,132.25,221.89999,169.00101,1.4,1.5,0,3.9,2.1,0,0,2.3
"170","spring","large","low",8.06,12,55.35,3.02,112.857,10.8,253.25,9.384,25.5,0,0,6.8,0,52.5,0
"171","winter","large","high",7.9,6.1,26,3.678,255,51.75,10.75,20.578,3.1,21.6,3,2,4.8,17.2,0
"172","winter","medium","high",8,6.3,9,0.642,627.27301,346.16699,11.5,40,64.2,12,8.8,1.2,0,5.9,2.2
"173","autumn","medium","high",9,9.6,51.113,0.406,161.81799,27,121,68.05,0,13.7,2.1,1.7,5.5,0,0
"174","spring","small","high",8,11.1,63.625,2.512,1386.25,7.4,137.778,3,39.7,0,35.1,0,7.4,5.5,1.9
"175","summer","medium","medium",7.9,11,81.333,3.829,124.167,36.909,7,3,37.3,0,1.1,0,1.7,17.1,0
"176","winter","large","low",7.7,10.8,43,1.51,758.75,32.5,170,3.7,4.4,21.1,3.7,3.4,0,0,0
"177","autumn","large","medium",7.8,9.8,29.5,3.561,146.66701,16,326.85699,1.1,19.4,1.4,12.9,0,0,0,1.4
"178","spring","large","high",8.7,9.9,82.857,1.013,49.5,25.167,86.997,15.6,4.2,15.9,0,1.3,2.2,0,1.4
"179","summer","small","high",8.4,9.8,5.326,2.304,10,282.16699,142,0.5,18.1,38.8,0,2.6,2.9,11.1,1.2
"180","autumn","small","high",6.4,11.3,58.331,3.2,27.069,45.9,194.10001,25,39.1,0,0,0,8.6,4.7,0
"181","spring","small","medium",8.27,6.2,35.66,5.97,429.20001,3.8,52.875,4.3,54.4,14.5,1,0,0,0,0
"182","summer","medium","medium",8.1,3.6,7.25,0.23,271.25,77.333,138.5,3,11.3,5,9,0,4.9,16.6,0
"183","autumn","medium","medium",8.53,11.3,7,0.866,12.5,23,22.9,0.5,17.3,0,0,0,0,0,6.8
"184","winter","medium","medium",8.5,9.5,10.556,0.825,34,45,27.5,41,12.3,2.9,5.5,4.6,19.7,0,1.7
"185","spring","medium","high",7.74,10.7,2.2,0.699,6400,132.5,187.05701,5.544,24.3,0,1.5,0,2.4,10.3,0
"186","summer","large","low",8.4,10.8,40.02,4.87,60,236.39999,4,30,1.7,12,0,5.7,1.2,5.1,0
"187","winter","medium","medium",8.15,8.9,3.86,2.978,12.5,55,21.3,21,1.5,16.2,4.2,0,0,1.5,3.9
"188","spring","medium","low",8.3,11.4,32.4,0.308,1729,51.125,82.444,8.957,30.3,1.2,0,2.2,13.3,3.9,10.8
"189","spring","small","high",7.9,10.2,136,5.132,430,51.111,122,0.8,29.7,0,2.4,0,6.7,0,0
"190","summer","large","high",8.5,7.6,12.778,4.665,18.333,27,45,0.8,0,22,2,0,19,0,14.4
"191","autumn","medium","high",8.5,6.5,48.429,4.071,103.1665,14.667,101.455,12.1,10.3,0,5.4,2.5,0,0,5.9
"192","spring","large","high",8.1,10.4,4.575,0.86,8777.59961,19.727,50.455,2.15,3.3,5.9,1,0,0,0,2.1
"193","winter","large","medium",9.5,10.1,44.205,0.33,10,19.111,49.333,3.5,24.8,7.5,11.5,0,2.5,0,0
"194","autumn","large","high",8.2,5.8,12.536,5.414,65.455,75,91.111,6.429,66,9.6,2.9,0,0,5.5,1.6
"195","autumn","small","medium",8.2,10.6,73.25,2.586,130,1.333,7.654,2,2.9,0,10.1,0,2.7,6.8,0
"196","summer","medium","high",8.4,9.8,32.73,3.833,233.7,53,79.75,9.882,0,12,0,0,0,0,1
"197","summer","large","high",8.5,10.2,14.32,4.93,83.75,20,296,4.667,6.9,7,2.9,0,5.3,7.9,0
"198","spring","medium","medium",8.2,7.1,8.3,2.68,647.57001,60,140.22,2.3,46.8,10.4,1,6.9,0,0,1
"199","winter","small","medium",7.8,9,32.73,1.732,505,137.60001,391.75,2.1,3.3,1.7,7.5,2.7,0,2.4,4.9
"200","autumn","large","medium",8.6,11.8,29.775,2.8,131.66701,26,213,3.1,2.4,0,2,0,0,8.3,6
4)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","summer","medium","medium",8,10.3,32.3,6.238,578,105,186.5,50,1.4,4.7,0,1.2,34.2,0,0
"2","spring","small","medium",8.7,10.2,16,2.31,346.66699,33.8,20.75,14.7,46.9,15.7,0,3.7,9.5,42.1,2.9
"3","spring","large","medium",7.91,6.9,94.405,0.758,1495,82.222,46.438,6.209,3.3,14.6,9.4,1.2,1,0,9.7
"4","spring","small","medium",8.43,9.4,64.093,2.316,109,39,232.83299,81.54,23.7,1.5,0,5,0,0,2.9
"5","autumn","small","medium",8.3,9,5.273,0.941,128.571,58.222,97.58,10.5,55.5,2.9,2.3,0,0,1.2,1
"6","spring","medium","medium",8.87,9.9,47.778,6.188,58.5,10.667,215.5,28.4,1.1,53.6,5.6,1.2,1.2,0,0
"7","summer","medium","medium",7,11.1,47.229,1.67,38.111,16.833,123.333,3.2,52.4,1,0,3.9,0,1.4,0
"8","summer","medium","low",8.56,4.5,0.222,1.32,192.5,412.33301,317,2.7,10.3,21.5,0,0,15.3,0,0
"9","winter","large","medium",8.6,7.4,64.093,8.984,122.85,1.8,104,50.225,15.1,5.4,1.7,0,0,0,4.1
"10","summer","medium","low",7.93,5.3,60.8,3.235,72.6,8.692,152.33299,22.9,17,8.9,1.6,2.9,10.6,0,0
"11","autumn","small","high",7.45,6.3,53.333,2.67,380,60.833,40.667,4.5,14.7,0,0,1.7,1.4,0,1.2
"12","spring","small","medium",8.3,1.8,11.818,1.003,153.75,49,14,1,7,4.3,4.7,0,1.4,1.5,0
"13","winter","medium","high",8.15,9.6,95.367,1.203,10,191.75,140.517,11.84,0,0,10.8,0,0,0,6.1
"14","summer","medium","high",8.1,3.4,44,8.759,10,102.333,116.2,5.5,1.9,6.4,0,1,0,0,0
"15","spring","medium","high",8.3,8.2,2.933,8.688,46.2,13,252.5,2,1.9,4.6,3.5,0,0,1.6,0
"16","autumn","medium","high",7.8,11.5,49.625,5.078,14.75,97.333,186,1.1,1.1,2.1,0,0,6.6,0,0
"17","spring","small","medium",7.78,8,4.083,1.32,225,18.667,57.833,2.1,25.4,1.2,0,0,0,15.8,0
"18","autumn","small","high",7.14,8.3,36.248,3.734,125.333,44,255.28,0.5,1.7,72.6,2.5,1.9,7.7,29.5,3.2
"19","summer","large","low",7.35,10.77,5.83,0.445,98.182,26.625,197.14301,98.817,81.9,0,9.9,4.3,0,0,1
"20","winter","medium","medium",7.83,9.2,8,2.822,101,564.59998,287,6.8,6.5,3.8,13.6,4.6,15,8.7,0
"21","autumn","small","high",8,10.5,3.5,4.825,3466.65991,205.636,586,16,0,1.7,0,0,20,0,6
"22","winter","small","high",7.2,9.2,22.455,0.735,737.5,120.5,277.33301,0.5,7.6,0,1.7,1.7,8.6,0,1.9
"23","summer","medium","medium",7.75,11.3,1.17,3.245,103,276.85001,18,7.6,18.9,0,0,3,0,0,1.1
"24","summer","medium","medium",7.2,9,50,1.715,208.33299,53.625,87.125,11.7,12.2,5.4,0,2.4,0,1,0
"25","autumn","medium","high",7.84,10.7,63.51,0.05,43.75,166.72701,167.89999,3.3,13,0,3.4,2.2,0,9.9,3.2
"26","autumn","small","high",7.7,10.3,22.286,1.448,165,9,132.54601,28.567,20.3,1.7,8.8,1,5.9,0,0
"27","winter","small","high",8.5,8.4,70,4.408,28,159.16701,61.444,2,0,4.6,0,0,4.1,0,1.5
"28","spring","small","low",6.8,8.2,77,2.55,20,9,6,75,0,0,0,0,2.7,20.4,1
"29","winter","small","high",8,5.5,8.69,45.65,20,36.3,35.2,5.5,31.1,5.5,19.6,0,0,0,2.5
"30","spring","medium","medium",8.6,11.7,9,8.543,18,24,246.66701,3,0,0,1.4,0,9.9,0,3.6
"31","winter","medium","medium",7.3,9.3,32.056,3.765,246.364,19.111,19,5.62,3.4,1.4,1.2,0,5.5,0,15.1
"32","winter","small","high",8.2,10.3,19.22,3.78,49,61.25,269.66699,4.5,12.3,1.5,0,0,10.2,18.2,31.6
"33","summer","large","high",7.77,4.8,20.083,3.02,217.75,12.889,102.571,21.22,0,1,1.9,0,11.3,0,1.2
"34","spring","large","high",8.4,9.4,54.19,2.273,461.875,51.111,262.72699,31.738,18.2,9.1,0,6.8,1.2,64.6,0
"35","winter","large","medium",7.8,9.8,65.75,0.63,32.5,7.3,72.9,0.4,82.7,8.7,3.3,0,3.4,3.3,2.2
"36","autumn","small","medium",8.7,8.4,2.111,0.381,27.5,12.75,44.136,1,18.3,0,0,0,0,0,1
"37","autumn","large","high",5.7,1.5,11,1.921,153,50.889,146.452,0.2,46.6,0,1.4,0,0,6.7,0
"38","spring","large","high",8.7,9.8,4.7,10.416,76.667,2.5,6.5,92.667,12.6,1.7,2,1.1,0,2,0
"39","winter","small","low",8.4,8.3,54.143,2.64,39,27.25,116.2,18.3,66.9,11.3,0,0,8,0,0
"40","summer","large","low",8.3,10.5,53.102,3.351,228.75,1,183.66701,17.2,2.2,2.7,7.5,0,44.4,13.1,0
"41","winter","small","medium",8,11.2,11.088,9.773,102.75,34.5,205.875,13.1,0,32.8,7.3,1,0,8.2,0
"42","autumn","medium","low",8.84,9.2,54.19,0.923,370,2,175.04601,3,0,0,3.9,0,3.2,31.8,0
"43","summer","medium","high",8.6,7.7,50,5.099,10,16,11,22.5,0,40.9,1.2,0,8.6,0,0
"44","winter","small","high",8.2,8.8,173.75,4.698,51.429,13,71,3.6,4.1,0,1,0,1.1,15.7,0
"45","winter","small","medium",7.9,8.5,39,9.248,42,6.5,138.7,3.9,33.9,28.2,0,4,3.1,0,0
"46","winter","medium","high",7.44,12.5,10.5,2.22,155,78.333,43.5,1.4,2.2,1,0,3.2,11.7,0,0
"47","summer","small","medium",8,7.1,50,0.376,32,3,292.625,0.8,3.6,12.7,0,1.9,0,0,0
"48","winter","small","high",7.3,12.6,71.444,1.374,178.57001,5,56.091,93.683,1.9,0,0,0,0,0,0
"49","spring","small","medium",8.3,10.5,15,4.535,40,12.75,16.662,0.3,9.2,0,3.3,0,0,0,2.7
"50","autumn","small","medium",8.1,11.9,0.8,5.164,31.333,3.222,17,2.8,58.7,0,0,0,5.5,15.8,2.7
"51","summer","large","low",8.5,8.8,12,0.13,8,62.625,211.66701,24.917,1.2,0,2.5,0,0,0,1.4
"52","summer","small","high",8.1,9.9,194.75,0.461,33.636,3.545,285.71399,20.6,24,0,1,0,11.3,11.5,0
"53","spring","medium","high",7.79,11.3,87,5.41,28.333,22.444,34,0.6,52.2,0,0,1.6,9.4,0,1.4
"54","summer","medium","medium",8.1,8.4,53,0.91,17.778,4,143.75,6.209,7.8,0,4,2.2,1.2,0,0
"55","winter","medium","high",8.1,6.7,17.375,5.13,10.5,84.3,3,2.338,48.3,0,7.8,0,0,0,1.6
"56","winter","small","high",5.6,11.8,41.25,4.86,76,20,16,21.9,32.8,6,2.2,6.6,0,0,0
"57","autumn","small","medium",7.5,9.5,39,0.735,10,1,50,6.8,0,21.7,0,2.4,0,0,0
"58","summer","medium","medium",9.1,10.6,6.3,0.658,91.833,32,6,20.8,17.1,3.4,8,1,7.3,9.6,0
"59","spring","small","medium",8,10.7,32.54,0.663,66.667,10.583,88.5,7.3,1.9,1.9,14.6,0,6.4,0,0
"60","winter","small","low",7.4,7.8,7.333,2.231,102.5,104.5,276,20.829,0,7.4,0,0,0,0,0
"61","winter","medium","low",8.16,11.1,3,2.942,46.5,264.89999,14.354,4.5,0,12.7,0,0,5.4,4.1,25.6
"62","winter","small","medium",7.4,10.6,47,1.588,239,15.6,56.667,6.209,18.1,0,4.9,1,0,1.2,0
"63","spring","medium","high",8.4,9.5,187.183,9.715,27.286,28.625,19,8.1,0,0,0,3.5,1.2,1.4,2.1
"64","spring","small","low",6.6,10.1,8,1.223,1911,36,201.778,1,4.1,0,0,0,2.1,0,0
"65","summer","large","medium",7.8,9.9,4.326,1.474,160,57.6,7.2,3,29.5,41,2.4,44.6,6.1,0,1.2
"66","summer","medium","medium",9.1,4.4,3.136,0.921,15,72,75.904,5.111,42.5,0,1.7,0,6.5,77.6,1.2
"67","summer","small","low",8.22,10.7,139.989,3.14,1081.66003,16,17.333,4,23.2,2.1,6.3,5.3,16.2,0,1.9
"68","winter","small","high",7.6,12.1,13,3.73,235,175.66701,98.143,5.2,16.8,16.4,3,0,1.4,10.1,0
"69","spring","medium","medium",8.2,6,391.5,3.685,5.8,220.75,351.60001,9,69.9,0,1.2,3.7,27.6,22.3,0
"70","winter","small","medium",7.8,7.6,15.541,2.805,308.75,104.727,388.16699,1,1.7,5.6,1.2,0,0,1.8,1.9
"71","summer","medium","medium",8.3,8.5,12.146,4.908,89.6,151.125,77.434,34.75,2.5,2.1,1,4.9,9,0,0
"72","autumn","medium","high",7.29,10.5,104.818,6.096,2167.37012,4,111.75,5.555,16.6,0,0,1.2,0,10.6,2.7
"73","summer","medium","low",8.43,10.2,69,6.225,65.556,16,84,1.7,5.9,4,3.3,0,0,0,4.2
"74","winter","large","high",7.6,6.2,22.32,5.099,21.571,87.333,249.25,20.87,0,3.9,0,2.2,0,0,0
"75","winter","medium","medium",8.66,9.4,129.375,3.726,137,100,6.2,53.1,15.8,11.6,0,4.3,11.5,0,3.4
"76","autumn","medium","high",8.7,9.4,35.75,0.886,245,39,39,18.37,15.5,0,6.6,1.8,0,7.5,0
"77","autumn","large","medium",8.35,10,12.182,4.555,196.66701,234.5,11,0.9,64.9,2,0,1,0,0,1
"78","autumn","medium","high",8.4,5.9,11.867,1.519,35,24.667,76.333,18.33,16.8,7.6,23.2,0,0,0,2.2
