1)
  season   size  speed mxPH mnO2   Cl  NO3    NH4  oPO4   PO4  Chla   a1   a2   a3  a4   a5   a6
1 winter  small   high 8.00  9.4 41.2 6.24  105.6 105.0 122.0 50.00  0.0  4.7  0.0 0.0 34.2  0.0
2 spring  small medium 8.40  5.5  9.0 1.29 1495.0  33.8 558.8  3.50 18.9 36.6  0.0 2.4  3.4  0.0
3 autumn  large    low 7.70 11.1 40.0 2.27   15.0  27.0  46.4    NA  2.4 16.0  1.2 0.0  0.0 22.9
4 autumn  small medium 8.06 10.6 29.2 0.05   98.2  61.2 344.6  2.86  2.4  0.0 18.9 0.0  1.7  4.1
5 autumn  small   high 9.10 10.6   NA 0.63   13.5  45.9  97.6 10.50  7.8  3.9  0.0 0.0  0.0 11.1
6 summer medium    low   NA 10.0 66.3 4.17   58.5    NA 228.4 68.05  2.4 12.5  0.0 0.0  0.0  0.0
   a7
1 0.0
2 1.9
3 6.1
4 2.9
5 1.0
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
spring     small     medium     7.60000     9.40000     53.00000     1.01300     52.20000     51.11100     253.25000     30.00000     81.90000     9.10000     0.00000     0.00000     5.70000     0.00000     6.60000
winter     large     high     8.27000     10.29000     23.82500     3.31600     32.50000     144.00000     111.75000     0.50000     7.20000     0.00000     1.20000     0.00000     5.80000     0.00000     0.00000
summer     small     low     8.80000     8.40000     44.00000     1.41500     27.50000     58.87500     44.13600     0.50000     1.40000     0.00000     2.40000     0.00000     0.00000     0.00000     1.00000
winter     small     high     5.60000     8.10000     131.39999     9.77300     196.66701     64.00000     146.45200     3.00000     0.00000     8.00000     4.10000     0.00000     0.00000     6.70000     1.60000
summer     medium     low     8.70000     8.20000     49.62500     10.41600     245.00000     2.50000     20.81200     1.30000     12.60000     1.70000     0.00000     0.00000     8.60000     17.00000     0.00000
spring     large     medium     7.30000     9.80000     16.00000     2.64000     18.33300     44.66700     213.00000     6.20900     1.70000     38.80000     35.10000     3.70000     8.60000     49.40000     0.00000
autumn     medium     medium     6.60000     6.50000     41.25000     3.97600     228.75000     182.42000     98.25000     6.80000     19.00000     6.00000     1.00000     0.00000     44.40000     0.00000     0.00000
winter     small     medium     7.40000     11.20000     46.16700     6.09600     102.75000     220.75000     205.87500     6.80000     0.00000     22.00000     0.00000     5.30000     0.00000     0.00000     0.00000
spring     medium     low     7.91000     9.90000     82.85700     0.84600     65.55600     10.58300     6.00000     13.20000     2.20000     21.70000     2.50000     6.20000     3.20000     0.00000     0.00000
winter     medium     medium     8.00000     7.70000     70.00000     2.95400     12.50000     12.88900     6.66700     1.00000     12.70000     0.00000     7.50000     0.00000     0.00000     0.00000     2.40000
winter     small     low     8.30000     10.60000     391.50000     7.83000     14.75000     2.00000     98.14300     4.00000     64.90000     7.60000     3.30000     0.00000     2.90000     0.00000     0.00000
summer     small     high     8.30000     10.30000     30.12500     XXXXXXX     2082.85010     6.50000     154.12500     2.00000     3.70000     3.10000     1.00000     0.00000     3.10000     5.50000     2.90000
winter     large     medium     8.30000     12.50000     5.83000     5.44200     134.00000     78.33300     43.50000     0.80000     2.80000     5.00000     10.80000     3.20000     0.00000     2.60000     2.20000
spring     large     low     8.40000     4.80000     47.00000     0.37600     4073.33008     16.00000     292.62500     0.80000     0.00000     12.70000     1.40000     4.80000     6.40000     2.00000     0.00000
winter     small     high     7.19000     12.60000     47.77800     1.37400     72.60000     70.00000     272.22198     3.00000     1.90000     0.00000     2.40000     0.00000     0.00000     0.00000     1.40000
autumn     small     medium     8.20000     10.70000     43.00000     5.13200     40.00000     27.00000     58.37400     10.00000     9.20000     0.00000     3.30000     2.20000     0.00000     0.00000     0.00000
summer     small     medium     9.10000     7.80000     17.75000     0.65800     370.00000     22.44400     18.00000     5.50000     69.90000     41.00000     0.00000     0.00000     6.60000     0.00000     0.00000
summer     medium     medium     8.10000     8.10000     22.35000     1.87000     192.50000     16.00000     6.00000     7.90000     0.00000     0.00000     5.40000     0.00000     1.20000     0.00000     1.40000
summer     large     medium     6.40000     9.80000     51.11300     1.39000     120.00000     175.66701     61.60000     1.10000     0.00000     8.70000     10.30000     0.00000     5.40000     0.00000     1.10000
spring     medium     medium     7.90000     11.80000     55.35000     4.40800     102.50000     19.11100     66.75000     5.55500     7.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
autumn     large     low     7.20000     9.00000     65.33300     3.76500     122.85000     180.66701     46.60000     0.80000     4.20000     3.40000     0.00000     0.00000     2.70000     17.70000     0.00000
summer     large     medium     7.50000     7.10000     40.22600     8.75900     89.60000     151.12500     200.23100     17.20000     0.00000     0.00000     10.10000     11.00000     1.40000     0.00000     0.00000
autumn     small     high     8.16000     8.50000     29.77500     3.14000     737.50000     85.50000     304.00000     27.61800     4.00000     0.00000     0.00000     0.00000     1.00000     0.00000     2.40000
spring     medium     high     6.60000     7.70000     6.16700     1.32000     10.00000     1.00000     77.43400     XXXXXXX     58.70000     0.00000     0.00000     7.70000     0.00000     0.00000     0.00000
spring     small     medium     9.00000     10.70000     27.40000     2.30400     10.00000     234.50000     6.00000     XXXXXXX     17.10000     3.10000     2.20000     0.00000     0.00000     7.90000     0.00000
spring     medium     high     6.60000     6.50000     0.80000     4.50800     643.00000     181.00000     102.33300     0.60000     1.70000     1.90000     22.00000     0.00000     6.60000     0.00000     0.00000
summer     large     high     7.78000     6.60000     XXXXXXX     2.23100     920.00000     1.00000     11.50000     XXXXXXX     0.00000     11.60000     1.90000     0.00000     0.00000     1.20000     1.40000
winter     small     medium     8.70000     11.70000     XXXXXXX     5.97000     170.90900     24.00000     85.00000     15.60000     1.20000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     8.00000     XXXXXXX     79.07700     1.58800     34.33300     412.33301     127.00000     2.50000     12.50000     0.00000     1.00000     0.00000     1.20000     1.90000     1.70000
autumn     small     medium     7.45000     8.80000     31.09100     5.41400     18.42900     3.33300     3.00000     2.10000     0.00000     0.00000     22.90000     0.00000     0.00000     1.40000     0.00000
summer     medium     medium     7.60000     11.30000     45.27300     4.55500     1911.00000     2.00000     170.00000     2.00000     20.30000     4.30000     0.00000     0.00000     0.00000     2.60000     12.50000
summer     large     high     8.10000     11.00000     47.22900     3.14000     21.57100     104.50000     7.20000     2.90000     15.80000     0.00000     7.80000     0.00000     6.10000     7.50000     1.20000
winter     large     high     6.80000     6.30000     3.13600     0.92300     346.66699     159.50000     19.00000     5.11100     4.10000     0.00000     1.70000     0.00000     6.50000     0.00000     0.00000
summer     small     medium     8.10000     10.70000     88.00000     3.44400     112.85700     144.66701     54.91600     4.50000     0.00000     0.00000     12.90000     3.50000     22.50000     0.00000     0.00000
autumn     small     medium     8.47000     11.17000     22.45500     0.92100     10.00000     20.66700     91.11100     21.90000     55.50000     16.40000     0.00000     4.00000     0.00000     0.00000     0.00000
spring     large     medium     8.20000     10.30000     57.84800     3.77300     25.83300     27.25000     351.60001     11.60000     48.30000     0.00000     1.50000     0.00000     0.00000     0.00000     2.10000
winter     medium     medium     7.50000     10.77000     7.61300     6.18800     155.00000     1.62500     186.00000     3.00000     64.30000     0.00000     4.90000     4.60000     2.60000     0.00000     1.90000
spring     small     high     8.70000     10.50000     12.44400     3.77800     239.00000     26.62500     89.62500     7.30000     13.60000     2.10000     1.20000     0.00000     9.00000     8.30000     0.00000
spring     medium     high     7.62000     10.50000     69.00000     1.47400     2167.37012     4.00000     138.50000     5.20000     3.60000     0.00000     9.40000     1.20000     13.30000     10.60000     1.60000
summer     medium     low     8.43000     10.20000     7.25000     6.22500     5.80000     197.83299     72.69600     4.90000     5.90000     4.00000     8.80000     0.00000     11.70000     21.40000     31.60000
winter     medium     high     7.57000     9.20000     7.00000     3.61700     244.60001     13.00000     249.25000     27.50000     52.20000     10.50000     0.00000     1.20000     9.90000     17.00000     25.60000
summer     medium     low     8.50000     10.70000     12.14600     4.87000     XXXXXXX     100.00000     320.39999     54.36700     8.80000     0.00000     17.60000     2.20000     11.50000     0.00000     2.70000
autumn     small     high     8.60000     10.90000     32.54000     2.32300     37.50000     39.00000     39.00000     26.80000     2.20000     0.00000     6.60000     1.30000     9.40000     2.40000     0.00000
autumn     medium     medium     9.06000     7.00000     12.18200     0.30800     35.00000     45.00000     26.00000     5.45000     6.90000     5.90000     3.00000     1.00000     1.90000     0.00000     0.00000
winter     small     high     7.90000     9.30000     104.81800     9.24800     122.50000     10.80000     76.33300     18.33000     16.80000     0.00000     23.20000     2.60000     0.00000     13.20000     2.20000
spring     small     low     8.43000     8.10000     21.95000     0.88600     172.50000     12.75000     11.80000     XXXXXXX     3.30000     4.60000     11.80000     1.40000     17.90000     1.60000     0.00000
spring     small     low     8.70000     9.70000     11.00000     0.46100     32.50000     61.55600     16.00000     0.60000     18.30000     0.00000     2.60000     7.80000     0.00000     1.80000     0.00000
summer     medium     high     7.80000     10.50000     XXXXXXX     6.64000     1168.00000     12.75000     75.90400     5.54400     15.10000     0.00000     25.30000     1.40000     0.00000     1.50000     1.40000
summer     large     high     7.30000     10.30000     53.10200     4.45900     5738.33008     2.50000     219.90900     4.30000     29.70000     0.00000     0.00000     0.00000     0.00000     8.20000     14.40000
winter     medium     high     8.00000     9.90000     4.08300     1.51900     49.00000     66.40000     279.06601     21.00000     56.80000     21.50000     21.90000     1.00000     1.70000     0.00000     10.20000
summer     medium     medium     5.70000     12.10000     2.75000     1.05100     10.00000     23.00000     586.00000     2.15000     12.30000     4.10000     1.60000     4.10000     5.20000     0.00000     31.20000
autumn     medium     medium     8.50000     9.60000     26.00000     3.72600     110.00000     10.66700     125.80000     12.32000     6.50000     28.00000     0.00000     5.70000     4.10000     6.20000     1.20000
winter     small     medium     7.60000     11.30000     77.36400     0.73000     81.00000     276.85001     XXXXXXX     1.30000     5.30000     12.40000     1.40000     0.00000     16.20000     0.00000     22.10000
summer     large     medium     7.40000     10.80000     36.24800     0.73500     38.11100     238.20000     142.00000     14.77500     54.00000     4.90000     3.20000     12.70000     1.20000     0.00000     16.70000
spring     large     high     7.80000     3.60000     48.66700     2.80500     271.25000     209.85699     607.16699     4.30000     14.40000     2.00000     2.60000     0.00000     1.90000     1.20000     2.40000
winter     medium     medium     7.60000     9.70000     151.83299     1.52700     758.75000     41.30000     2.50000     3.60000     0.00000     0.00000     6.30000     0.00000     0.00000     9.90000     1.00000
winter     small     low     8.50000     10.80000     125.60000     0.99600     49.50000     6.00000     285.71399     41.00000     16.80000     0.00000     2.10000     0.00000     0.00000     16.70000     10.80000
winter     medium     medium     7.80000     12.10000     32.05600     1.67000     37.77800     50.88900     17.33300     28.40000     89.80000     5.50000     2.00000     11.30000     15.90000     12.40000     0.00000
spring     large     high     8.10000     8.50000     10.50000     5.09900     233.70000     18.66700     40.66700     0.50000     0.00000     53.60000     1.60000     1.40000     0.00000     15.80000     1.50000
spring     small     medium     8.00000     11.70000     8.00000     7.74000     28.33300     104.72700     233.50000     72.47800     15.10000     5.60000     0.00000     0.00000     11.20000     2.70000     1.40000
spring     large     low     8.50000     11.50000     12.00000     1.57200     88.18200     24.66700     75.33300     88.25500     74.20000     40.90000     0.00000     1.60000     11.30000     0.00000     3.30000
spring     medium     high     7.80000     11.80000     3.00000     4.94000     205.66701     1.80000     218.00000     2.30000     3.10000     3.80000     0.00000     0.00000     0.00000     0.00000     3.30000
summer     medium     low     8.10000     8.80000     3.50000     1.65500     109.00000     8.60000     141.83299     75.00000     3.30000     1.40000     1.40000     4.40000     2.40000     32.10000     0.00000
winter     medium     high     8.20000     11.70000     57.75000     3.41400     98.33300     54.10000     6.20000     81.54000     1.90000     2.10000     0.00000     3.70000     1.20000     0.00000     0.00000
winter     medium     low     8.40000     11.60000     57.75000     2.16300     10.00000     75.87500     265.25000     6.16700     50.60000     16.20000     0.00000     2.40000     1.90000     0.00000     0.00000
spring     medium     high     8.15000     10.70000     27.23300     5.13000     43.75000     51.75000     49.33300     1.00000     82.70000     2.10000     7.30000     0.00000     0.00000     6.90000     0.00000
winter     small     low     9.10000     3.20000     85.98200     1.71800     236.00000     4.00000     262.72699     0.30000     17.00000     1.50000     3.40000     1.20000     17.80000     0.00000     1.00000
winter     medium     high     7.40000     10.10000     13.00000     1.53500     XXXXXXX     4.25000     40.00000     2.10000     28.10000     0.00000     0.00000     0.00000     6.40000     42.40000     1.90000
spring     small     medium     7.30000     9.40000     49.90000     0.67200     225.00000     44.00000     254.60001     5.23300     0.00000     4.10000     0.00000     1.90000     1.40000     0.00000     1.40000
spring     large     medium     8.30000     5.70000     XXXXXXX     8.54300     206.53799     84.30000     85.40000     0.80000     39.70000     40.70000     24.80000     0.00000     8.20000     0.00000     5.80000
summer     large     medium     7.09000     9.00000     34.50000     0.13000     15.00000     28.62500     6.75000     XXXXXXX     8.70000     15.20000     0.00000     1.00000     3.90000     0.00000     0.00000
summer     small     high     8.50000     10.70000     35.66000     0.75800     227.60001     467.50000     771.59998     53.10000     1.40000     0.00000     0.00000     1.00000     11.30000     3.60000     0.00000
spring     small     low     8.22000     7.30000     48.42900     0.94100     27.06900     1.33300     201.77800     2.00000     12.30000     19.60000     3.50000     0.00000     0.00000     5.40000     5.90000
winter     medium     low     8.10000     6.70000     82.85200     0.82600     25.00000     428.75000     71.00000     65.70000     13.00000     1.00000     6.80000     0.00000     0.00000     0.00000     0.00000
spring     large     medium     8.80000     10.50000     2.20000     0.64200     931.83301     246.00000     138.70000     2.00000     23.70000     0.00000     0.00000     3.50000     11.50000     64.60000     6.80000
summer     medium     high     8.07000     8.30000     23.25000     4.99000     11.11100     60.83300     15.00000     25.00000     3.40000     21.70000     0.00000     1.20000     0.00000     8.30000     0.00000
winter     medium     low     8.84000     13.40000     54.19000     2.55000     3515.00000     3.00000     221.27800     23.80000     3.60000     28.20000     3.90000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     8.00000     11.30000     31.00000     1.53400     51.11100     7.66700     391.75000     93.68300     24.00000     20.10000     8.00000     4.30000     0.00000     0.00000     3.90000
spring     medium     high     8.58000     1.80000     44.20500     3.31000     215.55600     36.90900     56.66700     2.80000     25.40000     1.90000     10.20000     1.00000     3.10000     0.00000     2.90000
winter     small     high     8.87000     4.90000     39.00000     0.33000     371.11099     16.00000     16.66200     31.73800     24.80000     0.00000     0.00000     7.60000     8.60000     0.00000     7.10000
winter     small     medium     8.10000     12.00000     53.42500     1.87500     118.57100     37.85700     236.00000     1.10000     18.00000     0.00000     10.60000     1.20000     2.50000     0.00000     1.90000
autumn     medium     medium     8.00000     9.90000     73.25000     3.90000     217.75000     37.00000     11.00000     3.00000     1.40000     14.50000     0.00000     0.00000     5.30000     4.50000     1.50000
winter     large     high     7.55000     10.80000     0.22200     2.30200     10.00000     31.33300     361.00000     XXXXXXX     43.50000     0.00000     2.10000     2.40000     4.80000     2.20000     0.00000
spring     medium     medium     7.80000     11.40000     22.28600     2.60300     255.00000     132.50000     232.83299     XXXXXXX     46.90000     3.90000     1.20000     1.20000     0.00000     0.00000     2.00000
autumn     medium     medium     8.30000     10.10000     74.66700     3.92300     124.16700     13.00000     183.66701     3.20000     86.60000     0.00000     0.00000     0.00000     1.20000     0.00000     0.00000
autumn     small     medium     8.30000     8.40000     53.33300     8.98400     43.75000     102.33300     115.00000     24.91700     0.00000     0.00000     20.20000     0.00000     0.00000     0.00000     0.00000
autumn     small     low     8.20000     9.50000     1.17000     3.20000     92.00000     191.75000     175.04601     0.20000     18.10000     13.70000     0.00000     0.00000     8.10000     0.00000     1.60000
autumn     small     high     7.50000     8.90000     XXXXXXX     7.16000     123.33300     12.00000     252.50000     110.45600     0.00000     25.40000     0.00000     6.60000     0.00000     5.50000     0.00000
spring     medium     high     7.40000     7.10000     20.08300     5.07800     56.36400     27.50000     10.75000     31.00000     1.20000     7.50000     0.00000     0.00000     7.70000     0.00000     5.20000
autumn     small     medium     7.80000     11.21000     XXXXXXX     4.90800     161.81799     137.60001     222.28600     XXXXXXX     2.20000     5.20000     7.00000     0.00000     0.00000     1.00000     0.00000
spring     small     medium     8.90000     6.35000     7.83800     3.85000     12.72700     36.30000     22.90000     5.80000     1.70000     0.00000     1.90000     4.60000     20.80000     4.70000     0.00000
spring     medium     high     7.40000     7.10000     82.11100     0.66300     84.66700     2.00000     127.22200     5.20000     31.80000     0.00000     9.00000     3.70000     8.90000     0.00000     0.00000
winter     small     medium     8.10000     10.40000     50.00000     3.23500     175.00000     71.00000     124.20000     2.00000     1.50000     9.60000     0.00000     1.80000     28.80000     33.20000     4.30000
winter     medium     high     7.61000     11.70000     39.10900     5.09900     246.36400     87.33300     11.81800     2.70000     0.00000     0.00000     1.00000     0.00000     4.10000     20.40000     9.70000
spring     small     high     7.90000     6.90000     60.80000     3.73400     131.66701     564.59998     116.20000     0.30000     0.00000     4.60000     4.80000     3.40000     1.00000     13.10000     0.00000
winter     small     high     8.30000     10.00000     101.87500     1.51000     96.66700     4.00000     177.62500     92.66700     41.00000     0.00000     0.00000     0.00000     0.00000     3.10000     2.40000
winter     large     high     8.35000     10.60000     20.62500     1.33500     429.20001     34.63600     58.62300     22.70000     32.80000     8.00000     4.20000     1.90000     1.20000     5.90000     0.00000
winter     medium     high     7.93000     8.30000     129.37500     0.26700     83.75000     48.66700     23.48500     24.55600     4.10000     0.00000     2.50000     0.00000     3.90000     0.00000     0.00000
spring     large     medium     9.50000     10.50000     11.08800     8.68800     42.00000     48.62500     34.00000     8.95700     1.20000     7.40000     2.00000     13.40000     4.00000     0.00000     2.20000
winter     large     low     7.80000     6.80000     38.12500     5.16400     430.00000     48.00000     187.05701     15.30000     0.00000     7.30000     5.00000     0.00000     2.40000     9.60000     0.00000
autumn     large     medium     8.50000     6.20000     194.75000     6.04500     51.42900     1.00000     317.00000     0.30000     0.00000     0.00000     1.00000     8.30000     22.10000     0.00000     2.40000
spring     small     medium     8.40000     11.10000     34.03700     2.10200     224.28600     7.40000     57.83300     8.15500     1.50000     7.00000     1.20000     0.00000     1.20000     0.00000     0.00000
spring     small     high     8.10000     8.00000     39.00000     0.77000     120.00000     187.00000     13.60000     34.75000     10.30000     26.50000     0.00000     0.00000     9.00000     0.00000     0.00000
winter     medium     low     8.70000     11.00000     10.07800     1.21200     8777.59961     37.37500     1.00000     16.00000     2.90000     1.70000     0.00000     0.00000     3.60000     0.00000     0.00000
summer     medium     high     7.50000     9.80000     11.00000     4.69800     101.00000     32.50000     432.90900     3.00000     0.00000     19.60000     0.00000     1.10000     0.00000     0.00000     0.00000
summer     medium     low     7.80000     10.80000     9.00000     0.40600     308.75000     7.30000     82.44400     50.22500     16.50000     2.90000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     medium     low     8.30000     7.60000     10.55600     1.44300     153.00000     77.33300     143.75000     20.82900     1.90000     2.60000     0.00000     0.00000     15.00000     15.70000     0.00000
winter     medium     medium     8.00000     6.20000     10.97500     1.47000     3466.65991     1.25000     232.89999     21.22000     2.50000     12.00000     1.20000     0.00000     0.00000     0.00000     1.00000
winter     medium     medium     8.30000     11.70000     63.62500     6.51300     34.00000     67.50000     6.50000     0.60000     18.20000     0.00000     2.00000     0.00000     9.50000     4.50000     1.40000
autumn     medium     high     7.90000     7.90000     10.20700     4.07100     235.00000     151.33299     14.00000     0.30000     3.30000     21.50000     1.40000     4.30000     0.00000     0.00000     18.60000
summer     medium     high     8.21000     10.90000     100.83000     2.67000     10.50000     5.00000     235.66701     7.30000     18.10000     12.70000     3.70000     1.90000     0.00000     8.50000     0.00000
winter     medium     high     7.00000     11.00000     50.00000     0.81000     142.00000     22.20000     147.83299     2.80000     4.40000     1.20000     0.00000     0.00000     1.00000     17.20000     0.00000
autumn     medium     high     8.20000     3.30000     63.29200     3.67800     196.00000     64.38900     101.45500     0.80000     64.20000     0.00000     0.00000     0.00000     1.10000     18.20000     0.00000
summer     small     high     7.30000     11.62000     38.90200     2.31000     60.11000     46.66700     18.29300     3.00000     15.50000     6.70000     2.70000     0.00000     0.00000     0.00000     6.00000
winter     small     high     8.00000     7.90000     17.37500     3.82900     215.71400     1.00000     105.72700     32.00000     75.80000     8.60000     6.10000     0.00000     10.20000     0.00000     0.00000
summer     medium     high     7.70000     9.00000     13.50000     4.93000     1386.25000     10.00000     255.28000     22.50000     12.20000     28.00000     11.50000     2.20000     5.00000     1.20000     5.50000
autumn     small     medium     8.53000     12.50000     XXXXXXX     3.02000     91.83300     3.22200     188.66701     22.90000     16.60000     5.60000     0.00000     0.00000     3.50000     31.80000     1.90000
summer     medium     high     7.90000     9.80000     173.75000     5.33000     461.87500     34.50000     123.33300     11.70000     50.40000     0.00000     5.00000     0.00000     20.00000     32.90000     7.20000
winter     small     medium     7.90000     11.80000     35.75000     4.53500     90.00000     109.00000     52.87500     XXXXXXX     0.00000     5.40000     4.00000     0.00000     0.00000     3.30000     0.00000
winter     medium     low     8.40000     11.70000     56.71700     4.66500     54.77800     97.33300     313.60001     1.10000     2.20000     1.50000     0.00000     2.20000     0.00000     77.60000     0.00000
spring     small     low     7.90000     6.00000     127.83300     3.68500     176.66701     9.00000     75.20700     1.20000     35.50000     0.00000     0.00000     3.40000     20.80000     0.00000     0.00000
autumn     large     high     8.30000     10.53000     1.54900     5.41000     165.00000     12.00000     69.93000     14.70000     7.60000     72.60000     0.00000     0.00000     4.80000     0.00000     0.00000
spring     medium     high     7.80000     8.40000     87.00000     2.89900     124.00000     261.60001     244.00000     1.40000     0.00000     15.90000     0.00000     1.70000     8.00000     0.00000     0.00000
summer     large     medium     8.30000     11.10000     7.00000     2.22000     18.00000     1.00000     130.75000     18.30000     51.80000     0.00000     16.00000     5.00000     8.70000     0.00000     0.00000
summer     medium     low     9.70000     7.40000     28.33300     0.73500     32.00000     267.75000     7.65400     40.00000     2.80000     13.20000     4.10000     2.60000     0.00000     0.00000     15.10000
autumn     medium     high     8.10000     6.00000     19.22000     0.82500     96.83300     51.11100     140.51700     2.00000     0.00000     14.60000     1.80000     0.00000     0.00000     0.00000     1.40000
winter     large     medium     7.80000     7.10000     12.53600     0.53600     62.50000     3.00000     14.00000     6.50000     1.40000     21.60000     0.00000     2.00000     5.50000     0.00000     0.00000
summer     medium     high     8.00000     3.60000     65.75000     0.67300     31.33300     102.00000     61.50000     30.40000     1.70000     2.90000     3.30000     0.00000     6.70000     0.00000     3.90000
spring     large     medium     9.00000     8.70000     30.52300     0.10200     39.00000     111.25000     624.73297     1.00000     37.30000     0.00000     25.90000     11.50000     0.00000     9.90000     1.40000
summer     medium     high     8.70000     13.10000     63.51000     4.82000     103.33300     159.16701     152.33299     0.80000     17.00000     1.00000     0.00000     0.00000     0.00000     52.50000     0.00000
spring     small     medium     8.40000     7.60000     43.09000     1.20300     421.66699     58.22200     4.00000     3.60000     3.40000     20.60000     2.30000     0.00000     7.30000     0.00000     1.90000
spring     medium     high     8.30000     3.20000     16.00000     1.72000     101.66700     3.54500     56.09100     5.60900     1.20000     1.70000     13.50000     0.00000     2.50000     0.00000     3.90000
autumn     medium     medium     8.00000     9.60000     32.30000     2.31600     125.33300     173.00000     214.00000     3.80000     1.10000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
spring     large     high     7.72000     10.80000     26.76000     4.03000     32.72700     102.36400     111.37500     8.10000     0.00000     11.20000     2.90000     1.70000     0.00000     0.00000     0.00000
summer     medium     medium     7.74000     11.10000     10.40000     1.65100     24064.00000     16.80000     194.10001     3.30000     6.70000     0.00000     1.40000     0.00000     9.20000     0.00000     1.00000
autumn     medium     low     7.29000     8.90000     5.27300     0.91000     130.00000     221.89999     186.50000     0.80000     29.50000     0.00000     3.10000     0.00000     0.00000     22.30000     1.70000
autumn     small     low     8.06000     4.40000     64.09300     2.44300     627.27301     36.00000     6.00000     9.38400     25.50000     0.00000     0.00000     0.00000     0.00000     17.10000     0.00000
winter     small     medium     8.24000     XXXXXXX     95.36700     0.86600     22.50000     205.63600     173.75000     20.57800     3.80000     13.20000     0.00000     5.00000     7.40000     5.10000     0.00000
summer     medium     low     8.15000     8.20000     8.00000     0.70100     20.00000     346.16699     23.00000     17.20000     4.40000     0.00000     0.00000     2.20000     0.00000     0.00000     3.60000
winter     large     medium     7.77000     9.50000     187.18300     5.45600     124.36400     57.60000     10.11100     6.42900     0.00000     3.80000     5.60000     1.70000     5.50000     0.00000     6.10000
spring     large     medium     7.60000     10.50000     15.54100     4.86000     66.66700     104.22200     137.77800     12.10000     0.00000     12.70000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     medium     medium     7.70000     11.30000     208.36400     1.58700     197.90900     55.00000     XXXXXXX     28.56700     52.40000     1.20000     1.10000     0.00000     19.00000     0.00000     7.80000
winter     medium     high     7.79000     10.70000     58.33100     4.18800     96.66700     23.00000     61.44400     98.81700     1.10000     0.00000     3.70000     0.00000     0.00000     0.00000     0.00000
autumn     large     medium     8.25000     9.80000     59.06700     0.23000     146.66701     15.60000     56.66700     4.50000     1.40000     31.90000     1.70000     0.00000     0.00000     0.00000     6.00000
spring     small     high     8.10000     9.90000     2.93300     2.68000     65.45500     25.16700     86.99700     20.80000     2.50000     9.70000     2.00000     44.60000     2.20000     7.00000     1.20000
winter     large     high     8.50000     9.80000     5.32600     5.69400     380.00000     38.62500     19.00000     5.08300     42.50000     0.00000     1.00000     0.00000     1.20000     0.00000     0.00000
autumn     large     medium     9.10000     10.10000     94.00000     3.31800     16.20000     38.75000     3.00000     20.87000     0.00000     0.00000     1.20000     0.00000     0.00000     0.00000     0.00000
summer     medium     high     8.50000     6.30000     9.00000     1.87300     137.00000     3.80000     13.20000     19.40000     33.90000     4.60000     1.00000     6.80000     0.00000     0.00000     0.00000
winter     large     high     8.60000     9.70000     81.33300     9.71500     505.00000     72.00000     88.50000     20.60000     19.40000     1.60000     0.00000     0.00000     9.20000     0.00000     3.20000
autumn     medium     medium     7.83000     11.80000     7.00000     1.72600     1131.66003     62.62500     11.00000     5.62000     17.30000     11.30000     19.70000     0.00000     18.70000     1.40000     1.20000
autumn     large     medium     8.60000     9.50000     5.88900     1.32800     128.57100     18.25000     269.66699     15.00000     54.40000     12.00000     0.00000     4.60000     19.70000     15.80000     0.00000
autumn     small     high     8.05000     9.80000     53.00000     0.69900     6400.00000     53.62500     246.66701     2.00000     0.00000     0.00000     0.00000     6.90000     35.60000     0.00000     3.20000
summer     medium     high     7.70000     10.00000     2.11100     2.81800     578.00000     53.00000     276.00000     46.07500     10.30000     0.00000     3.00000     5.00000     1.40000     7.10000     0.00000
winter     small     high     7.60000     10.80000     3.86000     2.97800     12.50000     21.08300     21.30000     17.49100     3.30000     0.00000     0.00000     28.80000     0.00000     1.50000     0.00000
winter     large     high     6.50000     8.20000     32.40000     3.73000     76.00000     51.12500     17.00000     6.90000     11.30000     0.00000     0.00000     2.20000     5.60000     3.90000     2.10000
spring     small     medium     8.60000     5.40000     136.00000     7.19500     82.10000     143.71001     47.00000     22.50000     14.60000     0.00000     0.00000     0.00000     7.50000     0.00000     0.00000
autumn     medium     medium     7.40000     8.80000     22.32000     45.65000     17.77800     75.00000     45.00000     1.70000     39.10000     0.00000     1.00000     0.00000     5.50000     17.80000     0.00000
spring     medium     medium     8.40000     11.40000     7.33300     0.23000     103.00000     20.00000     81.55800     11.10000     32.50000     4.30000     1.20000     0.00000     0.00000     0.00000     1.00000
spring     medium     high     8.00000     5.80000     77.00000     0.86000     54.75000     19.72700     50.45500     1.30000     46.80000     32.80000     1.70000     0.00000     8.00000     4.60000     2.10000
spring     large     high     8.70000     6.00000     71.44400     6.54000     153.75000     30.75000     120.88900     1.50000     39.70000     2.70000     0.00000     3.00000     0.00000     0.00000     0.00000
spring     small     high     7.44000     11.10000     4.57500     3.97800     5.00000     236.39999     388.16699     9.00000     0.00000     14.70000     2.90000     4.60000     0.00000     5.90000     7.00000
