1)
  season   size  speed mxPH mnO2    Cl   NO3    NH4  oPO4   PO4  Chla   a1   a2  a3  a4   a5   a6
1 winter medium medium 8.10  7.1 41.16 6.238  308.8  51.1 213.0    NA  3.3  0.0 0.0 1.3  0.0  8.3
2 summer  large    low 8.10 12.0 29.20 1.288 1495.0 205.6 236.0  1.30  4.4 28.2 4.1 2.6  1.2  0.0
3 autumn medium   high 7.35 11.4  1.17 5.164   10.0 246.0  46.4  5.54  0.0  9.1 0.0 1.0  0.0  0.0
4 spring  large medium 8.58  4.8  1.55 2.316 3515.0  61.2  23.0  0.30  3.1  0.0 5.4 0.0 11.3  0.0
5 winter  small medium 8.00  9.0  2.11 0.921  233.7  58.2 127.2 10.50 12.2 14.7 0.0 0.0 13.3  4.1
6 summer medium medium 7.19 10.0  6.17 1.726   27.1  13.0 142.0 24.56 12.6 32.8 0.0 0.0  0.0 16.7
    a7
1  1.9
2  0.0
3 12.5
4  0.0
5  1.0
6  0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
spring     medium     medium     8.00000     10.68000     40.22600     1.17200     461.87500     51.11100     58.62300     8.10000     1.40000     53.60000     12.90000     0.00000     2.90000     0.00000     0.00000
winter     large     medium     8.60000     6.70000     39.00000     1.53400     123.33300     78.33300     147.83299     5.45000     2.40000     8.00000     3.30000     0.00000     3.40000     3.30000     22.10000
autumn     small     low     9.10000     4.30000     59.06700     3.24500     10.50000     15.60000     20.81200     68.05000     18.30000     0.00000     0.00000     1.70000     1.00000     0.00000     0.00000
summer     medium     high     8.00000     9.80000     194.75000     1.92100     370.00000     428.75000     218.00000     1.50000     14.60000     15.70000     5.60000     2.40000     0.00000     6.70000     1.40000
autumn     medium     low     8.40000     8.20000     9.00000     2.95400     10.00000     66.40000     3.00000     9.88200     1.20000     1.70000     1.60000     0.00000     0.00000     0.00000     0.00000
summer     small     low     8.10000     10.53000     23.82500     3.56100     65.55600     26.60000     116.20000     6.20900     3.70000     12.70000     1.70000     3.70000     0.00000     8.50000     30.10000
winter     small     medium     8.47000     10.50000     30.52300     3.35100     18.33300     182.42000     183.66701     17.20000     1.20000     2.70000     3.10000     0.00000     0.00000     0.00000     0.00000
spring     small     low     6.60000     8.40000     46.16700     0.05000     1990.16003     104.50000     205.87500     8.95700     0.00000     1.20000     5.00000     0.00000     35.60000     10.30000     0.00000
winter     medium     high     7.61000     6.50000     10.50000     0.40600     137.00000     564.59998     175.04601     13.20000     16.50000     0.00000     6.10000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     5.70000     11.00000     3.00000     3.97800     217.75000     1.33300     124.20000     2.00000     12.70000     41.00000     7.50000     1.00000     8.70000     0.00000     1.40000
spring     large     high     8.40000     8.80000     56.71700     7.83000     90.00000     187.00000     91.11100     11.84000     24.30000     3.10000     3.90000     44.60000     0.00000     17.80000     0.00000
winter     medium     medium     7.60000     9.50000     69.75000     4.40800     42.00000     104.22200     57.83300     3.90000     0.00000     6.00000     1.40000     0.00000     0.00000     12.40000     2.10000
winter     medium     high     8.30000     5.80000     54.19000     4.07100     737.50000     34.50000     26.00000     3.30000     66.00000     6.70000     9.00000     3.20000     2.60000     9.90000     0.00000
winter     medium     medium     7.80000     10.70000     173.75000     0.37600     54.75000     16.00000     292.62500     0.80000     5.30000     0.00000     1.20000     0.00000     0.00000     15.70000     0.00000
winter     medium     high     8.30000     6.90000     17.75000     2.82200     5.80000     24.66700     265.25000     3.00000     66.90000     0.00000     3.30000     0.00000     11.70000     6.80000     0.00000
winter     small     medium     XXXXXXX     10.80000     15.00000     1.71800     40.00000     12.00000     197.14301     1.30000     9.20000     9.60000     0.00000     5.00000     6.70000     0.00000     0.00000
autumn     small     high     6.50000     10.20000     10.20700     1.58700     142.00000     16.80000     154.12500     7.60000     1.70000     1.70000     3.70000     6.60000     8.00000     0.00000     1.60000
autumn     medium     high     8.40000     9.90000     104.81800     XXXXXXX     421.66699     38.62500     27.50000     7.90000     1.10000     13.20000     8.80000     0.00000     1.20000     0.00000     1.40000
summer     medium     high     7.80000     7.90000     22.28600     4.45900     84.66700     45.90000     361.00000     2.00000     24.00000     12.00000     0.00000     2.20000     5.40000     0.00000     1.10000
spring     large     high     7.90000     4.40000     63.51000     3.83300     28.33300     7.75000     235.66701     18.33000     0.00000     5.60000     1.60000     1.40000     5.60000     0.00000     2.90000
summer     small     medium     8.60000     1.50000     0.80000     0.91000     92.37500     3.54500     143.75000     0.80000     1.10000     28.00000     0.00000     0.00000     2.70000     0.00000     0.00000
winter     large     high     8.84000     11.21000     14.32000     0.69900     170.90900     151.33299     6.50000     XXXXXXX     1.20000     3.90000     2.40000     0.00000     0.00000     0.00000     0.00000
winter     large     medium     8.00000     10.70000     47.22900     3.31800     32.00000     39.00000     16.00000     15.30000     4.00000     0.00000     1.40000     0.00000     0.00000     0.00000     2.90000
summer     medium     medium     7.90000     10.20000     4.08300     1.32000     10.00000     71.00000     4.00000     XXXXXXX     1.90000     0.00000     3.40000     0.00000     7.50000     0.00000     0.00000
spring     medium     medium     9.10000     9.00000     6.30000     2.68000     153.75000     346.16699     6.00000     XXXXXXX     35.50000     18.40000     0.00000     1.00000     0.00000     0.00000     0.00000
summer     medium     high     7.09000     7.10000     77.36400     2.51200     8.00000     2.00000     61.44400     15.60000     0.00000     1.90000     24.80000     0.00000     3.50000     4.70000     1.20000
spring     medium     medium     8.70000     6.20000     16.00000     2.97800     118.57100     2.50000     6.20000     22.50000     3.40000     8.70000     0.00000     0.00000     0.00000     8.70000     0.00000
autumn     medium     low     6.80000     9.00000     XXXXXXX     3.67800     578.00000     30.75000     85.00000     3.70000     37.30000     1.40000     0.00000     0.00000     0.00000     1.50000     0.00000
winter     medium     medium     7.50000     XXXXXXX     8.00000     4.03000     18.00000     XXXXXXX     56.66700     XXXXXXX     20.30000     0.00000     1.20000     0.00000     8.90000     1.80000     0.00000
spring     small     high     7.45000     6.00000     187.18300     5.41400     XXXXXXX     3.33300     71.00000     3.60000     0.00000     1.90000     0.00000     0.00000     0.00000     1.40000     0.00000
winter     small     high     7.57000     8.20000     XXXXXXX     2.10200     43.75000     2.00000     6.75000     1.00000     0.00000     7.00000     0.00000     6.20000     2.10000     2.40000     1.40000
summer     large     high     8.87000     11.30000     4.32600     5.09900     10.00000     62.62500     138.70000     3.80000     51.80000     0.00000     7.80000     4.30000     6.10000     0.00000     0.00000
summer     small     medium     7.44000     11.70000     36.24800     0.67200     15.00000     12.75000     75.90400     5.11100     41.00000     15.20000     2.10000     0.00000     6.50000     0.00000     1.40000
winter     medium     medium     7.70000     7.10000     3.27500     3.31000     112.85700     1.25000     10.75000     6.40000     2.90000     12.00000     1.10000     5.30000     4.10000     0.00000     16.70000
spring     small     low     7.00000     7.70000     23.25000     1.42000     146.66701     151.12500     11.00000     XXXXXXX     64.20000     16.40000     35.10000     0.00000     11.20000     0.00000     2.70000
winter     small     medium     8.20000     11.70000     82.85200     0.26700     32.50000     220.75000     351.60001     9.38400     0.00000     0.00000     1.50000     7.60000     3.90000     0.00000     2.10000
winter     small     medium     7.50000     7.60000     3.50000     6.18800     155.00000     1.62500     XXXXXXX     13.10000     0.00000     0.00000     1.20000     1.20000     0.00000     0.00000     0.00000
winter     medium     medium     8.10000     9.70000     7.83800     1.44300     72.60000     173.00000     104.00000     17.20000     15.80000     0.00000     0.00000     0.00000     12.40000     1.60000     6.10000
summer     medium     medium     7.80000     10.50000     82.11100     0.66300     53.84600     87.33300     152.33299     5.20000     9.20000     0.00000     0.00000     4.60000     9.00000     0.00000     1.40000
summer     small     high     8.50000     7.00000     64.00000     6.54000     66.66700     16.00000     14.00000     11.70000     5.90000     4.00000     3.30000     13.40000     0.00000     21.40000     4.20000
autumn     large     medium     7.20000     6.20000     22.32000     3.61700     15.00000     136.75000     326.85699     2.00000     52.20000     0.00000     1.70000     2.90000     9.50000     0.00000     1.20000
winter     medium     medium     8.50000     10.40000     51.11300     5.07800     XXXXXXX     100.00000     72.90000     53.10000     16.60000     0.00000     3.50000     1.00000     8.60000     0.00000     0.00000
summer     medium     high     8.70000     6.80000     35.75000     2.32300     13.50000     38.75000     18.29300     3.00000     0.00000     7.40000     6.60000     0.00000     11.50000     17.00000     0.00000
autumn     small     high     9.06000     12.10000     12.18200     3.41400     1081.66003     18.25000     221.27800     5.55500     0.00000     5.40000     0.00000     1.00000     0.00000     0.00000     1.00000
winter     medium     high     7.84000     4.90000     63.29200     0.73500     1911.00000     36.30000     76.33300     0.50000     2.80000     38.50000     23.20000     0.00000     1.70000     4.50000     0.00000
spring     large     medium     8.21000     9.80000     8.69000     1.51900     32.50000     64.38900     11.80000     3.60000     46.20000     4.60000     11.80000     2.20000     5.50000     0.00000     4.10000
summer     small     low     8.60000     9.40000     11.00000     0.46100     8777.59961     51.75000     14.35400     2.80000     31.80000     21.60000     0.00000     3.40000     4.90000     6.90000     0.00000
autumn     medium     medium     7.77000     11.80000     XXXXXXX     3.23500     1168.00000     31.33300     284.00000     20.57800     14.40000     1.20000     1.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     high     8.40000     9.90000     42.63600     5.44200     49.50000     191.75000     219.90900     4.30000     1.20000     10.40000     10.80000     0.00000     7.30000     0.00000     0.00000
winter     large     high     7.40000     3.40000     12.14600     0.65800     89.60000     7.66700     111.37500     21.00000     7.60000     21.50000     21.90000     0.00000     2.40000     6.40000     10.20000
summer     large     medium     8.30000     11.62000     37.60000     2.30200     1386.25000     27.50000     66.75000     23.80000     74.20000     0.00000     1.50000     0.00000     15.30000     0.00000     2.40000
summer     medium     low     8.40000     8.20000     12.53600     4.55500     110.00000     10.66700     14.00000     1.30000     43.70000     28.00000     0.00000     0.00000     1.90000     6.20000     25.60000
winter     medium     medium     7.60000     8.50000     94.00000     0.84600     25.83300     137.60001     130.75000     0.80000     0.00000     0.00000     7.30000     0.00000     16.20000     0.00000     2.20000
spring     large     medium     7.30000     11.70000     3.13600     1.01300     38.11100     67.50000     16.66200     3.20000     19.40000     2.10000     0.00000     2.20000     0.00000     0.00000     3.40000
winter     large     medium     7.80000     4.50000     79.07700     0.30800     35.00000     209.85699     607.16699     4.30000     15.10000     2.00000     2.60000     0.00000     9.40000     0.00000     0.00000
summer     small     high     8.22000     6.30000     2.75000     1.52700     172.50000     36.00000     249.25000     20.60000     89.80000     17.10000     1.00000     0.00000     0.00000     5.90000     0.00000
autumn     medium     medium     7.79000     9.60000     125.60000     3.31600     96.66700     264.89999     102.57100     3.10000     15.50000     0.00000     1.20000     0.00000     3.10000     0.00000     0.00000
spring     small     high     7.80000     10.50000     10.93600     0.64200     160.00000     10.00000     255.28000     1.00000     0.00000     5.50000     6.30000     0.00000     22.10000     5.50000     0.00000
summer     medium     high     7.60000     10.50000     54.14300     4.05300     2082.85010     236.39999     169.00101     15.00000     69.90000     3.90000     10.10000     0.00000     6.60000     0.00000     0.00000
winter     small     low     8.06000     10.60000     8.00000     4.86000     4073.33008     104.72700     79.75000     4.66700     16.80000     5.60000     25.30000     0.00000     0.00000     0.00000     15.10000
spring     medium     low     7.50000     9.70000     12.00000     2.44300     1131.66003     34.63600     75.33300     0.80000     0.00000     3.10000     0.00000     1.60000     0.00000     0.00000     6.60000
summer     medium     high     8.66000     11.40000     53.00000     4.94000     12.50000     238.20000     146.45200     5.08300     55.50000     11.30000     5.50000     0.00000     0.00000     0.00000     3.30000
winter     large     high     7.30000     6.00000     5.88900     1.57200     10.00000     132.50000     170.00000     6.80000     5.70000     2.90000     1.40000     0.00000     2.40000     3.90000     0.00000
autumn     small     medium     9.10000     11.70000     63.62500     0.44500     98.33300     7.30000     186.50000     28.56700     1.90000     9.70000     0.00000     0.00000     7.70000     0.00000     0.00000
spring     small     low     8.90000     6.10000     4.57500     1.39000     246.36400     75.87500     200.23100     13.10000     1.20000     11.60000     4.90000     0.00000     20.80000     0.00000     0.00000
spring     medium     high     8.10000     8.50000     27.23300     7.16000     37.77800     46.66700     75.20700     65.70000     23.70000     2.10000     2.00000     0.00000     0.00000     31.80000     0.00000
autumn     large     high     8.30000     10.80000     49.90000     4.53500     2167.37012     39.00000     211.66701     20.87000     0.00000     3.40000     1.00000     1.20000     19.70000     0.00000     1.00000
winter     small     low     8.70000     9.40000     57.75000     1.53500     130.00000     41.30000     6.00000     4.50000     28.10000     4.30000     1.70000     0.00000     15.00000     0.00000     5.50000
spring     large     high     8.15000     9.80000     58.33100     5.33000     225.00000     24.00000     44.13600     5.23300     7.00000     0.00000     0.00000     3.50000     4.10000     0.00000     4.30000
autumn     medium     medium     7.70000     8.70000     43.09000     2.89900     371.11099     19.72700     269.66699     0.80000     39.10000     5.90000     0.00000     0.00000     5.30000     7.50000     2.70000
spring     medium     medium     8.10000     8.80000     44.00000     0.13000     96.83300     7.40000     85.40000     XXXXXXX     4.20000     0.00000     14.00000     0.00000     10.20000     7.10000     1.20000
autumn     large     medium     7.83000     10.60000     35.66000     4.66500     227.60001     6.00000     222.28600     2.70000     4.10000     0.00000     0.00000     1.20000     0.00000     0.00000     2.40000
spring     large     low     8.70000     10.90000     48.42900     9.77300     5738.33008     60.83300     52.87500     4.50000     1.90000     16.00000     1.00000     0.00000     1.40000     5.40000     2.40000
summer     small     medium     8.70000     8.90000     73.25000     3.97600     25.00000     26.00000     275.14301     2.00000     8.80000     19.60000     0.00000     11.00000     1.00000     0.00000     9.70000
autumn     medium     high     7.40000     11.10000     41.50000     2.81800     109.00000     85.50000     344.60001     0.50000     2.50000     0.00000     0.00000     3.50000     0.00000     0.00000     0.00000
spring     medium     high     8.43000     12.50000     22.45500     8.75900     62.50000     144.66701     287.00000     25.00000     47.10000     1.00000     10.30000     1.10000     0.00000     0.00000     7.00000
winter     medium     low     8.00000     10.10000     81.33300     0.23000     271.25000     75.00000     1.00000     88.25500     43.50000     7.30000     9.40000     0.00000     17.80000     13.20000     1.90000
winter     small     medium     8.00000     10.80000     34.50000     1.20300     153.00000     105.00000     17.33300     1.00000     64.30000     1.50000     8.00000     4.00000     0.00000     1.40000     0.00000
autumn     medium     medium     8.40000     7.90000     29.77500     3.44400     505.00000     2.50000     89.62500     92.66700     25.40000     72.60000     0.00000     0.00000     9.00000     0.00000     1.60000
winter     medium     high     7.60000     XXXXXXX     11.81800     XXXXXXX     101.00000     159.16701     244.00000     12.32000     75.80000     0.00000     4.10000     0.00000     0.00000     0.00000     0.00000
summer     large     high     8.05000     11.30000     9.05500     1.87500     723.66699     28.62500     285.71399     26.80000     39.70000     1.00000     13.50000     4.80000     34.20000     17.70000     1.40000
winter     small     medium     7.20000     9.90000     57.84800     3.90000     60.00000     1.00000     11.00000     6.50000     0.00000     14.50000     0.00000     0.00000     11.50000     11.10000     1.50000
winter     large     high     8.00000     11.60000     26.00000     2.23100     236.00000     12.75000     586.00000     0.50000     2.50000     38.80000     0.00000     6.80000     0.00000     17.20000     0.00000
spring     medium     high     8.00000     1.80000     40.16700     0.77000     105.55600     111.25000     82.44400     4.90000     31.10000     0.00000     2.00000     3.50000     0.00000     0.00000     0.00000
winter     small     medium     8.30000     10.80000     74.66700     0.70100     12.72700     4.00000     232.83299     110.45600     10.80000     0.00000     0.00000     2.10000     0.00000     0.00000     0.00000
autumn     medium     medium     8.30000     8.40000     5.83000     4.50800     131.66701     61.25000     77.43400     24.91700     12.30000     0.00000     3.90000     5.00000     0.00000     5.10000     14.40000
autumn     small     high     8.20000     12.60000     131.39999     6.20000     92.00000     1.00000     320.39999     3.00000     33.90000     4.30000     1.00000     0.00000     11.30000     0.00000     0.00000
summer     small     high     7.50000     10.80000     32.30000     3.77300     758.75000     9.66700     771.59998     2.00000     2.80000     0.00000     0.00000     2.30000     0.00000     2.20000     1.40000
winter     small     high     8.10000     9.80000     28.33300     4.17000     56.36400     166.72701     72.69600     31.00000     42.50000     20.10000     10.60000     0.00000     4.00000     1.20000     0.00000
spring     medium     medium     7.62000     8.30000     5.00000     3.90800     27.50000     267.75000     239.00000     1.10000     18.10000     4.70000     0.00000     0.00000     8.20000     1.00000     0.00000
spring     medium     low     8.70000     10.20000     XXXXXXX     2.16300     103.33300     36.90900     123.33300     30.00000     17.30000     0.00000     1.90000     1.40000     0.00000     12.70000     0.00000
spring     medium     high     8.00000     10.50000     39.10900     5.69400     33.63600     181.00000     201.77800     5.20000     2.40000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     small     high     8.30000     10.70000     48.66700     2.55000     486.50000     1.00000     6.66700     50.22500     24.80000     0.00000     0.00000     0.00000     0.00000     33.20000     6.80000
winter     medium     low     7.91000     11.17000     XXXXXXX     1.47400     83.75000     XXXXXXX     46.60000     81.54000     18.20000     36.60000     0.00000     0.00000     1.20000     5.10000     0.00000
winter     small     high     8.60000     11.60000     38.90200     9.08000     10.00000     32.00000     84.00000     0.30000     0.00000     4.60000     2.50000     0.00000     5.50000     0.00000     1.90000
spring     small     medium     8.30000     10.30000     7.33300     1.32000     96.66700     23.00000     177.62500     1.00000     2.20000     40.70000     2.50000     4.10000     1.10000     1.50000     6.10000
winter     small     high     7.40000     11.80000     20.62500     1.00300     40.00000     5.00000     121.00000     28.40000     2.20000     22.00000     1.00000     0.00000     1.20000     77.60000     0.00000
winter     medium     medium     8.30000     7.40000     26.00000     7.19500     31.33300     48.66700     88.50000     31.73800     1.90000     0.00000     1.40000     0.00000     3.10000     15.80000     18.60000
summer     medium     medium     9.00000     10.50000     11.08800     0.73500     228.75000     48.62500     140.51700     3.30000     3.30000     0.00000     3.20000     2.70000     5.20000     1.90000     2.20000
summer     large     medium     8.40000     11.80000     1.45000     1.67000     37.50000     54.00000     61.50000     3.50000     8.70000     0.00000     0.00000     0.00000     0.00000     9.60000     2.00000
autumn     large     medium     7.90000     9.80000     13.00000     6.04500     76.00000     55.00000     317.00000     46.07500     0.00000     4.10000     0.00000     0.00000     1.00000     0.00000     2.40000
spring     medium     high     7.90000     10.80000     7.00000     0.92300     132.25000     1.80000     276.00000     2.50000     54.00000     20.60000     7.00000     2.50000     8.60000     0.00000     0.00000
spring     large     low     8.10000     9.20000     39.00000     2.30400     120.00000     77.33300     69.93000     7.30000     2.10000     0.00000     2.00000     0.00000     1.70000     0.00000     0.00000
winter     small     low     7.40000     8.30000     26.76000     3.14000     430.00000     197.83299     22.90000     9.00000     1.50000     0.00000     1.20000     3.70000     3.60000     0.00000     0.00000
summer     medium     low     8.30000     6.30000     XXXXXXX     0.67300     124.00000     32.50000     50.00000     98.81700     17.00000     19.60000     0.00000     0.00000     1.20000     0.00000     1.90000
summer     large     high     5.60000     11.70000     XXXXXXX     3.07000     81.00000     261.60001     98.14300     6.16700     0.00000     0.00000     10.20000     28.80000     7.40000     0.00000     0.00000
summer     medium     high     8.50000     6.60000     10.55600     0.90000     429.20001     58.87500     120.88900     2.90000     64.90000     0.00000     0.00000     0.00000     4.80000     0.00000     7.10000
autumn     small     medium     8.10000     6.20000     10.97500     6.22500     52.20000     4.00000     254.60001     0.80000     46.60000     0.00000     1.40000     0.00000     0.00000     0.00000     0.00000
spring     small     high     7.40000     9.50000     94.40500     6.51300     34.00000     26.62500     58.37400     0.60000     12.50000     4.10000     2.10000     0.00000     0.00000     4.70000     0.00000
summer     large     high     8.24000     7.10000     40.02000     1.65100     643.00000     412.33301     23.48500     0.30000     10.30000     13.70000     4.00000     0.00000     0.00000     0.00000     0.00000
spring     large     medium     8.00000     8.10000     4.70000     5.97000     43.75000     37.00000     391.75000     0.60000     39.70000     1.40000     5.00000     1.80000     0.00000     0.00000     1.70000
summer     medium     medium     7.80000     9.70000     70.00000     1.32800     208.33299     53.00000     558.75000     3.00000     4.40000     6.40000     1.00000     2.40000     0.00000     2.60000     0.00000
winter     medium     high     8.50000     11.20000     82.85700     7.74000     161.81799     3.80000     2.50000     2.10000     86.60000     0.00000     0.00000     5.70000     4.80000     18.20000     1.90000
winter     small     high     7.30000     10.20000     101.87500     8.68800     102.50000     1.00000     141.83299     30.40000     0.00000     1.50000     1.20000     0.00000     0.00000     10.10000     3.20000
spring     large     medium     7.80000     5.40000     55.35000     3.82900     215.71400     282.16699     56.09100     32.00000     1.40000     0.00000     3.70000     1.40000     8.10000     0.00000     0.00000
winter     medium     high     7.70000     9.00000     9.00000     5.09900     244.60001     48.00000     252.50000     1.40000     6.50000     40.90000     7.50000     2.20000     5.00000     7.00000     0.00000
autumn     medium     high     8.30000     4.50000     391.50000     9.24800     91.83300     22.20000     188.66701     4.50000     0.00000     14.60000     21.70000     8.30000     0.00000     9.90000     2.10000
summer     medium     high     8.50000     11.00000     65.75000     5.45600     245.00000     20.66700     45.00000     5.80000     0.00000     12.40000     0.00000     4.60000     8.00000     32.90000     7.20000
autumn     medium     medium     8.50000     11.30000     16.00000     2.31000     6400.00000     109.00000     116.20000     XXXXXXX     7.20000     0.00000     0.00000     1.20000     5.70000     6.80000     0.00000
summer     small     medium     8.30000     11.80000     66.30000     45.65000     224.28600     20.00000     313.60001     0.30000     0.00000     0.00000     6.80000     0.00000     0.00000     0.00000     0.00000
spring     medium     high     7.93000     10.90000     127.83300     2.22000     176.66701     4.25000     228.36400     2.33800     6.70000     0.00000     2.60000     0.00000     3.90000     0.00000     0.00000
summer     medium     medium     8.80000     6.00000     21.95000     10.41600     51.11100     2.00000     432.90900     1.40000     2.00000     1.90000     2.20000     0.00000     17.90000     12.60000     0.00000
spring     medium     medium     9.70000     9.20000     53.00000     4.90800     931.83301     8.60000     6.00000     0.80000     24.80000     21.50000     0.00000     1.90000     2.70000     1.20000     0.00000
spring     large     high     9.50000     11.80000     34.03700     3.33000     34.33300     70.00000     11.81800     2.15000     82.70000     4.90000     16.00000     5.00000     0.00000     20.40000     0.00000
winter     medium     low     8.50000     8.60000     47.77800     3.68500     98.18200     54.10000     125.80000     0.20000     1.40000     5.20000     2.30000     0.00000     0.00000     0.00000     1.00000
autumn     medium     medium     8.20000     12.50000     19.22000     1.65500     103.33300     35.33300     54.91600     0.40000     2.20000     5.00000     1.80000     3.40000     2.50000     0.00000     1.40000
summer     medium     low     6.40000     9.40000     64.09300     1.87000     196.66701     47.50000     7.20000     3.00000     1.40000     12.50000     0.00000     0.00000     0.00000     0.00000     1.00000
summer     large     low     8.60000     10.29000     32.92000     3.02000     133.63600     102.00000     186.00000     54.36700     1.70000     16.00000     0.00000     0.00000     0.00000     17.00000     0.00000
spring     large     high     8.20000     5.70000     41.25000     0.10200     914.00000     19.11100     624.73297     93.68300     1.60000     21.70000     9.90000     7.70000     0.00000     32.10000     2.90000
spring     small     high     7.30000     8.80000     49.62500     1.72000     10.00000     180.66701     101.45500     18.30000     0.00000     26.50000     0.00000     0.00000     0.00000     10.60000     0.00000
winter     small     medium     7.90000     12.90000     65.33300     0.33000     255.00000     44.00000     132.54601     0.50000     1.60000     0.00000     11.50000     0.00000     0.00000     0.00000     2.70000
winter     medium     medium     8.80000     8.00000     43.97000     4.82000     101.66700     467.50000     20.75000     0.90000     0.00000     1.70000     18.90000     0.00000     34.30000     0.00000     3.90000
spring     large     high     9.10000     7.70000     XXXXXXX     0.82600     88.18200     175.66701     171.27200     34.75000     7.80000     0.00000     0.00000     0.00000     20.80000     0.00000     0.00000
winter     small     medium     8.30000     9.20000     50.00000     8.98400     20.00000     102.36400     232.89999     27.50000     17.10000     0.00000     2.90000     0.00000     0.00000     0.00000     2.50000
summer     medium     medium     7.80000     10.40000     27.40000     1.87300     134.00000     4.00000     3.00000     40.00000     15.10000     0.00000     2.50000     12.70000     2.70000     0.00000     0.00000
autumn     small     low     8.20000     11.10000     7.61300     4.93000     101.25000     49.00000     40.00000     2.00000     1.50000     0.00000     0.00000     0.00000     0.00000     2.00000     1.70000
spring     small     low     8.06000     13.40000     100.83000     0.73000     627.27301     27.25000     19.00000     16.00000     13.00000     0.00000     1.20000     0.00000     18.70000     1.50000     2.30000
summer     large     medium     7.90000     11.00000     130.67000     2.94200     215.55600     64.00000     272.22198     22.70000     58.70000     13.20000     0.00000     2.00000     1.20000     0.00000     0.00000
spring     medium     high     7.83000     6.00000     9.00000     3.92300     82.10000     234.50000     115.00000     6.80000     0.00000     12.00000     0.00000     1.20000     9.20000     0.00000     1.70000
autumn     medium     high     8.07000     10.10000     22.35000     1.47000     124.36400     82.22200     10.11100     5.60900     4.10000     16.20000     2.10000     1.70000     6.10000     42.40000     31.20000
winter     large     high     6.60000     9.60000     71.44400     3.02000     192.50000     50.88900     296.00000     22.50000     46.80000     0.00000     25.90000     0.00000     0.00000     0.00000     2.70000
spring     small     medium     7.70000     9.80000     7.25000     5.13000     197.90900     55.00000     7.00000     2.00000     17.00000     5.00000     42.80000     0.00000     19.00000     0.00000     1.70000
autumn     small     medium     8.50000     6.35000     43.00000     1.51000     20.00000     14.66700     173.75000     20.80000     32.50000     21.10000     1.00000     0.00000     0.00000     22.90000     0.00000
winter     medium     high     8.35000     13.10000     45.27300     3.20000     346.66699     16.00000     111.75000     1.10000     32.80000     2.10000     0.00000     0.00000     15.90000     0.00000     6.00000
summer     large     medium     7.90000     9.90000     2.93300     3.73000     12.50000     37.85700     86.99700     22.90000     12.30000     0.00000     0.00000     0.00000     2.20000     0.00000     1.20000
winter     small     high     8.40000     11.10000     5.32600     3.85000     76.66700     12.75000     19.00000     2.30000     52.40000     1.00000     1.00000     2.00000     0.00000     2.60000     7.80000
winter     medium     high     9.00000     10.10000     38.12500     0.75800     46.50000     10.80000     194.10001     3.20000     48.30000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     high     8.10000     10.70000     31.00000     0.63000     21.57100     143.71001     XXXXXXX     8.15500     50.40000     0.00000     4.80000     0.00000     0.00000     0.00000     0.00000
summer     medium     medium     7.90000     3.60000     XXXXXXX     9.71500     175.00000     37.37500     7.65400     0.60000     3.30000     3.40000     0.00000     1.90000     8.60000     0.00000     0.00000
winter     medium     medium     8.53000     5.30000     44.20500     0.86600     5.00000     221.89999     15.00000     2.50000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     1.50000
winter     small     low     8.25000     8.10000     53.42500     0.82500     24064.00000     45.00000     56.66700     0.50000     54.40000     7.60000     0.00000     0.00000     7.50000     0.00000     0.00000
autumn     small     low     8.10000     9.80000     2.20000     6.09600     920.00000     125.66700     187.05701     12.10000     0.00000     1.70000     4.20000     0.00000     44.40000     0.00000     10.80000
winter     large     medium     7.74000     11.90000     5.27300     3.14000     102.75000     3.22200     43.50000     6.90000     3.40000     4.60000     3.00000     1.20000     0.00000     29.50000     31.60000
autumn     small     low     8.50000     9.90000     3.86000     0.81000     205.66701     21.08300     21.30000     0.50000     0.00000     10.50000     22.00000     2.20000     6.60000     5.90000     0.00000
winter     medium     high     8.27000     10.60000     32.40000     3.77800     1729.00000     8.69200     13.20000     7.30000     0.00000     0.00000     0.00000     3.00000     0.00000     11.50000     3.20000
summer     small     medium     8.55000     10.60000     136.00000     3.72600     54.77800     1.00000     47.00000     0.80000     0.00000     0.00000     2.40000     11.50000     10.60000     3.10000     0.00000
spring     medium     high     6.60000     7.60000     10.40000     1.05100     17.77800     16.00000     39.00000     2.86000     1.40000     7.50000     0.00000     2.10000     0.00000     3.60000     1.00000
spring     small     medium     7.29000     10.77000     208.36400     2.67000     103.00000     6.50000     81.55800     XXXXXXX     29.70000     0.00000     0.00000     7.80000     20.00000     0.00000     5.90000
winter     small     high     8.10000     10.80000     60.80000     0.86000     32.72700     159.50000     279.06601     14.70000     0.00000     0.00000     0.00000     1.90000     7.70000     0.00000     0.00000
spring     small     high     8.56000     10.50000     12.77800     3.73400     22.50000     72.00000     108.00000     1.10000     2.20000     31.90000     0.00000     0.00000     1.90000     0.00000     0.00000
