1)
  season   size  speed mxPH mnO2    Cl   NO3   NH4  oPO4   PO4 Chla   a1   a2   a3   a4  a5   a6
1 spring medium medium 8.24  9.4 41.50 6.238  10.5 105.0 122.0 50.0  8.7  4.7  0.0  3.5 5.5  3.9
2 spring medium   high 7.80 12.0 38.12 1.732  46.5  53.6   4.0  1.3 14.6 15.7  1.4  1.0 0.0  0.0
3 autumn  large medium 7.09 11.4 40.02 1.470 371.1  28.6  46.4  3.3  0.0  3.9  0.0 11.3 5.3  0.0
4 summer  small    low 8.06  8.5  1.55 2.316 197.9 238.2 138.7  1.4  2.4  8.0 18.9  6.8 6.1  0.0
5 autumn medium medium 8.00  9.0  5.27 0.376 233.7    NA  97.6 14.8 55.5  0.0  7.8  0.0 5.0 42.4
6 autumn medium medium 8.00 10.0 29.20 0.663 271.2  13.0 279.1  4.5  1.2  0.0  8.8  0.0 0.0  0.0
   a7
1 0.0
2 0.0
3 9.7
4 3.3
5 1.0
6 0.0
2)
,season,size,speed,mxPH,mnO2,Cl,NO3,NH4,oPO4,PO4,Chla,a2,a4,a6,a7
spring     medium     high     8.40000     11.30000     32.92000     4.69800     461.87500     51.11100     253.25000     31.73800     13.60000     0.00000     3.30000     1.70000     0.00000     0.00000     0.00000
winter     large     high     8.70000     10.60000     32.40000     3.14000     32.50000     7.30000     72.90000     0.30000     5.30000     40.70000     0.00000     0.00000     1.20000     0.00000     0.00000
summer     small     medium     8.70000     8.40000     44.00000     2.95400     205.66701     27.25000     558.75000     20.82900     4.20000     0.00000     0.00000     0.00000     0.00000     0.00000     1.00000
winter     small     medium     8.80000     10.90000     63.62500     3.02000     142.00000     20.66700     219.90900     3.90000     0.00000     4.10000     0.00000     0.00000     0.00000     0.00000     2.40000
autumn     medium     high     7.80000     11.20000     49.62500     10.41600     153.00000     51.12500     3.00000     3.70000     56.80000     0.00000     0.00000     1.10000     19.00000     2.60000     1.20000
winter     small     medium     8.30000     9.50000     22.28600     2.64000     101.66700     36.30000     116.20000     5.55500     2.00000     12.70000     5.00000     0.00000     0.00000     5.40000     6.60000
winter     large     medium     8.56000     10.50000     41.25000     3.35100     228.75000     182.42000     23.48500     2.50000     2.20000     4.30000     7.50000     0.00000     9.00000     0.00000     0.00000
spring     medium     low     8.40000     10.20000     XXXXXXX     4.18800     102.75000     16.83300     317.00000     9.88200     32.80000     40.90000     5.00000     0.00000     0.00000     1.40000     0.00000
winter     small     high     7.91000     8.30000     59.06700     0.23000     60.11000     61.18200     175.04601     93.68300     0.00000     20.10000     0.00000     0.00000     3.20000     1.40000     0.00000
autumn     small     high     8.30000     6.30000     29.77500     2.27300     76.00000     2.00000     140.51700     22.50000     12.70000     28.20000     7.50000     3.40000     0.00000     6.70000     0.00000
summer     medium     medium     8.30000     8.80000     173.75000     2.94200     46.20000     1.00000     21.30000     6.20900     30.30000     3.10000     0.00000     0.00000     2.40000     0.00000     0.00000
winter     small     medium     8.30000     8.50000     9.00000     1.28700     4073.33008     4.00000     221.27800     28.40000     0.00000     0.00000     1.40000     2.20000     0.00000     0.00000     3.20000
winter     large     high     8.30000     12.50000     10.50000     5.69400     2167.37012     78.33300     43.50000     3.30000     1.60000     1.50000     0.00000     0.00000     0.00000     5.50000     0.00000
winter     medium     medium     7.40000     7.10000     66.30000     1.42000     110.00000     196.62000     91.11100     75.00000     0.00000     2.10000     0.00000     5.30000     1.40000     2.00000     2.40000
summer     large     high     XXXXXXX     12.60000     9.00000     1.37400     72.60000     16.00000     85.00000     3.00000     4.10000     0.00000     0.00000     0.00000     9.20000     0.00000     0.00000
spring     large     high     7.60000     8.60000     15.00000     0.46100     124.16700     36.90900     18.29300     0.30000     15.50000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     6.50000     9.60000     65.75000     2.55000     627.27301     22.44400     89.62500     14.70000     0.00000     0.00000     0.00000     0.00000     0.00000     8.50000     0.00000
summer     medium     medium     8.60000     8.10000     50.00000     0.84600     192.50000     12.75000     6.00000     10.50000     0.00000     0.00000     0.00000     0.00000     18.70000     42.70000     0.00000
summer     small     low     7.61000     10.10000     30.12500     3.24500     33.63600     45.00000     361.00000     0.20000     7.60000     8.70000     10.30000     0.00000     5.40000     17.10000     1.40000
spring     small     high     7.62000     11.00000     XXXXXXX     1.51000     196.00000     7.75000     132.54601     1.10000     52.40000     0.00000     13.60000     0.00000     10.60000     0.00000     1.60000
winter     large     high     7.20000     9.00000     27.23300     2.44300     18.33300     16.00000     23.00000     XXXXXXX     7.80000     0.00000     0.00000     0.00000     5.60000     12.40000     0.00000
spring     small     high     7.90000     11.60000     131.39999     0.05000     178.57001     102.33300     61.50000     XXXXXXX     54.00000     4.60000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     7.60000     4.90000     11.81800     1.21200     92.37500     39.00000     197.14301     1.10000     37.30000     11.20000     0.00000     0.00000     0.00000     0.00000     1.60000
spring     small     medium     8.10000     9.80000     54.14300     1.32000     10.00000     1.00000     87.12500     0.80000     3.80000     0.00000     11.50000     6.90000     0.00000     3.10000     0.00000
spring     small     medium     9.10000     10.20000     14.32000     0.64200     22.50000     234.50000     6.00000     XXXXXXX     2.80000     12.00000     2.70000     3.00000     0.00000     0.00000     0.00000
winter     small     high     7.70000     9.90000     43.97000     1.53500     43.75000     4.25000     102.33300     0.80000     1.50000     1.20000     3.90000     2.20000     16.20000     52.50000     5.50000
autumn     large     medium     8.00000     10.80000     XXXXXXX     2.23100     27.06900     66.40000     233.50000     XXXXXXX     25.40000     5.40000     21.70000     0.00000     0.00000     16.70000     0.00000
autumn     small     medium     6.60000     9.80000     XXXXXXX     5.97000     1495.00000     1.00000     56.09100     6.40000     18.00000     0.00000     2.10000     0.00000     0.00000     1.40000     0.00000
winter     small     high     8.40000     XXXXXXX     2.20000     0.88600     18.00000     27.00000     292.62500     12.10000     12.50000     0.00000     0.00000     2.20000     1.90000     2.20000     0.00000
autumn     medium     medium     7.92500     9.80000     48.42900     3.02000     3466.65991     46.66700     147.83299     3.60000     1.90000     7.00000     1.20000     0.00000     0.00000     4.50000     4.30000
summer     medium     high     7.93000     11.50000     8.00000     1.20300     161.81799     2.00000     17.00000     1.00000     3.10000     28.00000     0.00000     0.00000     20.80000     0.00000     1.40000
summer     medium     low     8.80000     9.90000     4.32600     1.47400     160.00000     104.50000     2.50000     2.50000     23.70000     0.00000     0.00000     0.00000     6.10000     6.80000     1.20000
autumn     small     high     8.00000     11.70000     22.35000     1.67000     578.00000     26.62500     56.66700     81.54000     0.00000     0.00000     1.20000     3.50000     0.00000     9.90000     1.40000
spring     small     low     7.80000     6.80000     3.27500     6.51300     15.00000     44.66700     10.75000     4.50000     2.90000     21.70000     13.50000     0.00000     0.00000     13.20000     0.00000
autumn     medium     high     7.84000     12.10000     32.05600     0.92100     124.36400     175.66701     167.89999     20.87000     16.80000     16.40000     3.00000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     7.80000     8.20000     82.85200     3.85000     101.00000     220.75000     40.00000     2.00000     1.60000     0.00000     10.80000     4.60000     0.00000     11.50000     25.60000
winter     large     high     8.50000     7.60000     39.10900     6.18800     10.00000     10.00000     262.72699     0.50000     1.70000     5.40000     1.00000     1.00000     1.00000     0.00000     1.90000
autumn     medium     medium     8.70000     5.50000     130.67000     1.65500     51.11100     10.58300     183.66701     1.50000     18.30000     2.10000     2.40000     0.00000     1.20000     6.40000     1.00000
spring     large     medium     8.00000     10.50000     53.10200     3.23500     12.50000     4.00000     152.33299     5.60900     3.60000     2.70000     0.00000     0.00000     1.00000     1.20000     1.40000
winter     medium     medium     8.70000     8.30000     57.75000     9.08000     60.00000     15.60000     72.69600     3.20000     5.90000     1.70000     16.00000     0.00000     8.00000     77.60000     30.10000
winter     medium     medium     7.50000     6.20000     22.32000     3.61700     3515.00000     136.75000     287.00000     88.25500     0.00000     8.90000     3.30000     0.00000     9.50000     21.40000     0.00000
spring     small     low     8.50000     11.80000     16.00000     4.17000     XXXXXXX     120.50000     52.87500     3.00000     12.30000     0.00000     0.00000     11.50000     2.70000     3.30000     1.00000
autumn     small     high     8.70000     9.40000     40.22600     1.17200     13.50000     4.00000     39.00000     0.80000     2.20000     0.00000     35.10000     1.00000     34.20000     0.00000     4.90000
autumn     medium     high     9.06000     7.10000     13.00000     0.99600     224.28600     12.75000     236.00000     54.36700     64.90000     0.00000     0.00000     2.20000     1.20000     8.70000     1.00000
winter     small     low     8.30000     1.80000     63.29200     9.71500     137.00000     36.00000     75.90400     1.00000     0.00000     5.20000     0.00000     0.00000     6.50000     0.00000     1.60000
winter     small     medium     8.00000     8.10000     21.95000     0.65800     27.50000     37.37500     11.80000     1.20000     3.30000     4.60000     2.00000     0.00000     3.10000     0.00000     1.50000
autumn     medium     medium     7.50000     10.80000     11.00000     5.07800     430.00000     21.08300     304.00000     XXXXXXX     75.80000     21.60000     5.40000     3.70000     15.30000     6.90000     0.00000
autumn     medium     high     8.10000     11.80000     85.98200     4.53500     39.00000     31.33300     173.75000     2.80000     0.00000     0.00000     5.60000     4.60000     0.00000     1.50000     0.00000
spring     small     low     8.90000     5.40000     28.33300     8.54300     14.75000     51.75000     313.60001     2.00000     1.20000     0.00000     10.60000     4.00000     9.40000     8.20000     0.00000
winter     large     high     7.90000     10.80000     10.20700     1.51900     89.60000     7.66700     11.00000     21.00000     14.40000     21.50000     2.10000     6.80000     0.00000     0.00000     1.20000
autumn     medium     medium     8.60000     11.17000     5.88900     3.14000     10.00000     137.60001     169.00101     18.30000     2.80000     16.00000     1.60000     3.70000     0.00000     0.00000     31.60000
autumn     medium     high     8.50000     11.30000     2.11100     1.92100     737.50000     10.66700     285.71399     13.10000     43.70000     14.50000     0.00000     0.00000     1.90000     6.20000     2.10000
winter     medium     high     7.60000     4.90000     64.09300     5.44200     81.00000     55.00000     6.00000     2.33800     46.80000     0.00000     1.00000     0.00000     0.00000     0.00000     22.10000
spring     small     medium     8.40000     11.70000     5.32600     2.58600     52.20000     38.62500     105.72700     11.70000     16.60000     1.70000     0.00000     0.00000     0.00000     0.00000     1.20000
winter     small     medium     8.25000     9.30000     48.66700     6.20000     10.00000     564.59998     111.37500     2.00000     0.00000     0.00000     2.60000     0.00000     0.00000     0.00000     2.40000
winter     medium     medium     8.22000     10.50000     82.11100     0.38100     172.50000     57.60000     6.50000     XXXXXXX     18.10000     2.00000     0.00000     0.00000     0.00000     1.90000     0.00000
winter     large     medium     7.79000     8.80000     125.60000     2.10200     109.00000     6.00000     303.33301     8.95700     9.20000     0.00000     2.10000     7.80000     11.30000     7.50000     0.00000
spring     medium     high     9.00000     6.00000     15.54100     3.31800     133.63600     71.00000     249.25000     41.00000     14.40000     5.50000     2.00000     0.00000     7.40000     22.90000     0.00000
autumn     small     high     8.10000     10.77000     71.44400     1.01300     2082.85010     37.00000     265.25000     2.00000     0.00000     3.90000     0.00000     1.20000     11.50000     0.00000     1.00000
winter     large     medium     8.00000     11.10000     34.50000     1.52700     34.00000     264.89999     254.60001     72.47800     3.40000     5.60000     0.00000     1.00000     11.20000     5.90000     4.20000
spring     large     medium     8.30000     9.70000     47.77800     7.16000     32.00000     24.66700     6.66700     13.10000     1.70000     3.10000     1.00000     1.60000     8.20000     17.00000     2.20000
spring     medium     low     8.10000     8.20000     3.00000     4.94000     32.50000     5.00000     11.81800     9.38400     15.10000     0.00000     5.50000     0.00000     7.30000     20.40000     1.00000
summer     large     high     8.87000     9.80000     50.00000     0.91000     155.00000     1.80000     141.83299     21.90000     3.30000     1.40000     1.40000     4.30000     2.40000     0.00000     0.00000
winter     small     high     9.10000     11.70000     57.75000     0.33000     153.75000     104.22200     69.93000     26.80000     1.90000     38.80000     0.00000     0.00000     7.50000     0.00000     2.30000
winter     medium     medium     7.90000     11.80000     7.83800     2.32300     103.00000     82.22200     200.23100     4.00000     1.20000     16.00000     0.00000     4.00000     20.80000     0.00000     0.00000
winter     medium     high     5.60000     6.50000     11.08800     4.87000     208.33299     1.33300     82.44400     6.80000     12.60000     2.10000     7.30000     0.00000     0.00000     6.80000     1.40000
spring     small     low     9.10000     3.20000     55.35000     4.82500     62.50000     38.75000     211.66701     2.10000     4.40000     7.40000     1.00000     1.90000     0.00000     5.50000     2.90000
winter     small     medium     7.70000     7.10000     26.76000     3.41400     122.50000     151.12500     20.75000     XXXXXXX     28.10000     12.70000     0.00000     2.20000     4.80000     0.00000     0.00000
summer     large     medium     7.44000     6.20000     63.51000     2.60300     225.00000     37.85700     154.12500     5.23300     1.40000     0.00000     17.60000     5.70000     4.00000     0.00000     2.70000
autumn     large     medium     8.60000     8.70000     65.33300     2.89900     66.66700     34.63600     269.66699     7.30000     39.70000     9.10000     22.90000     0.00000     2.60000     0.00000     0.00000
spring     large     medium     7.00000     10.80000     12.53600     4.99000     27.28600     144.66701     79.75000     XXXXXXX     1.50000     1.00000     4.90000     0.00000     10.20000     7.10000     31.20000
summer     medium     medium     7.80000     6.10000     127.83300     5.45600     18.42900     2.50000     246.66701     XXXXXXX     1.40000     3.40000     11.80000     1.20000     9.00000     3.60000     3.20000
winter     large     medium     8.43000     11.30000     69.75000     9.77300     429.20001     XXXXXXX     255.28000     4.50000     58.70000     0.00000     0.00000     0.00000     17.90000     0.00000     1.90000
spring     large     medium     7.80000     3.40000     54.19000     6.54000     25.00000     261.60001     7.00000     46.07500     1.40000     19.60000     6.80000     3.50000     1.00000     0.00000     0.00000
autumn     medium     medium     9.50000     6.90000     41.16300     1.72600     931.83301     85.50000     27.50000     17.20000     42.50000     0.00000     1.60000     0.00000     6.40000     7.90000     0.00000
winter     large     high     8.43000     9.50000     8.00000     XXXXXXX     723.66699     60.83300     239.00000     25.00000     2.20000     1.00000     1.00000     12.70000     1.20000     0.00000     1.90000
winter     medium     high     8.16000     7.80000     70.00000     1.05100     XXXXXXX     49.00000     88.50000     24.55600     3.60000     0.00000     0.00000     0.00000     0.00000     0.00000     2.40000
spring     large     medium     8.00000     10.20000     45.27300     1.20800     215.55600     144.00000     17.33300     9.00000     64.30000     1.50000     8.00000     0.00000     0.00000     0.00000     0.00000
autumn     medium     medium     8.58000     9.80000     44.20500     3.44400     102.50000     39.00000     26.00000     2.90000     11.30000     12.70000     4.20000     0.00000     5.20000     0.00000     0.00000
spring     large     high     8.10000     XXXXXXX     27.40000     3.76500     206.53799     7.40000     47.00000     5.11100     33.90000     72.60000     4.10000     0.00000     0.00000     0.00000     2.00000
spring     medium     high     7.50000     1.50000     53.42500     1.87500     58.50000     221.89999     186.00000     1.10000     2.40000     0.00000     22.00000     0.00000     0.00000     17.70000     4.10000
spring     medium     medium     8.35000     9.90000     40.16700     0.67300     217.75000     26.00000     11.00000     0.80000     89.80000     0.00000     6.10000     0.00000     11.50000     0.00000     0.00000
spring     small     high     8.10000     12.50000     6.30000     0.40600     239.00000     12.75000     235.66701     3.00000     2.50000     0.00000     0.00000     2.40000     0.00000     0.00000     0.00000
summer     medium     medium     8.60000     11.10000     57.84800     1.71800     43.75000     48.62500     84.00000     4.90000     24.30000     0.00000     1.50000     0.00000     0.00000     22.30000     2.10000
summer     small     medium     8.10000     11.60000     74.66700     3.92300     12.72700     3.54500     13.20000     22.50000     0.00000     16.20000     0.00000     2.50000     28.80000     0.00000     18.60000
summer     medium     high     8.30000     10.50000     194.75000     8.98400     131.66701     84.30000     432.90900     24.91700     47.10000     3.80000     3.50000     0.00000     0.00000     0.00000     1.20000
summer     small     medium     8.10000     8.90000     64.00000     4.86000     53.84600     205.63600     18.00000     4.66700     64.20000     4.30000     0.00000     44.60000     8.10000     0.00000     2.70000
spring     medium     high     7.50000     4.50000     XXXXXXX     1.57200     123.33300     32.50000     771.59998     19.40000     0.00000     3.40000     0.00000     0.00000     3.10000     0.00000     0.00000
summer     small     low     8.20000     10.80000     13.50000     0.77000     56.36400     181.00000     16.66200     31.00000     81.90000     12.00000     1.20000     0.00000     0.00000     1.60000     5.20000
autumn     small     low     8.20000     9.90000     23.25000     1.72000     20.00000     20.00000     222.28600     6.42900     18.10000     0.00000     0.00000     1.00000     0.00000     1.00000     0.00000
spring     medium     low     7.40000     5.70000     0.22200     2.16300     170.90900     3.22200     98.25000     6.16700     9.20000     1.90000     1.20000     0.00000     12.40000     12.70000     0.00000
summer     small     high     8.21000     9.70000     49.90000     0.53600     84.66700     64.00000     86.99700     5.20000     31.80000     0.00000     1.20000     0.00000     8.90000     7.00000     0.00000
winter     small     high     7.83000     10.70000     81.33300     4.45900     345.45499     267.75000     214.00000     2.80000     24.80000     0.00000     0.00000     0.00000     8.60000     33.20000     1.40000
spring     large     medium     7.60000     9.40000     31.09100     5.09900     176.66701     87.33300     46.60000     28.56700     14.70000     36.60000     0.00000     0.00000     1.20000     0.00000     6.10000
summer     medium     high     8.50000     6.00000     1.17000     0.69900     236.00000     26.60000     6.00000     8.10000     66.90000     4.60000     24.80000     4.80000     5.50000     13.10000     3.20000
spring     small     high     7.50000     10.00000     101.87500     2.31000     83.75000     41.30000     177.62500     12.32000     41.00000     7.50000     7.00000     4.10000     0.00000     5.10000     0.00000
spring     small     low     7.40000     9.50000     11.86700     1.33500     25.83300     428.75000     13.60000     2.00000     0.00000     0.00000     4.70000     0.00000     0.00000     49.40000     5.90000
winter     medium     high     7.60000     7.70000     95.36700     3.83300     31.33300     12.88900     232.83299     15.00000     1.90000     0.00000     0.00000     2.10000     6.40000     2.40000     0.00000
summer     small     low     8.10000     8.40000     3.13600     0.82500     486.50000     45.90000     66.75000     68.05000     10.80000     41.00000     25.90000     0.00000     2.70000     31.80000     2.20000
summer     small     high     7.80000     13.10000     1.45000     XXXXXXX     37.50000     412.33301     76.33300     15.30000     7.00000     4.10000     1.70000     2.10000     0.00000     9.60000     0.00000
autumn     small     medium     8.50000     9.80000     XXXXXXX     6.04500     54.75000     62.62500     205.87500     0.30000     54.40000     0.00000     2.60000     0.00000     22.10000     0.00000     16.70000
winter     small     medium     7.40000     10.80000     7.00000     0.81000     98.33300     23.00000     20.81200     17.20000     0.00000     20.60000     1.00000     0.00000     0.00000     0.00000     0.00000
spring     medium     high     7.70000     9.20000     39.00000     4.55500     346.66699     58.87500     58.62300     7.30000     10.30000     8.60000     0.00000     0.00000     1.70000     0.00000     0.00000
winter     large     medium     8.70000     11.00000     35.66000     5.16400     8777.59961     9.66700     19.00000     2.70000     2.10000     0.00000     0.00000     3.70000     3.60000     0.00000     0.00000
winter     medium     medium     8.70000     3.60000     11.00000     0.82600     124.00000     246.00000     252.50000     3.00000     46.90000     19.60000     19.60000     1.30000     1.20000     4.50000     0.00000
summer     medium     medium     8.50000     10.40000     31.00000     3.90800     103.33300     34.50000     98.14300     6.50000     4.00000     0.00000     10.20000     0.00000     15.90000     0.00000     0.00000
winter     medium     high     8.84000     9.20000     4.08300     4.40800     1990.16003     30.75000     115.00000     0.50000     18.20000     2.60000     2.00000     1.40000     15.00000     8.30000     0.00000
summer     small     low     8.66000     6.20000     10.97500     3.90000     175.00000     1.62500     11.50000     34.75000     46.60000     7.60000     1.20000     1.20000     1.20000     0.00000     2.20000
spring     medium     medium     7.40000     7.70000     37.60000     1.22300     91.83300     209.85699     123.33300     10.00000     32.50000     0.00000     0.00000     1.90000     1.10000     0.00000     0.00000
winter     medium     high     7.90000     4.40000     XXXXXXX     0.92300     643.00000     1.00000     45.00000     5.45000     0.00000     38.50000     10.10000     0.00000     0.00000     0.00000     0.00000
spring     large     medium     8.00000     10.90000     208.36400     1.58700     146.66701     70.00000     57.83300     0.60000     0.00000     1.40000     0.00000     0.00000     2.50000     1.50000     0.00000
summer     medium     high     7.78000     10.00000     5.00000     4.05300     60.00000     180.66701     111.75000     5.62000     0.00000     6.00000     0.00000     0.00000     0.00000     0.00000     0.00000
winter     small     medium     7.29000     3.60000     53.00000     7.74000     920.00000     64.38900     275.14301     2.10000     29.70000     17.10000     1.40000     4.60000     9.90000     0.00000     0.00000
winter     medium     high     7.30000     10.50000     38.90200     8.68800     165.00000     3.33300     XXXXXXX     30.40000     0.00000     0.00000     25.30000     13.40000     0.00000     0.00000     0.00000
summer     medium     high     8.05000     10.70000     35.75000     5.41400     215.71400     276.85001     186.50000     5.08300     2.20000     4.10000     0.00000     1.40000     44.40000     0.00000     1.90000
winter     medium     high     7.45000     11.70000     23.82500     3.77300     244.60001     48.00000     143.75000     3.20000     4.40000     1.70000     0.00000     0.00000     14.90000     5.90000     7.80000
autumn     medium     high     7.80000     11.70000     53.00000     9.24800     1729.00000     22.20000     188.66701     110.45600     12.30000     5.60000     0.00000     2.30000     0.00000     9.90000     6.00000
summer     small     high     9.00000     11.00000     17.75000     6.22500     120.00000     59.42900     351.60001     22.70000     6.50000     0.00000     0.00000     1.70000     8.00000     0.00000     7.20000
summer     medium     high     7.19000     11.30000     88.00000     2.30400     90.00000     109.00000     116.20000     0.80000     39.10000     0.00000     4.00000     0.00000     5.70000     32.10000     1.70000
spring     medium     medium     7.90000     11.80000     56.71700     45.65000     54.77800     151.33299     146.45200     27.61800     0.00000     0.00000     4.10000     6.20000     0.00000     1.20000     0.00000
spring     medium     low     7.90000     12.10000     79.07700     2.22000     246.36400     2.00000     228.36400     3.60000     2.40000     31.90000     3.70000     1.20000     3.90000     0.00000     0.00000
winter     medium     high     5.70000     6.70000     100.83000     3.73000     758.75000     12.00000     201.77800     1.30000     0.00000     6.70000     1.40000     0.00000     34.30000     0.00000     0.00000
spring     medium     high     6.60000     9.20000     94.00000     3.77800     125.33300     9.00000     1.00000     5.50000     24.80000     15.90000     0.00000     1.70000     0.00000     0.00000     0.00000
spring     small     medium     8.30000     10.80000     34.03700     2.81800     34.33300     1.00000     56.66700     2.15000     51.80000     1.70000     3.30000     5.00000     8.70000     0.00000     1.40000
winter     medium     high     8.50000     10.50000     0.80000     0.94100     35.00000     35.33300     125.80000     7.60000     50.60000     13.70000     1.90000     0.00000     17.80000     0.00000     15.10000
summer     small     low     8.00000     11.10000     36.24800     1.53400     647.57001     55.00000     54.91600     7.90000     17.00000     1.90000     1.80000     2.00000     9.20000     0.00000     0.00000
winter     medium     low     8.30000     6.60000     82.85700     1.87000     38.11100     47.50000     244.00000     0.30000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
summer     small     low     8.07000     10.29000     5.83000     3.31000     255.00000     54.00000     326.85699     20.60000     82.70000     2.10000     1.20000     0.00000     11.30000     0.00000     3.90000
autumn     large     medium     7.30000     10.70000     30.52300     0.10200     32.72700     32.00000     75.33300     17.49100     29.50000     14.70000     2.00000     0.00000     0.00000     0.00000     12.50000
winter     large     medium     8.10000     11.21000     10.55600     3.82900     103.33300     6.50000     101.45500     11.60000     43.50000     0.00000     0.00000     0.00000     3.50000     1.60000     1.70000
winter     small     medium     7.35000     8.90000     43.09000     3.56100     421.66699     8.60000     71.00000     13.00000     3.40000     5.90000     2.30000     0.00000     8.60000     0.00000     2.70000
summer     large     medium     7.30000     3.20000     77.36400     3.07000     65.55600     102.00000     127.00000     0.90000     1.40000     28.00000     0.00000     0.00000     20.00000     42.10000     3.90000
autumn     medium     high     8.53000     10.68000     32.30000     1.32800     105.55600     173.00000     171.27200     3.80000     12.20000     7.00000     2.20000     0.00000     6.60000     0.00000     0.00000
summer     large     low     9.10000     10.70000     2.75000     4.50800     137.27299     102.36400     232.89999     1.30000     74.20000     22.00000     2.90000     2.60000     0.00000     0.00000     2.90000
summer     small     high     6.40000     9.80000     8.69000     1.87300     134.00000     23.00000     3.00000     40.00000     5.70000     21.70000     2.50000     0.00000     1.70000     0.00000     1.00000
autumn     medium     high     8.20000     12.90000     10.40000     2.30200     130.00000     20.00000     344.60001     8.15500     1.10000     0.00000     0.00000     1.70000     0.00000     0.00000     0.00000
autumn     large     low     8.06000     6.30000     XXXXXXX     4.90800     370.00000     10.80000     40.66700     5.54400     19.00000     53.60000     0.00000     2.40000     1.20000     0.00000     2.20000
summer     small     high     8.00000     10.10000     391.50000     0.30800     28.33300     27.66700     272.22198     20.57800     1.90000     1.00000     0.00000     0.00000     0.00000     0.00000     6.00000
summer     medium     medium     8.15000     6.00000     39.00000     5.33000     1081.66003     19.11100     624.73297     6.80000     16.80000     10.40000     0.00000     0.00000     0.00000     4.70000     1.70000
autumn     medium     medium     7.77000     5.30000     87.00000     0.75800     1911.00000     75.87500     6.20000     0.50000     0.00000     11.60000     3.00000     1.20000     19.70000     32.90000     6.10000
spring     medium     medium     8.40000     7.40000     7.33300     0.90000     120.00000     61.55600     50.45500     0.50000     17.00000     1.90000     0.00000     2.70000     0.00000     0.00000     10.20000
summer     small     high     7.30000     10.60000     6.16700     1.28800     196.66701     27.50000     77.43400     3.00000     39.70000     14.60000     1.10000     0.00000     5.50000     15.80000     6.80000
winter     small     high     8.50000     6.35000     17.37500     1.58800     10.00000     159.16701     137.77800     2.00000     48.30000     21.10000     1.20000     0.00000     0.00000     5.10000     1.90000
autumn     small     medium     7.40000     11.10000     73.25000     3.67800     5.80000     14.66700     213.00000     1.10000     19.40000     0.00000     12.90000     0.00000     2.10000     0.00000     0.00000
winter     large     high     7.90000     4.50000     2.93300     5.09900     96.66700     58.22200     127.22200     22.90000     3.70000     0.00000     0.00000     0.00000     2.20000     4.70000     7.10000
winter     small     high     8.30000     6.00000     187.18300     0.86600     101.25000     67.50000     7.20000     32.00000     52.20000     0.00000     9.40000     2.00000     11.70000     2.60000     0.00000
winter     large     high     8.10000     11.62000     58.33100     3.20000     28.00000     18.25000     194.10001     27.50000     25.50000     26.50000     1.50000     0.00000     1.40000     0.00000     0.00000
summer     medium     low     7.80000     8.80000     3.50000     0.67200     37.77800     3.80000     10.11100     92.66700     50.40000     0.00000     2.50000     5.00000     0.00000     0.00000     14.40000
spring     medium     medium     7.90000     9.40000     XXXXXXX     1.39000     76.66700     77.33300     7.65400     0.60000     6.70000     5.00000     0.00000     0.00000     8.60000     0.00000     0.00000
spring     medium     medium     7.90000     4.80000     7.00000     4.03000     21.57100     197.83299     22.90000     2.86000     1.20000     0.00000     3.40000     1.20000     2.90000     0.00000     0.00000
summer     medium     high     8.27000     11.70000     9.05500     0.23000     40.00000     166.72701     130.75000     1.00000     4.10000     2.90000     6.30000     7.60000     2.50000     1.20000     0.00000
winter     medium     low     8.10000     11.10000     47.00000     3.68500     6400.00000     61.25000     187.05701     4.30000     24.00000     18.40000     0.00000     0.00000     6.70000     4.10000     0.00000
winter     medium     high     8.30000     7.90000     16.00000     3.72600     49.50000     3.00000     276.00000     65.70000     1.70000     0.00000     21.90000     6.60000     1.40000     4.60000     0.00000
winter     small     low     8.20000     9.90000     3.86000     2.97800     15.00000     191.75000     391.75000     XXXXXXX     3.30000     10.50000     2.50000     1.90000     0.00000     1.50000     0.00000
winter     medium     high     7.14000     10.60000     12.18200     2.80500     245.00000     2.50000     49.33300     5.80000     0.00000     1.20000     1.00000     1.80000     4.80000     8.30000     0.00000
spring     small     high     9.70000     10.60000     60.80000     5.41000     82.10000     51.11100     35.20000     53.10000     2.50000     1.00000     2.40000     0.00000     4.90000     0.00000     0.00000
spring     large     medium     6.60000     7.60000     12.77800     4.66500     11.11100     1.25000     586.00000     13.20000     0.00000     0.00000     0.00000     8.30000     0.00000     17.20000     0.00000
spring     large     high     8.50000     11.40000     10.93600     0.26700     12.50000     187.00000     81.55800     11.10000     1.10000     0.00000     4.80000     0.00000     1.90000     0.00000     1.70000
spring     medium     high     8.30000     5.80000     136.00000     4.82000     96.66700     19.72700     14.00000     XXXXXXX     16.50000     32.80000     1.90000     0.00000     6.60000     0.00000     2.10000
spring     large     high     7.90000     5.30000     51.11300     3.31600     88.18200     72.00000     16.00000     98.81700     1.40000     0.00000     0.00000     28.80000     0.00000     0.00000     0.00000
