1)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"55","autumn","medium","high",8.84,9.2,32.056,0.05,505,16,6.5,5.475,46.2,21.6,0,0,19.7,0,0
"56","winter","medium","high",5.6,4.9,32.73,3.14,14.75,37,221.278,4.3,66.9,0,0,1,0,0,0
"57","summer","large","medium",9.1,8.3,32.73,5.078,10,1,4,5.475,3.8,4.3,0,7.7,17.9,0,1.9
"58","summer","small","medium",8.7,8.6,65.333,0.642,22.5,34.636,6,4.667,4.1,0,5.5,0,7.3,0,0
"59","winter","medium","medium",6.6,6.5,74.667,6.096,96.667,2,253.25,1,1.4,1.9,24.8,0,3.5,0,0
"60","spring","small","medium",8,9.8,53.102,2.231,31.333,9,351.60001,5.475,25.5,13.2,0,0,9.9,0,1
"61","winter","small","high",8.7,11.3,32.73,5.97,46.5,100,85,0.5,18.9,0,0,2.5,3.2,0,0
"62","spring","medium","low",7.5,10.7,47,1.588,124.364,40.15,56.667,15.6,1.2,0,1,0,0,0,5.9
"63","autumn","large","medium",7.7,13.1,136,1.718,103.1665,3.333,122,2.1,32.8,3.1,0,0,0,0,0
"64","winter","small","medium",7.57,10.8,41.163,0.941,1911,12.75,175.04601,5.8,20.3,4.6,0,0,20,2.4,1.4
"65","summer","small","high",7.9,9.9,4.326,1.203,12.727,104.5,7.2,2.9,29.5,0,10.8,1.6,16.2,0,1.2
"66","summer","small","high",7.44,11.7,19.22,0.672,101.667,2.5,75.904,2.86,10.8,0,1.7,0,6.5,0,0
"67","summer","large","low",6.4,10.7,1.549,3.235,112.857,236.39999,40.667,4.5,2.9,28,42.8,5.3,22.5,4.7,2.2
"68","autumn","small","medium",7,6,5,9.773,133.636,120.5,138.5,53.1,12.3,5.4,10.6,0,22.1,1.8,0
"69","summer","medium","medium",8,6,61.05,3.85,758.75,4,277.33301,0.6,35.5,0,2.1,7.6,0,1.4,2.1
"70","winter","small","medium",8.1,7.6,63.625,3.617,155,51.125,49.333,1,12.5,0,1,28.8,0,0,0
"71","winter","medium","medium",8.7,10.5,3.5,5.694,18,1.333,246.66701,34.75,29.7,21.5,10.2,0,9,16.7,0
"72","winter","medium","high",8.1,10.5,66.3,1.921,236,82.222,57.833,5.2,3.6,20.1,20.2,1.2,0,20.4,1.7
"73","winter","small","low",8.16,10.2,69,1.003,5.8,182.42,228.364,1.1,0,1.7,0,0,6.1,0,3.4
"74","summer","large","low",7.9,7.1,22.32,6.238,3515,136.75,91.111,20.87,31.1,0,4.9,2.2,5.3,5.1,1.2
"75","spring","medium","medium",8.5,10.4,129.375,4.87,196,22.2,52.875,9,12.3,0,17.6,0,1.1,0,0
"76","spring","medium","medium",8.1,9.4,7.333,5.164,25.833,39,39,3.8,17,1.5,1.5,0,9.4,17,0
"77","winter","medium","medium",9.06,4.4,22.35,0.33,92.375,221.89999,11,20.829,25.4,8,25.3,0,0,0,1.7
"78","winter","medium","high",8.5,11.1,63.292,0.735,24064,36,76.333,10.5,14.4,13.7,23.2,4,0,0,2.2
"79","autumn","large","medium",8.07,8.1,21.95,4.508,21.571,16,11.8,0.8,4.1,4.6,1.2,3.4,0,0,3.2
"80","spring","medium","high",7.8,10.8,12.182,3.14,83.75,181,98.25,13,3.1,0,16,3.4,5.7,6.9,1.9
"81","autumn","medium","high",8.3,10.5,53,0.445,1168,102.333,186,24.917,7.2,0,3,4.6,0,22.3,1.4
"82","winter","medium","high",7.3,3.4,0.8,2.822,345.45499,6,361,5.5,1.2,31.9,1.1,0,0,0,14.4
"83","spring","small","medium",9.7,11.1,37.6,4.555,40,16.8,6,15,54.4,1.2,0,0,2.4,6.4,9.7
"84","summer","small","medium",7.7,9,391.5,6.188,371.11099,27.5,279.06601,18.3,16.6,4.1,3.3,1.8,6.4,0,0
"85","summer","medium","high",6.6,10.8,26,3.833,737.5,77.333,130.75,2,0,4.9,0,0,0,3.3,25.6
"86","winter","large","low",7.6,11.21,53,0.846,4073.33008,23,69.93,0.3,2.1,0,3.9,2.2,13.3,0,1
"87","summer","medium","medium",8.2,12.9,36.248,6.513,131.66701,8.6,303.33301,27.618,2.8,0,0,6.6,1.4,13.2,4.2
"88","summer","medium","medium",8.6,9.7,11,6.2,49.5,209.85699,14.354,88.255,0,0,2.6,2.4,6.7,0,0
"89","winter","small","medium",7.6,7.1,39,1.527,51.111,282.16699,127,13.1,10.3,0,0,0,35.6,5.5,0
"90","autumn","small","medium",7.79,11.9,194.75,2.102,102.75,51.75,169.00101,18.37,3.3,8.7,2.1,0,0,0,6.1
"91","spring","small","medium",6.5,12.1,2.111,3.318,206.53799,267.75,391.75,19.4,1.7,5.5,1.2,0,15.9,0,0
"92","autumn","small","high",7.72,4.5,23.825,5.099,76.667,19.727,152.33299,41,0,3.9,4.1,0,0,15.8,0
"93","summer","small","medium",7.3,11.1,8,3.829,35,104.727,233.5,72.478,0,0,0,0,20.8,4.7,1.6
"94","spring","large","high",8.1,9.7,3.136,2.443,32.5,24.667,239,0.8,0,12,0,0,8.2,21.4,0
"95","autumn","large","low",7.9,11.8,9.055,4.99,205.66701,159.5,79.75,6.8,0,16.4,2.4,0,0,10.6,3.3
"96","winter","medium","high",7.8,6,44.205,0.13,10,23,141.83299,54.367,5.7,5.2,1.4,0,2.4,5.9,0
"97","winter","medium","low",7.62,8.5,32.73,0.308,153.75,10.8,40,81.54,1.9,1.6,0,1.2,0,0,0
"98","winter","medium","high",8.9,9.8,57.75,2.603,52.2,21.083,200.231,8.1,1.2,15.2,0,0,11.3,4.6,0
"99","winter","medium","high",7.7,9.6,49.625,3.773,37.778,37.375,388.16699,5.475,1.1,2.1,0,1.9,1,0,0
"100","spring","small","high",7.8,3.2,10.207,1.328,430,38.625,211.66701,68.05,32.5,0,2.5,1.2,0,0,1
"101","winter","small","high",7.45,10.53,77.364,1.535,90,61.556,75.333,30,28.1,0,0,2.6,8.9,12.7,0
"102","spring","large","high",8.1,11.6,3.86,2.323,225,44,154.125,5.233,2.2,0,0,4.6,0,2.6,4.3
"103","winter","large","high",7.5,8.7,64,6.045,233.7,72,269.66699,11.1,3.6,0,3.3,4.9,0,1.5,0
"104","summer","large","high",8.4,10.7,34.5,0.996,1386.25,1,170,5.475,4,7.6,8,0,10.2,1.5,2.4
"105","spring","small","medium",7.8,10.1,10.078,6.54,27.5,264.89999,262.72699,2.7,2.4,0,2.6,2,28.8,1.4,3.2
"106","summer","small","high",8.7,9.9,48.429,7.83,578,144.66701,116.2,4.5,1.9,16,0,4.6,0,0,0
"107","spring","medium","high",8.3,6.3,73.25,3.976,1081.66003,71,275.14301,65.7,0,21.7,6.8,11,1,1.6,2.7
"108","autumn","medium","high",8.27,8.2,130.67,1.72,931.83301,12.889,71,0.5,23.7,0,25.9,0,5.2,0,1.9
"109","winter","medium","medium",8.3,6.5,23.25,3.351,723.66699,60.833,50.455,25,3.4,1,0,12.7,1.2,32.9,0
"110","winter","medium","high",7.4,13.4,71.444,7.74,161.81799,9.667,104,24.556,1.4,18.4,0,0,7.5,0,1.4
"111","spring","medium","medium",8.3,12,45.273,1.534,37.5,7.4,213,28.567,64.3,1.5,0,0,0,0,5.2
"112","spring","small","high",8.58,10.3,5.889,3.444,10.5,10,26,17.491,14.4,1,6.3,1,4.9,0,3.9
"113","winter","medium","medium",8.87,9.8,11.818,7.16,60,46.667,16.662,50.225,1.6,14.5,4.1,1.2,0,42.1,0
"114","summer","medium","low",8.05,1.5,187.183,1.875,235,37.857,11.818,16,18.3,72.6,22,0,0,0,12.5
"115","winter","small","low",7.91,9.4,50,10.416,217.75,276.85001,187.05701,3,89.8,0,0,0,11.5,4.5,1.5
"116","spring","small","medium",7.4,10.8,100.83,8.688,10,12.75,167.89999,0.5,7.8,0,1.9,2.4,0,0,2.9
"117","spring","medium","medium",8.6,9.5,40.167,5.414,105.556,16,232.83299,2,46.9,7,1.2,0,11.3,3.6,0
"118","autumn","small","high",8.3,11.6,43.97,3.923,176.66701,234.5,13.2,3,86.6,0,0,0,1.2,0,16.7
"119","spring","medium","low",8,10.6,29.775,8.984,32.5,3.8,127.222,3,74.2,5.4,0,1.3,1.7,0,0
"120","autumn","medium","low",7.9,6.6,151.83299,3.73,5738.33008,14.667,98.143,3,7,4.7,1,0,8.1,0,2.7
"121","autumn","large","high",7.5,6.2,32.73,3.734,123.333,67.5,138.7,3,15.1,0,0,0,0,2.2,1.4
"122","spring","large","low",8.1,9.8,42.636,2.304,92,12.75,147.83299,31,1.2,14.6,3,44.6,0,0,0
"123","winter","medium","medium",8.5,11.5,6.167,6.64,429.20001,28.625,222.286,6.429,3.7,3.4,7,0,0,1,31.2
"124","spring","small","low",8.3,10.5,5.326,2.163,132.25,36.909,85.4,2.8,9.2,0,0,0,0,7,0
"125","spring","medium","medium",8.06,9.2,49.9,2.586,196.66701,238.2,125.8,5.2,31.8,2.1,18.9,0,4.8,0,0
"126","summer","large","high",8.4,10.7,81.333,2.55,421.66699,55,56.091,17.2,24.8,9.6,3.5,1.9,0,0,6.8
"127","winter","small","medium",8.4,11.7,12,5.099,76,38.75,219.909,7.3,14.6,0,0,0,7.7,0,6.1
"128","winter","medium","high",9.5,6.9,10.4,4.665,10,41.5,13.6,0.3,3.3,4.6,3.9,3.5,5.5,0,0
"129","summer","small","high",8.3,8.9,101.875,4.408,91.833,41.3,7,13.1,41,0,0,0,0,0,18.6
"130","winter","medium","high",7.4,9.9,32.4,1.335,28.333,58.222,218,23.8,4.2,22,1.4,3.7,5.4,6.2,1.5
"131","winter","small","low",7.6,1.8,26,0.63,10,48.667,272.22198,0.6,1.4,2.9,1.9,0,3.9,0,0
"132","spring","medium","high",7.61,8.8,11.088,0.23,224.286,48.625,7.654,0.8,46.6,41,1.4,1,2.7,0,0
"133","winter","large","high",7.8,9.4,32.73,3.2,118.571,53.625,254.60001,15.3,0,16.2,0,0,9,9.6,0
"134","autumn","medium","high",8.2,10.3,34.037,8.759,33.636,70,317,2.8,50.4,4,3.2,0,3.1,0,2.4
"135","summer","large","high",7.8,10.1,82.111,2.978,82.1,159.16701,276,2.5,54,0,0,0,14.9,1.2,2
"136","summer","small","high",8.5,5.5,8,4.86,120,58.875,58.623,11.6,0,26.5,11.5,0,1.7,0,0
"137","autumn","large","high",8.43,11,35.66,1.212,8777.59961,197.83299,284,11.7,1.5,4.1,1,3.7,3.6,0,1
"138","summer","small","low",7.925,11.1,15,0.826,486.5,53,115,3,18,19.6,0,0,1.2,17,1.4
"139","spring","large","high",8.5,10.5,31,0.673,308.75,246,236,2,16.5,3.9,3.7,0,0,2.7,2.9
"140","winter","large","high",8.25,8.2,10.556,0.9,49,15.6,27.5,98.817,33.9,8.6,0,2,0,0,0
"141","summer","small","medium",8.1,4.3,10.975,4.698,175,261.60001,23.485,5.475,1.7,7.3,1.4,0,0,0,1.6
"142","spring","small","medium",7.4,11.62,13,1.172,643,3,103.2855,1.3,19,1.2,0,5,27.6,0,2.7
"143","autumn","small","medium",8.24,10.2,50,0.23,146.66701,2,313.60001,0.8,42.5,38.5,1.6,4.3,0,6.7,0
"144","summer","medium","high",8,8.5,48.667,1.651,920,27.667,235.66701,16,18.1,0,2.7,6.2,3.9,11.5,0
"145","summer","medium","medium",8.47,6.3,3,4.03,170.909,3.222,102.333,4.3,0,6,2,0,1.2,0,1.4
"146","spring","medium","high",8.4,9.7,54.143,4.17,15,64.389,103.2855,2.1,17.1,4.1,0,0,0,0,0
"147","winter","small","high",8,3.3,46.167,0.406,51.429,137.60001,123.333,4.5,0,53.6,5,0,0,0,0
"148","spring","large","high",7.9,9.9,53.425,3.765,215.714,97.333,43.5,32,17,0,6.1,0,1,0,0
"149","winter","medium","medium",7.5,7,131.39999,0.77,56.364,48,66.75,22.5,0,28,0,5.7,0,4.5,0
"150","autumn","small","high",7.6,5.4,56.717,0.758,53.846,175.66701,121,0.5,0,7.4,21.7,0,8.6,0,1.7
"151","winter","medium","high",8.4,11,7.25,1.443,10,144,432.909,22.7,0,0,2,13.4,8,0,3.6
"152","winter","large","medium",8,11.3,88,2.31,38.111,60,249.25,5.475,9.2,0,0,1.2,0,32.1,0
"153","autumn","large","low",8.4,7.8,15.541,1.415,109,20,108,14.7,2.2,0,11.8,2.2,0,77.6,0
"154","spring","medium","low",7.6,7.1,6.3,2.22,160,4.25,188.66701,1.2,4.1,0,3.7,1.7,6.4,0,22.1
"155","summer","small","medium",8,12.1,0.222,0.886,101,12,255.28,1.3,7.6,1.9,1,0,15,13.1,0
"156","spring","medium","low",7.8,9.6,94,0.663,1990.16003,31.333,1,0.8,24.8,1.9,0,1.4,4.1,0,2.1
"157","summer","small","medium",8,11.7,26.76,2.899,88.182,1,19,2.15,51.8,3.4,10.3,1,8.7,0,0
"158","winter","small","low",9.1,11.8,5.83,1.474,58.5,54.1,132.54601,1.5,2.8,21.5,4,2.6,11.2,0,15.1
"159","summer","medium","low",8,11.7,39.109,1.655,96.833,59.429,111.75,3.2,0,36.6,1.8,0,2.2,7.5,1.4
"160","winter","medium","high",9,11.5,82.857,1.87,18.429,111.25,6.2,5.083,46.8,11.3,4.2,0,0,0,1.9
"161","summer","medium","medium",8.5,10.29,27.4,1.587,43.75,102,6,20.6,16.8,1.4,0,0,0,0,0
"162","spring","small","medium",7.4,11.2,7.613,6.225,65.556,47.5,3,93.683,2.2,2.9,2,0,0,0,5.5
"163","summer","large","medium",7.7,8.8,94.405,3.678,103.333,51.111,101.455,2.3,3.3,0,7.3,0,6.1,0,1.7
"164","spring","large","medium",7.9,11.1,43.09,3.07,124,26.6,6.75,21.9,52.2,7.5,19.6,0,0,0,0
"165","winter","medium","high",7.3,10,16,0.86,122.85,143.71001,88.5,0.9,0,21.1,13.5,1,5.5,0,3.9
"166","autumn","large","high",8.1,10.9,32.3,0.73,142,12,20.75,4.9,2.2,0,1,2.1,0,1.4,0
"167","winter","large","medium",8.3,10.8,32.73,0.658,137.27299,50.889,287,3.6,11.3,11.2,0,4,0,0,0
"168","winter","medium","medium",9.1,8.9,29.5,1.873,134,54,624.73297,40,6.7,0,0,0,1.2,0,1
"169","autumn","large","medium",8.7,9,29.2,3.316,130,18.25,50,1.7,5.9,0,0,0,0,0,6
"170","spring","small","low",8.3,10.9,17.375,4.535,627.27301,205.636,14,110.456,47.1,15.9,1.2,2.2,8,0,0
"171","spring","large","medium",8.35,6.1,1.45,3.561,255,34.5,17.333,20.578,2.5,9.1,0,0,0,17.2,0
"172","autumn","large","medium",7.09,6,9,0.701,98.333,346.16699,16,27.5,16.8,12.7,0,0,1.2,0,2.4
"173","summer","small","medium",7.83,12.5,104.818,2.512,461.875,27,10.111,50,8.8,11.6,2.1,5,0,22.9,1.4
"174","spring","large","high",9.1,10.77,10.936,0.536,10,173,137.778,1.1,39.7,0,7.5,0,0,0,1.9
"175","winter","medium","low",7.9,11.8,208.364,5.33,197.909,10.583,177.625,4,4.4,3.1,7.8,0,1.2,0,0
"176","summer","large","low",5.7,10.5,43,1.51,271.25,1,173.75,6.8,4.4,5,7.5,11.3,0,8.3,0
"177","spring","large","high",8,9.8,95.367,1.726,34,49,304,1.1,19.4,0,1.7,0,0,15.7,7.1
"178","spring","large","medium",8.1,6.2,41.5,1.013,54.778,25.167,86.997,22.9,12.2,9.7,0,0,2.5,0,1.2
"179","winter","large","high",8.8,9.8,79.077,7.195,102.5,196.62,142,0.8,52.4,2.1,9.4,0,5,2.6,2.7
"180","summer","medium","high",8.8,11.7,12.444,4.188,54.75,4,194.10001,6.4,0,1.7,1,1.4,1.4,0,1.9
"181","spring","medium","medium",7.8,11.4,12.778,2.942,137,19.111,244,4.3,18.2,3.8,22.9,0,4,0,0
"182","spring","medium","medium",7.8,3.6,40.226,9.715,2082.8501,57.6,19,9.384,6.5,5,0,4.3,8.6,5.4,7.2
"183","autumn","small","low",7.29,3.2,7,4.825,380,16,77.434,5.111,17.3,0,19.7,2.2,9.2,3.9,10.8
"184","winter","large","low",8.15,9.8,32.73,0.825,128.571,45,56.667,12.32,56.8,19.6,0,0,0,52.5,0
"185","spring","medium","medium",8.1,8.4,2.2,3.685,20,61.25,46.438,2,0,1.7,3.4,0,5.6,0,7
"186","winter","large","medium",8.7,10.8,28.333,2.316,12.5,32.5,84.46,5.555,3.4,7,0,5,1.4,10.3,6.6
"187","summer","small","medium",7.8,7.4,22.286,2.273,12.5,75.875,21.3,5.475,0,10.5,0,0,0,0,2.4
"188","winter","medium","high",7.4,12.6,30.523,1.519,89.6,412.33301,34,8.957,15.1,0,0,7.8,6.6,33.2,4.1
"189","spring","small","low",8.55,9.8,65.75,0.461,103.1665,180.66701,47,1.4,3.3,5.8,2.4,0,4.8,3.1,3.9
"190","autumn","large","medium",6.6,7.6,20.625,9.248,17.778,75,45,21,37.3,0,0,0,0,17.8,0
"191","summer","medium","medium",8,8.2,40.02,4.071,8,19.111,81.558,5.475,58.7,20.6,10.1,0,2.1,0,0
"192","winter","small","high",7.6,5.8,60.8,4.82,125.333,24,15,0.8,0,32.8,6.6,0,6.6,0,0
"193","spring","medium","high",8.56,9.5,64.093,2.805,25,3.545,120.889,2.338,2.4,8,1,0,17.8,1.2,0
"194","autumn","small","high",8.6,10.2,125.6,3.978,239,8.692,771.59998,0.8,0,2.6,2.9,1.2,3.1,0,3.2
"195","spring","medium","medium",8.1,3.6,58.331,2.67,1131.66003,27.25,215.5,2,0,2.1,19.5,0,0,0,0
"196","spring","small","high",8.4,11.1,57.848,0.376,153,78.333,105.727,10,15.5,12,1.7,0,1.9,1.5,0
"197","winter","large","medium",9,8.4,14.32,1.208,1729,62.625,72.696,2.5,18.1,0,1.7,1,1.9,0,0
"198","autumn","small","medium",8.2,8.3,139.989,2.68,647.57001,3,140.22,46.075,0,10.4,1.2,3,0,1.2,1.9
"199","summer","medium","medium",6.8,7.7,2.75,1.732,66.667,1,35.2,5.475,0,12.5,14,1.4,0,0,4.9
"200","spring","medium","medium",7.3,11.8,59.067,2.8,27.069,64,140.517,3.7,1.9,0,7.8,0,20.8,17.7,5.8
4)
"","season","size","speed","mxPH","mnO2","Cl","NO3","NH4","oPO4","PO4","Chla","a1","a2","a3","a4","a5","a6","a7"
"1","autumn","small","high",7.5,7.7,57.75,3.31,6400,105,54.916,3.2,1.5,4.3,0,1,34.2,8.3,0
"2","spring","small","high",8.53,8.4,4.7,8.543,1495,33.8,558.75,1.3,1.4,15.7,1,1.7,0,0,0
"3","autumn","large","medium",8.6,11.4,32.92,5.41,346.66699,7.3,197.14301,3.3,0,14.7,0,0,0,0,10.2
"4","spring","small","medium",8.06,4.8,3.275,5.442,98.182,61.182,116.2,0.3,12.7,21.7,0,2.4,0,8.7,2.9
"5","spring","medium","medium",8.1,11.17,5.273,1.42,2167.37012,84.3,97.58,18.33,55.5,0,0,6.8,0,4.1,0
"6","autumn","medium","medium",7.19,10.7,47.778,3.778,42,13,75.207,28.4,1.2,0,2,0,1.4,12.6,0
"7","winter","medium","high",8.15,10.3,4.575,5.132,172.5,26.625,2.5,7.6,0,1,35.1,3.9,5.8,0,0
"8","summer","small","high",8.2,10.6,4.545,2.163,103,44.667,60,6.9,0,5.6,4.8,0,2.7,0,1
"9","winter","small","high",8.22,10.6,82.852,4.459,34.333,26,61.5,0.5,8.7,0,21.9,3.7,0,0,0
"10","winter","medium","high",7.35,10,20.083,1.39,84.667,66.4,22.9,3.1,1.7,8.9,1,2.9,5.5,0,0
"11","autumn","small","medium",7.14,9.9,53.333,3.414,32,87.333,17,6.167,14.7,5.9,0,0,34.3,9.9,0
"12","autumn","medium","low",8.7,8.1,12.536,9.08,62.5,1.25,23,1,32.1,0,4.7,1.7,0,8.2,0
"13","winter","small","medium",7.74,10.2,127.833,1.223,165,20.667,111.375,30.4,43.5,0,0,1.7,2.9,0,0
"14","summer","small","medium",8.2,10.5,13.5,3.245,10,10.667,232.89999,3.3,0,6.4,0,0,2.6,0,6
"15","autumn","medium","medium",7.9,5.9,51.113,1.448,46.2,187,61.6,1,0,0,9,0,9.2,16.6,0
"16","autumn","medium","high",8.4,6.2,8.3,0.267,5,13,344.60001,1.1,24.3,0,12.9,0,19,1.6,0
"17","autumn","medium","medium",7.78,8,21.95,5.456,39,27,46.6,2,1.1,0,0,0,0,0,1.2
"18","autumn","medium","high",8.4,10.4,32.54,0.81,103.333,35.333,89.625,0.6,1.7,0,3.1,1.9,18.7,42.4,0
"19","summer","small","low",7.93,6.8,47.229,0.91,178.57001,109,143.75,2,81.9,0,9.9,6.8,1.2,18.2,0
"20","summer","medium","high",8.5,10.7,85.982,1.287,245,564.59998,58.374,20.8,0,0,0,4.6,10.6,0,2.4
"21","autumn","large","medium",7.83,10.7,70,1.051,81,467.5,586,5.609,0,0,1.6,11.5,4,6.8,0
"22","spring","medium","high",8.7,11.3,22.455,0.735,40,1.8,285.71399,3.5,30.3,0,1.7,2.3,0,0,0
"23","spring","medium","high",8.5,7.3,12.146,2.64,27.286,125.667,18,3.2,23.2,25.4,0,0,11.5,9.9,1
"24","summer","small","medium",7.75,11.3,31.091,0.923,3466.65991,104.222,87.125,8.155,0,0,2.2,0,0,0,0
"25","summer","medium","low",8.2,6.35,11,5.13,370,51.111,11.5,1.4,64.9,6.7,1.2,3.5,0,0,0
"26","spring","small","high",8.21,7.9,87,1.47,244.60001,30.75,82.444,3,0,0,8.8,2.7,5.9,10.1,30.1
"27","summer","large","high",7.55,9.8,11.867,1.32,28,20,61.444,5.62,69.9,12.7,0,0,4.1,0,0
"28","autumn","medium","medium",8.5,10.1,41.25,3.778,20,32,84,75,15.8,0,5,0,3.4,8.5,0
"29","summer","medium","medium",7.6,9.2,8.69,3.908,20,36.3,296,6.5,2,28.2,1.5,0,0,0,2.5
"30","autumn","medium","medium",6.6,9.6,9,4.053,60.11,102.364,72.9,26.8,50.6,38.8,14.6,0,0,5.9,0
"31","winter","medium","high",7.4,9.3,7,3.9,208.33299,2,265.25,5.62,64.2,16,2.3,0,0,1.9,7.8
"32","autumn","medium","low",8.3,5.3,16,3.78,60,132.5,252.5,92.667,6.9,17.1,1.9,0,8.6,5.5,0
"33","winter","large","medium",8.43,9.5,69.75,0.866,124.167,39,102.571,14.775,0,1,0,0,1.2,0,1.2
"34","winter","medium","high",7.2,9.8,4.083,0.102,215.556,9,214,31.738,13.6,12,13.6,0,0,0,0
"35","spring","large","low",8,6.7,39,2.302,32.727,151.33299,44.136,5.45,5.3,40.7,1.2,3.5,0,49.4,2.2
"36","spring","small","high",7.8,10.8,44,0.381,227.60001,166.72701,171.272,0.3,1.4,3.8,0,8.3,7.4,11.1,1
"37","spring","small","high",7.7,10,1.17,4.908,96.667,1.625,146.452,0.2,10.3,0,5.6,0,2.5,64.6,2.1
"38","winter","medium","high",8.3,5.3,27.233,45.65,43.75,2.5,3,9.882,12.6,12.4,5.4,1.1,0,0,0
"39","winter","small","high",8.2,11.7,35.75,1.288,10,8.6,607.16699,6.209,13,12.7,0,0,0,31.8,2.3
"40","winter","small","medium",8.5,10.6,38.125,1.572,228.75,191.75,183.66701,0.5,39.7,2.7,8.8,0,44.4,29.5,2.2
"41","autumn","small","low",7.9,4.5,38.902,4.93,122.5,16.833,205.875,11.84,0,1.4,2.5,0,7.5,15.8,0
"42","winter","medium","high",8.6,5.7,54.19,1.715,120,55,18.293,13.2,3.4,0,0,6.9,0,0,3.3
"43","autumn","large","high",8.3,9.4,2.933,1.32,246.364,85.5,124.2,22.5,66,40.9,3.3,4.1,12.4,0,0
"44","spring","small","high",8.1,8.8,173.75,0.921,101.25,7.667,326.85699,3.3,2.4,13.2,2.9,2.2,2.7,7.9,0
"45","summer","small","medium",8.3,9,77,1.67,110,6.5,320.39999,3.9,39.1,0,1.4,0,1.9,12.4,0
"46","winter","small","high",8.3,12.5,10.5,3.02,65.455,220.75,186.5,3.6,75.8,0,0,0,2.9,42.7,31.6
"47","winter","small","medium",8,7.1,7,3.33,914,428.75,292.625,21.22,0,0,1.2,4.8,11.7,2,0
"48","spring","medium","medium",8.3,11.8,9,1.374,72.6,5,6.667,2,1.9,2,0,4.4,0,6.8,0
"49","winter","small","high",7.77,9,63.51,3.726,15,18.667,10.75,0.4,1.6,0,0,1.9,0,5.1,0
"50","winter","small","medium",8,4.9,17.75,4.94,11.111,22.444,20.812,12.1,48.3,5.6,0,0,7.7,0,0
"51","summer","medium","low",7.84,8.1,7.838,3.02,192.5,151.125,6,7.9,43.7,0,0,2.1,9.5,0,1.4
"52","autumn","large","high",8.66,7.9,30.125,2.954,16.2,45.9,11,17.2,24,0,0,0,0,17.1,1.1
"53","winter","small","high",7.9,11,55.35,2.818,13.5,7.75,201.778,5.544,2.5,1.7,0,3.2,0,7.1,1.6
"54","summer","medium","medium",7.2,10.68,29.775,0.699,18.333,4,14,7.3,82.7,0,2.5,0,15.3,0,0
"55","autumn","medium","high",8.84,9.2,32.056,0.05,505,16,6.5,3.2,46.2,21.6,0,0,19.7,0,0
"56","winter","medium","high",5.6,4.9,61.05,3.14,14.75,37,221.278,4.3,66.9,0,0,1,0,0,0
"57","summer","large","medium",9.1,8.3,14.32,5.078,10,1,4,4.667,3.8,4.3,0,7.7,17.9,0,1.9
"58","summer","small","medium",8.7,8.6,65.333,0.642,22.5,34.636,6,4.667,4.1,0,5.5,0,7.3,0,0
"59","winter","medium","medium",6.6,6.5,74.667,6.096,96.667,2,253.25,1,1.4,1.9,24.8,0,3.5,0,0
"60","spring","small","medium",8,9.8,53.102,2.231,31.333,9,351.60001,3.9,25.5,13.2,0,0,9.9,0,1
"61","winter","small","high",8.7,11.3,48.429,5.97,46.5,100,85,0.5,18.9,0,0,2.5,3.2,0,0
"62","spring","medium","low",7.5,10.7,47,1.588,124.364,36.909,56.667,15.6,1.2,0,1,0,0,0,5.9
"63","autumn","large","medium",7.7,13.1,136,1.718,103.333,3.333,122,2.1,32.8,3.1,0,0,0,0,0
"64","winter","small","medium",7.57,10.8,41.163,0.941,1911,12.75,175.04601,5.8,20.3,4.6,0,0,20,2.4,1.4
"65","summer","small","high",7.9,9.9,4.326,1.203,12.727,104.5,7.2,2.9,29.5,0,10.8,1.6,16.2,0,1.2
"66","summer","small","high",7.44,11.7,19.22,0.672,101.667,2.5,75.904,2.86,10.8,0,1.7,0,6.5,0,0
"67","summer","large","low",6.4,10.7,1.549,3.235,112.857,236.39999,40.667,4.5,2.9,28,42.8,5.3,22.5,4.7,2.2
"68","autumn","small","medium",7,6,5,9.773,133.636,120.5,138.5,53.1,12.3,5.4,10.6,0,22.1,1.8,0
"69","summer","medium","medium",8,6,61.05,3.85,758.75,4,277.33301,0.6,35.5,0,2.1,7.6,0,1.4,2.1
"70","winter","small","medium",8.1,7.6,63.625,3.617,155,51.125,49.333,1,12.5,0,1,28.8,0,0,0
"71","winter","medium","medium",8.7,10.5,3.5,5.694,18,1.333,246.66701,34.75,29.7,21.5,10.2,0,9,16.7,0
"72","winter","medium","high",8.1,10.5,66.3,1.921,236,82.222,57.833,5.2,3.6,20.1,20.2,1.2,0,20.4,1.7
"73","winter","small","low",8.16,10.2,69,1.003,5.8,182.42,228.364,1.1,0,1.7,0,0,6.1,0,3.4
"74","summer","large","low",7.9,7.1,22.32,6.238,3515,136.75,91.111,20.87,31.1,0,4.9,2.2,5.3,5.1,1.2
"75","spring","medium","medium",8.5,10.4,129.375,4.87,196,22.2,52.875,9,12.3,0,17.6,0,1.1,0,0
"76","spring","medium","medium",8.1,9.4,7.333,5.164,25.833,39,39,3.8,17,1.5,1.5,0,9.4,17,0
"77","winter","medium","medium",9.06,4.4,22.35,0.33,92.375,221.89999,11,20.829,25.4,8,25.3,0,0,0,1.7
"78","winter","medium","high",8.5,11.1,63.292,0.735,24064,36,76.333,10.5,14.4,13.7,23.2,4,0,0,2.2
